


 STREAM LISTING     PERIOD      1   STEP        1

 LAYER ROW COL. STREAM  RCH.   FLOW INTO    STREAM     FLOW OUT OF   OVRLND.    DIRECT     STREAM      STREAM      STREAM     STREAM  STREAMBED   FLOW TO   CHNG. UNSAT.   GW 
                SEG.NO.  NO.   STRM. RCH.    LOSS       STRM. RCH.   RUNOFF     PRECIP       ET         HEAD        DEPTH      WIDTH  CONDCTNC.   WAT. TAB.   STORAGE     HEAD
   1  224  113   228     4    2.7835E+06 -2.8085E+02   2.7853E+06  1.472E+03  0.000E+00  0.000E+00  8.63946E+01  1.065E+00  4.827E+01  2.896E+03  0.000E+00  0.000E+00  8.649E+01
   1  225  113   228     5    2.7853E+06 -2.2460E+02   2.7870E+06  1.472E+03  0.000E+00  0.000E+00  8.63849E+01  1.065E+00  4.827E+01  2.896E+03  0.000E+00  0.000E+00  8.646E+01
   1  226  113   228     6    2.7870E+06 -1.6106E+02   2.7886E+06  1.472E+03  0.000E+00  0.000E+00  8.63751E+01  1.065E+00  4.828E+01  2.897E+03  0.000E+00  0.000E+00  8.643E+01
   2  222  137   229     1    1.3646E+05 -6.1158E+01   1.3841E+05  1.890E+03  0.000E+00  0.000E+00  2.02611E+02  2.406E-01  9.130E+00  1.048E+03  0.000E+00  0.000E+00  2.027E+02
   2  221  136   229     2    1.3841E+05 -1.5847E+02   1.3976E+05  1.192E+03  0.000E+00  0.000E+00  1.97642E+02  2.423E-01  9.130E+00  6.610E+02  0.000E+00  0.000E+00  1.979E+02
   2  221  135   229     3    1.3976E+05 -1.3142E+02   1.4108E+05  1.192E+03  0.000E+00  0.000E+00  1.95334E+02  2.437E-01  9.130E+00  6.610E+02  0.000E+00  0.000E+00  1.955E+02
   2  223   89   230     1    5.1615E+04  7.6966E+01   5.2202E+04  6.636E+02  0.000E+00  0.000E+00  1.63440E+02  1.304E-01  6.329E+00  6.460E+02  0.000E+00  0.000E+00  1.633E+02
   2  224   89   230     2    5.2202E+04 -7.2668E+01   5.2663E+04  3.888E+02  0.000E+00  0.000E+00  1.56551E+02  1.312E-01  6.329E+00  3.785E+02  0.000E+00  0.000E+00  1.567E+02
   2  225   89   230     3    5.2663E+04 -1.9866E+01   5.3072E+04  3.888E+02  0.000E+00  0.000E+00  1.51302E+02  1.319E-01  6.329E+00  3.785E+02  0.000E+00  0.000E+00  1.514E+02
   2  226   89   230     4    5.3072E+04 -2.4418E+02   5.3785E+04  4.692E+02  0.000E+00  0.000E+00  1.44553E+02  1.327E-01  6.329E+00  4.567E+02  0.000E+00  0.000E+00  1.451E+02
   2  227  139   231     1    1.2473E+05 -1.0960E+02   1.2629E+05  1.456E+03  0.000E+00  0.000E+00  2.18433E+02  2.228E-01  8.815E+00  9.026E+02  0.000E+00  0.000E+00  2.186E+02
   2  226  139   231     2    1.2629E+05 -5.1034E+01   1.2720E+05  8.534E+02  0.000E+00  0.000E+00  2.17074E+02  2.241E-01  8.815E+00  5.289E+02  0.000E+00  0.000E+00  2.172E+02
   2  225  139   231     3    1.2720E+05 -7.2310E+01   1.2830E+05  1.030E+03  0.000E+00  0.000E+00  2.15825E+02  2.252E-01  8.815E+00  6.382E+02  0.000E+00  0.000E+00  2.159E+02
   2  224  138   231     4    1.2830E+05  1.7829E+02   1.2933E+05  1.206E+03  0.000E+00  0.000E+00  2.15806E+02  2.263E-01  8.815E+00  7.475E+02  0.000E+00  0.000E+00  2.156E+02
   2  223  137   231     5    1.2933E+05 -1.6209E+01   1.3037E+05  1.030E+03  0.000E+00  0.000E+00  2.05737E+02  2.274E-01  8.815E+00  6.382E+02  0.000E+00  0.000E+00  2.058E+02
   2  224  140   232     1    0.0000E+00 -5.8114E+01   1.6763E+03  1.618E+03  0.000E+00  0.000E+00  2.15616E+02  1.566E-02  5.178E+00  3.107E+02  0.000E+00  0.000E+00  2.158E+02
   2  224  139   232     2    1.6763E+03  1.4571E+01   3.6144E+03  1.953E+03  0.000E+00  0.000E+00  2.15621E+02  3.121E-02  5.178E+00  3.749E+02  0.000E+00  0.000E+00  2.156E+02
   2  223  138   232     3    3.6144E+03 -1.8375E+02   6.0852E+03  2.287E+03  0.000E+00  0.000E+00  2.09295E+02  4.489E-02  5.178E+00  4.391E+02  0.000E+00  0.000E+00  2.097E+02
   2  224   73   233     1    0.0000E+00  1.8326E+01   2.7522E+03  2.770E+03  0.000E+00  0.000E+00  1.94065E+02  1.454E-02  5.219E+00  4.411E+02  0.000E+00  0.000E+00  1.940E+02
   2  225   72   233     2    2.7522E+03  9.7139E+01   5.4255E+03  2.770E+03  0.000E+00  0.000E+00  1.85438E+02  2.794E-02  5.219E+00  4.411E+02  0.000E+00  0.000E+00  1.852E+02
   2  226   71   233     3    5.4255E+03 -2.0880E+02   8.4048E+03  2.770E+03  0.000E+00  0.000E+00  1.69108E+02  3.830E-02  5.219E+00  4.411E+02  0.000E+00  0.000E+00  1.696E+02
   2  227   70   233     4    8.4048E+03 -7.4991E+01   1.0845E+04  2.365E+03  0.000E+00  0.000E+00  1.59907E+02  4.670E-02  5.219E+00  3.766E+02  0.000E+00  0.000E+00  1.601E+02
   2  227   69   233     5    1.0845E+04 -1.2043E+02   1.2926E+04  1.960E+03  0.000E+00  0.000E+00  1.55673E+02  5.300E-02  5.219E+00  3.121E+02  0.000E+00  0.000E+00  1.561E+02
   2  224  180   234     1    0.0000E+00  1.6145E+02   2.0559E+03  2.215E+03  0.000E+00  0.000E+00  7.21898E+02  7.564E-03  5.302E+00  3.181E+02  1.615E+02  0.000E+00  7.169E+02
   2  224  179   234     2    2.0559E+03  1.6370E+02   4.1119E+03  2.215E+03  0.000E+00  0.000E+00  6.82745E+02  1.462E-02  5.302E+00  3.181E+02  1.637E+02  0.000E+00  6.793E+02
   2  224  178   234     3    4.1119E+03  1.8856E+02   6.5961E+03  2.673E+03  0.000E+00  0.000E+00  6.51160E+02  2.036E-02  5.302E+00  3.838E+02  0.000E+00  0.000E+00  6.507E+02
   2  225  177   234     4    6.5961E+03  1.0160E+02   9.1672E+03  2.673E+03  0.000E+00  0.000E+00  6.03376E+02  2.567E-02  5.302E+00  3.838E+02  0.000E+00  0.000E+00  6.031E+02
   2  225  176   234     5    9.1672E+03 -4.9547E+02   1.2335E+04  2.673E+03  0.000E+00  0.000E+00  5.76421E+02  3.093E-02  5.302E+00  3.838E+02  0.000E+00  0.000E+00  5.777E+02
   2  226  175   234     6    1.2335E+04  2.0557E+02   1.4816E+04  2.673E+03  0.000E+00  0.000E+00  5.27576E+02  3.558E-02  5.302E+00  3.838E+02  2.056E+02  0.000E+00  5.229E+02
   2  225   51   235     1    0.0000E+00  8.7318E+01   2.2444E+03  2.332E+03  0.000E+00  0.000E+00  2.44083E+02  1.347E-02  5.160E+00  3.086E+02  0.000E+00  0.000E+00  2.438E+02
   2  226   51   235     2    2.2444E+03 -6.8527E+00   4.5829E+03  2.332E+03  0.000E+00  0.000E+00  2.39006E+02  2.626E-02  5.160E+00  3.086E+02  0.000E+00  0.000E+00  2.390E+02
   2  227   51   235     3    4.5829E+03  1.3252E+00   6.9132E+03  2.332E+03  0.000E+00  0.000E+00  2.32946E+02  3.590E-02  5.160E+00  3.086E+02  0.000E+00  0.000E+00  2.329E+02
   2  228   51   235     4    6.9132E+03 -1.6884E+01   9.2618E+03  2.332E+03  0.000E+00  0.000E+00  2.25964E+02  4.406E-02  5.160E+00  3.086E+02  0.000E+00  0.000E+00  2.260E+02
   2  229   51   235     5    9.2618E+03 -2.9222E+02   1.2368E+04  2.814E+03  0.000E+00  0.000E+00  2.16902E+02  5.246E-02  5.160E+00  3.723E+02  0.000E+00  0.000E+00  2.177E+02
   2  222   56   236     1    0.0000E+00  3.4202E+01   1.6391E+03  1.673E+03  0.000E+00  0.000E+00  2.54440E+02  9.577E-03  5.164E+00  4.365E+02  0.000E+00  0.000E+00  2.544E+02
   2  223   57   236     2    1.6391E+03  5.3857E+01   3.0138E+03  1.429E+03  0.000E+00  0.000E+00  2.47258E+02  1.791E-02  5.164E+00  3.727E+02  0.000E+00  0.000E+00  2.471E+02
   2  224   57   236     3    3.0138E+03 -4.5224E+01   4.4876E+03  1.429E+03  0.000E+00  0.000E+00  2.40164E+02  2.385E-02  5.164E+00  3.727E+02  0.000E+00  0.000E+00  2.403E+02
   2  225   58   236     4    4.4876E+03  1.1225E+02   6.0486E+03  1.673E+03  0.000E+00  0.000E+00  2.28429E+02  2.925E-02  5.164E+00  4.365E+02  0.000E+00  0.000E+00  2.282E+02
   2  226   59   236     5    6.0486E+03  1.9888E+02   7.2903E+03  1.429E+03  0.000E+00  0.000E+00  1.99694E+02  3.369E-02  5.164E+00  3.727E+02  1.989E+02  0.000E+00  1.962E+02
   2  226   60   236     6    7.2903E+03 -2.0195E+02   8.9208E+03  1.429E+03  0.000E+00  0.000E+00  1.81028E+02  3.787E-02  5.164E+00  3.727E+02  0.000E+00  0.000E+00  1.816E+02
   2  225   61   236     7    8.9208E+03 -5.2306E+01   1.0402E+04  1.429E+03  0.000E+00  0.000E+00  1.77552E+02  4.208E-02  5.164E+00  3.727E+02  0.000E+00  0.000E+00  1.777E+02
   2  225   62   237     1    8.6787E+04  7.0300E+00   8.8408E+04  1.627E+03  0.000E+00  0.000E+00  1.75983E+02  1.927E-01  6.992E+00  7.136E+02  0.000E+00  0.000E+00  1.760E+02
   2  225   63   237     2    8.8408E+04  4.1409E+01   8.9320E+04  9.535E+02  0.000E+00  0.000E+00  1.73104E+02  1.944E-01  6.992E+00  4.181E+02  0.000E+00  0.000E+00  1.730E+02
   2  225   64   237     3    8.9320E+04  3.0775E+01   9.0243E+04  9.535E+02  0.000E+00  0.000E+00  1.69366E+02  1.956E-01  6.992E+00  4.181E+02  0.000E+00  0.000E+00  1.693E+02
   2  225   65   237     4    9.0243E+04 -1.5325E+02   9.1546E+04  1.151E+03  0.000E+00  0.000E+00  1.63997E+02  1.971E-01  6.992E+00  5.045E+02  0.000E+00  0.000E+00  1.643E+02
   2  225   96   238     1    0.0000E+00  1.5830E+02   1.1069E+03  1.263E+03  0.000E+00  0.000E+00  2.18787E+02  7.184E-03  5.219E+00  3.121E+02  1.583E+02  0.000E+00  2.165E+02
   2  225   95   238     2    1.1069E+03  1.7102E+01   2.3532E+03  1.263E+03  0.000E+00  0.000E+00  2.05654E+02  1.423E-02  5.219E+00  3.121E+02  0.000E+00  0.000E+00  2.056E+02
   2  225   94   238     3    2.3532E+03  2.0043E+01   3.5966E+03  1.263E+03  0.000E+00  0.000E+00  1.97080E+02  1.970E-02  5.219E+00  3.121E+02  0.000E+00  0.000E+00  1.970E+02
   2  225   93   238     4    3.5966E+03  8.7410E+01   4.7726E+03  1.263E+03  0.000E+00  0.000E+00  1.87854E+02  2.418E-02  5.219E+00  3.121E+02  0.000E+00  0.000E+00  1.876E+02
   2  225   92   238     5    4.7726E+03 -3.2208E+02   6.6193E+03  1.525E+03  0.000E+00  0.000E+00  1.71519E+02  2.910E-02  5.219E+00  3.766E+02  0.000E+00  0.000E+00  1.724E+02
   2  226   91   238     6    6.6193E+03  2.0101E+02   7.9549E+03  1.525E+03  0.000E+00  0.000E+00  1.58654E+02  3.373E-02  5.219E+00  3.766E+02  2.010E+02  0.000E+00  1.580E+02
   2  226   90   238     7    7.9549E+03 -2.2556E+02   9.4439E+03  1.263E+03  0.000E+00  0.000E+00  1.43878E+02  3.751E-02  5.219E+00  3.121E+02  0.000E+00  0.000E+00  1.446E+02
   2  230   52   239     1    5.5681E+04 -3.5910E+01   5.8387E+04  2.670E+03  0.000E+00  0.000E+00  2.12879E+02  1.488E-01  6.699E+00  6.837E+02  0.000E+00  0.000E+00  2.129E+02
   2  230   53   239     2    5.8387E+04 -5.2650E+01   6.0005E+04  1.565E+03  0.000E+00  0.000E+00  2.08672E+02  1.521E-01  6.699E+00  4.006E+02  0.000E+00  0.000E+00  2.088E+02
   2  230   54   239     3    6.0005E+04 -7.6664E+01   6.1969E+04  1.888E+03  0.000E+00  0.000E+00  2.05045E+02  1.549E-01  6.699E+00  4.834E+02  0.000E+00  0.000E+00  2.052E+02
   2  229   55   239     4    6.1969E+04 -4.9740E+01   6.4231E+04  2.211E+03  0.000E+00  0.000E+00  1.99518E+02  1.581E-01  6.699E+00  5.662E+02  0.000E+00  0.000E+00  1.996E+02
   2  228   56   239     5    6.4231E+04 -1.2028E+02   6.6239E+04  1.888E+03  0.000E+00  0.000E+00  1.93261E+02  1.613E-01  6.699E+00  4.834E+02  0.000E+00  0.000E+00  1.935E+02
   2  228   57   239     6    6.6239E+04 -7.3586E+01   6.8201E+04  1.888E+03  0.000E+00  0.000E+00  1.91424E+02  1.642E-01  6.699E+00  4.834E+02  0.000E+00  0.000E+00  1.916E+02
   2  227   58   239     7    6.8201E+04 -2.1912E+02   7.0308E+04  1.888E+03  0.000E+00  0.000E+00  1.88247E+02  1.671E-01  6.699E+00  4.834E+02  0.000E+00  0.000E+00  1.887E+02
   2  227   59   239     8    7.0308E+04 -1.9105E+02   7.2064E+04  1.565E+03  0.000E+00  0.000E+00  1.85110E+02  1.699E-01  6.699E+00  4.006E+02  0.000E+00  0.000E+00  1.856E+02
   2  227   60   239     9    7.2064E+04 -1.5911E+02   7.4111E+04  1.888E+03  0.000E+00  0.000E+00  1.81873E+02  1.726E-01  6.699E+00  4.834E+02  0.000E+00  0.000E+00  1.822E+02
   2  226   61   239    10    7.4111E+04 -6.3613E+01   7.6386E+04  2.211E+03  0.000E+00  0.000E+00  1.79336E+02  1.757E-01  6.699E+00  5.662E+02  0.000E+00  0.000E+00  1.794E+02
   2  226   66   240     1    2.9002E+05 -9.7203E+01   2.9120E+05  1.083E+03  0.000E+00  0.000E+00  1.58169E+02  4.795E-01  1.228E+01  1.253E+03  0.000E+00  0.000E+00  1.582E+02
   2  226   67   240     2    2.9120E+05 -1.6224E+02   2.9200E+05  6.346E+02  0.000E+00  0.000E+00  1.57340E+02  4.805E-01  1.228E+01  7.344E+02  0.000E+00  0.000E+00  1.576E+02
   2  226   68   240     3    2.9200E+05 -6.8371E+01   2.9270E+05  6.346E+02  0.000E+00  0.000E+00  1.56361E+02  4.812E-01  1.228E+01  7.344E+02  0.000E+00  0.000E+00  1.565E+02
   2  227   68   240     4    2.9270E+05 -4.4371E+01   2.9351E+05  7.657E+02  0.000E+00  0.000E+00  1.56122E+02  4.820E-01  1.228E+01  8.862E+02  0.000E+00  0.000E+00  1.562E+02
   2  230  162   241     1    0.0000E+00  1.7659E+02   1.0920E+03  1.269E+03  0.000E+00  0.000E+00  4.76607E+02  6.754E-03  5.886E+00  3.532E+02  1.766E+02  0.000E+00  4.730E+02
   2  230  161   241     2    1.0920E+03  1.7659E+02   2.1840E+03  1.269E+03  0.000E+00  0.000E+00  4.55783E+02  1.306E-02  5.886E+00  3.532E+02  1.766E+02  0.000E+00  4.549E+02
   2  230  160   241     3    2.1840E+03 -4.0117E+01   3.4928E+03  1.269E+03  0.000E+00  0.000E+00  4.38498E+02  1.816E-02  5.886E+00  3.532E+02  0.000E+00  0.000E+00  4.386E+02
   2  230  159   241     4    3.4928E+03 -2.7027E+02   5.2938E+03  1.531E+03  0.000E+00  0.000E+00  4.24564E+02  2.360E-02  5.886E+00  4.262E+02  0.000E+00  0.000E+00  4.252E+02
   2  229  158   241     5    5.2938E+03  1.1792E+02   6.7067E+03  1.531E+03  0.000E+00  0.000E+00  4.04238E+02  2.845E-02  5.886E+00  4.262E+02  0.000E+00  0.000E+00  4.040E+02
   2  229  157   241     6    6.7067E+03 -2.8059E+02   8.5181E+03  1.531E+03  0.000E+00  0.000E+00  3.89383E+02  3.282E-02  5.886E+00  4.262E+02  0.000E+00  0.000E+00  3.900E+02
   2  228  156   241     7    8.5181E+03 -9.9505E-02   1.0049E+04  1.531E+03  0.000E+00  0.000E+00  3.74957E+02  3.697E-02  5.886E+00  4.262E+02  0.000E+00  0.000E+00  3.750E+02
   2  228  155   241     8    1.0049E+04 -5.1726E+01   1.1631E+04  1.531E+03  0.000E+00  0.000E+00  3.65291E+02  4.057E-02  5.886E+00  4.262E+02  0.000E+00  0.000E+00  3.654E+02
   2  227  154   241     9    1.1631E+04  9.3309E+01   1.3331E+04  1.793E+03  0.000E+00  0.000E+00  3.52174E+02  4.416E-02  5.886E+00  4.992E+02  0.000E+00  0.000E+00  3.520E+02
   2  228  153   241    10    1.3331E+04 -1.9719E+02   1.5321E+04  1.793E+03  0.000E+00  0.000E+00  3.42868E+02  4.796E-02  5.886E+00  4.992E+02  0.000E+00  0.000E+00  3.433E+02
   2  227  152   241    11    1.5321E+04 -1.7440E+02   1.7026E+04  1.531E+03  0.000E+00  0.000E+00  3.34672E+02  5.158E-02  5.886E+00  4.262E+02  0.000E+00  0.000E+00  3.351E+02
   2  227  151   241    12    1.7026E+04 -7.8440E+01   1.8374E+04  1.269E+03  0.000E+00  0.000E+00  3.28544E+02  5.445E-02  5.886E+00  3.532E+02  0.000E+00  0.000E+00  3.288E+02
   2  227  150   241    13    1.8374E+04 -7.4311E+01   1.9979E+04  1.531E+03  0.000E+00  0.000E+00  3.23157E+02  5.713E-02  5.886E+00  4.262E+02  0.000E+00  0.000E+00  3.233E+02
   2  226  149   241    14    1.9979E+04  1.4947E+02   2.1360E+04  1.531E+03  0.000E+00  0.000E+00  3.01720E+02  5.976E-02  5.886E+00  4.262E+02  0.000E+00  0.000E+00  3.014E+02
   2  226  148   241    15    2.1360E+04  3.6934E+01   2.2592E+04  1.269E+03  0.000E+00  0.000E+00  2.89562E+02  6.200E-02  5.886E+00  3.532E+02  0.000E+00  0.000E+00  2.895E+02
   2  226  147   241    16    2.2592E+04 -1.1518E+02   2.3975E+04  1.269E+03  0.000E+00  0.000E+00  2.77754E+02  6.419E-02  5.886E+00  3.532E+02  0.000E+00  0.000E+00  2.781E+02
   2  226  146   241    17    2.3975E+04 -2.8537E+02   2.5792E+04  1.531E+03  0.000E+00  0.000E+00  2.67787E+02  6.680E-02  5.886E+00  4.262E+02  0.000E+00  0.000E+00  2.685E+02
   2  227  145   241    18    2.5792E+04 -9.1647E+01   2.7414E+04  1.531E+03  0.000E+00  0.000E+00  2.56620E+02  6.953E-02  5.886E+00  4.262E+02  0.000E+00  0.000E+00  2.568E+02
   2  227  144   241    19    2.7414E+04 -3.5752E+01   2.8718E+04  1.269E+03  0.000E+00  0.000E+00  2.51692E+02  7.180E-02  5.886E+00  3.532E+02  0.000E+00  0.000E+00  2.518E+02
   2  227  143   241    20    2.8718E+04  1.2687E+02   2.9860E+04  1.269E+03  0.000E+00  0.000E+00  2.47004E+02  7.366E-02  5.886E+00  3.532E+02  0.000E+00  0.000E+00  2.466E+02
   2  227  142   241    21    2.9860E+04 -2.3115E+02   3.1622E+04  1.531E+03  0.000E+00  0.000E+00  2.38806E+02  7.583E-02  5.886E+00  4.262E+02  0.000E+00  0.000E+00  2.393E+02
   2  228  141   241    22    3.1622E+04 -6.6253E+01   3.3219E+04  1.531E+03  0.000E+00  0.000E+00  2.31498E+02  7.829E-02  5.886E+00  4.262E+02  0.000E+00  0.000E+00  2.317E+02
   2  228  140   241    23    3.3219E+04 -2.3576E+02   3.4986E+04  1.531E+03  0.000E+00  0.000E+00  2.24781E+02  8.071E-02  5.886E+00  4.262E+02  0.000E+00  0.000E+00  2.253E+02
   2  227   90   242     1    6.3229E+04 -1.8183E+02   6.4971E+04  1.560E+03  0.000E+00  0.000E+00  1.38075E+02  1.754E-01  6.635E+00  6.772E+02  0.000E+00  0.000E+00  1.383E+02
   2  228   90   242     2    6.4971E+04 -2.6124E+02   6.6336E+04  1.103E+03  0.000E+00  0.000E+00  1.32778E+02  1.779E-01  6.635E+00  4.788E+02  0.000E+00  0.000E+00  1.333E+02
   2  229   89   242     3    6.6336E+04 -4.2623E+02   6.7865E+04  1.103E+03  0.000E+00  0.000E+00  1.29540E+02  1.803E-01  6.635E+00  4.788E+02  0.000E+00  0.000E+00  1.304E+02
   2  230   89   242     4    6.7865E+04 -2.3288E+03   7.1297E+04  1.103E+03  0.000E+00  0.000E+00  1.27914E+02  1.842E-01  6.635E+00  4.788E+02  0.000E+00  0.000E+00  1.328E+02
   2  231   90   242     5    7.1297E+04 -1.0947E+04   8.3348E+04  1.103E+03  0.000E+00  0.000E+00  1.25116E+02  1.963E-01  6.635E+00  4.788E+02  0.000E+00  0.000E+00  1.480E+02
   1  228  107   243     1    0.0000E+00  1.5534E+02   2.1624E+03  2.318E+03  0.000E+00  0.000E+00  1.08495E+02  1.471E-02  5.178E+00  3.107E+02  1.553E+02  0.000E+00  9.762E+01
   1  228  108   243     2    2.1624E+03  1.8745E+02   4.7717E+03  2.797E+03  0.000E+00  0.000E+00  1.02500E+02  2.961E-02  5.178E+00  3.749E+02  1.874E+02  0.000E+00  9.646E+01
   1  227  109   243     3    4.7717E+03  1.8745E+02   7.3811E+03  2.797E+03  0.000E+00  0.000E+00  9.71015E+01  4.146E-02  5.178E+00  3.749E+02  1.874E+02  0.000E+00  9.528E+01
   1  227  110   243     4    7.3811E+03 -1.1979E+02   9.8186E+03  2.318E+03  0.000E+00  0.000E+00  9.32711E+01  5.106E-02  5.178E+00  3.107E+02  0.000E+00  0.000E+00  9.366E+01
   1  227  111   243     5    9.8186E+03 -3.8090E+02   1.2517E+04  2.318E+03  0.000E+00  0.000E+00  8.89397E+01  5.973E-02  5.178E+00  3.107E+02  0.000E+00  0.000E+00  9.017E+01
   1  227  112   243     6    1.2517E+04 -4.4425E+02   1.5279E+04  2.318E+03  0.000E+00  0.000E+00  8.55181E+01  6.810E-02  5.178E+00  3.107E+02  0.000E+00  0.000E+00  8.695E+01
   1  227  113   244     1    2.8039E+06 -1.2494E+02   2.8066E+06  2.583E+03  0.000E+00  0.000E+00  8.60119E+01  7.119E-01  4.020E+01  4.117E+03  0.000E+00  0.000E+00  8.604E+01
   1  228  114   244     2    2.8066E+06  9.8884E+01   2.8086E+06  2.139E+03  0.000E+00  0.000E+00  8.54422E+01  7.122E-01  4.021E+01  3.410E+03  0.000E+00  0.000E+00  8.541E+01
   1  229  115   244     3    2.8086E+06 -3.8187E+02   2.8109E+06  1.826E+03  0.000E+00  0.000E+00  8.28225E+01  7.125E-01  4.021E+01  2.911E+03  0.000E+00  0.000E+00  8.295E+01
   1  230  115   244     4    2.8109E+06 -2.2597E+02   2.8129E+06  1.826E+03  0.000E+00  0.000E+00  8.26327E+01  7.127E-01  4.022E+01  2.912E+03  0.000E+00  0.000E+00  8.271E+01
   1  231  116   244     5    2.8129E+06 -1.4046E+02   2.8152E+06  2.139E+03  0.000E+00  0.000E+00  8.26130E+01  7.130E-01  4.022E+01  3.411E+03  0.000E+00  0.000E+00  8.265E+01
   1  232  117   244     6    2.8152E+06  1.2806E+02   2.8169E+06  1.826E+03  0.000E+00  0.000E+00  8.24633E+01  7.133E-01  4.023E+01  2.913E+03  0.000E+00  0.000E+00  8.242E+01
   1  233  117   244     7    2.8169E+06 -9.3385E+02   2.8193E+06  1.513E+03  0.000E+00  0.000E+00  8.02436E+01  7.136E-01  4.023E+01  2.414E+03  0.000E+00  0.000E+00  8.063E+01
   2  243  191   245     1    0.0000E+00 -6.9732E+01   1.8149E+03  1.745E+03  0.000E+00  0.000E+00  8.08258E+02  8.335E-03  6.032E+00  3.619E+02  0.000E+00  0.000E+00  8.085E+02
   2  242  191   245     2    1.8149E+03  1.0422E+02   3.8165E+03  2.106E+03  0.000E+00  0.000E+00  8.08256E+02  1.644E-02  6.032E+00  4.367E+02  0.000E+00  0.000E+00  8.080E+02
   2  241  190   245     3    3.8165E+03  1.4433E+02   5.7780E+03  2.106E+03  0.000E+00  0.000E+00  7.83773E+02  2.264E-02  6.032E+00  4.367E+02  0.000E+00  0.000E+00  7.834E+02
   2  240  190   245     4    5.7780E+03 -3.5508E+02   7.8783E+03  1.745E+03  0.000E+00  0.000E+00  7.72558E+02  2.798E-02  6.032E+00  3.619E+02  0.000E+00  0.000E+00  7.735E+02
   2  240  189   245     5    7.8783E+03 -1.4495E+02   1.0129E+04  2.106E+03  0.000E+00  0.000E+00  7.71033E+02  3.303E-02  6.032E+00  4.367E+02  0.000E+00  0.000E+00  7.714E+02
   2  239  188   245     6    1.0129E+04 -4.5347E+01   1.2280E+04  2.106E+03  0.000E+00  0.000E+00  7.71018E+02  3.766E-02  6.032E+00  4.367E+02  0.000E+00  0.000E+00  7.711E+02
   2  238  188   245     7    1.2280E+04  1.6639E+02   1.4220E+04  2.106E+03  0.000E+00  0.000E+00  7.71012E+02  4.164E-02  6.032E+00  4.367E+02  0.000E+00  0.000E+00  7.706E+02
   2  237  187   245     8    1.4220E+04 -1.3237E+02   1.6819E+04  2.467E+03  0.000E+00  0.000E+00  7.55826E+02  4.579E-02  6.032E+00  5.116E+02  0.000E+00  0.000E+00  7.561E+02
   2  236  186   245     9    1.6819E+04  2.8131E+02   1.9029E+04  2.467E+03  0.000E+00  0.000E+00  7.32390E+02  4.992E-02  6.032E+00  5.116E+02  2.813E+02  0.000E+00  7.313E+02
   2  235  185   245    10    1.9029E+04  1.2875E+02   2.1367E+04  2.467E+03  0.000E+00  0.000E+00  7.04124E+02  5.363E-02  6.032E+00  5.116E+02  0.000E+00  0.000E+00  7.039E+02
   2  234  184   245    11    2.1367E+04 -5.1056E+02   2.4344E+04  2.467E+03  0.000E+00  0.000E+00  6.71648E+02  5.776E-02  6.032E+00  5.116E+02  0.000E+00  0.000E+00  6.726E+02
   2  233  183   245    12    2.4344E+04  1.3753E+02   2.6312E+04  2.106E+03  0.000E+00  0.000E+00  6.47751E+02  6.143E-02  6.032E+00  4.367E+02  0.000E+00  0.000E+00  6.474E+02
   2  233  182   245    13    2.6312E+04 -3.3322E+02   2.8751E+04  2.106E+03  0.000E+00  0.000E+00  6.32165E+02  6.458E-02  6.032E+00  4.367E+02  0.000E+00  0.000E+00  6.329E+02
   2  232  181   245    14    2.8751E+04  1.8130E+02   3.1037E+04  2.467E+03  0.000E+00  0.000E+00  6.17228E+02  6.785E-02  6.032E+00  5.116E+02  0.000E+00  0.000E+00  6.169E+02
   2  231  180   245    15    3.1037E+04 -3.2170E+02   3.3825E+04  2.467E+03  0.000E+00  0.000E+00  5.89121E+02  7.125E-02  6.032E+00  5.116E+02  0.000E+00  0.000E+00  5.898E+02
   2  230  179   245    16    3.3825E+04 -5.8563E+01   3.6350E+04  2.467E+03  0.000E+00  0.000E+00  5.75395E+02  7.470E-02  6.032E+00  5.116E+02  0.000E+00  0.000E+00  5.755E+02
   2  229  178   245    17    3.6350E+04  2.5222E+02   3.8237E+04  2.106E+03  0.000E+00  0.000E+00  5.61927E+02  7.748E-02  6.032E+00  4.367E+02  2.522E+02  0.000E+00  5.596E+02
   2  229  177   245    18    3.8237E+04 -1.6761E+02   4.0511E+04  2.106E+03  0.000E+00  0.000E+00  5.33640E+02  8.005E-02  6.032E+00  4.367E+02  0.000E+00  0.000E+00  5.340E+02
   2  228  176   245    19    4.0511E+04  7.1138E+01   4.2906E+04  2.467E+03  0.000E+00  0.000E+00  5.08863E+02  8.286E-02  6.032E+00  5.116E+02  0.000E+00  0.000E+00  5.087E+02
   2  228   69   246     1    3.0644E+05 -1.3937E+01   3.0860E+05  2.145E+03  0.000E+00  0.000E+00  1.54526E+02  2.862E-01  1.268E+01  1.294E+03  0.000E+00  0.000E+00  1.545E+02
   2  229   69   246     2    3.0860E+05 -9.0749E+01   3.1020E+05  1.517E+03  0.000E+00  0.000E+00  1.52467E+02  2.872E-01  1.268E+01  9.152E+02  0.000E+00  0.000E+00  1.526E+02
   2  230   70   246     3    3.1020E+05 -4.8766E+01   3.1203E+05  1.776E+03  0.000E+00  0.000E+00  1.49608E+02  2.882E-01  1.268E+01  1.072E+03  0.000E+00  0.000E+00  1.497E+02
