time,tasmin_day_HadGEM2-ES_historical
1975-05-01 00:00:00+00:00,283.57755
1975-05-02 00:00:00+00:00,277.88635
1975-05-03 00:00:00+00:00,279.0472
1975-05-04 00:00:00+00:00,279.45654
1975-05-05 00:00:00+00:00,279.22998
1975-05-06 00:00:00+00:00,283.35678
1975-05-07 00:00:00+00:00,280.4245
1975-05-08 00:00:00+00:00,283.64548
1975-05-09 00:00:00+00:00,282.10278
1975-05-10 00:00:00+00:00,283.33395
1975-05-11 00:00:00+00:00,282.37903
1975-05-12 00:00:00+00:00,281.84055
1975-05-13 00:00:00+00:00,281.02716
1975-05-14 00:00:00+00:00,282.01346
1975-05-15 00:00:00+00:00,279.76318
1975-05-16 00:00:00+00:00,280.46622
1975-05-17 00:00:00+00:00,283.76324
1975-05-18 00:00:00+00:00,281.60175
1975-05-19 00:00:00+00:00,281.74048
1975-05-20 00:00:00+00:00,281.45425
1975-05-21 00:00:00+00:00,282.3403
1975-05-22 00:00:00+00:00,282.02115
1975-05-23 00:00:00+00:00,281.2134
1975-05-24 00:00:00+00:00,283.09708
1975-05-25 00:00:00+00:00,281.573
1975-05-26 00:00:00+00:00,281.56375
1975-05-27 00:00:00+00:00,281.68655
1975-05-28 00:00:00+00:00,281.65372
1975-05-29 00:00:00+00:00,280.0537
1975-05-30 00:00:00+00:00,281.29944
1975-05-31 00:00:00+00:00,281.58258
1975-06-01 00:00:00+00:00,279.9728
1975-06-02 00:00:00+00:00,282.2432
1975-06-03 00:00:00+00:00,283.14252
1975-06-04 00:00:00+00:00,282.76688
1975-06-05 00:00:00+00:00,282.86963
1975-06-06 00:00:00+00:00,283.76932
1975-06-07 00:00:00+00:00,283.5586
1975-06-08 00:00:00+00:00,284.15332
1975-06-09 00:00:00+00:00,285.50677
1975-06-10 00:00:00+00:00,284.39038
1975-06-11 00:00:00+00:00,284.9886
1975-06-12 00:00:00+00:00,284.36612
1975-06-13 00:00:00+00:00,283.5319
1975-06-14 00:00:00+00:00,284.8026
1975-06-15 00:00:00+00:00,285.54922
1975-06-16 00:00:00+00:00,287.25204
1975-06-17 00:00:00+00:00,288.21277
1975-06-18 00:00:00+00:00,287.3518
1975-06-19 00:00:00+00:00,285.2844
1975-06-20 00:00:00+00:00,285.55652
1975-06-21 00:00:00+00:00,287.46234
1975-06-22 00:00:00+00:00,286.41452
1975-06-23 00:00:00+00:00,284.96274
1975-06-24 00:00:00+00:00,283.9941
1975-06-25 00:00:00+00:00,284.15067
1975-06-26 00:00:00+00:00,284.16748
1975-06-27 00:00:00+00:00,283.46896
1975-06-28 00:00:00+00:00,283.10773
1975-06-29 00:00:00+00:00,282.2874
1975-06-30 00:00:00+00:00,282.55804
1975-07-01 00:00:00+00:00,281.59637
1975-07-02 00:00:00+00:00,282.51184
1975-07-03 00:00:00+00:00,285.22253
1975-07-04 00:00:00+00:00,287.29755
1975-07-05 00:00:00+00:00,287.56912
1975-07-06 00:00:00+00:00,286.56006
1975-07-07 00:00:00+00:00,282.37598
1975-07-08 00:00:00+00:00,283.01187
1975-07-09 00:00:00+00:00,281.69894
1975-07-10 00:00:00+00:00,281.68713
1975-07-11 00:00:00+00:00,284.76025
1975-07-12 00:00:00+00:00,284.0383
1975-07-13 00:00:00+00:00,282.7301
1975-07-14 00:00:00+00:00,282.81326
1975-07-15 00:00:00+00:00,282.6834
1975-07-16 00:00:00+00:00,282.9497
1975-07-17 00:00:00+00:00,283.14197
1975-07-18 00:00:00+00:00,282.85425
1975-07-19 00:00:00+00:00,282.59808
1975-07-20 00:00:00+00:00,281.7106
1975-07-21 00:00:00+00:00,282.34753
1975-07-22 00:00:00+00:00,281.04468
1975-07-23 00:00:00+00:00,280.19696
1975-07-24 00:00:00+00:00,283.05072
1975-07-25 00:00:00+00:00,284.12268
1975-07-26 00:00:00+00:00,284.3287
1975-07-27 00:00:00+00:00,284.22964
1975-07-28 00:00:00+00:00,285.39478
1975-07-29 00:00:00+00:00,285.1424
1975-07-30 00:00:00+00:00,282.08154
1975-07-31 00:00:00+00:00,282.73587
1975-08-01 00:00:00+00:00,279.04318
1975-08-02 00:00:00+00:00,283.75687
1975-08-03 00:00:00+00:00,286.11816
1975-08-04 00:00:00+00:00,287.46155
1975-08-05 00:00:00+00:00,289.78244
1975-08-06 00:00:00+00:00,284.59833
1975-08-07 00:00:00+00:00,286.02005
1975-08-08 00:00:00+00:00,286.69446
1975-08-09 00:00:00+00:00,288.41504
1975-08-10 00:00:00+00:00,289.49194
1975-08-11 00:00:00+00:00,288.0661
1975-08-12 00:00:00+00:00,286.82556
1975-08-13 00:00:00+00:00,286.4915
1975-08-14 00:00:00+00:00,288.18472
1975-08-15 00:00:00+00:00,286.67642
1975-08-16 00:00:00+00:00,284.66763
1975-08-17 00:00:00+00:00,284.6329
1975-08-18 00:00:00+00:00,284.49466
1975-08-19 00:00:00+00:00,281.196
1975-08-20 00:00:00+00:00,282.78464
1975-08-21 00:00:00+00:00,282.65024
1975-08-22 00:00:00+00:00,281.932
1975-08-23 00:00:00+00:00,281.8332
1975-08-24 00:00:00+00:00,278.92746
1975-08-25 00:00:00+00:00,280.01492
1975-08-26 00:00:00+00:00,283.08224
1975-08-27 00:00:00+00:00,283.3754
1975-08-28 00:00:00+00:00,284.90967
1975-08-29 00:00:00+00:00,286.34433
1975-08-30 00:00:00+00:00,283.09796
1975-08-31 00:00:00+00:00,284.1721
1975-09-01 00:00:00+00:00,285.4223
1975-09-02 00:00:00+00:00,283.49997
1975-09-03 00:00:00+00:00,286.78323
1975-09-04 00:00:00+00:00,285.3136
1975-09-05 00:00:00+00:00,284.18954
1975-09-06 00:00:00+00:00,283.02902
1975-09-07 00:00:00+00:00,283.8745
1975-09-08 00:00:00+00:00,284.76413
1975-09-09 00:00:00+00:00,285.30292
1975-09-10 00:00:00+00:00,286.1578
1975-09-11 00:00:00+00:00,283.58707
1975-09-12 00:00:00+00:00,284.8083
1975-09-13 00:00:00+00:00,284.63385
1975-09-14 00:00:00+00:00,283.065
1975-09-15 00:00:00+00:00,280.51392
1975-09-16 00:00:00+00:00,279.41318
1975-09-17 00:00:00+00:00,281.20636
1975-09-18 00:00:00+00:00,280.09924
1975-09-19 00:00:00+00:00,280.5857
1975-09-20 00:00:00+00:00,282.84705
1975-09-21 00:00:00+00:00,282.44345
1975-09-22 00:00:00+00:00,279.05664
1975-09-23 00:00:00+00:00,282.85156
1975-09-24 00:00:00+00:00,284.13486
1975-09-25 00:00:00+00:00,285.76007
1975-09-26 00:00:00+00:00,278.6408
1975-09-27 00:00:00+00:00,278.78442
1975-09-28 00:00:00+00:00,276.99362
1975-09-29 00:00:00+00:00,278.79788
1975-09-30 00:00:00+00:00,280.20306
1975-10-01 00:00:00+00:00,282.11987
1975-10-02 00:00:00+00:00,280.27017
1975-10-03 00:00:00+00:00,278.93915
1975-10-04 00:00:00+00:00,280.88647
1975-10-05 00:00:00+00:00,279.41028
1975-10-06 00:00:00+00:00,277.627
1975-10-07 00:00:00+00:00,280.80136
1975-10-08 00:00:00+00:00,281.3777
1975-10-09 00:00:00+00:00,279.79614
1975-10-10 00:00:00+00:00,282.426
1975-10-11 00:00:00+00:00,283.8805
1975-10-12 00:00:00+00:00,280.81638
1975-10-13 00:00:00+00:00,280.46542
1975-10-14 00:00:00+00:00,280.69318
1975-10-15 00:00:00+00:00,283.03235
1975-10-16 00:00:00+00:00,285.58905
1975-10-17 00:00:00+00:00,283.44678
1975-10-18 00:00:00+00:00,281.60977
1975-10-19 00:00:00+00:00,279.49417
1975-10-20 00:00:00+00:00,281.52472
1975-10-21 00:00:00+00:00,280.88834
1975-10-22 00:00:00+00:00,287.02475
1975-10-23 00:00:00+00:00,288.34726
1975-10-24 00:00:00+00:00,289.1255
1975-10-25 00:00:00+00:00,280.7929
1975-10-26 00:00:00+00:00,277.92987
1975-10-27 00:00:00+00:00,281.02036
1975-10-28 00:00:00+00:00,285.28174
1975-10-29 00:00:00+00:00,280.03253
1975-10-30 00:00:00+00:00,281.60413
1975-10-31 00:00:00+00:00,284.99756
1975-11-01 00:00:00+00:00,279.22653
1975-11-02 00:00:00+00:00,279.06244
1975-11-03 00:00:00+00:00,275.03482
1975-11-04 00:00:00+00:00,273.8461
1975-11-05 00:00:00+00:00,272.56656
1975-11-06 00:00:00+00:00,275.89417
1975-11-07 00:00:00+00:00,276.71384
1975-11-08 00:00:00+00:00,274.92334
1975-11-09 00:00:00+00:00,277.54138
1975-11-10 00:00:00+00:00,281.1788
1975-11-11 00:00:00+00:00,275.52594
1975-11-12 00:00:00+00:00,275.45413
1975-11-13 00:00:00+00:00,279.48727
1975-11-14 00:00:00+00:00,283.47086
1975-11-15 00:00:00+00:00,283.40234
1975-11-16 00:00:00+00:00,283.91122
1975-11-17 00:00:00+00:00,280.33774
1975-11-18 00:00:00+00:00,280.10498
1975-11-19 00:00:00+00:00,276.04996
1975-11-20 00:00:00+00:00,283.37158
1975-11-21 00:00:00+00:00,282.66357
1975-11-22 00:00:00+00:00,279.22623
1975-11-23 00:00:00+00:00,278.6131
1975-11-24 00:00:00+00:00,280.50137
1975-11-25 00:00:00+00:00,283.1174
1975-11-26 00:00:00+00:00,283.9072
1975-11-27 00:00:00+00:00,277.82016
1975-11-28 00:00:00+00:00,273.08115
1975-11-29 00:00:00+00:00,273.2063
1975-11-30 00:00:00+00:00,273.02264
1975-12-01 00:00:00+00:00,274.02768
1975-12-02 00:00:00+00:00,275.434
1975-12-03 00:00:00+00:00,274.5972
1975-12-04 00:00:00+00:00,275.52353
1975-12-05 00:00:00+00:00,273.28522
1975-12-06 00:00:00+00:00,269.23898
1975-12-07 00:00:00+00:00,271.02527
1975-12-08 00:00:00+00:00,271.38544
1975-12-09 00:00:00+00:00,271.87466
1975-12-10 00:00:00+00:00,276.36475
1975-12-11 00:00:00+00:00,277.22366
1975-12-12 00:00:00+00:00,274.81586
1975-12-13 00:00:00+00:00,274.4709
1975-12-14 00:00:00+00:00,272.34525
1975-12-15 00:00:00+00:00,271.9725
1975-12-16 00:00:00+00:00,273.9499
1975-12-17 00:00:00+00:00,275.92377
1975-12-18 00:00:00+00:00,269.4512
1975-12-19 00:00:00+00:00,270.54822
1975-12-20 00:00:00+00:00,273.57172
1975-12-21 00:00:00+00:00,273.5273
1975-12-22 00:00:00+00:00,271.3895
1975-12-23 00:00:00+00:00,269.2191
1975-12-24 00:00:00+00:00,268.86917
1975-12-25 00:00:00+00:00,269.7567
1975-12-26 00:00:00+00:00,272.74884
1975-12-27 00:00:00+00:00,272.20306
1975-12-28 00:00:00+00:00,270.7298
1975-12-29 00:00:00+00:00,267.85434
1975-12-30 00:00:00+00:00,271.84073
1975-12-31 00:00:00+00:00,273.47934
1976-01-01 00:00:00+00:00,271.70694
1976-01-02 00:00:00+00:00,270.93564
1976-01-03 00:00:00+00:00,277.73334
1976-01-04 00:00:00+00:00,275.62524
1976-01-05 00:00:00+00:00,271.0313
1976-01-06 00:00:00+00:00,268.9992
1976-01-07 00:00:00+00:00,271.10342
1976-01-08 00:00:00+00:00,274.20932
1976-01-09 00:00:00+00:00,271.3689
1976-01-10 00:00:00+00:00,271.90903
1976-01-11 00:00:00+00:00,274.31665
1976-01-12 00:00:00+00:00,276.096
1976-01-13 00:00:00+00:00,273.35437
1976-01-14 00:00:00+00:00,271.74057
1976-01-15 00:00:00+00:00,278.1475
1976-01-16 00:00:00+00:00,272.6595
1976-01-17 00:00:00+00:00,271.08127
1976-01-18 00:00:00+00:00,270.74695
1976-01-19 00:00:00+00:00,273.43878
1976-01-20 00:00:00+00:00,279.6454
1976-01-21 00:00:00+00:00,277.21707
1976-01-22 00:00:00+00:00,273.52902
1976-01-23 00:00:00+00:00,275.17963
1976-01-24 00:00:00+00:00,275.025
1976-01-25 00:00:00+00:00,278.83347
1976-01-26 00:00:00+00:00,280.13635
1976-01-27 00:00:00+00:00,279.17944
1976-01-28 00:00:00+00:00,278.22858
1976-01-29 00:00:00+00:00,278.62396
1976-01-30 00:00:00+00:00,284.11322
1976-01-31 00:00:00+00:00,285.22958
1976-02-01 00:00:00+00:00,282.9493
1976-02-02 00:00:00+00:00,276.31323
1976-02-03 00:00:00+00:00,274.87833
1976-02-04 00:00:00+00:00,274.60193
1976-02-05 00:00:00+00:00,273.26846
1976-02-06 00:00:00+00:00,272.77722
1976-02-07 00:00:00+00:00,271.979
1976-02-08 00:00:00+00:00,272.21265
1976-02-09 00:00:00+00:00,277.40082
1976-02-10 00:00:00+00:00,277.52002
1976-02-11 00:00:00+00:00,276.24246
1976-02-12 00:00:00+00:00,283.89215
1976-02-13 00:00:00+00:00,284.2783
1976-02-14 00:00:00+00:00,281.7118
1976-02-15 00:00:00+00:00,278.2352
1976-02-16 00:00:00+00:00,279.9487
1976-02-17 00:00:00+00:00,277.3949
1976-02-18 00:00:00+00:00,278.23083
1976-02-19 00:00:00+00:00,279.16522
1976-02-20 00:00:00+00:00,278.9821
1976-02-21 00:00:00+00:00,277.63776
1976-02-22 00:00:00+00:00,278.22156
1976-02-23 00:00:00+00:00,277.08658
1976-02-24 00:00:00+00:00,281.0179
1976-02-25 00:00:00+00:00,276.59088
1976-02-26 00:00:00+00:00,275.80255
1976-02-27 00:00:00+00:00,275.86542
1976-02-28 00:00:00+00:00,278.00827
1976-02-29 00:00:00+00:00,274.86
1976-03-01 00:00:00+00:00,271.7983
1976-03-02 00:00:00+00:00,271.61728
1976-03-03 00:00:00+00:00,274.63168
1976-03-04 00:00:00+00:00,277.93164
1976-03-05 00:00:00+00:00,282.8028
1976-03-06 00:00:00+00:00,282.21173
1976-03-07 00:00:00+00:00,281.15033
1976-03-08 00:00:00+00:00,278.4492
1976-03-09 00:00:00+00:00,275.5573
1976-03-10 00:00:00+00:00,273.88016
1976-03-11 00:00:00+00:00,280.09027
1976-03-12 00:00:00+00:00,275.3721
1976-03-13 00:00:00+00:00,276.75894
1976-03-14 00:00:00+00:00,278.28864
1976-03-15 00:00:00+00:00,275.95615
1976-03-16 00:00:00+00:00,276.14575
1976-03-17 00:00:00+00:00,275.91263
1976-03-18 00:00:00+00:00,275.32965
1976-03-19 00:00:00+00:00,276.0492
1976-03-20 00:00:00+00:00,280.22656
1976-03-21 00:00:00+00:00,280.4068
1976-03-22 00:00:00+00:00,277.77997
1976-03-23 00:00:00+00:00,275.82687
1976-03-24 00:00:00+00:00,279.48575
1976-03-25 00:00:00+00:00,280.79382
1976-03-26 00:00:00+00:00,278.51447
1976-03-27 00:00:00+00:00,278.55566
1976-03-28 00:00:00+00:00,281.508
1976-03-29 00:00:00+00:00,281.75247
1976-03-30 00:00:00+00:00,278.04242
1976-03-31 00:00:00+00:00,278.63037
1976-04-01 00:00:00+00:00,279.03125
1976-04-02 00:00:00+00:00,280.15466
1976-04-03 00:00:00+00:00,284.08905
1976-04-04 00:00:00+00:00,281.36728
1976-04-05 00:00:00+00:00,278.7447
1976-04-06 00:00:00+00:00,278.44727
1976-04-07 00:00:00+00:00,277.44504
1976-04-08 00:00:00+00:00,277.42078
1976-04-09 00:00:00+00:00,279.26593
1976-04-10 00:00:00+00:00,280.71893
1976-04-11 00:00:00+00:00,281.84927
1976-04-12 00:00:00+00:00,282.66803
1976-04-13 00:00:00+00:00,284.04742
1976-04-14 00:00:00+00:00,285.26138
1976-04-15 00:00:00+00:00,286.41733
1976-04-16 00:00:00+00:00,280.08295
1976-04-17 00:00:00+00:00,276.65268
1976-04-18 00:00:00+00:00,277.0949
1976-04-19 00:00:00+00:00,276.00372
1976-04-20 00:00:00+00:00,277.4115
1976-04-21 00:00:00+00:00,279.7901
1976-04-22 00:00:00+00:00,280.46317
1976-04-23 00:00:00+00:00,283.11462
1976-04-24 00:00:00+00:00,280.58417
1976-04-25 00:00:00+00:00,278.45297
1976-04-26 00:00:00+00:00,278.2506
1976-04-27 00:00:00+00:00,282.8799
1976-04-28 00:00:00+00:00,280.36362
1976-04-29 00:00:00+00:00,279.71375
1976-04-30 00:00:00+00:00,279.3751
1976-05-01 00:00:00+00:00,281.28674
1976-05-02 00:00:00+00:00,282.88922
1976-05-03 00:00:00+00:00,285.20804
1976-05-04 00:00:00+00:00,282.21768
1976-05-05 00:00:00+00:00,284.84668
1976-05-06 00:00:00+00:00,282.84872
1976-05-07 00:00:00+00:00,282.68182
1976-05-08 00:00:00+00:00,282.41107
1976-05-09 00:00:00+00:00,280.18506
1976-05-10 00:00:00+00:00,281.6055
1976-05-11 00:00:00+00:00,281.1807
1976-05-12 00:00:00+00:00,282.0478
1976-05-13 00:00:00+00:00,279.97812
1976-05-14 00:00:00+00:00,280.8826
1976-05-15 00:00:00+00:00,279.82498
1976-05-16 00:00:00+00:00,280.7169
1976-05-17 00:00:00+00:00,280.20847
1976-05-18 00:00:00+00:00,280.29202
1976-05-19 00:00:00+00:00,282.5297
1976-05-20 00:00:00+00:00,279.71564
1976-05-21 00:00:00+00:00,277.22803
1976-05-22 00:00:00+00:00,278.65842
1976-05-23 00:00:00+00:00,281.72507
1976-05-24 00:00:00+00:00,282.69946
1976-05-25 00:00:00+00:00,281.9955
1976-05-26 00:00:00+00:00,284.34738
1976-05-27 00:00:00+00:00,283.39856
1976-05-28 00:00:00+00:00,282.55328
1976-05-29 00:00:00+00:00,282.55313
1976-05-30 00:00:00+00:00,282.14236
1976-05-31 00:00:00+00:00,280.38443
1976-06-01 00:00:00+00:00,280.8503
1976-06-02 00:00:00+00:00,281.5755
1976-06-03 00:00:00+00:00,282.00775
1976-06-04 00:00:00+00:00,282.19257
1976-06-05 00:00:00+00:00,281.1032
1976-06-06 00:00:00+00:00,279.96112
1976-06-07 00:00:00+00:00,282.4139
1976-06-08 00:00:00+00:00,284.63208
1976-06-09 00:00:00+00:00,285.62888
1976-06-10 00:00:00+00:00,282.85376
1976-06-11 00:00:00+00:00,284.1995
1976-06-12 00:00:00+00:00,287.6082
1976-06-13 00:00:00+00:00,290.5103
1976-06-14 00:00:00+00:00,289.73196
1976-06-15 00:00:00+00:00,282.05713
1976-06-16 00:00:00+00:00,280.4112
1976-06-17 00:00:00+00:00,279.72644
1976-06-18 00:00:00+00:00,277.48877
1976-06-19 00:00:00+00:00,279.95642
1976-06-20 00:00:00+00:00,283.81415
1976-06-21 00:00:00+00:00,285.53836
1976-06-22 00:00:00+00:00,285.90744
1976-06-23 00:00:00+00:00,284.2697
1976-06-24 00:00:00+00:00,282.94046
1976-06-25 00:00:00+00:00,284.17242
1976-06-26 00:00:00+00:00,284.56226
1976-06-27 00:00:00+00:00,286.0703
1976-06-28 00:00:00+00:00,284.77817
1976-06-29 00:00:00+00:00,285.25345
1976-06-30 00:00:00+00:00,284.6127
1976-07-01 00:00:00+00:00,285.4021
1976-07-02 00:00:00+00:00,285.0258
1976-07-03 00:00:00+00:00,284.5672
1976-07-04 00:00:00+00:00,282.3843
1976-07-05 00:00:00+00:00,281.35364
1976-07-06 00:00:00+00:00,281.74197
1976-07-07 00:00:00+00:00,280.6226
1976-07-08 00:00:00+00:00,283.01474
1976-07-09 00:00:00+00:00,286.0101
1976-07-10 00:00:00+00:00,286.1242
1976-07-11 00:00:00+00:00,285.70413
1976-07-12 00:00:00+00:00,287.4686
1976-07-13 00:00:00+00:00,284.40558
1976-07-14 00:00:00+00:00,285.04694
1976-07-15 00:00:00+00:00,285.27496
1976-07-16 00:00:00+00:00,284.36276
1976-07-17 00:00:00+00:00,283.83093
1976-07-18 00:00:00+00:00,284.83337
1976-07-19 00:00:00+00:00,281.81714
1976-07-20 00:00:00+00:00,283.01663
1976-07-21 00:00:00+00:00,283.73926
1976-07-22 00:00:00+00:00,285.4841
1976-07-23 00:00:00+00:00,284.40784
1976-07-24 00:00:00+00:00,283.58246
1976-07-25 00:00:00+00:00,283.19806
1976-07-26 00:00:00+00:00,284.1794
1976-07-27 00:00:00+00:00,285.92487
1976-07-28 00:00:00+00:00,283.2497
1976-07-29 00:00:00+00:00,284.9431
1976-07-30 00:00:00+00:00,287.57843
1976-07-31 00:00:00+00:00,284.77548
1976-08-01 00:00:00+00:00,287.2084
1976-08-02 00:00:00+00:00,285.63657
1976-08-03 00:00:00+00:00,286.2096
1976-08-04 00:00:00+00:00,287.22488
1976-08-05 00:00:00+00:00,286.54343
1976-08-06 00:00:00+00:00,286.1841
1976-08-07 00:00:00+00:00,286.88962
1976-08-08 00:00:00+00:00,286.06293
1976-08-09 00:00:00+00:00,285.8053
1976-08-10 00:00:00+00:00,287.06
1976-08-11 00:00:00+00:00,287.13
1976-08-12 00:00:00+00:00,289.42142
1976-08-13 00:00:00+00:00,293.0031
1976-08-14 00:00:00+00:00,292.18304
1976-08-15 00:00:00+00:00,287.83014
1976-08-16 00:00:00+00:00,285.05194
1976-08-17 00:00:00+00:00,287.1992
1976-08-18 00:00:00+00:00,287.80832
1976-08-19 00:00:00+00:00,287.1323
1976-08-20 00:00:00+00:00,288.03204
1976-08-21 00:00:00+00:00,287.3263
1976-08-22 00:00:00+00:00,287.60605
1976-08-23 00:00:00+00:00,286.66925
1976-08-24 00:00:00+00:00,286.0617
1976-08-25 00:00:00+00:00,287.37613
1976-08-26 00:00:00+00:00,285.94196
1976-08-27 00:00:00+00:00,284.61197
1976-08-28 00:00:00+00:00,285.57693
1976-08-29 00:00:00+00:00,286.1218
1976-08-30 00:00:00+00:00,286.94077
1976-08-31 00:00:00+00:00,289.90057
1976-09-01 00:00:00+00:00,285.05414
1976-09-02 00:00:00+00:00,286.01636
1976-09-03 00:00:00+00:00,286.66605
1976-09-04 00:00:00+00:00,286.76294
1976-09-05 00:00:00+00:00,287.45932
1976-09-06 00:00:00+00:00,287.9266
1976-09-07 00:00:00+00:00,288.34723
1976-09-08 00:00:00+00:00,287.34943
1976-09-09 00:00:00+00:00,287.7244
1976-09-10 00:00:00+00:00,288.0632
1976-09-11 00:00:00+00:00,286.3537
1976-09-12 00:00:00+00:00,289.96066
1976-09-13 00:00:00+00:00,286.04825
1976-09-14 00:00:00+00:00,285.38223
1976-09-15 00:00:00+00:00,284.43985
1976-09-16 00:00:00+00:00,285.81976
1976-09-17 00:00:00+00:00,283.80106
1976-09-18 00:00:00+00:00,285.1257
1976-09-19 00:00:00+00:00,287.42944
1976-09-20 00:00:00+00:00,289.32507
1976-09-21 00:00:00+00:00,289.78214
1976-09-22 00:00:00+00:00,290.30566
1976-09-23 00:00:00+00:00,289.17798
1976-09-24 00:00:00+00:00,288.35254
1976-09-25 00:00:00+00:00,287.18143
1976-09-26 00:00:00+00:00,286.8332
1976-09-27 00:00:00+00:00,284.4472
1976-09-28 00:00:00+00:00,285.4319
1976-09-29 00:00:00+00:00,287.25735
1976-09-30 00:00:00+00:00,285.00482
1976-10-01 00:00:00+00:00,286.90375
1976-10-02 00:00:00+00:00,286.21906
1976-10-03 00:00:00+00:00,287.30847
1976-10-04 00:00:00+00:00,290.3191
1976-10-05 00:00:00+00:00,291.25598
1976-10-06 00:00:00+00:00,285.5988
1976-10-07 00:00:00+00:00,283.99103
1976-10-08 00:00:00+00:00,283.77393
1976-10-09 00:00:00+00:00,277.41534
1976-10-10 00:00:00+00:00,272.6662
1976-10-11 00:00:00+00:00,274.6305
1976-10-12 00:00:00+00:00,276.0605
1976-10-13 00:00:00+00:00,277.37988
1976-10-14 00:00:00+00:00,282.88242
1976-10-15 00:00:00+00:00,280.59222
1976-10-16 00:00:00+00:00,278.9549
1976-10-17 00:00:00+00:00,280.43228
1976-10-18 00:00:00+00:00,279.67252
1976-10-19 00:00:00+00:00,280.48053
1976-10-20 00:00:00+00:00,278.18478
1976-10-21 00:00:00+00:00,280.38202
1976-10-22 00:00:00+00:00,282.13794
1976-10-23 00:00:00+00:00,283.9532
1976-10-24 00:00:00+00:00,283.01672
1976-10-25 00:00:00+00:00,279.10184
1976-10-26 00:00:00+00:00,276.40436
1976-10-27 00:00:00+00:00,276.32364
1976-10-28 00:00:00+00:00,274.09845
1976-10-29 00:00:00+00:00,275.4189
1976-10-30 00:00:00+00:00,276.9937
1976-10-31 00:00:00+00:00,280.79843
1976-11-01 00:00:00+00:00,277.04227
1976-11-02 00:00:00+00:00,277.7289
1976-11-03 00:00:00+00:00,279.6708
1976-11-04 00:00:00+00:00,285.6429
1976-11-05 00:00:00+00:00,281.58356
1976-11-06 00:00:00+00:00,285.23102
1976-11-07 00:00:00+00:00,286.25952
1976-11-08 00:00:00+00:00,280.78513
1976-11-09 00:00:00+00:00,282.67007
1976-11-10 00:00:00+00:00,284.39175
1976-11-11 00:00:00+00:00,277.36725
1976-11-12 00:00:00+00:00,277.49692
1976-11-13 00:00:00+00:00,279.00824
1976-11-14 00:00:00+00:00,280.2784
1976-11-15 00:00:00+00:00,285.08536
1976-11-16 00:00:00+00:00,279.6324
1976-11-17 00:00:00+00:00,274.9093
1976-11-18 00:00:00+00:00,280.58383
1976-11-19 00:00:00+00:00,282.5695
1976-11-20 00:00:00+00:00,282.80765
1976-11-21 00:00:00+00:00,282.21765
1976-11-22 00:00:00+00:00,283.09668
1976-11-23 00:00:00+00:00,278.71173
1976-11-24 00:00:00+00:00,277.2814
1976-11-25 00:00:00+00:00,277.53986
1976-11-26 00:00:00+00:00,279.75827
1976-11-27 00:00:00+00:00,277.88382
1976-11-28 00:00:00+00:00,275.63583
1976-11-29 00:00:00+00:00,276.5839
1976-11-30 00:00:00+00:00,277.497
1976-12-01 00:00:00+00:00,277.36584
1976-12-02 00:00:00+00:00,277.60202
1976-12-03 00:00:00+00:00,278.36646
1976-12-04 00:00:00+00:00,280.2684
1976-12-05 00:00:00+00:00,277.3085
1976-12-06 00:00:00+00:00,277.2001
1976-12-07 00:00:00+00:00,272.0714
1976-12-08 00:00:00+00:00,270.547
1976-12-09 00:00:00+00:00,271.3864
1976-12-10 00:00:00+00:00,272.05707
1976-12-11 00:00:00+00:00,269.73865
1976-12-12 00:00:00+00:00,269.91202
1976-12-13 00:00:00+00:00,273.9763
1976-12-14 00:00:00+00:00,276.1615
1976-12-15 00:00:00+00:00,273.47577
1976-12-16 00:00:00+00:00,271.02063
1976-12-17 00:00:00+00:00,274.18668
1976-12-18 00:00:00+00:00,273.8526
1976-12-19 00:00:00+00:00,272.71088
1976-12-20 00:00:00+00:00,275.14264
1976-12-21 00:00:00+00:00,281.45242
1976-12-22 00:00:00+00:00,279.23822
1976-12-23 00:00:00+00:00,272.0836
1976-12-24 00:00:00+00:00,271.03918
1976-12-25 00:00:00+00:00,269.37274
1976-12-26 00:00:00+00:00,272.06522
1976-12-27 00:00:00+00:00,271.73822
1976-12-28 00:00:00+00:00,273.30344
1976-12-29 00:00:00+00:00,271.37387
1976-12-30 00:00:00+00:00,270.83694
1976-12-31 00:00:00+00:00,270.96402
1977-01-01 00:00:00+00:00,272.61053
1977-01-02 00:00:00+00:00,270.58588
1977-01-03 00:00:00+00:00,273.58414
1977-01-04 00:00:00+00:00,275.5198
1977-01-05 00:00:00+00:00,272.81445
1977-01-06 00:00:00+00:00,273.7649
1977-01-07 00:00:00+00:00,273.18802
1977-01-08 00:00:00+00:00,271.07886
1977-01-09 00:00:00+00:00,271.3126
1977-01-10 00:00:00+00:00,270.85333
1977-01-11 00:00:00+00:00,271.95047
1977-01-12 00:00:00+00:00,277.56967
1977-01-13 00:00:00+00:00,280.80273
1977-01-14 00:00:00+00:00,274.52573
1977-01-15 00:00:00+00:00,281.4571
1977-01-16 00:00:00+00:00,279.62082
1977-01-17 00:00:00+00:00,280.61154
1977-01-18 00:00:00+00:00,284.45163
1977-01-19 00:00:00+00:00,280.85858
1977-01-20 00:00:00+00:00,280.47278
1977-01-21 00:00:00+00:00,276.8727
1977-01-22 00:00:00+00:00,280.51526
1977-01-23 00:00:00+00:00,283.37753
1977-01-24 00:00:00+00:00,274.90164
1977-01-25 00:00:00+00:00,275.57068
