time,tasmax_day_MIROC5_historical
1984-03-23 00:00:00+00:00,296.5219
1984-03-24 00:00:00+00:00,292.41214
1984-03-25 00:00:00+00:00,292.60342
1984-03-26 00:00:00+00:00,298.75372
1984-03-27 00:00:00+00:00,299.00027
1984-03-28 00:00:00+00:00,291.17993
1984-03-29 00:00:00+00:00,291.31244
1984-03-30 00:00:00+00:00,290.8235
1984-03-31 00:00:00+00:00,289.3139
1984-04-01 00:00:00+00:00,290.16
1984-04-02 00:00:00+00:00,296.14096
1984-04-03 00:00:00+00:00,293.49503
1984-04-04 00:00:00+00:00,287.99692
1984-04-05 00:00:00+00:00,296.13928
1984-04-06 00:00:00+00:00,300.74625
1984-04-07 00:00:00+00:00,297.28748
1984-04-08 00:00:00+00:00,299.6163
1984-04-09 00:00:00+00:00,301.34076
1984-04-10 00:00:00+00:00,303.723
1984-04-11 00:00:00+00:00,305.53427
1984-04-12 00:00:00+00:00,306.2233
1984-04-13 00:00:00+00:00,305.21426
1984-04-14 00:00:00+00:00,299.58334
1984-04-15 00:00:00+00:00,296.7142
1984-04-16 00:00:00+00:00,295.9602
1984-04-17 00:00:00+00:00,294.0963
1984-04-18 00:00:00+00:00,297.9045
1984-04-19 00:00:00+00:00,298.57132
1984-04-20 00:00:00+00:00,298.2613
1984-04-21 00:00:00+00:00,300.18976
1984-04-22 00:00:00+00:00,299.3725
1984-04-23 00:00:00+00:00,292.50055
1984-04-24 00:00:00+00:00,288.8831
1984-04-25 00:00:00+00:00,293.9255
1984-04-26 00:00:00+00:00,296.21436
1984-04-27 00:00:00+00:00,300.6486
1984-04-28 00:00:00+00:00,301.08517
1984-04-29 00:00:00+00:00,298.00043
1984-04-30 00:00:00+00:00,295.78827
1984-05-01 00:00:00+00:00,295.7837
1984-05-02 00:00:00+00:00,297.39233
1984-05-03 00:00:00+00:00,300.36615
1984-05-04 00:00:00+00:00,301.21637
1984-05-05 00:00:00+00:00,299.82477
1984-05-06 00:00:00+00:00,300.28748
1984-05-07 00:00:00+00:00,298.55563
1984-05-08 00:00:00+00:00,300.67426
1984-05-09 00:00:00+00:00,297.27084
1984-05-10 00:00:00+00:00,291.0831
1984-05-11 00:00:00+00:00,295.8705
1984-05-12 00:00:00+00:00,299.51816
1984-05-13 00:00:00+00:00,297.9153
1984-05-14 00:00:00+00:00,297.78644
1984-05-15 00:00:00+00:00,295.69763
1984-05-16 00:00:00+00:00,296.83713
1984-05-17 00:00:00+00:00,295.3033
1984-05-18 00:00:00+00:00,299.4887
1984-05-19 00:00:00+00:00,297.68625
1984-05-20 00:00:00+00:00,299.4951
1984-05-21 00:00:00+00:00,297.27032
1984-05-22 00:00:00+00:00,294.56467
1984-05-23 00:00:00+00:00,299.18683
1984-05-24 00:00:00+00:00,302.49063
1984-05-25 00:00:00+00:00,309.77505
1984-05-26 00:00:00+00:00,311.76297
1984-05-27 00:00:00+00:00,310.04285
1984-05-28 00:00:00+00:00,305.59564
1984-05-29 00:00:00+00:00,302.8199
1984-05-30 00:00:00+00:00,301.66382
1984-05-31 00:00:00+00:00,301.09213
1984-06-01 00:00:00+00:00,302.06754
1984-06-02 00:00:00+00:00,296.25797
1984-06-03 00:00:00+00:00,300.65564
1984-06-04 00:00:00+00:00,303.9691
1984-06-05 00:00:00+00:00,306.54483
1984-06-06 00:00:00+00:00,308.06628
1984-06-07 00:00:00+00:00,302.22296
1984-06-08 00:00:00+00:00,303.73352
1984-06-09 00:00:00+00:00,302.53348
1984-06-10 00:00:00+00:00,299.92477
1984-06-11 00:00:00+00:00,297.40268
1984-06-12 00:00:00+00:00,296.9016
1984-06-13 00:00:00+00:00,298.30246
1984-06-14 00:00:00+00:00,299.59885
1984-06-15 00:00:00+00:00,297.4133
1984-06-16 00:00:00+00:00,302.55472
1984-06-17 00:00:00+00:00,299.21127
1984-06-18 00:00:00+00:00,300.52258
1984-06-19 00:00:00+00:00,302.68304
1984-06-20 00:00:00+00:00,303.33212
1984-06-21 00:00:00+00:00,306.30054
1984-06-22 00:00:00+00:00,306.94122
1984-06-23 00:00:00+00:00,306.24042
1984-06-24 00:00:00+00:00,316.7838
1984-06-25 00:00:00+00:00,318.23065
1984-06-26 00:00:00+00:00,311.15717
1984-06-27 00:00:00+00:00,305.98218
1984-06-28 00:00:00+00:00,304.60025
1984-06-29 00:00:00+00:00,303.08194
1984-06-30 00:00:00+00:00,305.12082
1984-07-01 00:00:00+00:00,304.72348
1984-07-02 00:00:00+00:00,303.9047
1984-07-03 00:00:00+00:00,304.65628
1984-07-04 00:00:00+00:00,305.3181
1984-07-05 00:00:00+00:00,304.5112
1984-07-06 00:00:00+00:00,301.36276
1984-07-07 00:00:00+00:00,307.4151
1984-07-08 00:00:00+00:00,309.67422
1984-07-09 00:00:00+00:00,306.48865
1984-07-10 00:00:00+00:00,308.33337
1984-07-11 00:00:00+00:00,306.42908
1984-07-12 00:00:00+00:00,310.55206
1984-07-13 00:00:00+00:00,306.1115
1984-07-14 00:00:00+00:00,300.9788
1984-07-15 00:00:00+00:00,302.7143
1984-07-16 00:00:00+00:00,302.42877
1984-07-17 00:00:00+00:00,300.98462
1984-07-18 00:00:00+00:00,306.1553
1984-07-19 00:00:00+00:00,304.60535
1984-07-20 00:00:00+00:00,302.56253
1984-07-21 00:00:00+00:00,301.85306
1984-07-22 00:00:00+00:00,301.83844
1984-07-23 00:00:00+00:00,301.05948
1984-07-24 00:00:00+00:00,303.20398
1984-07-25 00:00:00+00:00,304.72137
1984-07-26 00:00:00+00:00,301.10764
1984-07-27 00:00:00+00:00,304.67447
1984-07-28 00:00:00+00:00,304.40903
1984-07-29 00:00:00+00:00,307.04166
1984-07-30 00:00:00+00:00,305.59738
1984-07-31 00:00:00+00:00,308.87338
1984-08-01 00:00:00+00:00,310.54913
1984-08-02 00:00:00+00:00,309.16617
1984-08-03 00:00:00+00:00,307.82715
1984-08-04 00:00:00+00:00,307.08084
1984-08-05 00:00:00+00:00,305.48956
1984-08-06 00:00:00+00:00,307.3138
1984-08-07 00:00:00+00:00,305.43307
1984-08-08 00:00:00+00:00,304.17593
1984-08-09 00:00:00+00:00,301.72253
1984-08-10 00:00:00+00:00,301.88403
1984-08-11 00:00:00+00:00,306.21655
1984-08-12 00:00:00+00:00,304.49545
1984-08-13 00:00:00+00:00,308.06335
1984-08-14 00:00:00+00:00,305.45206
1984-08-15 00:00:00+00:00,305.6673
1984-08-16 00:00:00+00:00,303.4871
1984-08-17 00:00:00+00:00,301.09006
1984-08-18 00:00:00+00:00,303.3845
1984-08-19 00:00:00+00:00,303.10587
1984-08-20 00:00:00+00:00,298.6753
1984-08-21 00:00:00+00:00,302.37302
1984-08-22 00:00:00+00:00,300.14404
1984-08-23 00:00:00+00:00,300.14908
1984-08-24 00:00:00+00:00,304.4221
1984-08-25 00:00:00+00:00,306.7249
1984-08-26 00:00:00+00:00,304.5705
1984-08-27 00:00:00+00:00,304.29034
1984-08-28 00:00:00+00:00,303.9413
1984-08-29 00:00:00+00:00,306.60605
1984-08-30 00:00:00+00:00,309.26276
1984-08-31 00:00:00+00:00,299.8898
1984-09-01 00:00:00+00:00,301.21292
1984-09-02 00:00:00+00:00,305.94647
1984-09-03 00:00:00+00:00,302.99127
1984-09-04 00:00:00+00:00,304.42456
1984-09-05 00:00:00+00:00,305.30573
1984-09-06 00:00:00+00:00,306.68903
1984-09-07 00:00:00+00:00,302.67514
1984-09-08 00:00:00+00:00,303.06967
1984-09-09 00:00:00+00:00,300.15625
1984-09-10 00:00:00+00:00,301.95956
1984-09-11 00:00:00+00:00,303.85114
1984-09-12 00:00:00+00:00,300.68555
1984-09-13 00:00:00+00:00,298.94193
1984-09-14 00:00:00+00:00,296.19904
1984-09-15 00:00:00+00:00,293.37643
1984-09-16 00:00:00+00:00,296.80997
1984-09-17 00:00:00+00:00,293.82803
1984-09-18 00:00:00+00:00,295.13254
1984-09-19 00:00:00+00:00,296.31506
1984-09-20 00:00:00+00:00,297.53674
1984-09-21 00:00:00+00:00,297.76102
1984-09-22 00:00:00+00:00,298.9389
1984-09-23 00:00:00+00:00,293.8152
1984-09-24 00:00:00+00:00,293.49335
1984-09-25 00:00:00+00:00,292.58527
1984-09-26 00:00:00+00:00,300.20758
1984-09-27 00:00:00+00:00,304.7212
1984-09-28 00:00:00+00:00,308.81412
1984-09-29 00:00:00+00:00,307.4591
1984-09-30 00:00:00+00:00,305.22693
1984-10-01 00:00:00+00:00,298.13962
1984-10-02 00:00:00+00:00,297.48724
1984-10-03 00:00:00+00:00,300.2889
1984-10-04 00:00:00+00:00,303.44513
1984-10-05 00:00:00+00:00,305.39722
1984-10-06 00:00:00+00:00,304.54633
1984-10-07 00:00:00+00:00,298.85788
1984-10-08 00:00:00+00:00,296.44302
1984-10-09 00:00:00+00:00,300.28506
1984-10-10 00:00:00+00:00,304.82852
1984-10-11 00:00:00+00:00,304.2858
1984-10-12 00:00:00+00:00,296.183
1984-10-13 00:00:00+00:00,294.29547
1984-10-14 00:00:00+00:00,290.13593
1984-10-15 00:00:00+00:00,293.12155
1984-10-16 00:00:00+00:00,294.4106
1984-10-17 00:00:00+00:00,296.94556
1984-10-18 00:00:00+00:00,300.32513
1984-10-19 00:00:00+00:00,301.67807
1984-10-20 00:00:00+00:00,303.79666
1984-10-21 00:00:00+00:00,300.79037
1984-10-22 00:00:00+00:00,294.6787
1984-10-23 00:00:00+00:00,295.5125
1984-10-24 00:00:00+00:00,297.81882
1984-10-25 00:00:00+00:00,300.2078
1984-10-26 00:00:00+00:00,303.0859
1984-10-27 00:00:00+00:00,301.56882
1984-10-28 00:00:00+00:00,295.88022
1984-10-29 00:00:00+00:00,290.41788
1984-10-30 00:00:00+00:00,292.10385
1984-10-31 00:00:00+00:00,291.07663
1984-11-01 00:00:00+00:00,290.68472
1984-11-02 00:00:00+00:00,289.6994
1984-11-03 00:00:00+00:00,289.09717
1984-11-04 00:00:00+00:00,290.3411
1984-11-05 00:00:00+00:00,289.11682
1984-11-06 00:00:00+00:00,289.16833
1984-11-07 00:00:00+00:00,288.2676
1984-11-08 00:00:00+00:00,291.0065
1984-11-09 00:00:00+00:00,292.90097
1984-11-10 00:00:00+00:00,295.54773
1984-11-11 00:00:00+00:00,294.47192
1984-11-12 00:00:00+00:00,294.49213
1984-11-13 00:00:00+00:00,294.91278
1984-11-14 00:00:00+00:00,295.09592
1984-11-15 00:00:00+00:00,294.30594
1984-11-16 00:00:00+00:00,294.11014
1984-11-17 00:00:00+00:00,291.41217
1984-11-18 00:00:00+00:00,286.06497
1984-11-19 00:00:00+00:00,287.97784
1984-11-20 00:00:00+00:00,290.07346
1984-11-21 00:00:00+00:00,288.4817
1984-11-22 00:00:00+00:00,289.76138
1984-11-23 00:00:00+00:00,287.7489
1984-11-24 00:00:00+00:00,292.04358
1984-11-25 00:00:00+00:00,292.6831
1984-11-26 00:00:00+00:00,287.50287
1984-11-27 00:00:00+00:00,288.11118
1984-11-28 00:00:00+00:00,287.21075
1984-11-29 00:00:00+00:00,289.5842
1984-11-30 00:00:00+00:00,288.13354
1984-12-01 00:00:00+00:00,289.02298
1984-12-02 00:00:00+00:00,288.13083
1984-12-03 00:00:00+00:00,287.7222
1984-12-04 00:00:00+00:00,288.87943
1984-12-05 00:00:00+00:00,287.75037
1984-12-06 00:00:00+00:00,287.33926
1984-12-07 00:00:00+00:00,286.52618
1984-12-08 00:00:00+00:00,286.96808
1984-12-09 00:00:00+00:00,287.69693
1984-12-10 00:00:00+00:00,287.8099
1984-12-11 00:00:00+00:00,287.40942
1984-12-12 00:00:00+00:00,286.2486
1984-12-13 00:00:00+00:00,284.04538
1984-12-14 00:00:00+00:00,282.84583
1984-12-15 00:00:00+00:00,284.35522
1984-12-16 00:00:00+00:00,285.09857
1984-12-17 00:00:00+00:00,284.09726
1984-12-18 00:00:00+00:00,284.01904
1984-12-19 00:00:00+00:00,282.78625
1984-12-20 00:00:00+00:00,286.9307
1984-12-21 00:00:00+00:00,285.60345
1984-12-22 00:00:00+00:00,282.17963
1984-12-23 00:00:00+00:00,280.319
1984-12-24 00:00:00+00:00,282.2342
1984-12-25 00:00:00+00:00,282.00226
1984-12-26 00:00:00+00:00,283.85034
1984-12-27 00:00:00+00:00,283.37555
1984-12-28 00:00:00+00:00,284.896
1984-12-29 00:00:00+00:00,285.4973
1984-12-30 00:00:00+00:00,285.5405
1984-12-31 00:00:00+00:00,286.8689
1985-01-01 00:00:00+00:00,286.40494
1985-01-02 00:00:00+00:00,285.6613
1985-01-03 00:00:00+00:00,280.3482
1985-01-04 00:00:00+00:00,281.1043
1985-01-05 00:00:00+00:00,280.04282
1985-01-06 00:00:00+00:00,279.99478
1985-01-07 00:00:00+00:00,279.55182
1985-01-08 00:00:00+00:00,283.1852
1985-01-09 00:00:00+00:00,283.5207
1985-01-10 00:00:00+00:00,284.60443
1985-01-11 00:00:00+00:00,285.0513
1985-01-12 00:00:00+00:00,283.83856
1985-01-13 00:00:00+00:00,283.97955
1985-01-14 00:00:00+00:00,284.80563
1985-01-15 00:00:00+00:00,286.63306
1985-01-16 00:00:00+00:00,285.26364
1985-01-17 00:00:00+00:00,283.71094
1985-01-18 00:00:00+00:00,284.65915
1985-01-19 00:00:00+00:00,282.773
1985-01-20 00:00:00+00:00,282.267
1985-01-21 00:00:00+00:00,281.5421
1985-01-22 00:00:00+00:00,281.6586
1985-01-23 00:00:00+00:00,282.02933
1985-01-24 00:00:00+00:00,285.98895
1985-01-25 00:00:00+00:00,286.49542
1985-01-26 00:00:00+00:00,287.2414
1985-01-27 00:00:00+00:00,287.20764
1985-01-28 00:00:00+00:00,281.14133
1985-01-29 00:00:00+00:00,280.86127
1985-01-30 00:00:00+00:00,285.00317
1985-01-31 00:00:00+00:00,286.89117
1985-02-01 00:00:00+00:00,287.42877
1985-02-02 00:00:00+00:00,286.88452
1985-02-03 00:00:00+00:00,286.6564
1985-02-04 00:00:00+00:00,285.10513
1985-02-05 00:00:00+00:00,284.3884
1985-02-06 00:00:00+00:00,286.8041
1985-02-07 00:00:00+00:00,289.0456
1985-02-08 00:00:00+00:00,289.5696
1985-02-09 00:00:00+00:00,289.1191
1985-02-10 00:00:00+00:00,288.36984
1985-02-11 00:00:00+00:00,291.48865
1985-02-12 00:00:00+00:00,289.33163
1985-02-13 00:00:00+00:00,289.41208
1985-02-14 00:00:00+00:00,290.50754
1985-02-15 00:00:00+00:00,291.53455
1985-02-16 00:00:00+00:00,290.675
1985-02-17 00:00:00+00:00,288.1091
1985-02-18 00:00:00+00:00,288.4953
1985-02-19 00:00:00+00:00,286.72778
1985-02-20 00:00:00+00:00,287.70898
1985-02-21 00:00:00+00:00,288.01752
1985-02-22 00:00:00+00:00,286.5605
1985-02-23 00:00:00+00:00,286.8384
1985-02-24 00:00:00+00:00,287.09143
1985-02-25 00:00:00+00:00,289.3017
1985-02-26 00:00:00+00:00,289.1923
1985-02-27 00:00:00+00:00,293.51785
1985-02-28 00:00:00+00:00,291.5576
1985-03-01 00:00:00+00:00,290.60492
1985-03-02 00:00:00+00:00,288.16388
1985-03-03 00:00:00+00:00,287.95377
1985-03-04 00:00:00+00:00,288.47858
1985-03-05 00:00:00+00:00,287.90088
1985-03-06 00:00:00+00:00,287.44635
1985-03-07 00:00:00+00:00,286.40247
1985-03-08 00:00:00+00:00,287.22684
1985-03-09 00:00:00+00:00,286.39084
1985-03-10 00:00:00+00:00,286.6674
1985-03-11 00:00:00+00:00,286.4501
1985-03-12 00:00:00+00:00,286.19583
1985-03-13 00:00:00+00:00,287.39597
1985-03-14 00:00:00+00:00,287.26154
1985-03-15 00:00:00+00:00,288.296
1985-03-16 00:00:00+00:00,290.17944
1985-03-17 00:00:00+00:00,291.88052
1985-03-18 00:00:00+00:00,290.4628
1985-03-19 00:00:00+00:00,292.3472
1985-03-20 00:00:00+00:00,294.8388
1985-03-21 00:00:00+00:00,295.50842
1985-03-22 00:00:00+00:00,292.0925
1985-03-23 00:00:00+00:00,289.35544
1985-03-24 00:00:00+00:00,291.26263
1985-03-25 00:00:00+00:00,294.42682
1985-03-26 00:00:00+00:00,294.51117
1985-03-27 00:00:00+00:00,293.48645
1985-03-28 00:00:00+00:00,291.91537
1985-03-29 00:00:00+00:00,291.38052
1985-03-30 00:00:00+00:00,293.02094
1985-03-31 00:00:00+00:00,292.00626
1985-04-01 00:00:00+00:00,289.36554
1985-04-02 00:00:00+00:00,290.9612
1985-04-03 00:00:00+00:00,290.4633
1985-04-04 00:00:00+00:00,288.9242
1985-04-05 00:00:00+00:00,289.0969
1985-04-06 00:00:00+00:00,291.0128
1985-04-07 00:00:00+00:00,291.3194
1985-04-08 00:00:00+00:00,294.3955
1985-04-09 00:00:00+00:00,294.56027
1985-04-10 00:00:00+00:00,294.07608
1985-04-11 00:00:00+00:00,295.6448
1985-04-12 00:00:00+00:00,299.05014
1985-04-13 00:00:00+00:00,299.97308
1985-04-14 00:00:00+00:00,297.73126
1985-04-15 00:00:00+00:00,294.17072
1985-04-16 00:00:00+00:00,292.60196
1985-04-17 00:00:00+00:00,292.55164
1985-04-18 00:00:00+00:00,289.2651
1985-04-19 00:00:00+00:00,289.2156
1985-04-20 00:00:00+00:00,292.70285
1985-04-21 00:00:00+00:00,293.30304
1985-04-22 00:00:00+00:00,294.29395
1985-04-23 00:00:00+00:00,288.78027
1985-04-24 00:00:00+00:00,292.55365
1985-04-25 00:00:00+00:00,292.43646
1985-04-26 00:00:00+00:00,288.71417
1985-04-27 00:00:00+00:00,295.1087
1985-04-28 00:00:00+00:00,297.421
1985-04-29 00:00:00+00:00,297.0357
1985-04-30 00:00:00+00:00,299.2232
1985-05-01 00:00:00+00:00,300.8508
1985-05-02 00:00:00+00:00,299.02927
1985-05-03 00:00:00+00:00,296.61108
1985-05-04 00:00:00+00:00,292.00992
1985-05-05 00:00:00+00:00,291.8698
1985-05-06 00:00:00+00:00,295.753
1985-05-07 00:00:00+00:00,296.2158
1985-05-08 00:00:00+00:00,295.6715
1985-05-09 00:00:00+00:00,295.23907
1985-05-10 00:00:00+00:00,296.05603
1985-05-11 00:00:00+00:00,295.8694
1985-05-12 00:00:00+00:00,298.8263
1985-05-13 00:00:00+00:00,301.86066
1985-05-14 00:00:00+00:00,303.20178
1985-05-15 00:00:00+00:00,303.58282
1985-05-16 00:00:00+00:00,299.4617
1985-05-17 00:00:00+00:00,301.35455
1985-05-18 00:00:00+00:00,304.54156
1985-05-19 00:00:00+00:00,305.59824
1985-05-20 00:00:00+00:00,303.28003
1985-05-21 00:00:00+00:00,299.0908
1985-05-22 00:00:00+00:00,292.95172
1985-05-23 00:00:00+00:00,296.38843
1985-05-24 00:00:00+00:00,293.54565
1985-05-25 00:00:00+00:00,296.63452
1985-05-26 00:00:00+00:00,301.55612
1985-05-27 00:00:00+00:00,303.7419
1985-05-28 00:00:00+00:00,302.52026
1985-05-29 00:00:00+00:00,299.13916
1985-05-30 00:00:00+00:00,295.09042
1985-05-31 00:00:00+00:00,294.5673
1985-06-01 00:00:00+00:00,295.06848
1985-06-02 00:00:00+00:00,296.31564
1985-06-03 00:00:00+00:00,294.20175
1985-06-04 00:00:00+00:00,292.26117
1985-06-05 00:00:00+00:00,291.5961
1985-06-06 00:00:00+00:00,294.28616
1985-06-07 00:00:00+00:00,295.68732
1985-06-08 00:00:00+00:00,297.62006
1985-06-09 00:00:00+00:00,298.0282
1985-06-10 00:00:00+00:00,296.78522
1985-06-11 00:00:00+00:00,295.09897
1985-06-12 00:00:00+00:00,292.4368
1985-06-13 00:00:00+00:00,296.60757
1985-06-14 00:00:00+00:00,296.28006
1985-06-15 00:00:00+00:00,295.85706
1985-06-16 00:00:00+00:00,293.25204
1985-06-17 00:00:00+00:00,284.57593
1985-06-18 00:00:00+00:00,296.58978
1985-06-19 00:00:00+00:00,298.6503
1985-06-20 00:00:00+00:00,302.152
1985-06-21 00:00:00+00:00,312.26804
1985-06-22 00:00:00+00:00,314.37897
1985-06-23 00:00:00+00:00,307.67828
1985-06-24 00:00:00+00:00,303.72748
1985-06-25 00:00:00+00:00,302.79596
1985-06-26 00:00:00+00:00,302.7558
1985-06-27 00:00:00+00:00,300.89502
1985-06-28 00:00:00+00:00,297.4665
1985-06-29 00:00:00+00:00,299.93268
1985-06-30 00:00:00+00:00,304.5677
1985-07-01 00:00:00+00:00,304.35782
1985-07-02 00:00:00+00:00,304.3277
1985-07-03 00:00:00+00:00,304.23337
1985-07-04 00:00:00+00:00,307.04642
1985-07-05 00:00:00+00:00,306.56918
1985-07-06 00:00:00+00:00,304.84854
1985-07-07 00:00:00+00:00,306.27017
1985-07-08 00:00:00+00:00,302.86118
1985-07-09 00:00:00+00:00,303.1569
1985-07-10 00:00:00+00:00,306.7516
1985-07-11 00:00:00+00:00,308.16284
1985-07-12 00:00:00+00:00,307.067
1985-07-13 00:00:00+00:00,306.652
1985-07-14 00:00:00+00:00,304.97244
1985-07-15 00:00:00+00:00,305.69736
1985-07-16 00:00:00+00:00,306.29852
1985-07-17 00:00:00+00:00,303.88672
1985-07-18 00:00:00+00:00,305.69067
1985-07-19 00:00:00+00:00,306.41293
1985-07-20 00:00:00+00:00,304.06586
1985-07-21 00:00:00+00:00,299.30862
1985-07-22 00:00:00+00:00,300.07614
1985-07-23 00:00:00+00:00,298.5892
1985-07-24 00:00:00+00:00,302.20828
1985-07-25 00:00:00+00:00,305.2345
1985-07-26 00:00:00+00:00,307.2909
1985-07-27 00:00:00+00:00,304.4465
1985-07-28 00:00:00+00:00,299.26733
1985-07-29 00:00:00+00:00,300.00668
1985-07-30 00:00:00+00:00,298.6791
1985-07-31 00:00:00+00:00,298.54535
1985-08-01 00:00:00+00:00,300.49255
1985-08-02 00:00:00+00:00,300.1713
1985-08-03 00:00:00+00:00,301.77716
1985-08-04 00:00:00+00:00,304.95374
1985-08-05 00:00:00+00:00,306.21497
1985-08-06 00:00:00+00:00,303.85242
1985-08-07 00:00:00+00:00,304.65518
1985-08-08 00:00:00+00:00,301.5422
1985-08-09 00:00:00+00:00,300.89932
1985-08-10 00:00:00+00:00,300.13202
1985-08-11 00:00:00+00:00,302.97302
1985-08-12 00:00:00+00:00,301.45605
1985-08-13 00:00:00+00:00,300.12164
1985-08-14 00:00:00+00:00,302.6256
1985-08-15 00:00:00+00:00,305.75217
1985-08-16 00:00:00+00:00,309.06903
1985-08-17 00:00:00+00:00,307.65244
1985-08-18 00:00:00+00:00,311.165
1985-08-19 00:00:00+00:00,307.91904
1985-08-20 00:00:00+00:00,307.2207
1985-08-21 00:00:00+00:00,306.4477
1985-08-22 00:00:00+00:00,304.98804
1985-08-23 00:00:00+00:00,304.86853
1985-08-24 00:00:00+00:00,303.87473
1985-08-25 00:00:00+00:00,303.43982
1985-08-26 00:00:00+00:00,301.8839
1985-08-27 00:00:00+00:00,300.106
1985-08-28 00:00:00+00:00,300.81833
1985-08-29 00:00:00+00:00,299.20648
1985-08-30 00:00:00+00:00,298.35828
1985-08-31 00:00:00+00:00,301.065
1985-09-01 00:00:00+00:00,299.92722
1985-09-02 00:00:00+00:00,299.56717
1985-09-03 00:00:00+00:00,300.29504
1985-09-04 00:00:00+00:00,299.70358
1985-09-05 00:00:00+00:00,297.7357
1985-09-06 00:00:00+00:00,299.13803
1985-09-07 00:00:00+00:00,300.40222
1985-09-08 00:00:00+00:00,302.2564
1985-09-09 00:00:00+00:00,302.17667
1985-09-10 00:00:00+00:00,302.47052
1985-09-11 00:00:00+00:00,297.92725
1985-09-12 00:00:00+00:00,303.64658
1985-09-13 00:00:00+00:00,307.00928
1985-09-14 00:00:00+00:00,304.36005
1985-09-15 00:00:00+00:00,300.6805
1985-09-16 00:00:00+00:00,297.07825
1985-09-17 00:00:00+00:00,296.96628
1985-09-18 00:00:00+00:00,295.11032
1985-09-19 00:00:00+00:00,298.3642
1985-09-20 00:00:00+00:00,297.4564
1985-09-21 00:00:00+00:00,293.13394
1985-09-22 00:00:00+00:00,295.6342
1985-09-23 00:00:00+00:00,298.93134
1985-09-24 00:00:00+00:00,305.1312
1985-09-25 00:00:00+00:00,301.31003
1985-09-26 00:00:00+00:00,301.1477
1985-09-27 00:00:00+00:00,298.49442
1985-09-28 00:00:00+00:00,300.9492
1985-09-29 00:00:00+00:00,298.8905
1985-09-30 00:00:00+00:00,299.6002
1985-10-01 00:00:00+00:00,299.42453
1985-10-02 00:00:00+00:00,300.31937
1985-10-03 00:00:00+00:00,300.261
1985-10-04 00:00:00+00:00,300.7578
1985-10-05 00:00:00+00:00,305.70053
1985-10-06 00:00:00+00:00,304.39758
1985-10-07 00:00:00+00:00,297.53564
1985-10-08 00:00:00+00:00,294.44177
1985-10-09 00:00:00+00:00,296.27112
1985-10-10 00:00:00+00:00,299.8107
1985-10-11 00:00:00+00:00,297.79205
1985-10-12 00:00:00+00:00,292.801
1985-10-13 00:00:00+00:00,290.35178
1985-10-14 00:00:00+00:00,295.0267
1985-10-15 00:00:00+00:00,291.82043
1985-10-16 00:00:00+00:00,291.4494
1985-10-17 00:00:00+00:00,294.08432
1985-10-18 00:00:00+00:00,291.4713
1985-10-19 00:00:00+00:00,297.5503
1985-10-20 00:00:00+00:00,300.67447
1985-10-21 00:00:00+00:00,298.72064
1985-10-22 00:00:00+00:00,298.75034
1985-10-23 00:00:00+00:00,296.17422
1985-10-24 00:00:00+00:00,287.96786
1985-10-25 00:00:00+00:00,289.56784
1985-10-26 00:00:00+00:00,288.54263
1985-10-27 00:00:00+00:00,290.29767
1985-10-28 00:00:00+00:00,293.0284
1985-10-29 00:00:00+00:00,296.01047
1985-10-30 00:00:00+00:00,298.08087
1985-10-31 00:00:00+00:00,298.93057
1985-11-01 00:00:00+00:00,298.51434
1985-11-02 00:00:00+00:00,297.9266
1985-11-03 00:00:00+00:00,297.8003
1985-11-04 00:00:00+00:00,294.19922
1985-11-05 00:00:00+00:00,290.41794
1985-11-06 00:00:00+00:00,291.8966
1985-11-07 00:00:00+00:00,291.68088
1985-11-08 00:00:00+00:00,293.99258
1985-11-09 00:00:00+00:00,294.81018
1985-11-10 00:00:00+00:00,293.6581
1985-11-11 00:00:00+00:00,293.40408
1985-11-12 00:00:00+00:00,293.439
1985-11-13 00:00:00+00:00,290.41537
1985-11-14 00:00:00+00:00,291.8949
1985-11-15 00:00:00+00:00,292.34528
1985-11-16 00:00:00+00:00,292.72495
1985-11-17 00:00:00+00:00,289.86963
1985-11-18 00:00:00+00:00,290.82294
1985-11-19 00:00:00+00:00,289.68674
1985-11-20 00:00:00+00:00,289.49258
1985-11-21 00:00:00+00:00,288.67783
1985-11-22 00:00:00+00:00,289.9102
1985-11-23 00:00:00+00:00,289.9669
1985-11-24 00:00:00+00:00,288.54544
1985-11-25 00:00:00+00:00,286.7293
1985-11-26 00:00:00+00:00,286.7913
1985-11-27 00:00:00+00:00,288.7623
1985-11-28 00:00:00+00:00,288.58438
1985-11-29 00:00:00+00:00,292.4962
1985-11-30 00:00:00+00:00,291.47598
1985-12-01 00:00:00+00:00,293.0979
1985-12-02 00:00:00+00:00,292.33008
1985-12-03 00:00:00+00:00,292.17184
1985-12-04 00:00:00+00:00,294.01614
1985-12-05 00:00:00+00:00,294.61633
1985-12-06 00:00:00+00:00,293.53317
1985-12-07 00:00:00+00:00,290.9415
1985-12-08 00:00:00+00:00,284.75977
1985-12-09 00:00:00+00:00,285.3482
1985-12-10 00:00:00+00:00,288.42346
1985-12-11 00:00:00+00:00,284.6956
1985-12-12 00:00:00+00:00,282.7213
1985-12-13 00:00:00+00:00,286.6726
1985-12-14 00:00:00+00:00,283.14365
1985-12-15 00:00:00+00:00,284.31415
1985-12-16 00:00:00+00:00,286.32758
1985-12-17 00:00:00+00:00,286.4166
1985-12-18 00:00:00+00:00,285.39655
