time,tasmax_day_MIROC5_rcp85
2039-09-18 00:00:00+00:00,304.33978
2039-09-19 00:00:00+00:00,299.44
2039-09-20 00:00:00+00:00,294.61343
2039-09-21 00:00:00+00:00,295.40958
2039-09-22 00:00:00+00:00,296.41827
2039-09-23 00:00:00+00:00,301.59692
2039-09-24 00:00:00+00:00,304.60147
2039-09-25 00:00:00+00:00,307.70825
2039-09-26 00:00:00+00:00,307.66388
2039-09-27 00:00:00+00:00,304.36594
2039-09-28 00:00:00+00:00,309.6372
2039-09-29 00:00:00+00:00,305.69818
2039-09-30 00:00:00+00:00,303.53125
2039-10-01 00:00:00+00:00,304.8121
2039-10-02 00:00:00+00:00,300.34808
2039-10-03 00:00:00+00:00,300.20834
2039-10-04 00:00:00+00:00,304.82584
2039-10-05 00:00:00+00:00,309.70975
2039-10-06 00:00:00+00:00,311.3645
2039-10-07 00:00:00+00:00,311.1189
2039-10-08 00:00:00+00:00,306.66757
2039-10-09 00:00:00+00:00,308.6925
2039-10-10 00:00:00+00:00,308.21313
2039-10-11 00:00:00+00:00,298.3906
2039-10-12 00:00:00+00:00,299.0696
2039-10-13 00:00:00+00:00,299.1186
2039-10-14 00:00:00+00:00,299.4137
2039-10-15 00:00:00+00:00,297.37186
2039-10-16 00:00:00+00:00,295.8152
2039-10-17 00:00:00+00:00,293.4059
2039-10-18 00:00:00+00:00,296.83905
2039-10-19 00:00:00+00:00,299.9026
2039-10-20 00:00:00+00:00,298.78583
2039-10-21 00:00:00+00:00,295.45856
2039-10-22 00:00:00+00:00,294.6879
2039-10-23 00:00:00+00:00,299.0463
2039-10-24 00:00:00+00:00,301.33478
2039-10-25 00:00:00+00:00,299.03085
2039-10-26 00:00:00+00:00,299.29123
2039-10-27 00:00:00+00:00,296.9796
2039-10-28 00:00:00+00:00,296.3134
2039-10-29 00:00:00+00:00,296.945
2039-10-30 00:00:00+00:00,299.8906
2039-10-31 00:00:00+00:00,299.61404
2039-11-01 00:00:00+00:00,294.69775
2039-11-02 00:00:00+00:00,295.16162
2039-11-03 00:00:00+00:00,298.3117
2039-11-04 00:00:00+00:00,300.2669
2039-11-05 00:00:00+00:00,301.4535
2039-11-06 00:00:00+00:00,302.3062
2039-11-07 00:00:00+00:00,301.91962
2039-11-08 00:00:00+00:00,295.6854
2039-11-09 00:00:00+00:00,289.43338
2039-11-10 00:00:00+00:00,287.68668
2039-11-11 00:00:00+00:00,288.83527
2039-11-12 00:00:00+00:00,289.36917
2039-11-13 00:00:00+00:00,292.23083
2039-11-14 00:00:00+00:00,291.38425
2039-11-15 00:00:00+00:00,289.8664
2039-11-16 00:00:00+00:00,291.85287
2039-11-17 00:00:00+00:00,289.99017
2039-11-18 00:00:00+00:00,289.2249
2039-11-19 00:00:00+00:00,288.8071
2039-11-20 00:00:00+00:00,288.52618
2039-11-21 00:00:00+00:00,287.69266
2039-11-22 00:00:00+00:00,288.26587
2039-11-23 00:00:00+00:00,288.7068
2039-11-24 00:00:00+00:00,289.38367
2039-11-25 00:00:00+00:00,288.67648
2039-11-26 00:00:00+00:00,286.81958
2039-11-27 00:00:00+00:00,288.17657
2039-11-28 00:00:00+00:00,286.43716
2039-11-29 00:00:00+00:00,290.4279
2039-11-30 00:00:00+00:00,292.8514
2039-12-01 00:00:00+00:00,293.6701
2039-12-02 00:00:00+00:00,292.13425
2039-12-03 00:00:00+00:00,295.16232
2039-12-04 00:00:00+00:00,293.45773
2039-12-05 00:00:00+00:00,293.28995
2039-12-06 00:00:00+00:00,290.75186
2039-12-07 00:00:00+00:00,287.29352
2039-12-08 00:00:00+00:00,285.89853
2039-12-09 00:00:00+00:00,286.0323
2039-12-10 00:00:00+00:00,284.03665
2039-12-11 00:00:00+00:00,286.50232
2039-12-12 00:00:00+00:00,285.34586
2039-12-13 00:00:00+00:00,285.149
2039-12-14 00:00:00+00:00,285.7759
2039-12-15 00:00:00+00:00,287.1325
2039-12-16 00:00:00+00:00,287.66055
2039-12-17 00:00:00+00:00,287.68622
2039-12-18 00:00:00+00:00,289.77252
2039-12-19 00:00:00+00:00,289.64288
2039-12-20 00:00:00+00:00,284.64905
2039-12-21 00:00:00+00:00,288.1538
2039-12-22 00:00:00+00:00,293.99075
2039-12-23 00:00:00+00:00,292.60333
2039-12-24 00:00:00+00:00,290.57062
2039-12-25 00:00:00+00:00,288.63608
2039-12-26 00:00:00+00:00,288.85123
2039-12-27 00:00:00+00:00,288.44342
2039-12-28 00:00:00+00:00,288.99875
2039-12-29 00:00:00+00:00,291.38632
2039-12-30 00:00:00+00:00,289.96085
2039-12-31 00:00:00+00:00,289.30273
2040-01-01 00:00:00+00:00,285.18573
2040-01-02 00:00:00+00:00,285.146
2040-01-03 00:00:00+00:00,284.9646
2040-01-04 00:00:00+00:00,288.42218
2040-01-05 00:00:00+00:00,284.63974
2040-01-06 00:00:00+00:00,284.60645
2040-01-07 00:00:00+00:00,285.30383
2040-01-08 00:00:00+00:00,283.73938
2040-01-09 00:00:00+00:00,285.82025
2040-01-10 00:00:00+00:00,286.07812
2040-01-11 00:00:00+00:00,286.11398
2040-01-12 00:00:00+00:00,285.16708
2040-01-13 00:00:00+00:00,287.30585
2040-01-14 00:00:00+00:00,288.05127
2040-01-15 00:00:00+00:00,288.31128
2040-01-16 00:00:00+00:00,287.29193
2040-01-17 00:00:00+00:00,287.01788
2040-01-18 00:00:00+00:00,287.73352
2040-01-19 00:00:00+00:00,288.08414
2040-01-20 00:00:00+00:00,287.80576
2040-01-21 00:00:00+00:00,287.48337
2040-01-22 00:00:00+00:00,289.2741
2040-01-23 00:00:00+00:00,293.31284
2040-01-24 00:00:00+00:00,293.81848
2040-01-25 00:00:00+00:00,292.86053
2040-01-26 00:00:00+00:00,292.64615
2040-01-27 00:00:00+00:00,292.88098
2040-01-28 00:00:00+00:00,294.0999
2040-01-29 00:00:00+00:00,294.6103
2040-01-30 00:00:00+00:00,294.8488
2040-01-31 00:00:00+00:00,292.89865
2040-02-01 00:00:00+00:00,292.5543
2040-02-02 00:00:00+00:00,290.79703
2040-02-03 00:00:00+00:00,288.4234
2040-02-04 00:00:00+00:00,285.53406
2040-02-05 00:00:00+00:00,289.6152
2040-02-06 00:00:00+00:00,285.73206
2040-02-07 00:00:00+00:00,289.0666
2040-02-08 00:00:00+00:00,291.8964
2040-02-09 00:00:00+00:00,292.66595
2040-02-10 00:00:00+00:00,293.89407
2040-02-11 00:00:00+00:00,294.38574
2040-02-12 00:00:00+00:00,295.19785
2040-02-13 00:00:00+00:00,294.15652
2040-02-14 00:00:00+00:00,289.61136
2040-02-15 00:00:00+00:00,290.7034
2040-02-16 00:00:00+00:00,293.99338
2040-02-17 00:00:00+00:00,295.04428
2040-02-18 00:00:00+00:00,295.2846
2040-02-19 00:00:00+00:00,294.673
2040-02-20 00:00:00+00:00,294.3444
2040-02-21 00:00:00+00:00,289.38284
2040-02-22 00:00:00+00:00,290.00525
2040-02-23 00:00:00+00:00,291.00574
2040-02-24 00:00:00+00:00,289.33072
2040-02-25 00:00:00+00:00,291.975
2040-02-26 00:00:00+00:00,293.9458
2040-02-27 00:00:00+00:00,292.06766
2040-02-28 00:00:00+00:00,290.7493
2040-02-29 00:00:00+00:00,289.71402
2040-03-01 00:00:00+00:00,291.81335
2040-03-02 00:00:00+00:00,292.17627
2040-03-03 00:00:00+00:00,294.46173
2040-03-04 00:00:00+00:00,295.111
2040-03-05 00:00:00+00:00,292.97568
2040-03-06 00:00:00+00:00,295.26663
2040-03-07 00:00:00+00:00,294.7031
2040-03-08 00:00:00+00:00,291.69476
2040-03-09 00:00:00+00:00,289.90854
2040-03-10 00:00:00+00:00,289.0493
2040-03-11 00:00:00+00:00,290.00415
2040-03-12 00:00:00+00:00,290.34247
2040-03-13 00:00:00+00:00,289.9555
2040-03-14 00:00:00+00:00,290.3305
2040-03-15 00:00:00+00:00,290.32767
2040-03-16 00:00:00+00:00,290.47006
2040-03-17 00:00:00+00:00,290.5331
2040-03-18 00:00:00+00:00,291.68292
2040-03-19 00:00:00+00:00,293.55435
2040-03-20 00:00:00+00:00,293.19623
2040-03-21 00:00:00+00:00,291.1527
2040-03-22 00:00:00+00:00,290.94772
2040-03-23 00:00:00+00:00,288.09293
2040-03-24 00:00:00+00:00,292.89267
2040-03-25 00:00:00+00:00,293.7634
2040-03-26 00:00:00+00:00,295.35968
2040-03-27 00:00:00+00:00,293.32077
2040-03-28 00:00:00+00:00,291.3435
2040-03-29 00:00:00+00:00,287.1461
2040-03-30 00:00:00+00:00,288.83493
2040-03-31 00:00:00+00:00,288.45258
2040-04-01 00:00:00+00:00,288.13013
2040-04-02 00:00:00+00:00,287.52478
2040-04-03 00:00:00+00:00,287.34326
2040-04-04 00:00:00+00:00,288.5413
2040-04-05 00:00:00+00:00,289.36523
2040-04-06 00:00:00+00:00,296.2392
2040-04-07 00:00:00+00:00,298.45538
2040-04-08 00:00:00+00:00,289.256
2040-04-09 00:00:00+00:00,288.01126
2040-04-10 00:00:00+00:00,293.18417
2040-04-11 00:00:00+00:00,296.29703
2040-04-12 00:00:00+00:00,297.53308
2040-04-13 00:00:00+00:00,293.9449
2040-04-14 00:00:00+00:00,293.6391
2040-04-15 00:00:00+00:00,290.98572
2040-04-16 00:00:00+00:00,290.1797
2040-04-17 00:00:00+00:00,292.59015
2040-04-18 00:00:00+00:00,294.18085
2040-04-19 00:00:00+00:00,293.0515
2040-04-20 00:00:00+00:00,292.1955
2040-04-21 00:00:00+00:00,294.71426
2040-04-22 00:00:00+00:00,301.02368
2040-04-23 00:00:00+00:00,304.04803
2040-04-24 00:00:00+00:00,306.10956
2040-04-25 00:00:00+00:00,307.7728
2040-04-26 00:00:00+00:00,307.60556
2040-04-27 00:00:00+00:00,307.05856
2040-04-28 00:00:00+00:00,307.0151
2040-04-29 00:00:00+00:00,303.64975
2040-04-30 00:00:00+00:00,296.6825
2040-05-01 00:00:00+00:00,297.0166
2040-05-02 00:00:00+00:00,298.80966
2040-05-03 00:00:00+00:00,299.55942
2040-05-04 00:00:00+00:00,299.59677
2040-05-05 00:00:00+00:00,299.8046
2040-05-06 00:00:00+00:00,296.47128
2040-05-07 00:00:00+00:00,293.57816
2040-05-08 00:00:00+00:00,292.5785
2040-05-09 00:00:00+00:00,294.118
2040-05-10 00:00:00+00:00,296.47702
2040-05-11 00:00:00+00:00,297.93707
2040-05-12 00:00:00+00:00,297.80463
2040-05-13 00:00:00+00:00,297.28006
2040-05-14 00:00:00+00:00,300.0027
2040-05-15 00:00:00+00:00,303.4469
2040-05-16 00:00:00+00:00,299.2368
2040-05-17 00:00:00+00:00,302.39545
2040-05-18 00:00:00+00:00,299.1372
2040-05-19 00:00:00+00:00,298.59738
2040-05-20 00:00:00+00:00,299.7678
2040-05-21 00:00:00+00:00,300.79593
2040-05-22 00:00:00+00:00,302.3658
2040-05-23 00:00:00+00:00,303.7868
2040-05-24 00:00:00+00:00,305.3673
2040-05-25 00:00:00+00:00,304.5005
2040-05-26 00:00:00+00:00,309.22266
2040-05-27 00:00:00+00:00,307.6415
2040-05-28 00:00:00+00:00,307.28854
2040-05-29 00:00:00+00:00,303.30518
2040-05-30 00:00:00+00:00,303.9661
2040-05-31 00:00:00+00:00,303.68872
2040-06-01 00:00:00+00:00,304.77866
2040-06-02 00:00:00+00:00,304.2064
2040-06-03 00:00:00+00:00,298.52554
2040-06-04 00:00:00+00:00,298.19293
2040-06-05 00:00:00+00:00,302.42108
2040-06-06 00:00:00+00:00,299.1363
2040-06-07 00:00:00+00:00,301.07434
2040-06-08 00:00:00+00:00,303.72537
2040-06-09 00:00:00+00:00,303.55814
2040-06-10 00:00:00+00:00,306.23215
2040-06-11 00:00:00+00:00,307.6241
2040-06-12 00:00:00+00:00,305.08603
2040-06-13 00:00:00+00:00,309.20303
2040-06-14 00:00:00+00:00,309.621
2040-06-15 00:00:00+00:00,301.97552
2040-06-16 00:00:00+00:00,304.6014
2040-06-17 00:00:00+00:00,301.8069
2040-06-18 00:00:00+00:00,299.84628
2040-06-19 00:00:00+00:00,300.17636
2040-06-20 00:00:00+00:00,302.68005
2040-06-21 00:00:00+00:00,306.06406
2040-06-22 00:00:00+00:00,308.20636
2040-06-23 00:00:00+00:00,311.28296
2040-06-24 00:00:00+00:00,313.30988
2040-06-25 00:00:00+00:00,310.66504
2040-06-26 00:00:00+00:00,304.79657
2040-06-27 00:00:00+00:00,306.67865
2040-06-28 00:00:00+00:00,304.83304
2040-06-29 00:00:00+00:00,301.3811
2040-06-30 00:00:00+00:00,304.58356
2040-07-01 00:00:00+00:00,305.4885
2040-07-02 00:00:00+00:00,307.27454
2040-07-03 00:00:00+00:00,304.67807
2040-07-04 00:00:00+00:00,307.28842
2040-07-05 00:00:00+00:00,310.28534
2040-07-06 00:00:00+00:00,309.79315
2040-07-07 00:00:00+00:00,310.55234
2040-07-08 00:00:00+00:00,310.07837
2040-07-09 00:00:00+00:00,303.18527
2040-07-10 00:00:00+00:00,302.34283
2040-07-11 00:00:00+00:00,304.34747
2040-07-12 00:00:00+00:00,306.17493
2040-07-13 00:00:00+00:00,305.1517
2040-07-14 00:00:00+00:00,304.00513
2040-07-15 00:00:00+00:00,307.32068
2040-07-16 00:00:00+00:00,307.87338
2040-07-17 00:00:00+00:00,307.7312
2040-07-18 00:00:00+00:00,303.44504
2040-07-19 00:00:00+00:00,302.92377
2040-07-20 00:00:00+00:00,303.13272
2040-07-21 00:00:00+00:00,304.6869
2040-07-22 00:00:00+00:00,302.70856
2040-07-23 00:00:00+00:00,300.95694
2040-07-24 00:00:00+00:00,300.94354
2040-07-25 00:00:00+00:00,303.00238
2040-07-26 00:00:00+00:00,300.7911
2040-07-27 00:00:00+00:00,302.39386
2040-07-28 00:00:00+00:00,307.16043
2040-07-29 00:00:00+00:00,308.28864
2040-07-30 00:00:00+00:00,304.1375
2040-07-31 00:00:00+00:00,308.17926
2040-08-01 00:00:00+00:00,305.1205
2040-08-02 00:00:00+00:00,302.35983
2040-08-03 00:00:00+00:00,298.8166
2040-08-04 00:00:00+00:00,300.48218
2040-08-05 00:00:00+00:00,303.06055
2040-08-06 00:00:00+00:00,301.70038
2040-08-07 00:00:00+00:00,302.2973
2040-08-08 00:00:00+00:00,304.3676
2040-08-09 00:00:00+00:00,305.81842
2040-08-10 00:00:00+00:00,305.51056
2040-08-11 00:00:00+00:00,306.87878
2040-08-12 00:00:00+00:00,302.01627
2040-08-13 00:00:00+00:00,301.74594
2040-08-14 00:00:00+00:00,305.80618
2040-08-15 00:00:00+00:00,307.12613
2040-08-16 00:00:00+00:00,303.01132
2040-08-17 00:00:00+00:00,302.8659
2040-08-18 00:00:00+00:00,299.9098
2040-08-19 00:00:00+00:00,304.2644
2040-08-20 00:00:00+00:00,305.7325
2040-08-21 00:00:00+00:00,306.65997
2040-08-22 00:00:00+00:00,306.702
2040-08-23 00:00:00+00:00,305.15417
2040-08-24 00:00:00+00:00,304.72272
2040-08-25 00:00:00+00:00,304.14374
2040-08-26 00:00:00+00:00,304.80533
2040-08-27 00:00:00+00:00,303.00836
2040-08-28 00:00:00+00:00,302.52127
2040-08-29 00:00:00+00:00,305.1787
2040-08-30 00:00:00+00:00,309.0294
2040-08-31 00:00:00+00:00,305.83707
2040-09-01 00:00:00+00:00,305.17218
2040-09-02 00:00:00+00:00,303.5877
2040-09-03 00:00:00+00:00,304.8473
2040-09-04 00:00:00+00:00,302.94055
2040-09-05 00:00:00+00:00,305.02356
2040-09-06 00:00:00+00:00,307.10492
2040-09-07 00:00:00+00:00,306.53134
2040-09-08 00:00:00+00:00,307.282
2040-09-09 00:00:00+00:00,305.9931
2040-09-10 00:00:00+00:00,306.28284
2040-09-11 00:00:00+00:00,307.05005
2040-09-12 00:00:00+00:00,309.06644
2040-09-13 00:00:00+00:00,312.12814
2040-09-14 00:00:00+00:00,312.1943
2040-09-15 00:00:00+00:00,311.8329
2040-09-16 00:00:00+00:00,312.11343
2040-09-17 00:00:00+00:00,307.98608
2040-09-18 00:00:00+00:00,303.52023
2040-09-19 00:00:00+00:00,297.14554
2040-09-20 00:00:00+00:00,299.54434
2040-09-21 00:00:00+00:00,302.1083
2040-09-22 00:00:00+00:00,309.1395
2040-09-23 00:00:00+00:00,310.04453
2040-09-24 00:00:00+00:00,310.76727
2040-09-25 00:00:00+00:00,306.19046
2040-09-26 00:00:00+00:00,301.09152
2040-09-27 00:00:00+00:00,301.6115
2040-09-28 00:00:00+00:00,298.2923
2040-09-29 00:00:00+00:00,304.63705
2040-09-30 00:00:00+00:00,303.4089
2040-10-01 00:00:00+00:00,301.68994
2040-10-02 00:00:00+00:00,299.04843
2040-10-03 00:00:00+00:00,301.22864
2040-10-04 00:00:00+00:00,299.9195
2040-10-05 00:00:00+00:00,301.45227
2040-10-06 00:00:00+00:00,306.36667
2040-10-07 00:00:00+00:00,307.8869
2040-10-08 00:00:00+00:00,309.54037
2040-10-09 00:00:00+00:00,308.18582
2040-10-10 00:00:00+00:00,308.85486
2040-10-11 00:00:00+00:00,309.06393
2040-10-12 00:00:00+00:00,308.98178
2040-10-13 00:00:00+00:00,308.7099
2040-10-14 00:00:00+00:00,309.23315
2040-10-15 00:00:00+00:00,310.0314
2040-10-16 00:00:00+00:00,308.43582
2040-10-17 00:00:00+00:00,297.78445
2040-10-18 00:00:00+00:00,295.6863
2040-10-19 00:00:00+00:00,299.83047
2040-10-20 00:00:00+00:00,298.39255
2040-10-21 00:00:00+00:00,295.5149
2040-10-22 00:00:00+00:00,295.82712
2040-10-23 00:00:00+00:00,297.03186
2040-10-24 00:00:00+00:00,293.89603
2040-10-25 00:00:00+00:00,297.64026
2040-10-26 00:00:00+00:00,299.04205
2040-10-27 00:00:00+00:00,299.5672
2040-10-28 00:00:00+00:00,300.38794
2040-10-29 00:00:00+00:00,297.7541
2040-10-30 00:00:00+00:00,295.37247
2040-10-31 00:00:00+00:00,298.22195
2040-11-01 00:00:00+00:00,299.04483
2040-11-02 00:00:00+00:00,302.8101
2040-11-03 00:00:00+00:00,300.29388
2040-11-04 00:00:00+00:00,299.0377
2040-11-05 00:00:00+00:00,298.90634
2040-11-06 00:00:00+00:00,299.49484
2040-11-07 00:00:00+00:00,300.4645
2040-11-08 00:00:00+00:00,300.67685
2040-11-09 00:00:00+00:00,296.02414
2040-11-10 00:00:00+00:00,292.1099
2040-11-11 00:00:00+00:00,290.63815
2040-11-12 00:00:00+00:00,289.81607
2040-11-13 00:00:00+00:00,290.40262
2040-11-14 00:00:00+00:00,287.90695
2040-11-15 00:00:00+00:00,288.5701
2040-11-16 00:00:00+00:00,290.62607
2040-11-17 00:00:00+00:00,290.9333
2040-11-18 00:00:00+00:00,294.15762
2040-11-19 00:00:00+00:00,294.4194
2040-11-20 00:00:00+00:00,294.02777
2040-11-21 00:00:00+00:00,294.46786
2040-11-22 00:00:00+00:00,293.32428
2040-11-23 00:00:00+00:00,291.228
2040-11-24 00:00:00+00:00,292.0275
2040-11-25 00:00:00+00:00,290.40808
2040-11-26 00:00:00+00:00,289.79218
2040-11-27 00:00:00+00:00,293.0045
2040-11-28 00:00:00+00:00,294.29202
2040-11-29 00:00:00+00:00,292.57947
2040-11-30 00:00:00+00:00,293.48892
2040-12-01 00:00:00+00:00,295.89536
2040-12-02 00:00:00+00:00,297.158
2040-12-03 00:00:00+00:00,295.05188
2040-12-04 00:00:00+00:00,293.67288
2040-12-05 00:00:00+00:00,293.00754
2040-12-06 00:00:00+00:00,290.26978
2040-12-07 00:00:00+00:00,286.64532
2040-12-08 00:00:00+00:00,284.7886
2040-12-09 00:00:00+00:00,283.68896
2040-12-10 00:00:00+00:00,283.37186
2040-12-11 00:00:00+00:00,286.4629
2040-12-12 00:00:00+00:00,288.70566
2040-12-13 00:00:00+00:00,290.60254
2040-12-14 00:00:00+00:00,291.328
2040-12-15 00:00:00+00:00,290.27808
2040-12-16 00:00:00+00:00,288.4486
2040-12-17 00:00:00+00:00,288.8449
2040-12-18 00:00:00+00:00,290.69302
2040-12-19 00:00:00+00:00,293.1057
2040-12-20 00:00:00+00:00,294.404
2040-12-21 00:00:00+00:00,294.2052
2040-12-22 00:00:00+00:00,292.35135
2040-12-23 00:00:00+00:00,289.01828
2040-12-24 00:00:00+00:00,290.80066
2040-12-25 00:00:00+00:00,287.3675
2040-12-26 00:00:00+00:00,288.17654
2040-12-27 00:00:00+00:00,287.23224
2040-12-28 00:00:00+00:00,286.89847
2040-12-29 00:00:00+00:00,287.57507
2040-12-30 00:00:00+00:00,288.62842
2040-12-31 00:00:00+00:00,288.41913
2041-01-01 00:00:00+00:00,287.54642
2041-01-02 00:00:00+00:00,286.85986
2041-01-03 00:00:00+00:00,287.61758
2041-01-04 00:00:00+00:00,285.8309
2041-01-05 00:00:00+00:00,284.89386
2041-01-06 00:00:00+00:00,283.82376
2041-01-07 00:00:00+00:00,287.25717
2041-01-08 00:00:00+00:00,287.25275
2041-01-09 00:00:00+00:00,285.64172
2041-01-10 00:00:00+00:00,285.42352
2041-01-11 00:00:00+00:00,287.2356
2041-01-12 00:00:00+00:00,287.55664
2041-01-13 00:00:00+00:00,287.78983
2041-01-14 00:00:00+00:00,287.69962
2041-01-15 00:00:00+00:00,287.6827
2041-01-16 00:00:00+00:00,287.34778
2041-01-17 00:00:00+00:00,287.26892
2041-01-18 00:00:00+00:00,285.056
2041-01-19 00:00:00+00:00,282.83038
2041-01-20 00:00:00+00:00,286.51303
2041-01-21 00:00:00+00:00,286.64703
2041-01-22 00:00:00+00:00,286.43164
2041-01-23 00:00:00+00:00,287.67017
2041-01-24 00:00:00+00:00,288.13452
2041-01-25 00:00:00+00:00,287.92062
2041-01-26 00:00:00+00:00,287.20413
2041-01-27 00:00:00+00:00,287.4398
2041-01-28 00:00:00+00:00,287.0367
2041-01-29 00:00:00+00:00,287.3864
2041-01-30 00:00:00+00:00,287.53964
2041-01-31 00:00:00+00:00,288.17203
2041-02-01 00:00:00+00:00,289.96198
2041-02-02 00:00:00+00:00,290.84772
2041-02-03 00:00:00+00:00,291.2222
2041-02-04 00:00:00+00:00,287.50494
2041-02-05 00:00:00+00:00,288.32095
2041-02-06 00:00:00+00:00,286.22437
2041-02-07 00:00:00+00:00,287.6863
2041-02-08 00:00:00+00:00,289.69714
2041-02-09 00:00:00+00:00,290.19614
2041-02-10 00:00:00+00:00,290.24255
2041-02-11 00:00:00+00:00,291.67664
2041-02-12 00:00:00+00:00,289.62064
2041-02-13 00:00:00+00:00,289.0744
2041-02-14 00:00:00+00:00,290.45755
2041-02-15 00:00:00+00:00,294.44064
2041-02-16 00:00:00+00:00,294.09146
2041-02-17 00:00:00+00:00,292.74863
2041-02-18 00:00:00+00:00,291.59528
2041-02-19 00:00:00+00:00,292.14462
2041-02-20 00:00:00+00:00,292.8496
2041-02-21 00:00:00+00:00,293.21094
2041-02-22 00:00:00+00:00,297.85745
2041-02-23 00:00:00+00:00,297.336
2041-02-24 00:00:00+00:00,296.4366
2041-02-25 00:00:00+00:00,294.32886
2041-02-26 00:00:00+00:00,298.11014
2041-02-27 00:00:00+00:00,298.9237
2041-02-28 00:00:00+00:00,299.7918
2041-03-01 00:00:00+00:00,299.125
2041-03-02 00:00:00+00:00,295.11752
2041-03-03 00:00:00+00:00,292.97894
2041-03-04 00:00:00+00:00,294.31723
2041-03-05 00:00:00+00:00,292.43073
2041-03-06 00:00:00+00:00,290.34357
2041-03-07 00:00:00+00:00,285.62198
2041-03-08 00:00:00+00:00,286.7398
2041-03-09 00:00:00+00:00,290.2046
2041-03-10 00:00:00+00:00,290.75696
2041-03-11 00:00:00+00:00,290.9011
2041-03-12 00:00:00+00:00,295.93036
2041-03-13 00:00:00+00:00,296.3757
2041-03-14 00:00:00+00:00,297.57413
2041-03-15 00:00:00+00:00,294.6181
2041-03-16 00:00:00+00:00,296.1069
2041-03-17 00:00:00+00:00,293.6699
2041-03-18 00:00:00+00:00,290.12436
2041-03-19 00:00:00+00:00,289.12256
2041-03-20 00:00:00+00:00,290.8796
2041-03-21 00:00:00+00:00,290.75488
2041-03-22 00:00:00+00:00,290.5561
2041-03-23 00:00:00+00:00,294.4069
2041-03-24 00:00:00+00:00,290.43118
2041-03-25 00:00:00+00:00,288.94202
2041-03-26 00:00:00+00:00,288.71515
2041-03-27 00:00:00+00:00,293.4893
2041-03-28 00:00:00+00:00,294.1876
2041-03-29 00:00:00+00:00,291.30066
2041-03-30 00:00:00+00:00,287.47275
2041-03-31 00:00:00+00:00,291.10776
2041-04-01 00:00:00+00:00,290.88446
2041-04-02 00:00:00+00:00,296.7158
2041-04-03 00:00:00+00:00,296.21878
2041-04-04 00:00:00+00:00,291.98932
2041-04-05 00:00:00+00:00,289.5829
2041-04-06 00:00:00+00:00,290.25784
2041-04-07 00:00:00+00:00,293.6055
2041-04-08 00:00:00+00:00,290.33636
2041-04-09 00:00:00+00:00,296.58725
2041-04-10 00:00:00+00:00,297.87015
2041-04-11 00:00:00+00:00,300.48343
2041-04-12 00:00:00+00:00,298.08426
2041-04-13 00:00:00+00:00,296.88416
2041-04-14 00:00:00+00:00,290.75092
2041-04-15 00:00:00+00:00,289.22556
2041-04-16 00:00:00+00:00,288.815
2041-04-17 00:00:00+00:00,288.9389
2041-04-18 00:00:00+00:00,289.9937
2041-04-19 00:00:00+00:00,296.56363
2041-04-20 00:00:00+00:00,297.6427
2041-04-21 00:00:00+00:00,297.1335
2041-04-22 00:00:00+00:00,293.0699
2041-04-23 00:00:00+00:00,292.40405
2041-04-24 00:00:00+00:00,288.45694
2041-04-25 00:00:00+00:00,289.99915
2041-04-26 00:00:00+00:00,295.64447
2041-04-27 00:00:00+00:00,294.97336
2041-04-28 00:00:00+00:00,295.06564
2041-04-29 00:00:00+00:00,293.78955
2041-04-30 00:00:00+00:00,297.93854
2041-05-01 00:00:00+00:00,297.71854
2041-05-02 00:00:00+00:00,296.46402
2041-05-03 00:00:00+00:00,296.5645
2041-05-04 00:00:00+00:00,297.141
2041-05-05 00:00:00+00:00,296.34695
2041-05-06 00:00:00+00:00,299.50952
2041-05-07 00:00:00+00:00,299.93607
2041-05-08 00:00:00+00:00,301.17984
2041-05-09 00:00:00+00:00,301.8959
2041-05-10 00:00:00+00:00,295.92206
2041-05-11 00:00:00+00:00,297.74292
2041-05-12 00:00:00+00:00,299.08505
2041-05-13 00:00:00+00:00,300.32413
2041-05-14 00:00:00+00:00,304.13284
2041-05-15 00:00:00+00:00,306.425
2041-05-16 00:00:00+00:00,303.4548
2041-05-17 00:00:00+00:00,299.3406
2041-05-18 00:00:00+00:00,301.44287
2041-05-19 00:00:00+00:00,300.23434
2041-05-20 00:00:00+00:00,299.75058
2041-05-21 00:00:00+00:00,299.0582
2041-05-22 00:00:00+00:00,299.3923
2041-05-23 00:00:00+00:00,298.18723
2041-05-24 00:00:00+00:00,299.05515
2041-05-25 00:00:00+00:00,299.99393
2041-05-26 00:00:00+00:00,302.47177
2041-05-27 00:00:00+00:00,301.49005
2041-05-28 00:00:00+00:00,304.57108
2041-05-29 00:00:00+00:00,301.53955
2041-05-30 00:00:00+00:00,298.45435
2041-05-31 00:00:00+00:00,292.5891
2041-06-01 00:00:00+00:00,293.67624
2041-06-02 00:00:00+00:00,300.618
2041-06-03 00:00:00+00:00,302.0548
2041-06-04 00:00:00+00:00,302.41605
2041-06-05 00:00:00+00:00,303.33786
2041-06-06 00:00:00+00:00,305.52072
2041-06-07 00:00:00+00:00,302.08304
2041-06-08 00:00:00+00:00,298.4172
2041-06-09 00:00:00+00:00,302.0618
2041-06-10 00:00:00+00:00,304.3025
2041-06-11 00:00:00+00:00,305.05698
2041-06-12 00:00:00+00:00,309.65533
2041-06-13 00:00:00+00:00,309.18036
2041-06-14 00:00:00+00:00,301.82816
