time,tasmin_day_CanESM2_historical
1976-02-14 00:00:00+00:00,278.32584
1976-02-15 00:00:00+00:00,276.70776
1976-02-16 00:00:00+00:00,281.16852
1976-02-17 00:00:00+00:00,280.69717
1976-02-18 00:00:00+00:00,276.92368
1976-02-19 00:00:00+00:00,276.2454
1976-02-20 00:00:00+00:00,277.67514
1976-02-21 00:00:00+00:00,274.20602
1976-02-22 00:00:00+00:00,272.09418
1976-02-23 00:00:00+00:00,274.7428
1976-02-24 00:00:00+00:00,274.83533
1976-02-25 00:00:00+00:00,279.87234
1976-02-26 00:00:00+00:00,276.41476
1976-02-27 00:00:00+00:00,277.08643
1976-02-28 00:00:00+00:00,278.26437
1976-02-29 00:00:00+00:00,280.01093
1976-03-01 00:00:00+00:00,280.52475
1976-03-02 00:00:00+00:00,281.79367
1976-03-03 00:00:00+00:00,279.5257
1976-03-04 00:00:00+00:00,279.53986
1976-03-05 00:00:00+00:00,275.6875
1976-03-06 00:00:00+00:00,278.8601
1976-03-07 00:00:00+00:00,283.5516
1976-03-08 00:00:00+00:00,284.17416
1976-03-09 00:00:00+00:00,283.8524
1976-03-10 00:00:00+00:00,282.37384
1976-03-11 00:00:00+00:00,280.0996
1976-03-12 00:00:00+00:00,280.96555
1976-03-13 00:00:00+00:00,277.06232
1976-03-14 00:00:00+00:00,276.91397
1976-03-15 00:00:00+00:00,277.68738
1976-03-16 00:00:00+00:00,277.75684
1976-03-17 00:00:00+00:00,278.21808
1976-03-18 00:00:00+00:00,278.61853
1976-03-19 00:00:00+00:00,279.46698
1976-03-20 00:00:00+00:00,277.85852
1976-03-21 00:00:00+00:00,276.0226
1976-03-22 00:00:00+00:00,275.831
1976-03-23 00:00:00+00:00,281.02512
1976-03-24 00:00:00+00:00,280.44128
1976-03-25 00:00:00+00:00,277.14716
1976-03-26 00:00:00+00:00,278.54364
1976-03-27 00:00:00+00:00,276.88754
1976-03-28 00:00:00+00:00,277.7194
1976-03-29 00:00:00+00:00,279.8767
1976-03-30 00:00:00+00:00,279.65045
1976-03-31 00:00:00+00:00,281.28464
1976-04-01 00:00:00+00:00,279.7169
1976-04-02 00:00:00+00:00,278.15552
1976-04-03 00:00:00+00:00,276.39496
1976-04-04 00:00:00+00:00,279.00098
1976-04-05 00:00:00+00:00,278.55298
1976-04-06 00:00:00+00:00,278.1091
1976-04-07 00:00:00+00:00,279.21545
1976-04-08 00:00:00+00:00,279.16077
1976-04-09 00:00:00+00:00,281.57782
1976-04-10 00:00:00+00:00,278.77292
1976-04-11 00:00:00+00:00,278.23395
1976-04-12 00:00:00+00:00,276.19223
1976-04-13 00:00:00+00:00,277.38846
1976-04-14 00:00:00+00:00,276.4865
1976-04-15 00:00:00+00:00,277.43884
1976-04-16 00:00:00+00:00,278.39825
1976-04-17 00:00:00+00:00,278.6533
1976-04-18 00:00:00+00:00,278.12482
1976-04-19 00:00:00+00:00,276.71008
1976-04-20 00:00:00+00:00,280.06927
1976-04-21 00:00:00+00:00,277.9876
1976-04-22 00:00:00+00:00,277.87265
1976-04-23 00:00:00+00:00,277.76666
1976-04-24 00:00:00+00:00,277.2462
1976-04-25 00:00:00+00:00,279.73486
1976-04-26 00:00:00+00:00,279.62137
1976-04-27 00:00:00+00:00,277.40332
1976-04-28 00:00:00+00:00,277.7636
1976-04-29 00:00:00+00:00,278.02243
1976-04-30 00:00:00+00:00,276.41537
1976-05-01 00:00:00+00:00,277.02362
1976-05-02 00:00:00+00:00,286.14548
1976-05-03 00:00:00+00:00,285.1651
1976-05-04 00:00:00+00:00,280.7699
1976-05-05 00:00:00+00:00,279.44586
1976-05-06 00:00:00+00:00,281.06003
1976-05-07 00:00:00+00:00,279.16135
1976-05-08 00:00:00+00:00,278.9405
1976-05-09 00:00:00+00:00,282.77185
1976-05-10 00:00:00+00:00,281.08588
1976-05-11 00:00:00+00:00,279.38785
1976-05-12 00:00:00+00:00,279.94357
1976-05-13 00:00:00+00:00,278.83548
1976-05-14 00:00:00+00:00,280.4978
1976-05-15 00:00:00+00:00,276.8103
1976-05-16 00:00:00+00:00,277.9853
1976-05-17 00:00:00+00:00,279.42343
1976-05-18 00:00:00+00:00,279.42184
1976-05-19 00:00:00+00:00,280.721
1976-05-20 00:00:00+00:00,282.28964
1976-05-21 00:00:00+00:00,281.9131
1976-05-22 00:00:00+00:00,278.51926
1976-05-23 00:00:00+00:00,279.56024
1976-05-24 00:00:00+00:00,278.565
1976-05-25 00:00:00+00:00,280.2146
1976-05-26 00:00:00+00:00,279.68378
1976-05-27 00:00:00+00:00,280.07336
1976-05-28 00:00:00+00:00,280.06787
1976-05-29 00:00:00+00:00,280.14798
1976-05-30 00:00:00+00:00,280.70786
1976-05-31 00:00:00+00:00,280.37
1976-06-01 00:00:00+00:00,280.85986
1976-06-02 00:00:00+00:00,279.7136
1976-06-03 00:00:00+00:00,282.55154
1976-06-04 00:00:00+00:00,284.12683
1976-06-05 00:00:00+00:00,281.62805
1976-06-06 00:00:00+00:00,281.076
1976-06-07 00:00:00+00:00,280.77826
1976-06-08 00:00:00+00:00,280.58606
1976-06-09 00:00:00+00:00,282.13092
1976-06-10 00:00:00+00:00,283.02304
1976-06-11 00:00:00+00:00,282.51907
1976-06-12 00:00:00+00:00,281.85913
1976-06-13 00:00:00+00:00,282.69742
1976-06-14 00:00:00+00:00,282.9666
1976-06-15 00:00:00+00:00,282.96982
1976-06-16 00:00:00+00:00,282.21695
1976-06-17 00:00:00+00:00,280.70428
1976-06-18 00:00:00+00:00,279.88153
1976-06-19 00:00:00+00:00,282.87927
1976-06-20 00:00:00+00:00,283.23715
1976-06-21 00:00:00+00:00,280.5416
1976-06-22 00:00:00+00:00,281.3582
1976-06-23 00:00:00+00:00,280.07407
1976-06-24 00:00:00+00:00,280.63654
1976-06-25 00:00:00+00:00,281.24463
1976-06-26 00:00:00+00:00,281.55215
1976-06-27 00:00:00+00:00,282.8117
1976-06-28 00:00:00+00:00,284.44516
1976-06-29 00:00:00+00:00,284.8112
1976-06-30 00:00:00+00:00,284.56882
1976-07-01 00:00:00+00:00,282.75415
1976-07-02 00:00:00+00:00,283.02
1976-07-03 00:00:00+00:00,283.99625
1976-07-04 00:00:00+00:00,283.31213
1976-07-05 00:00:00+00:00,283.72333
1976-07-06 00:00:00+00:00,282.71472
1976-07-07 00:00:00+00:00,284.00507
1976-07-08 00:00:00+00:00,283.4954
1976-07-09 00:00:00+00:00,284.5535
1976-07-10 00:00:00+00:00,283.33173
1976-07-11 00:00:00+00:00,282.18597
1976-07-12 00:00:00+00:00,282.44717
1976-07-13 00:00:00+00:00,284.2107
1976-07-14 00:00:00+00:00,284.99426
1976-07-15 00:00:00+00:00,281.83914
1976-07-16 00:00:00+00:00,281.7656
1976-07-17 00:00:00+00:00,281.9662
1976-07-18 00:00:00+00:00,282.62994
1976-07-19 00:00:00+00:00,282.61627
1976-07-20 00:00:00+00:00,282.91632
1976-07-21 00:00:00+00:00,282.86514
1976-07-22 00:00:00+00:00,283.6156
1976-07-23 00:00:00+00:00,282.05283
1976-07-24 00:00:00+00:00,282.13696
1976-07-25 00:00:00+00:00,284.6702
1976-07-26 00:00:00+00:00,284.65802
1976-07-27 00:00:00+00:00,282.0239
1976-07-28 00:00:00+00:00,281.82373
1976-07-29 00:00:00+00:00,285.97427
1976-07-30 00:00:00+00:00,286.47977
1976-07-31 00:00:00+00:00,282.5334
1976-08-01 00:00:00+00:00,284.89026
1976-08-02 00:00:00+00:00,286.4587
1976-08-03 00:00:00+00:00,284.15466
1976-08-04 00:00:00+00:00,284.43298
1976-08-05 00:00:00+00:00,286.70557
1976-08-06 00:00:00+00:00,288.39764
1976-08-07 00:00:00+00:00,287.06808
1976-08-08 00:00:00+00:00,287.23096
1976-08-09 00:00:00+00:00,285.3235
1976-08-10 00:00:00+00:00,287.1668
1976-08-11 00:00:00+00:00,286.13623
1976-08-12 00:00:00+00:00,286.53387
1976-08-13 00:00:00+00:00,286.402
1976-08-14 00:00:00+00:00,283.16382
1976-08-15 00:00:00+00:00,283.57944
1976-08-16 00:00:00+00:00,284.30444
1976-08-17 00:00:00+00:00,285.76044
1976-08-18 00:00:00+00:00,283.30127
1976-08-19 00:00:00+00:00,283.61533
1976-08-20 00:00:00+00:00,284.854
1976-08-21 00:00:00+00:00,282.99652
1976-08-22 00:00:00+00:00,280.64078
1976-08-23 00:00:00+00:00,282.16946
1976-08-24 00:00:00+00:00,281.69424
1976-08-25 00:00:00+00:00,281.2215
1976-08-26 00:00:00+00:00,283.72
1976-08-27 00:00:00+00:00,284.57266
1976-08-28 00:00:00+00:00,284.96097
1976-08-29 00:00:00+00:00,286.67206
1976-08-30 00:00:00+00:00,286.24042
1976-08-31 00:00:00+00:00,286.77264
1976-09-01 00:00:00+00:00,285.9272
1976-09-02 00:00:00+00:00,282.27203
1976-09-03 00:00:00+00:00,281.85007
1976-09-04 00:00:00+00:00,281.13947
1976-09-05 00:00:00+00:00,281.0425
1976-09-06 00:00:00+00:00,282.90118
1976-09-07 00:00:00+00:00,281.04016
1976-09-08 00:00:00+00:00,280.32846
1976-09-09 00:00:00+00:00,278.71472
1976-09-10 00:00:00+00:00,281.67346
1976-09-11 00:00:00+00:00,280.84964
1976-09-12 00:00:00+00:00,280.9971
1976-09-13 00:00:00+00:00,281.96255
1976-09-14 00:00:00+00:00,282.80872
1976-09-15 00:00:00+00:00,282.62946
1976-09-16 00:00:00+00:00,282.93808
1976-09-17 00:00:00+00:00,283.64685
1976-09-18 00:00:00+00:00,282.44214
1976-09-19 00:00:00+00:00,281.2957
1976-09-20 00:00:00+00:00,280.69504
1976-09-21 00:00:00+00:00,282.30182
1976-09-22 00:00:00+00:00,281.93448
1976-09-23 00:00:00+00:00,279.81396
1976-09-24 00:00:00+00:00,281.35632
1976-09-25 00:00:00+00:00,281.47992
1976-09-26 00:00:00+00:00,282.09155
1976-09-27 00:00:00+00:00,284.96683
1976-09-28 00:00:00+00:00,284.48532
1976-09-29 00:00:00+00:00,283.4886
1976-09-30 00:00:00+00:00,279.58575
1976-10-01 00:00:00+00:00,280.8564
1976-10-02 00:00:00+00:00,279.33234
1976-10-03 00:00:00+00:00,278.67978
1976-10-04 00:00:00+00:00,279.64896
1976-10-05 00:00:00+00:00,277.56702
1976-10-06 00:00:00+00:00,280.56973
1976-10-07 00:00:00+00:00,279.09293
1976-10-08 00:00:00+00:00,279.73428
1976-10-09 00:00:00+00:00,281.3483
1976-10-10 00:00:00+00:00,282.09393
1976-10-11 00:00:00+00:00,282.62524
1976-10-12 00:00:00+00:00,279.28186
1976-10-13 00:00:00+00:00,282.27988
1976-10-14 00:00:00+00:00,278.672
1976-10-15 00:00:00+00:00,280.4568
1976-10-16 00:00:00+00:00,277.45383
1976-10-17 00:00:00+00:00,279.5463
1976-10-18 00:00:00+00:00,281.23077
1976-10-19 00:00:00+00:00,277.16644
1976-10-20 00:00:00+00:00,277.67844
1976-10-21 00:00:00+00:00,277.35715
1976-10-22 00:00:00+00:00,278.88013
1976-10-23 00:00:00+00:00,277.518
1976-10-24 00:00:00+00:00,277.7752
1976-10-25 00:00:00+00:00,276.18027
1976-10-26 00:00:00+00:00,277.1691
1976-10-27 00:00:00+00:00,278.36166
1976-10-28 00:00:00+00:00,282.985
1976-10-29 00:00:00+00:00,277.51245
1976-10-30 00:00:00+00:00,276.36453
1976-10-31 00:00:00+00:00,275.2151
1976-11-01 00:00:00+00:00,276.6714
1976-11-02 00:00:00+00:00,277.31528
1976-11-03 00:00:00+00:00,278.5045
1976-11-04 00:00:00+00:00,274.7489
1976-11-05 00:00:00+00:00,277.72836
1976-11-06 00:00:00+00:00,274.20657
1976-11-07 00:00:00+00:00,278.68726
1976-11-08 00:00:00+00:00,281.96204
1976-11-09 00:00:00+00:00,282.0605
1976-11-10 00:00:00+00:00,283.6609
1976-11-11 00:00:00+00:00,283.36978
1976-11-12 00:00:00+00:00,279.70392
1976-11-13 00:00:00+00:00,281.23804
1976-11-14 00:00:00+00:00,282.11365
1976-11-15 00:00:00+00:00,285.25525
1976-11-16 00:00:00+00:00,284.71906
1976-11-17 00:00:00+00:00,279.74368
1976-11-18 00:00:00+00:00,281.17508
1976-11-19 00:00:00+00:00,281.1107
1976-11-20 00:00:00+00:00,281.30673
1976-11-21 00:00:00+00:00,282.1345
1976-11-22 00:00:00+00:00,283.62598
1976-11-23 00:00:00+00:00,281.97583
1976-11-24 00:00:00+00:00,276.32892
1976-11-25 00:00:00+00:00,284.5783
1976-11-26 00:00:00+00:00,286.84427
1976-11-27 00:00:00+00:00,285.5006
1976-11-28 00:00:00+00:00,281.01343
1976-11-29 00:00:00+00:00,281.77
1976-11-30 00:00:00+00:00,282.40152
1976-12-01 00:00:00+00:00,285.6454
1976-12-02 00:00:00+00:00,281.20224
1976-12-03 00:00:00+00:00,275.01895
1976-12-04 00:00:00+00:00,274.4459
1976-12-05 00:00:00+00:00,276.17184
1976-12-06 00:00:00+00:00,276.8007
1976-12-07 00:00:00+00:00,277.05075
1976-12-08 00:00:00+00:00,277.18832
1976-12-09 00:00:00+00:00,277.8111
1976-12-10 00:00:00+00:00,284.69308
1976-12-11 00:00:00+00:00,284.3097
1976-12-12 00:00:00+00:00,279.14072
1976-12-13 00:00:00+00:00,277.6856
1976-12-14 00:00:00+00:00,275.15567
1976-12-15 00:00:00+00:00,274.59186
1976-12-16 00:00:00+00:00,277.5627
1976-12-17 00:00:00+00:00,284.89218
1976-12-18 00:00:00+00:00,283.08115
1976-12-19 00:00:00+00:00,274.0081
1976-12-20 00:00:00+00:00,277.80338
1976-12-21 00:00:00+00:00,278.53934
1976-12-22 00:00:00+00:00,274.9954
1976-12-23 00:00:00+00:00,275.3603
1976-12-24 00:00:00+00:00,275.68295
1976-12-25 00:00:00+00:00,279.9702
1976-12-26 00:00:00+00:00,280.4607
1976-12-27 00:00:00+00:00,279.47195
1976-12-28 00:00:00+00:00,272.20422
1976-12-29 00:00:00+00:00,272.07455
1976-12-30 00:00:00+00:00,277.20453
1976-12-31 00:00:00+00:00,278.17776
1977-01-01 00:00:00+00:00,271.8399
1977-01-02 00:00:00+00:00,272.6228
1977-01-03 00:00:00+00:00,276.50723
1977-01-04 00:00:00+00:00,277.34592
1977-01-05 00:00:00+00:00,272.7876
1977-01-06 00:00:00+00:00,273.1556
1977-01-07 00:00:00+00:00,271.9013
1977-01-08 00:00:00+00:00,272.1892
1977-01-09 00:00:00+00:00,272.22183
1977-01-10 00:00:00+00:00,276.96573
1977-01-11 00:00:00+00:00,275.59222
1977-01-12 00:00:00+00:00,274.46176
1977-01-13 00:00:00+00:00,276.62692
1977-01-14 00:00:00+00:00,274.33002
1977-01-15 00:00:00+00:00,279.22244
1977-01-16 00:00:00+00:00,279.39893
1977-01-17 00:00:00+00:00,280.37222
1977-01-18 00:00:00+00:00,279.0509
1977-01-19 00:00:00+00:00,278.4573
1977-01-20 00:00:00+00:00,283.0534
1977-01-21 00:00:00+00:00,275.96793
1977-01-22 00:00:00+00:00,274.89517
1977-01-23 00:00:00+00:00,280.7014
1977-01-24 00:00:00+00:00,276.96124
1977-01-25 00:00:00+00:00,277.5631
1977-01-26 00:00:00+00:00,277.65198
1977-01-27 00:00:00+00:00,277.90933
1977-01-28 00:00:00+00:00,273.17667
1977-01-29 00:00:00+00:00,274.68668
1977-01-30 00:00:00+00:00,275.2333
1977-01-31 00:00:00+00:00,279.78146
1977-02-01 00:00:00+00:00,277.47943
1977-02-02 00:00:00+00:00,275.74393
1977-02-03 00:00:00+00:00,278.45673
1977-02-04 00:00:00+00:00,276.91263
1977-02-05 00:00:00+00:00,276.81906
1977-02-06 00:00:00+00:00,279.1519
1977-02-07 00:00:00+00:00,278.1879
1977-02-08 00:00:00+00:00,275.13846
1977-02-09 00:00:00+00:00,276.8078
1977-02-10 00:00:00+00:00,280.55154
1977-02-11 00:00:00+00:00,278.93512
1977-02-12 00:00:00+00:00,279.5606
1977-02-13 00:00:00+00:00,274.34637
1977-02-14 00:00:00+00:00,277.70108
1977-02-15 00:00:00+00:00,279.68027
1977-02-16 00:00:00+00:00,279.9401
1977-02-17 00:00:00+00:00,277.83902
1977-02-18 00:00:00+00:00,279.16736
1977-02-19 00:00:00+00:00,277.67227
1977-02-20 00:00:00+00:00,279.0348
1977-02-21 00:00:00+00:00,281.07678
1977-02-22 00:00:00+00:00,274.6166
1977-02-23 00:00:00+00:00,277.91052
1977-02-24 00:00:00+00:00,277.5012
1977-02-25 00:00:00+00:00,277.94574
1977-02-26 00:00:00+00:00,275.23672
1977-02-27 00:00:00+00:00,275.99
1977-02-28 00:00:00+00:00,273.8405
1977-03-01 00:00:00+00:00,278.5379
1977-03-02 00:00:00+00:00,281.43546
1977-03-03 00:00:00+00:00,280.07843
1977-03-04 00:00:00+00:00,274.7088
1977-03-05 00:00:00+00:00,275.10654
1977-03-06 00:00:00+00:00,276.91583
1977-03-07 00:00:00+00:00,279.88617
1977-03-08 00:00:00+00:00,275.43768
1977-03-09 00:00:00+00:00,275.64468
1977-03-10 00:00:00+00:00,279.4776
1977-03-11 00:00:00+00:00,279.0892
1977-03-12 00:00:00+00:00,277.89392
1977-03-13 00:00:00+00:00,279.99796
1977-03-14 00:00:00+00:00,285.19553
1977-03-15 00:00:00+00:00,280.596
1977-03-16 00:00:00+00:00,280.0736
1977-03-17 00:00:00+00:00,281.18732
1977-03-18 00:00:00+00:00,284.10687
1977-03-19 00:00:00+00:00,283.62256
1977-03-20 00:00:00+00:00,277.42447
1977-03-21 00:00:00+00:00,275.29083
1977-03-22 00:00:00+00:00,276.41022
1977-03-23 00:00:00+00:00,275.76822
1977-03-24 00:00:00+00:00,280.1699
1977-03-25 00:00:00+00:00,279.63623
1977-03-26 00:00:00+00:00,277.23877
1977-03-27 00:00:00+00:00,280.26245
1977-03-28 00:00:00+00:00,278.5184
1977-03-29 00:00:00+00:00,280.2248
1977-03-30 00:00:00+00:00,277.12308
1977-03-31 00:00:00+00:00,280.15143
1977-04-01 00:00:00+00:00,279.29816
1977-04-02 00:00:00+00:00,278.98932
1977-04-03 00:00:00+00:00,279.81445
1977-04-04 00:00:00+00:00,281.6908
1977-04-05 00:00:00+00:00,280.2096
1977-04-06 00:00:00+00:00,281.9557
1977-04-07 00:00:00+00:00,281.74768
1977-04-08 00:00:00+00:00,278.34918
1977-04-09 00:00:00+00:00,280.82144
1977-04-10 00:00:00+00:00,280.45236
1977-04-11 00:00:00+00:00,280.34604
1977-04-12 00:00:00+00:00,282.45135
1977-04-13 00:00:00+00:00,280.77057
1977-04-14 00:00:00+00:00,279.21494
1977-04-15 00:00:00+00:00,277.6937
1977-04-16 00:00:00+00:00,275.8418
1977-04-17 00:00:00+00:00,278.00623
1977-04-18 00:00:00+00:00,279.78967
1977-04-19 00:00:00+00:00,280.3072
1977-04-20 00:00:00+00:00,280.09494
1977-04-21 00:00:00+00:00,280.28204
1977-04-22 00:00:00+00:00,279.50885
1977-04-23 00:00:00+00:00,280.51718
1977-04-24 00:00:00+00:00,278.29803
1977-04-25 00:00:00+00:00,278.97995
1977-04-26 00:00:00+00:00,280.1884
1977-04-27 00:00:00+00:00,281.75558
1977-04-28 00:00:00+00:00,279.63202
1977-04-29 00:00:00+00:00,281.6884
1977-04-30 00:00:00+00:00,280.27118
1977-05-01 00:00:00+00:00,280.14047
1977-05-02 00:00:00+00:00,280.65567
1977-05-03 00:00:00+00:00,280.83087
1977-05-04 00:00:00+00:00,282.34113
1977-05-05 00:00:00+00:00,282.39847
1977-05-06 00:00:00+00:00,280.2425
1977-05-07 00:00:00+00:00,281.4491
1977-05-08 00:00:00+00:00,279.90286
1977-05-09 00:00:00+00:00,278.25616
1977-05-10 00:00:00+00:00,279.99435
1977-05-11 00:00:00+00:00,282.36465
1977-05-12 00:00:00+00:00,279.8683
1977-05-13 00:00:00+00:00,278.50543
1977-05-14 00:00:00+00:00,279.04666
1977-05-15 00:00:00+00:00,281.38284
1977-05-16 00:00:00+00:00,281.62207
1977-05-17 00:00:00+00:00,283.99716
1977-05-18 00:00:00+00:00,287.40466
1977-05-19 00:00:00+00:00,282.5438
1977-05-20 00:00:00+00:00,281.19162
1977-05-21 00:00:00+00:00,281.46722
1977-05-22 00:00:00+00:00,281.31894
1977-05-23 00:00:00+00:00,279.97433
1977-05-24 00:00:00+00:00,280.4867
1977-05-25 00:00:00+00:00,281.40347
1977-05-26 00:00:00+00:00,281.49496
1977-05-27 00:00:00+00:00,282.66187
1977-05-28 00:00:00+00:00,280.03278
1977-05-29 00:00:00+00:00,280.43567
1977-05-30 00:00:00+00:00,282.73508
1977-05-31 00:00:00+00:00,280.87686
1977-06-01 00:00:00+00:00,282.72437
1977-06-02 00:00:00+00:00,282.6531
1977-06-03 00:00:00+00:00,282.37616
1977-06-04 00:00:00+00:00,282.46872
1977-06-05 00:00:00+00:00,279.54657
1977-06-06 00:00:00+00:00,279.3592
1977-06-07 00:00:00+00:00,279.4809
1977-06-08 00:00:00+00:00,282.00418
1977-06-09 00:00:00+00:00,280.7092
1977-06-10 00:00:00+00:00,283.55255
1977-06-11 00:00:00+00:00,283.42355
1977-06-12 00:00:00+00:00,282.34665
1977-06-13 00:00:00+00:00,282.52023
1977-06-14 00:00:00+00:00,281.5448
1977-06-15 00:00:00+00:00,284.0546
1977-06-16 00:00:00+00:00,283.2154
1977-06-17 00:00:00+00:00,280.71545
1977-06-18 00:00:00+00:00,286.40067
1977-06-19 00:00:00+00:00,285.2492
1977-06-20 00:00:00+00:00,285.83676
1977-06-21 00:00:00+00:00,285.32327
1977-06-22 00:00:00+00:00,287.01007
1977-06-23 00:00:00+00:00,289.4509
1977-06-24 00:00:00+00:00,287.30447
1977-06-25 00:00:00+00:00,283.6534
1977-06-26 00:00:00+00:00,283.91107
1977-06-27 00:00:00+00:00,284.21738
1977-06-28 00:00:00+00:00,282.79916
1977-06-29 00:00:00+00:00,285.04645
1977-06-30 00:00:00+00:00,286.96152
1977-07-01 00:00:00+00:00,283.76566
1977-07-02 00:00:00+00:00,284.45145
1977-07-03 00:00:00+00:00,284.00354
1977-07-04 00:00:00+00:00,284.41602
1977-07-05 00:00:00+00:00,285.48758
1977-07-06 00:00:00+00:00,285.49683
1977-07-07 00:00:00+00:00,284.29895
1977-07-08 00:00:00+00:00,287.8382
1977-07-09 00:00:00+00:00,288.4423
1977-07-10 00:00:00+00:00,285.87228
1977-07-11 00:00:00+00:00,283.94284
1977-07-12 00:00:00+00:00,284.47055
1977-07-13 00:00:00+00:00,285.85638
1977-07-14 00:00:00+00:00,283.83652
1977-07-15 00:00:00+00:00,282.93414
1977-07-16 00:00:00+00:00,284.1953
1977-07-17 00:00:00+00:00,284.10135
1977-07-18 00:00:00+00:00,286.7131
1977-07-19 00:00:00+00:00,288.40375
1977-07-20 00:00:00+00:00,285.5832
1977-07-21 00:00:00+00:00,283.26422
1977-07-22 00:00:00+00:00,284.39105
1977-07-23 00:00:00+00:00,286.03305
1977-07-24 00:00:00+00:00,284.0036
1977-07-25 00:00:00+00:00,284.05496
1977-07-26 00:00:00+00:00,285.58014
1977-07-27 00:00:00+00:00,285.7982
1977-07-28 00:00:00+00:00,282.67422
1977-07-29 00:00:00+00:00,283.92422
1977-07-30 00:00:00+00:00,285.06775
1977-07-31 00:00:00+00:00,287.18622
1977-08-01 00:00:00+00:00,284.7335
1977-08-02 00:00:00+00:00,286.4724
1977-08-03 00:00:00+00:00,286.56613
1977-08-04 00:00:00+00:00,283.84854
1977-08-05 00:00:00+00:00,282.7826
1977-08-06 00:00:00+00:00,282.50778
1977-08-07 00:00:00+00:00,284.21973
1977-08-08 00:00:00+00:00,284.5093
1977-08-09 00:00:00+00:00,285.11343
1977-08-10 00:00:00+00:00,286.01306
1977-08-11 00:00:00+00:00,283.76282
1977-08-12 00:00:00+00:00,282.12286
1977-08-13 00:00:00+00:00,284.2593
1977-08-14 00:00:00+00:00,284.95618
1977-08-15 00:00:00+00:00,286.35
1977-08-16 00:00:00+00:00,285.94003
1977-08-17 00:00:00+00:00,285.04413
1977-08-18 00:00:00+00:00,284.09192
1977-08-19 00:00:00+00:00,285.69363
1977-08-20 00:00:00+00:00,287.36765
1977-08-21 00:00:00+00:00,285.04453
1977-08-22 00:00:00+00:00,285.8759
1977-08-23 00:00:00+00:00,284.64655
1977-08-24 00:00:00+00:00,283.2108
1977-08-25 00:00:00+00:00,283.23224
1977-08-26 00:00:00+00:00,283.68753
1977-08-27 00:00:00+00:00,283.5829
1977-08-28 00:00:00+00:00,282.12695
1977-08-29 00:00:00+00:00,282.4489
1977-08-30 00:00:00+00:00,284.1183
1977-08-31 00:00:00+00:00,284.00824
1977-09-01 00:00:00+00:00,282.89023
1977-09-02 00:00:00+00:00,282.1
1977-09-03 00:00:00+00:00,284.05963
1977-09-04 00:00:00+00:00,282.05493
1977-09-05 00:00:00+00:00,279.83185
1977-09-06 00:00:00+00:00,279.42435
1977-09-07 00:00:00+00:00,281.28873
1977-09-08 00:00:00+00:00,280.0552
1977-09-09 00:00:00+00:00,278.861
1977-09-10 00:00:00+00:00,281.9602
1977-09-11 00:00:00+00:00,283.68976
1977-09-12 00:00:00+00:00,282.29367
1977-09-13 00:00:00+00:00,282.8018
1977-09-14 00:00:00+00:00,279.89127
1977-09-15 00:00:00+00:00,280.48297
1977-09-16 00:00:00+00:00,283.44885
1977-09-17 00:00:00+00:00,284.2143
1977-09-18 00:00:00+00:00,285.19086
1977-09-19 00:00:00+00:00,282.60474
1977-09-20 00:00:00+00:00,286.26016
1977-09-21 00:00:00+00:00,286.60846
1977-09-22 00:00:00+00:00,282.5055
1977-09-23 00:00:00+00:00,283.51453
1977-09-24 00:00:00+00:00,284.10083
1977-09-25 00:00:00+00:00,287.93494
1977-09-26 00:00:00+00:00,284.76215
1977-09-27 00:00:00+00:00,283.16248
1977-09-28 00:00:00+00:00,282.39938
1977-09-29 00:00:00+00:00,282.64334
1977-09-30 00:00:00+00:00,283.81076
1977-10-01 00:00:00+00:00,281.12503
1977-10-02 00:00:00+00:00,285.8195
1977-10-03 00:00:00+00:00,288.72382
1977-10-04 00:00:00+00:00,289.48892
1977-10-05 00:00:00+00:00,287.55472
1977-10-06 00:00:00+00:00,284.03583
1977-10-07 00:00:00+00:00,282.93335
1977-10-08 00:00:00+00:00,281.17184
1977-10-09 00:00:00+00:00,281.2411
1977-10-10 00:00:00+00:00,281.09088
1977-10-11 00:00:00+00:00,281.12482
1977-10-12 00:00:00+00:00,281.02213
1977-10-13 00:00:00+00:00,279.21167
1977-10-14 00:00:00+00:00,276.57104
1977-10-15 00:00:00+00:00,279.30347
1977-10-16 00:00:00+00:00,280.61996
1977-10-17 00:00:00+00:00,279.64026
1977-10-18 00:00:00+00:00,277.53082
1977-10-19 00:00:00+00:00,274.37607
1977-10-20 00:00:00+00:00,276.48553
1977-10-21 00:00:00+00:00,278.9873
1977-10-22 00:00:00+00:00,277.2171
1977-10-23 00:00:00+00:00,277.39307
1977-10-24 00:00:00+00:00,274.48517
1977-10-25 00:00:00+00:00,277.28894
1977-10-26 00:00:00+00:00,280.05054
1977-10-27 00:00:00+00:00,280.24094
1977-10-28 00:00:00+00:00,281.9911
1977-10-29 00:00:00+00:00,279.2334
1977-10-30 00:00:00+00:00,277.01538
1977-10-31 00:00:00+00:00,279.19254
1977-11-01 00:00:00+00:00,277.9057
1977-11-02 00:00:00+00:00,280.11893
1977-11-03 00:00:00+00:00,282.5638
1977-11-04 00:00:00+00:00,276.5767
1977-11-05 00:00:00+00:00,275.30374
1977-11-06 00:00:00+00:00,278.75464
1977-11-07 00:00:00+00:00,278.8584
1977-11-08 00:00:00+00:00,277.9923
1977-11-09 00:00:00+00:00,276.35696
1977-11-10 00:00:00+00:00,278.04504
