time,tasmax_day_CanESM2_rcp85
2010-02-09 00:00:00+00:00,287.3608
2010-02-10 00:00:00+00:00,289.11722
2010-02-11 00:00:00+00:00,289.00754
2010-02-12 00:00:00+00:00,287.10178
2010-02-13 00:00:00+00:00,289.9944
2010-02-14 00:00:00+00:00,289.86697
2010-02-15 00:00:00+00:00,291.2087
2010-02-16 00:00:00+00:00,296.61496
2010-02-17 00:00:00+00:00,296.39835
2010-02-18 00:00:00+00:00,295.11017
2010-02-19 00:00:00+00:00,294.43744
2010-02-20 00:00:00+00:00,295.44647
2010-02-21 00:00:00+00:00,294.47
2010-02-22 00:00:00+00:00,294.6666
2010-02-23 00:00:00+00:00,296.2184
2010-02-24 00:00:00+00:00,297.35605
2010-02-25 00:00:00+00:00,297.94397
2010-02-26 00:00:00+00:00,298.6944
2010-02-27 00:00:00+00:00,295.14856
2010-02-28 00:00:00+00:00,291.5351
2010-03-01 00:00:00+00:00,292.29
2010-03-02 00:00:00+00:00,292.68347
2010-03-03 00:00:00+00:00,292.66888
2010-03-04 00:00:00+00:00,293.0987
2010-03-05 00:00:00+00:00,295.1827
2010-03-06 00:00:00+00:00,291.51367
2010-03-07 00:00:00+00:00,292.1868
2010-03-08 00:00:00+00:00,291.1498
2010-03-09 00:00:00+00:00,291.91177
2010-03-10 00:00:00+00:00,293.49655
2010-03-11 00:00:00+00:00,290.43802
2010-03-12 00:00:00+00:00,290.46368
2010-03-13 00:00:00+00:00,294.4947
2010-03-14 00:00:00+00:00,293.69302
2010-03-15 00:00:00+00:00,292.53323
2010-03-16 00:00:00+00:00,293.4469
2010-03-17 00:00:00+00:00,296.79367
2010-03-18 00:00:00+00:00,300.53018
2010-03-19 00:00:00+00:00,302.41583
2010-03-20 00:00:00+00:00,302.56833
2010-03-21 00:00:00+00:00,300.15515
2010-03-22 00:00:00+00:00,293.42157
2010-03-23 00:00:00+00:00,293.99817
2010-03-24 00:00:00+00:00,293.46967
2010-03-25 00:00:00+00:00,296.49295
2010-03-26 00:00:00+00:00,296.33807
2010-03-27 00:00:00+00:00,298.169
2010-03-28 00:00:00+00:00,294.95663
2010-03-29 00:00:00+00:00,293.17896
2010-03-30 00:00:00+00:00,298.77646
2010-03-31 00:00:00+00:00,299.43082
2010-04-01 00:00:00+00:00,300.00754
2010-04-02 00:00:00+00:00,297.79318
2010-04-03 00:00:00+00:00,297.34616
2010-04-04 00:00:00+00:00,294.09998
2010-04-05 00:00:00+00:00,297.32043
2010-04-06 00:00:00+00:00,294.31503
2010-04-07 00:00:00+00:00,295.41547
2010-04-08 00:00:00+00:00,292.66855
2010-04-09 00:00:00+00:00,294.32455
2010-04-10 00:00:00+00:00,299.24695
2010-04-11 00:00:00+00:00,299.5294
2010-04-12 00:00:00+00:00,303.15356
2010-04-13 00:00:00+00:00,298.91473
2010-04-14 00:00:00+00:00,297.22385
2010-04-15 00:00:00+00:00,299.00583
2010-04-16 00:00:00+00:00,303.28458
2010-04-17 00:00:00+00:00,305.0379
2010-04-18 00:00:00+00:00,306.95444
2010-04-19 00:00:00+00:00,305.86908
2010-04-20 00:00:00+00:00,304.7527
2010-04-21 00:00:00+00:00,297.5298
2010-04-22 00:00:00+00:00,303.70468
2010-04-23 00:00:00+00:00,301.20224
2010-04-24 00:00:00+00:00,297.46213
2010-04-25 00:00:00+00:00,294.97388
2010-04-26 00:00:00+00:00,293.04938
2010-04-27 00:00:00+00:00,293.92838
2010-04-28 00:00:00+00:00,297.8945
2010-04-29 00:00:00+00:00,296.5125
2010-04-30 00:00:00+00:00,297.10336
2010-05-01 00:00:00+00:00,289.4585
2010-05-02 00:00:00+00:00,291.65945
2010-05-03 00:00:00+00:00,289.869
2010-05-04 00:00:00+00:00,295.31445
2010-05-05 00:00:00+00:00,294.85834
2010-05-06 00:00:00+00:00,292.179
2010-05-07 00:00:00+00:00,293.5351
2010-05-08 00:00:00+00:00,297.6861
2010-05-09 00:00:00+00:00,301.85757
2010-05-10 00:00:00+00:00,301.59042
2010-05-11 00:00:00+00:00,300.5002
2010-05-12 00:00:00+00:00,305.34915
2010-05-13 00:00:00+00:00,307.5577
2010-05-14 00:00:00+00:00,304.66107
2010-05-15 00:00:00+00:00,301.25357
2010-05-16 00:00:00+00:00,300.72266
2010-05-17 00:00:00+00:00,299.22562
2010-05-18 00:00:00+00:00,297.15234
2010-05-19 00:00:00+00:00,294.9041
2010-05-20 00:00:00+00:00,296.5914
2010-05-21 00:00:00+00:00,296.5422
2010-05-22 00:00:00+00:00,297.8242
2010-05-23 00:00:00+00:00,296.25293
2010-05-24 00:00:00+00:00,291.6466
2010-05-25 00:00:00+00:00,295.42862
2010-05-26 00:00:00+00:00,294.331
2010-05-27 00:00:00+00:00,297.95074
2010-05-28 00:00:00+00:00,298.11633
2010-05-29 00:00:00+00:00,299.16583
2010-05-30 00:00:00+00:00,294.65558
2010-05-31 00:00:00+00:00,297.09457
2010-06-01 00:00:00+00:00,299.47833
2010-06-02 00:00:00+00:00,301.96997
2010-06-03 00:00:00+00:00,303.90897
2010-06-04 00:00:00+00:00,303.43256
2010-06-05 00:00:00+00:00,302.9913
2010-06-06 00:00:00+00:00,305.6623
2010-06-07 00:00:00+00:00,307.7961
2010-06-08 00:00:00+00:00,307.4132
2010-06-09 00:00:00+00:00,308.74448
2010-06-10 00:00:00+00:00,308.51544
2010-06-11 00:00:00+00:00,298.18033
2010-06-12 00:00:00+00:00,297.379
2010-06-13 00:00:00+00:00,299.4083
2010-06-14 00:00:00+00:00,302.7536
2010-06-15 00:00:00+00:00,303.15082
2010-06-16 00:00:00+00:00,301.57047
2010-06-17 00:00:00+00:00,299.08102
2010-06-18 00:00:00+00:00,299.51135
2010-06-19 00:00:00+00:00,299.6322
2010-06-20 00:00:00+00:00,298.81647
2010-06-21 00:00:00+00:00,301.16696
2010-06-22 00:00:00+00:00,298.371
2010-06-23 00:00:00+00:00,298.51788
2010-06-24 00:00:00+00:00,298.95953
2010-06-25 00:00:00+00:00,300.31186
2010-06-26 00:00:00+00:00,304.67053
2010-06-27 00:00:00+00:00,307.8958
2010-06-28 00:00:00+00:00,304.64005
2010-06-29 00:00:00+00:00,306.10788
2010-06-30 00:00:00+00:00,306.56665
2010-07-01 00:00:00+00:00,308.6033
2010-07-02 00:00:00+00:00,303.22723
2010-07-03 00:00:00+00:00,304.0982
2010-07-04 00:00:00+00:00,304.98883
2010-07-05 00:00:00+00:00,305.897
2010-07-06 00:00:00+00:00,300.59097
2010-07-07 00:00:00+00:00,299.66846
2010-07-08 00:00:00+00:00,300.408
2010-07-09 00:00:00+00:00,301.21402
2010-07-10 00:00:00+00:00,307.75217
2010-07-11 00:00:00+00:00,310.67502
2010-07-12 00:00:00+00:00,305.8267
2010-07-13 00:00:00+00:00,303.12192
2010-07-14 00:00:00+00:00,301.64944
2010-07-15 00:00:00+00:00,301.36752
2010-07-16 00:00:00+00:00,301.51257
2010-07-17 00:00:00+00:00,300.25983
2010-07-18 00:00:00+00:00,301.05374
2010-07-19 00:00:00+00:00,302.8137
2010-07-20 00:00:00+00:00,304.55063
2010-07-21 00:00:00+00:00,304.06006
2010-07-22 00:00:00+00:00,307.15723
2010-07-23 00:00:00+00:00,306.83902
2010-07-24 00:00:00+00:00,307.21585
2010-07-25 00:00:00+00:00,305.09265
2010-07-26 00:00:00+00:00,306.817
2010-07-27 00:00:00+00:00,306.60443
2010-07-28 00:00:00+00:00,308.3602
2010-07-29 00:00:00+00:00,310.07352
2010-07-30 00:00:00+00:00,308.71628
2010-07-31 00:00:00+00:00,313.52698
2010-08-01 00:00:00+00:00,313.7429
2010-08-02 00:00:00+00:00,308.53836
2010-08-03 00:00:00+00:00,309.061
2010-08-04 00:00:00+00:00,309.50317
2010-08-05 00:00:00+00:00,309.3866
2010-08-06 00:00:00+00:00,304.3472
2010-08-07 00:00:00+00:00,303.72153
2010-08-08 00:00:00+00:00,305.68698
2010-08-09 00:00:00+00:00,302.93024
2010-08-10 00:00:00+00:00,307.38553
2010-08-11 00:00:00+00:00,308.25232
2010-08-12 00:00:00+00:00,302.17932
2010-08-13 00:00:00+00:00,302.7657
2010-08-14 00:00:00+00:00,305.38727
2010-08-15 00:00:00+00:00,301.37247
2010-08-16 00:00:00+00:00,299.7413
2010-08-17 00:00:00+00:00,301.81747
2010-08-18 00:00:00+00:00,305.05093
2010-08-19 00:00:00+00:00,307.01807
2010-08-20 00:00:00+00:00,310.1171
2010-08-21 00:00:00+00:00,310.41098
2010-08-22 00:00:00+00:00,311.167
2010-08-23 00:00:00+00:00,307.17065
2010-08-24 00:00:00+00:00,305.86905
2010-08-25 00:00:00+00:00,304.1068
2010-08-26 00:00:00+00:00,303.56158
2010-08-27 00:00:00+00:00,304.03235
2010-08-28 00:00:00+00:00,305.00513
2010-08-29 00:00:00+00:00,297.51428
2010-08-30 00:00:00+00:00,296.27542
2010-08-31 00:00:00+00:00,295.5272
2010-09-01 00:00:00+00:00,295.40692
2010-09-02 00:00:00+00:00,294.5973
2010-09-03 00:00:00+00:00,296.96262
2010-09-04 00:00:00+00:00,297.6282
2010-09-05 00:00:00+00:00,300.48438
2010-09-06 00:00:00+00:00,299.668
2010-09-07 00:00:00+00:00,301.20258
2010-09-08 00:00:00+00:00,302.42966
2010-09-09 00:00:00+00:00,301.07285
2010-09-10 00:00:00+00:00,298.0268
2010-09-11 00:00:00+00:00,300.74023
2010-09-12 00:00:00+00:00,303.184
2010-09-13 00:00:00+00:00,309.91788
2010-09-14 00:00:00+00:00,311.94345
2010-09-15 00:00:00+00:00,307.08826
2010-09-16 00:00:00+00:00,300.97424
2010-09-17 00:00:00+00:00,300.92227
2010-09-18 00:00:00+00:00,302.64536
2010-09-19 00:00:00+00:00,300.59012
2010-09-20 00:00:00+00:00,300.68124
2010-09-21 00:00:00+00:00,300.745
2010-09-22 00:00:00+00:00,301.20975
2010-09-23 00:00:00+00:00,297.57742
2010-09-24 00:00:00+00:00,294.59537
2010-09-25 00:00:00+00:00,294.5107
2010-09-26 00:00:00+00:00,295.46075
2010-09-27 00:00:00+00:00,302.49396
2010-09-28 00:00:00+00:00,306.26352
2010-09-29 00:00:00+00:00,305.48126
2010-09-30 00:00:00+00:00,303.4155
2010-10-01 00:00:00+00:00,304.60764
2010-10-02 00:00:00+00:00,304.10623
2010-10-03 00:00:00+00:00,300.08524
2010-10-04 00:00:00+00:00,300.14352
2010-10-05 00:00:00+00:00,306.90756
2010-10-06 00:00:00+00:00,309.43753
2010-10-07 00:00:00+00:00,308.73697
2010-10-08 00:00:00+00:00,303.06683
2010-10-09 00:00:00+00:00,295.7156
2010-10-10 00:00:00+00:00,293.14157
2010-10-11 00:00:00+00:00,294.54358
2010-10-12 00:00:00+00:00,295.35754
2010-10-13 00:00:00+00:00,294.42664
2010-10-14 00:00:00+00:00,296.44757
2010-10-15 00:00:00+00:00,293.54282
2010-10-16 00:00:00+00:00,291.3947
2010-10-17 00:00:00+00:00,292.0293
2010-10-18 00:00:00+00:00,294.6387
2010-10-19 00:00:00+00:00,294.4079
2010-10-20 00:00:00+00:00,294.56415
2010-10-21 00:00:00+00:00,293.19162
2010-10-22 00:00:00+00:00,291.03012
2010-10-23 00:00:00+00:00,292.16742
2010-10-24 00:00:00+00:00,297.24615
2010-10-25 00:00:00+00:00,293.40936
2010-10-26 00:00:00+00:00,292.41187
2010-10-27 00:00:00+00:00,291.90417
2010-10-28 00:00:00+00:00,291.68793
2010-10-29 00:00:00+00:00,295.08752
2010-10-30 00:00:00+00:00,297.4075
2010-10-31 00:00:00+00:00,298.3725
2010-11-01 00:00:00+00:00,296.74533
2010-11-02 00:00:00+00:00,297.51685
2010-11-03 00:00:00+00:00,296.15338
2010-11-04 00:00:00+00:00,292.73557
2010-11-05 00:00:00+00:00,295.41864
2010-11-06 00:00:00+00:00,297.04312
2010-11-07 00:00:00+00:00,291.75577
2010-11-08 00:00:00+00:00,291.04047
2010-11-09 00:00:00+00:00,289.44897
2010-11-10 00:00:00+00:00,288.8453
2010-11-11 00:00:00+00:00,294.0229
2010-11-12 00:00:00+00:00,295.07382
2010-11-13 00:00:00+00:00,294.41248
2010-11-14 00:00:00+00:00,294.51587
2010-11-15 00:00:00+00:00,294.52206
2010-11-16 00:00:00+00:00,294.3719
2010-11-17 00:00:00+00:00,289.69446
2010-11-18 00:00:00+00:00,289.29547
2010-11-19 00:00:00+00:00,286.91125
2010-11-20 00:00:00+00:00,288.71143
2010-11-21 00:00:00+00:00,288.99
2010-11-22 00:00:00+00:00,288.7582
2010-11-23 00:00:00+00:00,289.3447
2010-11-24 00:00:00+00:00,287.86667
2010-11-25 00:00:00+00:00,288.3258
2010-11-26 00:00:00+00:00,290.29108
2010-11-27 00:00:00+00:00,289.57043
2010-11-28 00:00:00+00:00,289.49603
2010-11-29 00:00:00+00:00,290.18314
2010-11-30 00:00:00+00:00,290.5124
2010-12-01 00:00:00+00:00,293.59708
2010-12-02 00:00:00+00:00,292.24683
2010-12-03 00:00:00+00:00,291.91074
2010-12-04 00:00:00+00:00,291.31616
2010-12-05 00:00:00+00:00,292.58273
2010-12-06 00:00:00+00:00,291.77615
2010-12-07 00:00:00+00:00,289.2493
2010-12-08 00:00:00+00:00,285.74768
2010-12-09 00:00:00+00:00,285.48837
2010-12-10 00:00:00+00:00,285.77618
2010-12-11 00:00:00+00:00,285.34903
2010-12-12 00:00:00+00:00,285.63022
2010-12-13 00:00:00+00:00,283.26285
2010-12-14 00:00:00+00:00,286.3961
2010-12-15 00:00:00+00:00,286.00946
2010-12-16 00:00:00+00:00,285.9692
2010-12-17 00:00:00+00:00,286.1299
2010-12-18 00:00:00+00:00,287.4516
2010-12-19 00:00:00+00:00,287.52823
2010-12-20 00:00:00+00:00,283.8369
2010-12-21 00:00:00+00:00,285.53793
2010-12-22 00:00:00+00:00,284.5396
2010-12-23 00:00:00+00:00,285.1204
2010-12-24 00:00:00+00:00,285.47968
2010-12-25 00:00:00+00:00,283.91693
2010-12-26 00:00:00+00:00,284.24954
2010-12-27 00:00:00+00:00,283.3467
2010-12-28 00:00:00+00:00,282.62106
2010-12-29 00:00:00+00:00,285.12363
2010-12-30 00:00:00+00:00,283.6832
2010-12-31 00:00:00+00:00,285.6019
2011-01-01 00:00:00+00:00,285.5382
2011-01-02 00:00:00+00:00,285.3475
2011-01-03 00:00:00+00:00,285.54114
2011-01-04 00:00:00+00:00,288.45517
2011-01-05 00:00:00+00:00,287.81195
2011-01-06 00:00:00+00:00,287.8362
2011-01-07 00:00:00+00:00,286.90582
2011-01-08 00:00:00+00:00,285.8082
2011-01-09 00:00:00+00:00,284.1677
2011-01-10 00:00:00+00:00,286.28708
2011-01-11 00:00:00+00:00,286.51395
2011-01-12 00:00:00+00:00,285.8074
2011-01-13 00:00:00+00:00,285.9141
2011-01-14 00:00:00+00:00,288.0663
2011-01-15 00:00:00+00:00,289.29562
2011-01-16 00:00:00+00:00,287.94067
2011-01-17 00:00:00+00:00,288.76074
2011-01-18 00:00:00+00:00,288.5406
2011-01-19 00:00:00+00:00,289.14447
2011-01-20 00:00:00+00:00,288.41977
2011-01-21 00:00:00+00:00,286.2017
2011-01-22 00:00:00+00:00,286.27554
2011-01-23 00:00:00+00:00,286.92343
2011-01-24 00:00:00+00:00,287.13904
2011-01-25 00:00:00+00:00,287.53702
2011-01-26 00:00:00+00:00,288.0492
2011-01-27 00:00:00+00:00,287.8851
2011-01-28 00:00:00+00:00,288.17874
2011-01-29 00:00:00+00:00,290.55133
2011-01-30 00:00:00+00:00,289.53088
2011-01-31 00:00:00+00:00,288.4143
2011-02-01 00:00:00+00:00,290.38394
2011-02-02 00:00:00+00:00,292.6432
2011-02-03 00:00:00+00:00,291.65884
2011-02-04 00:00:00+00:00,289.59677
2011-02-05 00:00:00+00:00,288.4713
2011-02-06 00:00:00+00:00,290.78076
2011-02-07 00:00:00+00:00,290.6999
2011-02-08 00:00:00+00:00,288.88617
2011-02-09 00:00:00+00:00,288.1316
2011-02-10 00:00:00+00:00,288.11954
2011-02-11 00:00:00+00:00,289.42538
2011-02-12 00:00:00+00:00,289.82114
2011-02-13 00:00:00+00:00,289.34113
2011-02-14 00:00:00+00:00,293.45132
2011-02-15 00:00:00+00:00,296.282
2011-02-16 00:00:00+00:00,295.47095
2011-02-17 00:00:00+00:00,289.90906
2011-02-18 00:00:00+00:00,293.34818
2011-02-19 00:00:00+00:00,292.00095
2011-02-20 00:00:00+00:00,294.7985
2011-02-21 00:00:00+00:00,294.83154
2011-02-22 00:00:00+00:00,293.45474
2011-02-23 00:00:00+00:00,293.2041
2011-02-24 00:00:00+00:00,293.2115
2011-02-25 00:00:00+00:00,292.47986
2011-02-26 00:00:00+00:00,291.16632
2011-02-27 00:00:00+00:00,292.45404
2011-02-28 00:00:00+00:00,289.66544
2011-03-01 00:00:00+00:00,288.75546
2011-03-02 00:00:00+00:00,287.86523
2011-03-03 00:00:00+00:00,290.30215
2011-03-04 00:00:00+00:00,291.65793
2011-03-05 00:00:00+00:00,294.41736
2011-03-06 00:00:00+00:00,295.5694
2011-03-07 00:00:00+00:00,294.78284
2011-03-08 00:00:00+00:00,292.53006
2011-03-09 00:00:00+00:00,289.31888
2011-03-10 00:00:00+00:00,288.30298
2011-03-11 00:00:00+00:00,287.40424
2011-03-12 00:00:00+00:00,290.3911
2011-03-13 00:00:00+00:00,290.1053
2011-03-14 00:00:00+00:00,293.5792
2011-03-15 00:00:00+00:00,296.34576
2011-03-16 00:00:00+00:00,298.47205
2011-03-17 00:00:00+00:00,296.39902
2011-03-18 00:00:00+00:00,296.92075
2011-03-19 00:00:00+00:00,296.72614
2011-03-20 00:00:00+00:00,297.16104
2011-03-21 00:00:00+00:00,294.29108
2011-03-22 00:00:00+00:00,296.30594
2011-03-23 00:00:00+00:00,295.3603
2011-03-24 00:00:00+00:00,297.0178
2011-03-25 00:00:00+00:00,302.1216
2011-03-26 00:00:00+00:00,304.47974
2011-03-27 00:00:00+00:00,307.22275
2011-03-28 00:00:00+00:00,305.4077
2011-03-29 00:00:00+00:00,304.20383
2011-03-30 00:00:00+00:00,303.02048
2011-03-31 00:00:00+00:00,297.73148
2011-04-01 00:00:00+00:00,295.75137
2011-04-02 00:00:00+00:00,294.62204
2011-04-03 00:00:00+00:00,293.68127
2011-04-04 00:00:00+00:00,295.2671
2011-04-05 00:00:00+00:00,298.09738
2011-04-06 00:00:00+00:00,297.53668
2011-04-07 00:00:00+00:00,300.7304
2011-04-08 00:00:00+00:00,301.9079
2011-04-09 00:00:00+00:00,296.49796
2011-04-10 00:00:00+00:00,297.49442
2011-04-11 00:00:00+00:00,297.215
2011-04-12 00:00:00+00:00,298.61493
2011-04-13 00:00:00+00:00,296.1391
2011-04-14 00:00:00+00:00,293.34415
2011-04-15 00:00:00+00:00,295.95752
2011-04-16 00:00:00+00:00,303.0349
2011-04-17 00:00:00+00:00,302.9168
2011-04-18 00:00:00+00:00,301.59393
2011-04-19 00:00:00+00:00,296.07623
2011-04-20 00:00:00+00:00,298.27823
2011-04-21 00:00:00+00:00,295.63254
2011-04-22 00:00:00+00:00,294.3724
2011-04-23 00:00:00+00:00,297.8606
2011-04-24 00:00:00+00:00,304.65463
2011-04-25 00:00:00+00:00,304.64978
2011-04-26 00:00:00+00:00,299.05954
2011-04-27 00:00:00+00:00,302.64346
2011-04-28 00:00:00+00:00,301.76562
2011-04-29 00:00:00+00:00,299.56488
2011-04-30 00:00:00+00:00,294.33157
2011-05-01 00:00:00+00:00,292.98257
2011-05-02 00:00:00+00:00,294.67743
2011-05-03 00:00:00+00:00,291.37204
2011-05-04 00:00:00+00:00,292.22327
2011-05-05 00:00:00+00:00,298.66376
2011-05-06 00:00:00+00:00,303.76688
2011-05-07 00:00:00+00:00,300.2871
2011-05-08 00:00:00+00:00,297.44788
2011-05-09 00:00:00+00:00,297.3715
2011-05-10 00:00:00+00:00,296.368
2011-05-11 00:00:00+00:00,297.1923
2011-05-12 00:00:00+00:00,300.67087
2011-05-13 00:00:00+00:00,302.2018
2011-05-14 00:00:00+00:00,301.10016
2011-05-15 00:00:00+00:00,300.55453
2011-05-16 00:00:00+00:00,300.24243
2011-05-17 00:00:00+00:00,301.48355
2011-05-18 00:00:00+00:00,303.2898
2011-05-19 00:00:00+00:00,306.22162
2011-05-20 00:00:00+00:00,303.92557
2011-05-21 00:00:00+00:00,299.5123
2011-05-22 00:00:00+00:00,299.48022
2011-05-23 00:00:00+00:00,298.68723
2011-05-24 00:00:00+00:00,299.35373
2011-05-25 00:00:00+00:00,302.34998
2011-05-26 00:00:00+00:00,301.13696
2011-05-27 00:00:00+00:00,296.34875
2011-05-28 00:00:00+00:00,295.96817
2011-05-29 00:00:00+00:00,291.50784
2011-05-30 00:00:00+00:00,289.94458
2011-05-31 00:00:00+00:00,289.57166
2011-06-01 00:00:00+00:00,295.5048
2011-06-02 00:00:00+00:00,299.0377
2011-06-03 00:00:00+00:00,301.3417
2011-06-04 00:00:00+00:00,307.23264
2011-06-05 00:00:00+00:00,307.76022
2011-06-06 00:00:00+00:00,304.85443
2011-06-07 00:00:00+00:00,302.45258
2011-06-08 00:00:00+00:00,303.75983
2011-06-09 00:00:00+00:00,300.86234
2011-06-10 00:00:00+00:00,295.88705
2011-06-11 00:00:00+00:00,297.8958
2011-06-12 00:00:00+00:00,298.86923
2011-06-13 00:00:00+00:00,298.51437
2011-06-14 00:00:00+00:00,297.28403
2011-06-15 00:00:00+00:00,294.81946
2011-06-16 00:00:00+00:00,298.15936
2011-06-17 00:00:00+00:00,298.11716
2011-06-18 00:00:00+00:00,298.02103
2011-06-19 00:00:00+00:00,295.9328
2011-06-20 00:00:00+00:00,295.255
2011-06-21 00:00:00+00:00,297.72656
2011-06-22 00:00:00+00:00,298.89154
2011-06-23 00:00:00+00:00,301.1937
2011-06-24 00:00:00+00:00,305.53406
2011-06-25 00:00:00+00:00,308.38934
2011-06-26 00:00:00+00:00,308.53836
2011-06-27 00:00:00+00:00,309.33304
2011-06-28 00:00:00+00:00,307.10626
2011-06-29 00:00:00+00:00,306.4892
2011-06-30 00:00:00+00:00,306.52618
2011-07-01 00:00:00+00:00,303.22516
2011-07-02 00:00:00+00:00,303.19287
2011-07-03 00:00:00+00:00,302.60217
2011-07-04 00:00:00+00:00,301.02048
2011-07-05 00:00:00+00:00,296.5115
2011-07-06 00:00:00+00:00,299.34906
2011-07-07 00:00:00+00:00,307.39438
2011-07-08 00:00:00+00:00,303.70026
2011-07-09 00:00:00+00:00,299.06314
2011-07-10 00:00:00+00:00,298.4619
2011-07-11 00:00:00+00:00,300.47714
2011-07-12 00:00:00+00:00,299.37244
2011-07-13 00:00:00+00:00,297.094
2011-07-14 00:00:00+00:00,297.04727
2011-07-15 00:00:00+00:00,304.05222
2011-07-16 00:00:00+00:00,305.20456
2011-07-17 00:00:00+00:00,305.22516
2011-07-18 00:00:00+00:00,305.05612
2011-07-19 00:00:00+00:00,304.60596
2011-07-20 00:00:00+00:00,309.66812
2011-07-21 00:00:00+00:00,311.1892
2011-07-22 00:00:00+00:00,306.73557
2011-07-23 00:00:00+00:00,305.38376
2011-07-24 00:00:00+00:00,304.88342
2011-07-25 00:00:00+00:00,303.5549
2011-07-26 00:00:00+00:00,304.10953
2011-07-27 00:00:00+00:00,305.9467
2011-07-28 00:00:00+00:00,304.02658
2011-07-29 00:00:00+00:00,304.868
2011-07-30 00:00:00+00:00,302.9107
2011-07-31 00:00:00+00:00,302.13565
2011-08-01 00:00:00+00:00,299.5276
2011-08-02 00:00:00+00:00,300.4644
2011-08-03 00:00:00+00:00,300.25476
2011-08-04 00:00:00+00:00,298.59354
2011-08-05 00:00:00+00:00,299.50992
2011-08-06 00:00:00+00:00,298.63153
2011-08-07 00:00:00+00:00,303.37378
2011-08-08 00:00:00+00:00,301.00104
2011-08-09 00:00:00+00:00,304.27756
2011-08-10 00:00:00+00:00,305.74417
2011-08-11 00:00:00+00:00,309.3733
2011-08-12 00:00:00+00:00,305.19287
2011-08-13 00:00:00+00:00,310.27597
2011-08-14 00:00:00+00:00,309.46338
2011-08-15 00:00:00+00:00,305.13968
2011-08-16 00:00:00+00:00,304.62418
2011-08-17 00:00:00+00:00,307.2834
2011-08-18 00:00:00+00:00,306.30368
2011-08-19 00:00:00+00:00,303.60303
2011-08-20 00:00:00+00:00,305.90668
2011-08-21 00:00:00+00:00,306.37845
2011-08-22 00:00:00+00:00,308.37866
2011-08-23 00:00:00+00:00,303.94846
2011-08-24 00:00:00+00:00,304.26468
2011-08-25 00:00:00+00:00,301.21082
2011-08-26 00:00:00+00:00,304.55676
2011-08-27 00:00:00+00:00,302.71802
2011-08-28 00:00:00+00:00,307.3901
2011-08-29 00:00:00+00:00,308.1856
2011-08-30 00:00:00+00:00,308.87933
2011-08-31 00:00:00+00:00,307.9168
2011-09-01 00:00:00+00:00,305.98978
2011-09-02 00:00:00+00:00,308.42465
2011-09-03 00:00:00+00:00,309.54868
2011-09-04 00:00:00+00:00,308.3598
2011-09-05 00:00:00+00:00,306.0313
2011-09-06 00:00:00+00:00,299.02728
2011-09-07 00:00:00+00:00,297.8793
2011-09-08 00:00:00+00:00,300.1295
2011-09-09 00:00:00+00:00,299.75433
2011-09-10 00:00:00+00:00,301.23764
2011-09-11 00:00:00+00:00,301.14752
2011-09-12 00:00:00+00:00,300.58398
2011-09-13 00:00:00+00:00,300.42947
2011-09-14 00:00:00+00:00,299.3442
2011-09-15 00:00:00+00:00,295.24268
2011-09-16 00:00:00+00:00,295.1254
2011-09-17 00:00:00+00:00,295.8782
2011-09-18 00:00:00+00:00,296.8598
2011-09-19 00:00:00+00:00,298.55536
2011-09-20 00:00:00+00:00,297.89578
2011-09-21 00:00:00+00:00,296.3383
2011-09-22 00:00:00+00:00,296.1268
2011-09-23 00:00:00+00:00,293.72397
2011-09-24 00:00:00+00:00,292.2225
2011-09-25 00:00:00+00:00,295.1815
2011-09-26 00:00:00+00:00,302.77634
2011-09-27 00:00:00+00:00,308.1602
2011-09-28 00:00:00+00:00,313.08688
2011-09-29 00:00:00+00:00,311.05322
2011-09-30 00:00:00+00:00,309.62106
2011-10-01 00:00:00+00:00,301.4436
2011-10-02 00:00:00+00:00,300.92514
2011-10-03 00:00:00+00:00,303.42654
2011-10-04 00:00:00+00:00,301.76398
2011-10-05 00:00:00+00:00,302.167
2011-10-06 00:00:00+00:00,298.96375
2011-10-07 00:00:00+00:00,302.9865
2011-10-08 00:00:00+00:00,306.3769
2011-10-09 00:00:00+00:00,305.6391
2011-10-10 00:00:00+00:00,305.92633
2011-10-11 00:00:00+00:00,307.65613
2011-10-12 00:00:00+00:00,304.8703
2011-10-13 00:00:00+00:00,305.42377
2011-10-14 00:00:00+00:00,303.1467
2011-10-15 00:00:00+00:00,301.1749
2011-10-16 00:00:00+00:00,300.82462
2011-10-17 00:00:00+00:00,299.57825
2011-10-18 00:00:00+00:00,299.60696
2011-10-19 00:00:00+00:00,299.8633
2011-10-20 00:00:00+00:00,301.79272
2011-10-21 00:00:00+00:00,299.96503
2011-10-22 00:00:00+00:00,296.93246
2011-10-23 00:00:00+00:00,295.41846
2011-10-24 00:00:00+00:00,293.05096
2011-10-25 00:00:00+00:00,298.53137
2011-10-26 00:00:00+00:00,295.52457
2011-10-27 00:00:00+00:00,290.90353
2011-10-28 00:00:00+00:00,296.04932
2011-10-29 00:00:00+00:00,296.36063
2011-10-30 00:00:00+00:00,298.46375
2011-10-31 00:00:00+00:00,300.83374
2011-11-01 00:00:00+00:00,299.2074
2011-11-02 00:00:00+00:00,300.9048
2011-11-03 00:00:00+00:00,300.7506
2011-11-04 00:00:00+00:00,298.16245
2011-11-05 00:00:00+00:00,295.2689
2011-11-06 00:00:00+00:00,298.3019
