time,tasmin_day_MIROC5_historical
1981-05-08 00:00:00+00:00,279.69937
1981-05-09 00:00:00+00:00,278.72733
1981-05-10 00:00:00+00:00,278.0446
1981-05-11 00:00:00+00:00,280.1372
1981-05-12 00:00:00+00:00,282.09375
1981-05-13 00:00:00+00:00,283.2916
1981-05-14 00:00:00+00:00,280.58688
1981-05-15 00:00:00+00:00,280.34076
1981-05-16 00:00:00+00:00,279.7021
1981-05-17 00:00:00+00:00,279.39142
1981-05-18 00:00:00+00:00,280.02026
1981-05-19 00:00:00+00:00,279.3041
1981-05-20 00:00:00+00:00,279.21964
1981-05-21 00:00:00+00:00,280.7002
1981-05-22 00:00:00+00:00,281.08032
1981-05-23 00:00:00+00:00,282.33615
1981-05-24 00:00:00+00:00,279.15475
1981-05-25 00:00:00+00:00,279.5925
1981-05-26 00:00:00+00:00,279.26645
1981-05-27 00:00:00+00:00,278.39313
1981-05-28 00:00:00+00:00,280.62735
1981-05-29 00:00:00+00:00,282.34995
1981-05-30 00:00:00+00:00,282.70767
1981-05-31 00:00:00+00:00,282.82172
1981-06-01 00:00:00+00:00,281.44247
1981-06-02 00:00:00+00:00,282.6224
1981-06-03 00:00:00+00:00,283.69034
1981-06-04 00:00:00+00:00,283.3515
1981-06-05 00:00:00+00:00,281.98514
1981-06-06 00:00:00+00:00,279.60898
1981-06-07 00:00:00+00:00,283.08792
1981-06-08 00:00:00+00:00,282.3524
1981-06-09 00:00:00+00:00,282.5049
1981-06-10 00:00:00+00:00,284.12952
1981-06-11 00:00:00+00:00,283.3758
1981-06-12 00:00:00+00:00,282.83563
1981-06-13 00:00:00+00:00,284.40045
1981-06-14 00:00:00+00:00,282.42395
1981-06-15 00:00:00+00:00,283.01587
1981-06-16 00:00:00+00:00,282.53778
1981-06-17 00:00:00+00:00,278.93488
1981-06-18 00:00:00+00:00,279.87976
1981-06-19 00:00:00+00:00,280.93365
1981-06-20 00:00:00+00:00,280.5626
1981-06-21 00:00:00+00:00,282.8469
1981-06-22 00:00:00+00:00,284.0596
1981-06-23 00:00:00+00:00,284.14157
1981-06-24 00:00:00+00:00,285.8587
1981-06-25 00:00:00+00:00,286.02744
1981-06-26 00:00:00+00:00,285.299
1981-06-27 00:00:00+00:00,285.27975
1981-06-28 00:00:00+00:00,283.97696
1981-06-29 00:00:00+00:00,286.12152
1981-06-30 00:00:00+00:00,282.9074
1981-07-01 00:00:00+00:00,281.94308
1981-07-02 00:00:00+00:00,284.13034
1981-07-03 00:00:00+00:00,283.66037
1981-07-04 00:00:00+00:00,284.011
1981-07-05 00:00:00+00:00,283.199
1981-07-06 00:00:00+00:00,284.61862
1981-07-07 00:00:00+00:00,283.11896
1981-07-08 00:00:00+00:00,282.9613
1981-07-09 00:00:00+00:00,282.78632
1981-07-10 00:00:00+00:00,282.95758
1981-07-11 00:00:00+00:00,284.70837
1981-07-12 00:00:00+00:00,285.25073
1981-07-13 00:00:00+00:00,283.19937
1981-07-14 00:00:00+00:00,283.71136
1981-07-15 00:00:00+00:00,285.23535
1981-07-16 00:00:00+00:00,285.12573
1981-07-17 00:00:00+00:00,284.26904
1981-07-18 00:00:00+00:00,284.32584
1981-07-19 00:00:00+00:00,284.80627
1981-07-20 00:00:00+00:00,284.17865
1981-07-21 00:00:00+00:00,283.33267
1981-07-22 00:00:00+00:00,285.76947
1981-07-23 00:00:00+00:00,285.03757
1981-07-24 00:00:00+00:00,281.3727
1981-07-25 00:00:00+00:00,282.41882
1981-07-26 00:00:00+00:00,282.32858
1981-07-27 00:00:00+00:00,283.456
1981-07-28 00:00:00+00:00,283.64102
1981-07-29 00:00:00+00:00,284.20435
1981-07-30 00:00:00+00:00,282.621
1981-07-31 00:00:00+00:00,281.43527
1981-08-01 00:00:00+00:00,283.36853
1981-08-02 00:00:00+00:00,283.8113
1981-08-03 00:00:00+00:00,284.30826
1981-08-04 00:00:00+00:00,282.80273
1981-08-05 00:00:00+00:00,282.16037
1981-08-06 00:00:00+00:00,283.06152
1981-08-07 00:00:00+00:00,284.84024
1981-08-08 00:00:00+00:00,282.82172
1981-08-09 00:00:00+00:00,283.16614
1981-08-10 00:00:00+00:00,283.60654
1981-08-11 00:00:00+00:00,283.74896
1981-08-12 00:00:00+00:00,285.26
1981-08-13 00:00:00+00:00,285.9689
1981-08-14 00:00:00+00:00,284.67862
1981-08-15 00:00:00+00:00,284.62787
1981-08-16 00:00:00+00:00,283.55658
1981-08-17 00:00:00+00:00,282.47012
1981-08-18 00:00:00+00:00,283.72894
1981-08-19 00:00:00+00:00,282.9443
1981-08-20 00:00:00+00:00,284.58478
1981-08-21 00:00:00+00:00,282.00333
1981-08-22 00:00:00+00:00,282.5971
1981-08-23 00:00:00+00:00,282.75632
1981-08-24 00:00:00+00:00,285.37512
1981-08-25 00:00:00+00:00,283.12994
1981-08-26 00:00:00+00:00,285.48325
1981-08-27 00:00:00+00:00,286.42395
1981-08-28 00:00:00+00:00,284.07004
1981-08-29 00:00:00+00:00,284.73816
1981-08-30 00:00:00+00:00,278.2737
1981-08-31 00:00:00+00:00,281.05194
1981-09-01 00:00:00+00:00,282.74854
1981-09-02 00:00:00+00:00,284.0263
1981-09-03 00:00:00+00:00,284.40433
1981-09-04 00:00:00+00:00,283.34195
1981-09-05 00:00:00+00:00,281.81027
1981-09-06 00:00:00+00:00,281.66827
1981-09-07 00:00:00+00:00,281.7104
1981-09-08 00:00:00+00:00,282.506
1981-09-09 00:00:00+00:00,282.38873
1981-09-10 00:00:00+00:00,283.6135
1981-09-11 00:00:00+00:00,281.57675
1981-09-12 00:00:00+00:00,281.6641
1981-09-13 00:00:00+00:00,281.08472
1981-09-14 00:00:00+00:00,282.42416
1981-09-15 00:00:00+00:00,284.8114
1981-09-16 00:00:00+00:00,285.85422
1981-09-17 00:00:00+00:00,286.24777
1981-09-18 00:00:00+00:00,284.7876
1981-09-19 00:00:00+00:00,284.15372
1981-09-20 00:00:00+00:00,282.58887
1981-09-21 00:00:00+00:00,282.90573
1981-09-22 00:00:00+00:00,280.32468
1981-09-23 00:00:00+00:00,280.51294
1981-09-24 00:00:00+00:00,279.09717
1981-09-25 00:00:00+00:00,280.7947
1981-09-26 00:00:00+00:00,284.50024
1981-09-27 00:00:00+00:00,281.70825
1981-09-28 00:00:00+00:00,283.14957
1981-09-29 00:00:00+00:00,282.71765
1981-09-30 00:00:00+00:00,283.59045
1981-10-01 00:00:00+00:00,288.85345
1981-10-02 00:00:00+00:00,286.94278
1981-10-03 00:00:00+00:00,283.93857
1981-10-04 00:00:00+00:00,279.7242
1981-10-05 00:00:00+00:00,280.44482
1981-10-06 00:00:00+00:00,283.9023
1981-10-07 00:00:00+00:00,280.14807
1981-10-08 00:00:00+00:00,282.41287
1981-10-09 00:00:00+00:00,281.3895
1981-10-10 00:00:00+00:00,277.96887
1981-10-11 00:00:00+00:00,280.60703
1981-10-12 00:00:00+00:00,280.99115
1981-10-13 00:00:00+00:00,282.36002
1981-10-14 00:00:00+00:00,284.11304
1981-10-15 00:00:00+00:00,283.21976
1981-10-16 00:00:00+00:00,280.8262
1981-10-17 00:00:00+00:00,284.82248
1981-10-18 00:00:00+00:00,284.1344
1981-10-19 00:00:00+00:00,284.56583
1981-10-20 00:00:00+00:00,280.14062
1981-10-21 00:00:00+00:00,281.2657
1981-10-22 00:00:00+00:00,281.09042
1981-10-23 00:00:00+00:00,277.3618
1981-10-24 00:00:00+00:00,275.76758
1981-10-25 00:00:00+00:00,279.44287
1981-10-26 00:00:00+00:00,279.23438
1981-10-27 00:00:00+00:00,279.2675
1981-10-28 00:00:00+00:00,278.4365
1981-10-29 00:00:00+00:00,278.6478
1981-10-30 00:00:00+00:00,274.40674
1981-10-31 00:00:00+00:00,277.44397
1981-11-01 00:00:00+00:00,275.7308
1981-11-02 00:00:00+00:00,279.45834
1981-11-03 00:00:00+00:00,277.8082
1981-11-04 00:00:00+00:00,282.09555
1981-11-05 00:00:00+00:00,277.81567
1981-11-06 00:00:00+00:00,278.3883
1981-11-07 00:00:00+00:00,278.00378
1981-11-08 00:00:00+00:00,274.89737
1981-11-09 00:00:00+00:00,275.88507
1981-11-10 00:00:00+00:00,278.2637
1981-11-11 00:00:00+00:00,276.66336
1981-11-12 00:00:00+00:00,280.28223
1981-11-13 00:00:00+00:00,282.58847
1981-11-14 00:00:00+00:00,278.41928
1981-11-15 00:00:00+00:00,284.86322
1981-11-16 00:00:00+00:00,278.7137
1981-11-17 00:00:00+00:00,278.3594
1981-11-18 00:00:00+00:00,278.0124
1981-11-19 00:00:00+00:00,273.9099
1981-11-20 00:00:00+00:00,272.16522
1981-11-21 00:00:00+00:00,274.1376
1981-11-22 00:00:00+00:00,270.56207
1981-11-23 00:00:00+00:00,273.66116
1981-11-24 00:00:00+00:00,273.3836
1981-11-25 00:00:00+00:00,270.12186
1981-11-26 00:00:00+00:00,271.10974
1981-11-27 00:00:00+00:00,270.6013
1981-11-28 00:00:00+00:00,272.8583
1981-11-29 00:00:00+00:00,274.81717
1981-11-30 00:00:00+00:00,280.1468
1981-12-01 00:00:00+00:00,279.74664
1981-12-02 00:00:00+00:00,280.69833
1981-12-03 00:00:00+00:00,283.3295
1981-12-04 00:00:00+00:00,284.87888
1981-12-05 00:00:00+00:00,279.0006
1981-12-06 00:00:00+00:00,274.73593
1981-12-07 00:00:00+00:00,272.99332
1981-12-08 00:00:00+00:00,272.87924
1981-12-09 00:00:00+00:00,272.92825
1981-12-10 00:00:00+00:00,277.86203
1981-12-11 00:00:00+00:00,274.5075
1981-12-12 00:00:00+00:00,272.296
1981-12-13 00:00:00+00:00,278.27127
1981-12-14 00:00:00+00:00,272.60513
1981-12-15 00:00:00+00:00,273.35992
1981-12-16 00:00:00+00:00,279.94537
1981-12-17 00:00:00+00:00,279.46225
1981-12-18 00:00:00+00:00,274.25598
1981-12-19 00:00:00+00:00,278.12357
1981-12-20 00:00:00+00:00,273.3304
1981-12-21 00:00:00+00:00,268.61887
1981-12-22 00:00:00+00:00,268.74
1981-12-23 00:00:00+00:00,270.98172
1981-12-24 00:00:00+00:00,270.58798
1981-12-25 00:00:00+00:00,271.12616
1981-12-26 00:00:00+00:00,271.81323
1981-12-27 00:00:00+00:00,272.0021
1981-12-28 00:00:00+00:00,272.8565
1981-12-29 00:00:00+00:00,270.7584
1981-12-30 00:00:00+00:00,272.9156
1981-12-31 00:00:00+00:00,275.6349
1982-01-01 00:00:00+00:00,274.04547
1982-01-02 00:00:00+00:00,274.3224
1982-01-03 00:00:00+00:00,274.8268
1982-01-04 00:00:00+00:00,272.92017
1982-01-05 00:00:00+00:00,273.31683
1982-01-06 00:00:00+00:00,276.7096
1982-01-07 00:00:00+00:00,273.70773
1982-01-08 00:00:00+00:00,274.83105
1982-01-09 00:00:00+00:00,272.8954
1982-01-10 00:00:00+00:00,272.83365
1982-01-11 00:00:00+00:00,275.92255
1982-01-12 00:00:00+00:00,270.15326
1982-01-13 00:00:00+00:00,270.45828
1982-01-14 00:00:00+00:00,268.30197
1982-01-15 00:00:00+00:00,271.78683
1982-01-16 00:00:00+00:00,270.81177
1982-01-17 00:00:00+00:00,275.70697
1982-01-18 00:00:00+00:00,274.20966
1982-01-19 00:00:00+00:00,271.10107
1982-01-20 00:00:00+00:00,272.27954
1982-01-21 00:00:00+00:00,277.1404
1982-01-22 00:00:00+00:00,277.20486
1982-01-23 00:00:00+00:00,280.095
1982-01-24 00:00:00+00:00,278.52664
1982-01-25 00:00:00+00:00,278.92584
1982-01-26 00:00:00+00:00,281.0527
1982-01-27 00:00:00+00:00,282.73895
1982-01-28 00:00:00+00:00,279.16245
1982-01-29 00:00:00+00:00,276.58026
1982-01-30 00:00:00+00:00,275.3665
1982-01-31 00:00:00+00:00,274.62674
1982-02-01 00:00:00+00:00,274.7149
1982-02-02 00:00:00+00:00,274.45828
1982-02-03 00:00:00+00:00,274.26755
1982-02-04 00:00:00+00:00,272.6234
1982-02-05 00:00:00+00:00,271.3552
1982-02-06 00:00:00+00:00,273.22
1982-02-07 00:00:00+00:00,275.1589
1982-02-08 00:00:00+00:00,272.80396
1982-02-09 00:00:00+00:00,273.07623
1982-02-10 00:00:00+00:00,272.6427
1982-02-11 00:00:00+00:00,276.48547
1982-02-12 00:00:00+00:00,281.4884
1982-02-13 00:00:00+00:00,280.48257
1982-02-14 00:00:00+00:00,280.6552
1982-02-15 00:00:00+00:00,279.13464
1982-02-16 00:00:00+00:00,276.03833
1982-02-17 00:00:00+00:00,276.82034
1982-02-18 00:00:00+00:00,279.98422
1982-02-19 00:00:00+00:00,279.65903
1982-02-20 00:00:00+00:00,281.81058
1982-02-21 00:00:00+00:00,282.74692
1982-02-22 00:00:00+00:00,280.39758
1982-02-23 00:00:00+00:00,276.0504
1982-02-24 00:00:00+00:00,277.18228
1982-02-25 00:00:00+00:00,280.84457
1982-02-26 00:00:00+00:00,278.18604
1982-02-27 00:00:00+00:00,273.46503
1982-02-28 00:00:00+00:00,274.49423
1982-03-01 00:00:00+00:00,274.53467
1982-03-02 00:00:00+00:00,275.3477
1982-03-03 00:00:00+00:00,281.37183
1982-03-04 00:00:00+00:00,281.2312
1982-03-05 00:00:00+00:00,278.23196
1982-03-06 00:00:00+00:00,277.17358
1982-03-07 00:00:00+00:00,275.73093
1982-03-08 00:00:00+00:00,275.31332
1982-03-09 00:00:00+00:00,277.05377
1982-03-10 00:00:00+00:00,273.07166
1982-03-11 00:00:00+00:00,274.84442
1982-03-12 00:00:00+00:00,274.65103
1982-03-13 00:00:00+00:00,281.59366
1982-03-14 00:00:00+00:00,277.87384
1982-03-15 00:00:00+00:00,278.3824
1982-03-16 00:00:00+00:00,279.97675
1982-03-17 00:00:00+00:00,274.91284
1982-03-18 00:00:00+00:00,280.66406
1982-03-19 00:00:00+00:00,280.3998
1982-03-20 00:00:00+00:00,277.76038
1982-03-21 00:00:00+00:00,277.8667
1982-03-22 00:00:00+00:00,278.37186
1982-03-23 00:00:00+00:00,277.3625
1982-03-24 00:00:00+00:00,278.69812
1982-03-25 00:00:00+00:00,279.0855
1982-03-26 00:00:00+00:00,278.68784
1982-03-27 00:00:00+00:00,275.63367
1982-03-28 00:00:00+00:00,280.8678
1982-03-29 00:00:00+00:00,277.97455
1982-03-30 00:00:00+00:00,275.54517
1982-03-31 00:00:00+00:00,275.32666
1982-04-01 00:00:00+00:00,278.6387
1982-04-02 00:00:00+00:00,278.65903
1982-04-03 00:00:00+00:00,276.13293
1982-04-04 00:00:00+00:00,274.37015
1982-04-05 00:00:00+00:00,274.5519
1982-04-06 00:00:00+00:00,274.781
1982-04-07 00:00:00+00:00,276.2826
1982-04-08 00:00:00+00:00,275.54865
1982-04-09 00:00:00+00:00,274.53024
1982-04-10 00:00:00+00:00,273.04617
1982-04-11 00:00:00+00:00,275.8844
1982-04-12 00:00:00+00:00,275.312
1982-04-13 00:00:00+00:00,277.46896
1982-04-14 00:00:00+00:00,280.03534
1982-04-15 00:00:00+00:00,280.18396
1982-04-16 00:00:00+00:00,280.55157
1982-04-17 00:00:00+00:00,277.66327
1982-04-18 00:00:00+00:00,278.31787
1982-04-19 00:00:00+00:00,278.31677
1982-04-20 00:00:00+00:00,276.0952
1982-04-21 00:00:00+00:00,275.7497
1982-04-22 00:00:00+00:00,278.62045
1982-04-23 00:00:00+00:00,279.16885
1982-04-24 00:00:00+00:00,280.37866
1982-04-25 00:00:00+00:00,279.24615
1982-04-26 00:00:00+00:00,280.76535
1982-04-27 00:00:00+00:00,277.75128
1982-04-28 00:00:00+00:00,277.5649
1982-04-29 00:00:00+00:00,277.88165
1982-04-30 00:00:00+00:00,276.83774
1982-05-01 00:00:00+00:00,277.1824
1982-05-02 00:00:00+00:00,276.49686
1982-05-03 00:00:00+00:00,275.96304
1982-05-04 00:00:00+00:00,277.525
1982-05-05 00:00:00+00:00,281.8238
1982-05-06 00:00:00+00:00,281.9647
1982-05-07 00:00:00+00:00,281.28284
1982-05-08 00:00:00+00:00,279.27176
1982-05-09 00:00:00+00:00,280.6306
1982-05-10 00:00:00+00:00,280.74878
1982-05-11 00:00:00+00:00,279.02298
1982-05-12 00:00:00+00:00,279.62683
1982-05-13 00:00:00+00:00,279.87973
1982-05-14 00:00:00+00:00,277.49426
1982-05-15 00:00:00+00:00,279.9817
1982-05-16 00:00:00+00:00,282.20758
1982-05-17 00:00:00+00:00,279.89413
1982-05-18 00:00:00+00:00,280.41
1982-05-19 00:00:00+00:00,281.52466
1982-05-20 00:00:00+00:00,282.6732
1982-05-21 00:00:00+00:00,280.28845
1982-05-22 00:00:00+00:00,278.57056
1982-05-23 00:00:00+00:00,278.37592
1982-05-24 00:00:00+00:00,279.63037
1982-05-25 00:00:00+00:00,279.55978
1982-05-26 00:00:00+00:00,281.30832
1982-05-27 00:00:00+00:00,281.0829
1982-05-28 00:00:00+00:00,280.3863
1982-05-29 00:00:00+00:00,281.9723
1982-05-30 00:00:00+00:00,280.19128
1982-05-31 00:00:00+00:00,281.44128
1982-06-01 00:00:00+00:00,283.77792
1982-06-02 00:00:00+00:00,282.18805
1982-06-03 00:00:00+00:00,284.66537
1982-06-04 00:00:00+00:00,284.24518
1982-06-05 00:00:00+00:00,284.02353
1982-06-06 00:00:00+00:00,283.13663
1982-06-07 00:00:00+00:00,280.94366
1982-06-08 00:00:00+00:00,283.01163
1982-06-09 00:00:00+00:00,281.69363
1982-06-10 00:00:00+00:00,283.56253
1982-06-11 00:00:00+00:00,284.1859
1982-06-12 00:00:00+00:00,283.07385
1982-06-13 00:00:00+00:00,282.53027
1982-06-14 00:00:00+00:00,283.4577
1982-06-15 00:00:00+00:00,281.954
1982-06-16 00:00:00+00:00,282.017
1982-06-17 00:00:00+00:00,283.70575
1982-06-18 00:00:00+00:00,283.38712
1982-06-19 00:00:00+00:00,281.33704
1982-06-20 00:00:00+00:00,284.85468
1982-06-21 00:00:00+00:00,284.3839
1982-06-22 00:00:00+00:00,283.0482
1982-06-23 00:00:00+00:00,284.08463
1982-06-24 00:00:00+00:00,281.83112
1982-06-25 00:00:00+00:00,281.97507
1982-06-26 00:00:00+00:00,282.76926
1982-06-27 00:00:00+00:00,286.4557
1982-06-28 00:00:00+00:00,286.51788
1982-06-29 00:00:00+00:00,282.85898
1982-06-30 00:00:00+00:00,285.41916
1982-07-01 00:00:00+00:00,284.66516
1982-07-02 00:00:00+00:00,283.7686
1982-07-03 00:00:00+00:00,282.96036
1982-07-04 00:00:00+00:00,283.30103
1982-07-05 00:00:00+00:00,284.10522
1982-07-06 00:00:00+00:00,284.67712
1982-07-07 00:00:00+00:00,281.29272
1982-07-08 00:00:00+00:00,281.84653
1982-07-09 00:00:00+00:00,282.86774
1982-07-10 00:00:00+00:00,279.47958
1982-07-11 00:00:00+00:00,283.0582
1982-07-12 00:00:00+00:00,283.12637
1982-07-13 00:00:00+00:00,281.58206
1982-07-14 00:00:00+00:00,281.99362
1982-07-15 00:00:00+00:00,280.73566
1982-07-16 00:00:00+00:00,282.59982
1982-07-17 00:00:00+00:00,282.7012
1982-07-18 00:00:00+00:00,283.781
1982-07-19 00:00:00+00:00,283.90967
1982-07-20 00:00:00+00:00,281.9103
1982-07-21 00:00:00+00:00,281.64178
1982-07-22 00:00:00+00:00,283.40292
1982-07-23 00:00:00+00:00,284.0851
1982-07-24 00:00:00+00:00,283.86258
1982-07-25 00:00:00+00:00,284.5335
1982-07-26 00:00:00+00:00,284.11804
1982-07-27 00:00:00+00:00,283.76123
1982-07-28 00:00:00+00:00,284.31024
1982-07-29 00:00:00+00:00,282.74255
1982-07-30 00:00:00+00:00,284.64136
1982-07-31 00:00:00+00:00,280.27713
1982-08-01 00:00:00+00:00,281.13544
1982-08-02 00:00:00+00:00,283.00095
1982-08-03 00:00:00+00:00,283.31332
1982-08-04 00:00:00+00:00,283.315
1982-08-05 00:00:00+00:00,283.80698
1982-08-06 00:00:00+00:00,285.65283
1982-08-07 00:00:00+00:00,282.06464
1982-08-08 00:00:00+00:00,281.181
1982-08-09 00:00:00+00:00,286.1476
1982-08-10 00:00:00+00:00,286.5066
1982-08-11 00:00:00+00:00,282.2191
1982-08-12 00:00:00+00:00,284.36887
1982-08-13 00:00:00+00:00,286.51236
1982-08-14 00:00:00+00:00,284.95926
1982-08-15 00:00:00+00:00,284.16876
1982-08-16 00:00:00+00:00,284.1485
1982-08-17 00:00:00+00:00,283.03995
1982-08-18 00:00:00+00:00,283.53806
1982-08-19 00:00:00+00:00,282.93402
1982-08-20 00:00:00+00:00,283.90576
1982-08-21 00:00:00+00:00,281.7055
1982-08-22 00:00:00+00:00,282.9991
1982-08-23 00:00:00+00:00,284.27853
1982-08-24 00:00:00+00:00,283.1602
1982-08-25 00:00:00+00:00,284.0165
1982-08-26 00:00:00+00:00,284.61533
1982-08-27 00:00:00+00:00,284.7268
1982-08-28 00:00:00+00:00,284.01416
1982-08-29 00:00:00+00:00,286.3278
1982-08-30 00:00:00+00:00,286.63745
1982-08-31 00:00:00+00:00,280.73242
1982-09-01 00:00:00+00:00,283.22577
1982-09-02 00:00:00+00:00,284.2972
1982-09-03 00:00:00+00:00,283.6804
1982-09-04 00:00:00+00:00,282.97006
1982-09-05 00:00:00+00:00,284.7976
1982-09-06 00:00:00+00:00,281.85022
1982-09-07 00:00:00+00:00,282.35095
1982-09-08 00:00:00+00:00,281.11703
1982-09-09 00:00:00+00:00,281.81042
1982-09-10 00:00:00+00:00,280.56268
1982-09-11 00:00:00+00:00,281.82977
1982-09-12 00:00:00+00:00,282.88315
1982-09-13 00:00:00+00:00,282.7684
1982-09-14 00:00:00+00:00,282.80817
1982-09-15 00:00:00+00:00,282.21243
1982-09-16 00:00:00+00:00,284.1309
1982-09-17 00:00:00+00:00,286.38345
1982-09-18 00:00:00+00:00,281.67755
1982-09-19 00:00:00+00:00,281.99103
1982-09-20 00:00:00+00:00,282.12564
1982-09-21 00:00:00+00:00,282.1947
1982-09-22 00:00:00+00:00,283.09225
1982-09-23 00:00:00+00:00,282.10052
1982-09-24 00:00:00+00:00,281.9736
1982-09-25 00:00:00+00:00,283.41074
1982-09-26 00:00:00+00:00,284.0608
1982-09-27 00:00:00+00:00,284.33975
1982-09-28 00:00:00+00:00,286.67685
1982-09-29 00:00:00+00:00,280.9277
1982-09-30 00:00:00+00:00,279.79425
1982-10-01 00:00:00+00:00,280.80676
1982-10-02 00:00:00+00:00,281.32617
1982-10-03 00:00:00+00:00,281.40634
1982-10-04 00:00:00+00:00,283.32755
1982-10-05 00:00:00+00:00,283.37744
1982-10-06 00:00:00+00:00,283.26096
1982-10-07 00:00:00+00:00,279.208
1982-10-08 00:00:00+00:00,280.23645
1982-10-09 00:00:00+00:00,281.59625
1982-10-10 00:00:00+00:00,286.23758
1982-10-11 00:00:00+00:00,284.5955
1982-10-12 00:00:00+00:00,279.65115
1982-10-13 00:00:00+00:00,281.99313
1982-10-14 00:00:00+00:00,282.96124
1982-10-15 00:00:00+00:00,280.29987
1982-10-16 00:00:00+00:00,279.22375
1982-10-17 00:00:00+00:00,279.06604
1982-10-18 00:00:00+00:00,278.60934
1982-10-19 00:00:00+00:00,277.9786
1982-10-20 00:00:00+00:00,279.11133
1982-10-21 00:00:00+00:00,283.31946
1982-10-22 00:00:00+00:00,280.99084
1982-10-23 00:00:00+00:00,279.07422
1982-10-24 00:00:00+00:00,279.98407
1982-10-25 00:00:00+00:00,279.8689
1982-10-26 00:00:00+00:00,278.3928
1982-10-27 00:00:00+00:00,277.88098
1982-10-28 00:00:00+00:00,283.553
1982-10-29 00:00:00+00:00,277.3767
1982-10-30 00:00:00+00:00,278.64423
1982-10-31 00:00:00+00:00,278.69092
1982-11-01 00:00:00+00:00,278.73605
1982-11-02 00:00:00+00:00,276.61606
1982-11-03 00:00:00+00:00,276.94666
1982-11-04 00:00:00+00:00,277.98288
1982-11-05 00:00:00+00:00,276.7699
1982-11-06 00:00:00+00:00,276.4884
1982-11-07 00:00:00+00:00,278.28427
1982-11-08 00:00:00+00:00,275.9608
1982-11-09 00:00:00+00:00,274.76477
1982-11-10 00:00:00+00:00,276.346
1982-11-11 00:00:00+00:00,276.08304
1982-11-12 00:00:00+00:00,273.4548
1982-11-13 00:00:00+00:00,275.00027
1982-11-14 00:00:00+00:00,276.80692
1982-11-15 00:00:00+00:00,275.61487
1982-11-16 00:00:00+00:00,275.11963
1982-11-17 00:00:00+00:00,276.91727
1982-11-18 00:00:00+00:00,276.93466
1982-11-19 00:00:00+00:00,274.39667
1982-11-20 00:00:00+00:00,276.73392
1982-11-21 00:00:00+00:00,273.84424
1982-11-22 00:00:00+00:00,278.2469
1982-11-23 00:00:00+00:00,278.43997
1982-11-24 00:00:00+00:00,276.74713
1982-11-25 00:00:00+00:00,281.17975
1982-11-26 00:00:00+00:00,280.00732
1982-11-27 00:00:00+00:00,279.33206
1982-11-28 00:00:00+00:00,277.3848
1982-11-29 00:00:00+00:00,276.0849
1982-11-30 00:00:00+00:00,275.83582
1982-12-01 00:00:00+00:00,277.09125
1982-12-02 00:00:00+00:00,275.47388
1982-12-03 00:00:00+00:00,276.6676
1982-12-04 00:00:00+00:00,277.48172
1982-12-05 00:00:00+00:00,277.2986
1982-12-06 00:00:00+00:00,274.88675
1982-12-07 00:00:00+00:00,273.10046
1982-12-08 00:00:00+00:00,269.3059
1982-12-09 00:00:00+00:00,271.60782
1982-12-10 00:00:00+00:00,271.6189
1982-12-11 00:00:00+00:00,270.94797
1982-12-12 00:00:00+00:00,269.86325
1982-12-13 00:00:00+00:00,270.96768
1982-12-14 00:00:00+00:00,271.10233
1982-12-15 00:00:00+00:00,269.11826
1982-12-16 00:00:00+00:00,268.0799
1982-12-17 00:00:00+00:00,268.32086
1982-12-18 00:00:00+00:00,269.32086
1982-12-19 00:00:00+00:00,269.01224
1982-12-20 00:00:00+00:00,270.29465
1982-12-21 00:00:00+00:00,272.5808
1982-12-22 00:00:00+00:00,274.60904
1982-12-23 00:00:00+00:00,272.33896
1982-12-24 00:00:00+00:00,272.92307
1982-12-25 00:00:00+00:00,272.3561
1982-12-26 00:00:00+00:00,272.7328
1982-12-27 00:00:00+00:00,274.11533
1982-12-28 00:00:00+00:00,272.72507
1982-12-29 00:00:00+00:00,271.62253
1982-12-30 00:00:00+00:00,273.40872
1982-12-31 00:00:00+00:00,275.2664
1983-01-01 00:00:00+00:00,271.4769
1983-01-02 00:00:00+00:00,273.17792
1983-01-03 00:00:00+00:00,272.18927
1983-01-04 00:00:00+00:00,273.9847
1983-01-05 00:00:00+00:00,272.0562
1983-01-06 00:00:00+00:00,279.66632
1983-01-07 00:00:00+00:00,280.4236
1983-01-08 00:00:00+00:00,281.95407
1983-01-09 00:00:00+00:00,277.9065
1983-01-10 00:00:00+00:00,280.79657
1983-01-11 00:00:00+00:00,278.67395
1983-01-12 00:00:00+00:00,281.54352
1983-01-13 00:00:00+00:00,279.1015
1983-01-14 00:00:00+00:00,280.19263
1983-01-15 00:00:00+00:00,274.3738
1983-01-16 00:00:00+00:00,276.06735
1983-01-17 00:00:00+00:00,273.7152
1983-01-18 00:00:00+00:00,273.3435
1983-01-19 00:00:00+00:00,275.066
1983-01-20 00:00:00+00:00,275.37073
1983-01-21 00:00:00+00:00,275.2954
1983-01-22 00:00:00+00:00,275.95978
1983-01-23 00:00:00+00:00,276.76993
1983-01-24 00:00:00+00:00,279.3562
1983-01-25 00:00:00+00:00,282.26752
1983-01-26 00:00:00+00:00,284.97263
1983-01-27 00:00:00+00:00,282.6782
1983-01-28 00:00:00+00:00,275.50058
1983-01-29 00:00:00+00:00,275.6845
1983-01-30 00:00:00+00:00,276.0086
1983-01-31 00:00:00+00:00,274.6139
1983-02-01 00:00:00+00:00,274.57013
1983-02-02 00:00:00+00:00,273.09268
