time,tasmax_day_CNRM-CM5_rcp45
2055-03-14 00:00:00+00:00,293.57892
2055-03-15 00:00:00+00:00,296.56308
2055-03-16 00:00:00+00:00,298.99133
2055-03-17 00:00:00+00:00,299.21182
2055-03-18 00:00:00+00:00,298.01984
2055-03-19 00:00:00+00:00,294.29926
2055-03-20 00:00:00+00:00,294.9814
2055-03-21 00:00:00+00:00,292.82098
2055-03-22 00:00:00+00:00,291.0905
2055-03-23 00:00:00+00:00,294.62723
2055-03-24 00:00:00+00:00,297.26672
2055-03-25 00:00:00+00:00,297.66397
2055-03-26 00:00:00+00:00,299.30612
2055-03-27 00:00:00+00:00,301.46475
2055-03-28 00:00:00+00:00,301.6065
2055-03-29 00:00:00+00:00,298.85892
2055-03-30 00:00:00+00:00,289.6248
2055-03-31 00:00:00+00:00,289.74478
2055-04-01 00:00:00+00:00,289.93915
2055-04-02 00:00:00+00:00,292.17853
2055-04-03 00:00:00+00:00,290.90207
2055-04-04 00:00:00+00:00,290.89218
2055-04-05 00:00:00+00:00,291.71164
2055-04-06 00:00:00+00:00,295.65363
2055-04-07 00:00:00+00:00,292.44608
2055-04-08 00:00:00+00:00,288.9198
2055-04-09 00:00:00+00:00,291.18246
2055-04-10 00:00:00+00:00,291.2614
2055-04-11 00:00:00+00:00,297.58823
2055-04-12 00:00:00+00:00,300.49054
2055-04-13 00:00:00+00:00,298.19882
2055-04-14 00:00:00+00:00,298.23154
2055-04-15 00:00:00+00:00,300.27423
2055-04-16 00:00:00+00:00,298.13065
2055-04-17 00:00:00+00:00,293.96585
2055-04-18 00:00:00+00:00,289.39523
2055-04-19 00:00:00+00:00,292.23563
2055-04-20 00:00:00+00:00,290.5758
2055-04-21 00:00:00+00:00,291.43893
2055-04-22 00:00:00+00:00,291.79248
2055-04-23 00:00:00+00:00,294.44107
2055-04-24 00:00:00+00:00,297.39832
2055-04-25 00:00:00+00:00,297.63086
2055-04-26 00:00:00+00:00,293.35727
2055-04-27 00:00:00+00:00,287.77347
2055-04-28 00:00:00+00:00,286.83527
2055-04-29 00:00:00+00:00,288.63913
2055-04-30 00:00:00+00:00,288.78873
2055-05-01 00:00:00+00:00,290.6247
2055-05-02 00:00:00+00:00,295.37805
2055-05-03 00:00:00+00:00,296.4722
2055-05-04 00:00:00+00:00,298.5476
2055-05-05 00:00:00+00:00,293.684
2055-05-06 00:00:00+00:00,295.56113
2055-05-07 00:00:00+00:00,296.20078
2055-05-08 00:00:00+00:00,300.5628
2055-05-09 00:00:00+00:00,304.8401
2055-05-10 00:00:00+00:00,302.541
2055-05-11 00:00:00+00:00,298.95868
2055-05-12 00:00:00+00:00,298.0708
2055-05-13 00:00:00+00:00,301.8753
2055-05-14 00:00:00+00:00,307.76147
2055-05-15 00:00:00+00:00,307.87967
2055-05-16 00:00:00+00:00,303.45242
2055-05-17 00:00:00+00:00,300.83145
2055-05-18 00:00:00+00:00,296.37302
2055-05-19 00:00:00+00:00,295.28024
2055-05-20 00:00:00+00:00,295.48193
2055-05-21 00:00:00+00:00,298.4974
2055-05-22 00:00:00+00:00,304.8191
2055-05-23 00:00:00+00:00,312.97308
2055-05-24 00:00:00+00:00,307.6648
2055-05-25 00:00:00+00:00,310.15878
2055-05-26 00:00:00+00:00,308.22104
2055-05-27 00:00:00+00:00,309.94168
2055-05-28 00:00:00+00:00,309.3176
2055-05-29 00:00:00+00:00,303.63336
2055-05-30 00:00:00+00:00,302.07806
2055-05-31 00:00:00+00:00,301.0309
2055-06-01 00:00:00+00:00,299.00864
2055-06-02 00:00:00+00:00,299.2956
2055-06-03 00:00:00+00:00,298.38495
2055-06-04 00:00:00+00:00,298.53494
2055-06-05 00:00:00+00:00,301.04703
2055-06-06 00:00:00+00:00,297.13882
2055-06-07 00:00:00+00:00,298.4778
2055-06-08 00:00:00+00:00,301.83746
2055-06-09 00:00:00+00:00,300.62805
2055-06-10 00:00:00+00:00,303.5607
2055-06-11 00:00:00+00:00,296.86215
2055-06-12 00:00:00+00:00,297.36676
2055-06-13 00:00:00+00:00,299.15222
2055-06-14 00:00:00+00:00,296.4595
2055-06-15 00:00:00+00:00,299.67722
2055-06-16 00:00:00+00:00,298.21625
2055-06-17 00:00:00+00:00,295.88196
2055-06-18 00:00:00+00:00,296.30148
2055-06-19 00:00:00+00:00,296.8612
2055-06-20 00:00:00+00:00,298.9574
2055-06-21 00:00:00+00:00,301.3492
2055-06-22 00:00:00+00:00,299.6549
2055-06-23 00:00:00+00:00,299.44244
2055-06-24 00:00:00+00:00,301.65024
2055-06-25 00:00:00+00:00,303.1861
2055-06-26 00:00:00+00:00,303.471
2055-06-27 00:00:00+00:00,301.0977
2055-06-28 00:00:00+00:00,300.3516
2055-06-29 00:00:00+00:00,304.22046
2055-06-30 00:00:00+00:00,304.99753
2055-07-01 00:00:00+00:00,301.99435
2055-07-02 00:00:00+00:00,304.94028
2055-07-03 00:00:00+00:00,303.99847
2055-07-04 00:00:00+00:00,303.20813
2055-07-05 00:00:00+00:00,299.65247
2055-07-06 00:00:00+00:00,299.11145
2055-07-07 00:00:00+00:00,302.0191
2055-07-08 00:00:00+00:00,301.65164
2055-07-09 00:00:00+00:00,301.30975
2055-07-10 00:00:00+00:00,307.48267
2055-07-11 00:00:00+00:00,302.77026
2055-07-12 00:00:00+00:00,302.23425
2055-07-13 00:00:00+00:00,304.97635
2055-07-14 00:00:00+00:00,307.0154
2055-07-15 00:00:00+00:00,300.06644
2055-07-16 00:00:00+00:00,302.9235
2055-07-17 00:00:00+00:00,303.26147
2055-07-18 00:00:00+00:00,301.661
2055-07-19 00:00:00+00:00,299.1605
2055-07-20 00:00:00+00:00,305.19846
2055-07-21 00:00:00+00:00,303.2531
2055-07-22 00:00:00+00:00,302.68945
2055-07-23 00:00:00+00:00,303.39307
2055-07-24 00:00:00+00:00,303.7652
2055-07-25 00:00:00+00:00,303.6146
2055-07-26 00:00:00+00:00,307.15536
2055-07-27 00:00:00+00:00,308.78976
2055-07-28 00:00:00+00:00,311.1884
2055-07-29 00:00:00+00:00,308.31192
2055-07-30 00:00:00+00:00,306.92038
2055-07-31 00:00:00+00:00,302.0345
2055-08-01 00:00:00+00:00,301.26657
2055-08-02 00:00:00+00:00,298.87344
2055-08-03 00:00:00+00:00,300.26535
2055-08-04 00:00:00+00:00,303.18
2055-08-05 00:00:00+00:00,306.93536
2055-08-06 00:00:00+00:00,310.5384
2055-08-07 00:00:00+00:00,308.90454
2055-08-08 00:00:00+00:00,306.56366
2055-08-09 00:00:00+00:00,304.82266
2055-08-10 00:00:00+00:00,306.44702
2055-08-11 00:00:00+00:00,309.6001
2055-08-12 00:00:00+00:00,310.00116
2055-08-13 00:00:00+00:00,306.07462
2055-08-14 00:00:00+00:00,311.53738
2055-08-15 00:00:00+00:00,308.9402
2055-08-16 00:00:00+00:00,304.48862
2055-08-17 00:00:00+00:00,303.5219
2055-08-18 00:00:00+00:00,304.45596
2055-08-19 00:00:00+00:00,301.10663
2055-08-20 00:00:00+00:00,305.78885
2055-08-21 00:00:00+00:00,307.14194
2055-08-22 00:00:00+00:00,307.33682
2055-08-23 00:00:00+00:00,306.2769
2055-08-24 00:00:00+00:00,308.0164
2055-08-25 00:00:00+00:00,304.74588
2055-08-26 00:00:00+00:00,300.69806
2055-08-27 00:00:00+00:00,298.89783
2055-08-28 00:00:00+00:00,305.85068
2055-08-29 00:00:00+00:00,310.58606
2055-08-30 00:00:00+00:00,310.8054
2055-08-31 00:00:00+00:00,307.5222
2055-09-01 00:00:00+00:00,303.71188
2055-09-02 00:00:00+00:00,304.28943
2055-09-03 00:00:00+00:00,301.22507
2055-09-04 00:00:00+00:00,301.06082
2055-09-05 00:00:00+00:00,305.03775
2055-09-06 00:00:00+00:00,308.02765
2055-09-07 00:00:00+00:00,306.50266
2055-09-08 00:00:00+00:00,303.76868
2055-09-09 00:00:00+00:00,298.92474
2055-09-10 00:00:00+00:00,296.78586
2055-09-11 00:00:00+00:00,299.71185
2055-09-12 00:00:00+00:00,296.9379
2055-09-13 00:00:00+00:00,298.58325
2055-09-14 00:00:00+00:00,299.0083
2055-09-15 00:00:00+00:00,304.79523
2055-09-16 00:00:00+00:00,305.91708
2055-09-17 00:00:00+00:00,303.58325
2055-09-18 00:00:00+00:00,305.74457
2055-09-19 00:00:00+00:00,307.90298
2055-09-20 00:00:00+00:00,303.11053
2055-09-21 00:00:00+00:00,303.00482
2055-09-22 00:00:00+00:00,301.68665
2055-09-23 00:00:00+00:00,300.69415
2055-09-24 00:00:00+00:00,298.43494
2055-09-25 00:00:00+00:00,302.28842
2055-09-26 00:00:00+00:00,306.07538
2055-09-27 00:00:00+00:00,305.38745
2055-09-28 00:00:00+00:00,306.0689
2055-09-29 00:00:00+00:00,304.96725
2055-09-30 00:00:00+00:00,303.8488
2055-10-01 00:00:00+00:00,300.1897
2055-10-02 00:00:00+00:00,303.09778
2055-10-03 00:00:00+00:00,299.8094
2055-10-04 00:00:00+00:00,298.4031
2055-10-05 00:00:00+00:00,300.009
2055-10-06 00:00:00+00:00,303.79486
2055-10-07 00:00:00+00:00,303.76447
2055-10-08 00:00:00+00:00,302.12564
2055-10-09 00:00:00+00:00,304.02014
2055-10-10 00:00:00+00:00,302.03696
2055-10-11 00:00:00+00:00,303.85712
2055-10-12 00:00:00+00:00,300.73044
2055-10-13 00:00:00+00:00,299.33963
2055-10-14 00:00:00+00:00,297.93372
2055-10-15 00:00:00+00:00,294.88687
2055-10-16 00:00:00+00:00,294.805
2055-10-17 00:00:00+00:00,298.68427
2055-10-18 00:00:00+00:00,298.30743
2055-10-19 00:00:00+00:00,300.73795
2055-10-20 00:00:00+00:00,302.96268
2055-10-21 00:00:00+00:00,301.057
2055-10-22 00:00:00+00:00,299.7069
2055-10-23 00:00:00+00:00,302.00208
2055-10-24 00:00:00+00:00,298.74344
2055-10-25 00:00:00+00:00,300.34583
2055-10-26 00:00:00+00:00,299.9889
2055-10-27 00:00:00+00:00,299.58478
2055-10-28 00:00:00+00:00,300.54184
2055-10-29 00:00:00+00:00,299.53693
2055-10-30 00:00:00+00:00,299.47516
2055-10-31 00:00:00+00:00,301.60855
2055-11-01 00:00:00+00:00,302.14853
2055-11-02 00:00:00+00:00,301.73926
2055-11-03 00:00:00+00:00,296.8831
2055-11-04 00:00:00+00:00,302.22324
2055-11-05 00:00:00+00:00,303.50113
2055-11-06 00:00:00+00:00,301.85104
2055-11-07 00:00:00+00:00,301.85944
2055-11-08 00:00:00+00:00,302.43127
2055-11-09 00:00:00+00:00,299.923
2055-11-10 00:00:00+00:00,300.56158
2055-11-11 00:00:00+00:00,302.64752
2055-11-12 00:00:00+00:00,300.5783
2055-11-13 00:00:00+00:00,295.4983
2055-11-14 00:00:00+00:00,291.8914
2055-11-15 00:00:00+00:00,292.26126
2055-11-16 00:00:00+00:00,292.93982
2055-11-17 00:00:00+00:00,292.79004
2055-11-18 00:00:00+00:00,292.5887
2055-11-19 00:00:00+00:00,290.07654
2055-11-20 00:00:00+00:00,289.98798
2055-11-21 00:00:00+00:00,289.9721
2055-11-22 00:00:00+00:00,290.5368
2055-11-23 00:00:00+00:00,292.26648
2055-11-24 00:00:00+00:00,289.84283
2055-11-25 00:00:00+00:00,289.74402
2055-11-26 00:00:00+00:00,291.92102
2055-11-27 00:00:00+00:00,289.59824
2055-11-28 00:00:00+00:00,289.6828
2055-11-29 00:00:00+00:00,290.16553
2055-11-30 00:00:00+00:00,290.67944
2055-12-01 00:00:00+00:00,288.6873
2055-12-02 00:00:00+00:00,290.48486
2055-12-03 00:00:00+00:00,289.42096
2055-12-04 00:00:00+00:00,286.76062
2055-12-05 00:00:00+00:00,283.6691
2055-12-06 00:00:00+00:00,286.6033
2055-12-07 00:00:00+00:00,285.6005
2055-12-08 00:00:00+00:00,283.98804
2055-12-09 00:00:00+00:00,285.76483
2055-12-10 00:00:00+00:00,285.0993
2055-12-11 00:00:00+00:00,284.335
2055-12-12 00:00:00+00:00,287.14767
2055-12-13 00:00:00+00:00,287.37408
2055-12-14 00:00:00+00:00,287.18762
2055-12-15 00:00:00+00:00,285.9211
2055-12-16 00:00:00+00:00,286.30814
2055-12-17 00:00:00+00:00,286.31802
2055-12-18 00:00:00+00:00,288.182
2055-12-19 00:00:00+00:00,284.08087
2055-12-20 00:00:00+00:00,286.66064
2055-12-21 00:00:00+00:00,287.87134
2055-12-22 00:00:00+00:00,284.29996
2055-12-23 00:00:00+00:00,287.82968
2055-12-24 00:00:00+00:00,288.4865
2055-12-25 00:00:00+00:00,288.2319
2055-12-26 00:00:00+00:00,287.63904
2055-12-27 00:00:00+00:00,288.77863
2055-12-28 00:00:00+00:00,289.9637
2055-12-29 00:00:00+00:00,291.1313
2055-12-30 00:00:00+00:00,287.33487
2055-12-31 00:00:00+00:00,284.0078
2056-01-01 00:00:00+00:00,286.93695
2056-01-02 00:00:00+00:00,283.61627
2056-01-03 00:00:00+00:00,282.28683
2056-01-04 00:00:00+00:00,286.46024
2056-01-05 00:00:00+00:00,286.78528
2056-01-06 00:00:00+00:00,285.91168
2056-01-07 00:00:00+00:00,286.68558
2056-01-08 00:00:00+00:00,286.15033
2056-01-09 00:00:00+00:00,286.92273
2056-01-10 00:00:00+00:00,290.36124
2056-01-11 00:00:00+00:00,290.65747
2056-01-12 00:00:00+00:00,291.73712
2056-01-13 00:00:00+00:00,288.06293
2056-01-14 00:00:00+00:00,284.861
2056-01-15 00:00:00+00:00,288.03464
2056-01-16 00:00:00+00:00,287.27496
2056-01-17 00:00:00+00:00,288.28616
2056-01-18 00:00:00+00:00,287.47925
2056-01-19 00:00:00+00:00,287.72394
2056-01-20 00:00:00+00:00,288.03036
2056-01-21 00:00:00+00:00,287.75928
2056-01-22 00:00:00+00:00,290.28076
2056-01-23 00:00:00+00:00,292.0049
2056-01-24 00:00:00+00:00,290.30307
2056-01-25 00:00:00+00:00,290.68454
2056-01-26 00:00:00+00:00,287.56943
2056-01-27 00:00:00+00:00,286.85953
2056-01-28 00:00:00+00:00,289.0847
2056-01-29 00:00:00+00:00,290.5468
2056-01-30 00:00:00+00:00,292.2342
2056-01-31 00:00:00+00:00,291.88104
2056-02-01 00:00:00+00:00,290.7076
2056-02-02 00:00:00+00:00,291.13516
2056-02-03 00:00:00+00:00,290.87195
2056-02-04 00:00:00+00:00,293.117
2056-02-05 00:00:00+00:00,291.14688
2056-02-06 00:00:00+00:00,289.19888
2056-02-07 00:00:00+00:00,289.08606
2056-02-08 00:00:00+00:00,288.12842
2056-02-09 00:00:00+00:00,290.86517
2056-02-10 00:00:00+00:00,294.58383
2056-02-11 00:00:00+00:00,293.97968
2056-02-12 00:00:00+00:00,291.9547
2056-02-13 00:00:00+00:00,290.9757
2056-02-14 00:00:00+00:00,288.78958
2056-02-15 00:00:00+00:00,287.94632
2056-02-16 00:00:00+00:00,288.55063
2056-02-17 00:00:00+00:00,289.71246
2056-02-18 00:00:00+00:00,287.42923
2056-02-19 00:00:00+00:00,287.10043
2056-02-20 00:00:00+00:00,287.29373
2056-02-21 00:00:00+00:00,287.76968
2056-02-22 00:00:00+00:00,292.6659
2056-02-23 00:00:00+00:00,291.14215
2056-02-24 00:00:00+00:00,289.5895
2056-02-25 00:00:00+00:00,287.90363
2056-02-26 00:00:00+00:00,290.62592
2056-02-27 00:00:00+00:00,294.88736
2056-02-28 00:00:00+00:00,299.35083
2056-02-29 00:00:00+00:00,292.2749
2056-03-01 00:00:00+00:00,291.73654
2056-03-02 00:00:00+00:00,292.33893
2056-03-03 00:00:00+00:00,293.03207
2056-03-04 00:00:00+00:00,290.31473
2056-03-05 00:00:00+00:00,288.8418
2056-03-06 00:00:00+00:00,287.27402
2056-03-07 00:00:00+00:00,286.3475
2056-03-08 00:00:00+00:00,286.54797
2056-03-09 00:00:00+00:00,291.15924
2056-03-10 00:00:00+00:00,291.0817
2056-03-11 00:00:00+00:00,286.8067
2056-03-12 00:00:00+00:00,289.5024
2056-03-13 00:00:00+00:00,291.8425
2056-03-14 00:00:00+00:00,293.46417
2056-03-15 00:00:00+00:00,291.64505
2056-03-16 00:00:00+00:00,292.53305
2056-03-17 00:00:00+00:00,287.4115
2056-03-18 00:00:00+00:00,283.77744
2056-03-19 00:00:00+00:00,288.08472
2056-03-20 00:00:00+00:00,288.67676
2056-03-21 00:00:00+00:00,290.2964
2056-03-22 00:00:00+00:00,289.66275
2056-03-23 00:00:00+00:00,289.0259
2056-03-24 00:00:00+00:00,291.50577
2056-03-25 00:00:00+00:00,295.8749
2056-03-26 00:00:00+00:00,296.01105
2056-03-27 00:00:00+00:00,296.71564
2056-03-28 00:00:00+00:00,295.86224
2056-03-29 00:00:00+00:00,291.6906
2056-03-30 00:00:00+00:00,285.7297
2056-03-31 00:00:00+00:00,287.0231
2056-04-01 00:00:00+00:00,293.04053
2056-04-02 00:00:00+00:00,291.56372
2056-04-03 00:00:00+00:00,291.34668
2056-04-04 00:00:00+00:00,293.2579
2056-04-05 00:00:00+00:00,297.32608
2056-04-06 00:00:00+00:00,293.96368
2056-04-07 00:00:00+00:00,289.0619
2056-04-08 00:00:00+00:00,290.89926
2056-04-09 00:00:00+00:00,293.24515
2056-04-10 00:00:00+00:00,296.82004
2056-04-11 00:00:00+00:00,293.96484
2056-04-12 00:00:00+00:00,289.4043
2056-04-13 00:00:00+00:00,290.56186
2056-04-14 00:00:00+00:00,296.18472
2056-04-15 00:00:00+00:00,295.519
2056-04-16 00:00:00+00:00,296.14676
2056-04-17 00:00:00+00:00,297.40958
2056-04-18 00:00:00+00:00,297.99008
2056-04-19 00:00:00+00:00,299.0685
2056-04-20 00:00:00+00:00,302.09717
2056-04-21 00:00:00+00:00,302.9595
2056-04-22 00:00:00+00:00,302.47473
2056-04-23 00:00:00+00:00,301.44412
2056-04-24 00:00:00+00:00,299.15524
2056-04-25 00:00:00+00:00,295.9023
2056-04-26 00:00:00+00:00,300.92188
2056-04-27 00:00:00+00:00,302.9748
2056-04-28 00:00:00+00:00,303.77847
2056-04-29 00:00:00+00:00,304.4781
2056-04-30 00:00:00+00:00,302.30585
2056-05-01 00:00:00+00:00,294.47113
2056-05-02 00:00:00+00:00,290.47406
2056-05-03 00:00:00+00:00,288.59555
2056-05-04 00:00:00+00:00,293.91885
2056-05-05 00:00:00+00:00,296.00552
2056-05-06 00:00:00+00:00,298.96167
2056-05-07 00:00:00+00:00,300.3115
2056-05-08 00:00:00+00:00,296.99805
2056-05-09 00:00:00+00:00,294.2665
2056-05-10 00:00:00+00:00,295.13165
2056-05-11 00:00:00+00:00,294.08252
2056-05-12 00:00:00+00:00,294.0761
2056-05-13 00:00:00+00:00,293.2963
2056-05-14 00:00:00+00:00,296.92493
2056-05-15 00:00:00+00:00,298.58395
2056-05-16 00:00:00+00:00,300.1591
2056-05-17 00:00:00+00:00,302.84958
2056-05-18 00:00:00+00:00,299.18237
2056-05-19 00:00:00+00:00,298.99097
2056-05-20 00:00:00+00:00,300.19864
2056-05-21 00:00:00+00:00,299.78995
2056-05-22 00:00:00+00:00,296.5383
2056-05-23 00:00:00+00:00,293.209
2056-05-24 00:00:00+00:00,293.43396
2056-05-25 00:00:00+00:00,296.06815
2056-05-26 00:00:00+00:00,297.09866
2056-05-27 00:00:00+00:00,299.68478
2056-05-28 00:00:00+00:00,297.5947
2056-05-29 00:00:00+00:00,294.9535
2056-05-30 00:00:00+00:00,291.39175
2056-05-31 00:00:00+00:00,297.38687
2056-06-01 00:00:00+00:00,297.58762
2056-06-02 00:00:00+00:00,299.3397
2056-06-03 00:00:00+00:00,299.54227
2056-06-04 00:00:00+00:00,298.91687
2056-06-05 00:00:00+00:00,300.29382
2056-06-06 00:00:00+00:00,306.60748
2056-06-07 00:00:00+00:00,306.83752
2056-06-08 00:00:00+00:00,304.50278
2056-06-09 00:00:00+00:00,304.5182
2056-06-10 00:00:00+00:00,306.91504
2056-06-11 00:00:00+00:00,304.9255
2056-06-12 00:00:00+00:00,310.56958
2056-06-13 00:00:00+00:00,307.81345
2056-06-14 00:00:00+00:00,308.91437
2056-06-15 00:00:00+00:00,302.46506
2056-06-16 00:00:00+00:00,308.44293
2056-06-17 00:00:00+00:00,312.62668
2056-06-18 00:00:00+00:00,313.47256
2056-06-19 00:00:00+00:00,316.11807
2056-06-20 00:00:00+00:00,316.07687
2056-06-21 00:00:00+00:00,314.46396
2056-06-22 00:00:00+00:00,306.43237
2056-06-23 00:00:00+00:00,299.2151
2056-06-24 00:00:00+00:00,297.67108
2056-06-25 00:00:00+00:00,301.09662
2056-06-26 00:00:00+00:00,304.81436
2056-06-27 00:00:00+00:00,306.96432
2056-06-28 00:00:00+00:00,311.07236
2056-06-29 00:00:00+00:00,309.56287
2056-06-30 00:00:00+00:00,306.48203
2056-07-01 00:00:00+00:00,306.25543
2056-07-02 00:00:00+00:00,307.19397
2056-07-03 00:00:00+00:00,305.60632
2056-07-04 00:00:00+00:00,304.79062
2056-07-05 00:00:00+00:00,300.00827
2056-07-06 00:00:00+00:00,302.77054
2056-07-07 00:00:00+00:00,305.53964
2056-07-08 00:00:00+00:00,306.16476
2056-07-09 00:00:00+00:00,304.73953
2056-07-10 00:00:00+00:00,303.0558
2056-07-11 00:00:00+00:00,302.78152
2056-07-12 00:00:00+00:00,300.97357
2056-07-13 00:00:00+00:00,301.73868
2056-07-14 00:00:00+00:00,303.73346
2056-07-15 00:00:00+00:00,303.59363
2056-07-16 00:00:00+00:00,302.3272
2056-07-17 00:00:00+00:00,300.82098
2056-07-18 00:00:00+00:00,298.31342
2056-07-19 00:00:00+00:00,298.80722
2056-07-20 00:00:00+00:00,298.73502
2056-07-21 00:00:00+00:00,303.07776
2056-07-22 00:00:00+00:00,304.1705
2056-07-23 00:00:00+00:00,303.14337
2056-07-24 00:00:00+00:00,302.09763
2056-07-25 00:00:00+00:00,304.86957
2056-07-26 00:00:00+00:00,302.9742
2056-07-27 00:00:00+00:00,303.30554
2056-07-28 00:00:00+00:00,297.88458
2056-07-29 00:00:00+00:00,300.93604
2056-07-30 00:00:00+00:00,311.13806
2056-07-31 00:00:00+00:00,311.72214
2056-08-01 00:00:00+00:00,309.4459
2056-08-02 00:00:00+00:00,305.61517
2056-08-03 00:00:00+00:00,306.7585
2056-08-04 00:00:00+00:00,305.5955
2056-08-05 00:00:00+00:00,304.5861
2056-08-06 00:00:00+00:00,302.57132
2056-08-07 00:00:00+00:00,303.32065
2056-08-08 00:00:00+00:00,305.36603
2056-08-09 00:00:00+00:00,305.49973
2056-08-10 00:00:00+00:00,302.30353
2056-08-11 00:00:00+00:00,299.90918
2056-08-12 00:00:00+00:00,299.16638
2056-08-13 00:00:00+00:00,298.76697
2056-08-14 00:00:00+00:00,303.19916
2056-08-15 00:00:00+00:00,306.8997
2056-08-16 00:00:00+00:00,308.19772
2056-08-17 00:00:00+00:00,308.0317
2056-08-18 00:00:00+00:00,305.78708
2056-08-19 00:00:00+00:00,308.67767
2056-08-20 00:00:00+00:00,306.566
2056-08-21 00:00:00+00:00,306.52332
2056-08-22 00:00:00+00:00,301.8394
2056-08-23 00:00:00+00:00,300.85046
2056-08-24 00:00:00+00:00,300.8525
2056-08-25 00:00:00+00:00,302.3045
2056-08-26 00:00:00+00:00,301.97644
2056-08-27 00:00:00+00:00,303.44354
2056-08-28 00:00:00+00:00,307.99545
2056-08-29 00:00:00+00:00,309.76312
2056-08-30 00:00:00+00:00,313.92435
2056-08-31 00:00:00+00:00,311.81372
2056-09-01 00:00:00+00:00,305.9252
2056-09-02 00:00:00+00:00,303.0642
2056-09-03 00:00:00+00:00,303.43198
2056-09-04 00:00:00+00:00,303.71722
2056-09-05 00:00:00+00:00,299.60907
2056-09-06 00:00:00+00:00,300.1063
2056-09-07 00:00:00+00:00,298.5306
2056-09-08 00:00:00+00:00,301.04086
2056-09-09 00:00:00+00:00,306.51782
2056-09-10 00:00:00+00:00,307.65332
2056-09-11 00:00:00+00:00,300.9387
2056-09-12 00:00:00+00:00,295.4284
2056-09-13 00:00:00+00:00,296.0973
2056-09-14 00:00:00+00:00,298.27875
2056-09-15 00:00:00+00:00,296.93845
2056-09-16 00:00:00+00:00,297.35712
2056-09-17 00:00:00+00:00,300.06277
2056-09-18 00:00:00+00:00,299.49066
2056-09-19 00:00:00+00:00,301.2513
2056-09-20 00:00:00+00:00,299.54288
2056-09-21 00:00:00+00:00,301.36734
2056-09-22 00:00:00+00:00,304.06516
2056-09-23 00:00:00+00:00,297.74008
2056-09-24 00:00:00+00:00,306.6407
2056-09-25 00:00:00+00:00,307.07053
2056-09-26 00:00:00+00:00,305.26483
2056-09-27 00:00:00+00:00,300.20328
2056-09-28 00:00:00+00:00,299.80078
2056-09-29 00:00:00+00:00,299.70728
2056-09-30 00:00:00+00:00,303.07776
2056-10-01 00:00:00+00:00,299.73755
2056-10-02 00:00:00+00:00,297.43985
2056-10-03 00:00:00+00:00,291.4315
2056-10-04 00:00:00+00:00,290.95538
2056-10-05 00:00:00+00:00,297.0626
2056-10-06 00:00:00+00:00,302.0953
2056-10-07 00:00:00+00:00,303.74377
2056-10-08 00:00:00+00:00,304.4017
2056-10-09 00:00:00+00:00,304.8351
2056-10-10 00:00:00+00:00,303.54883
2056-10-11 00:00:00+00:00,305.45624
2056-10-12 00:00:00+00:00,302.82886
2056-10-13 00:00:00+00:00,307.38168
2056-10-14 00:00:00+00:00,307.0759
2056-10-15 00:00:00+00:00,303.24475
2056-10-16 00:00:00+00:00,299.07455
2056-10-17 00:00:00+00:00,298.3314
2056-10-18 00:00:00+00:00,298.70993
2056-10-19 00:00:00+00:00,304.92587
2056-10-20 00:00:00+00:00,304.21927
2056-10-21 00:00:00+00:00,307.54407
2056-10-22 00:00:00+00:00,307.74442
2056-10-23 00:00:00+00:00,306.87344
2056-10-24 00:00:00+00:00,300.01395
2056-10-25 00:00:00+00:00,300.6005
2056-10-26 00:00:00+00:00,300.0488
2056-10-27 00:00:00+00:00,300.1304
2056-10-28 00:00:00+00:00,296.48352
2056-10-29 00:00:00+00:00,297.59305
2056-10-30 00:00:00+00:00,297.72614
2056-10-31 00:00:00+00:00,299.84027
2056-11-01 00:00:00+00:00,302.0244
2056-11-02 00:00:00+00:00,297.6349
2056-11-03 00:00:00+00:00,296.2456
2056-11-04 00:00:00+00:00,291.39703
2056-11-05 00:00:00+00:00,290.37515
2056-11-06 00:00:00+00:00,289.28137
2056-11-07 00:00:00+00:00,287.11554
2056-11-08 00:00:00+00:00,290.03064
2056-11-09 00:00:00+00:00,290.4744
2056-11-10 00:00:00+00:00,289.06488
2056-11-11 00:00:00+00:00,289.05014
2056-11-12 00:00:00+00:00,289.41028
2056-11-13 00:00:00+00:00,288.1591
2056-11-14 00:00:00+00:00,291.16592
2056-11-15 00:00:00+00:00,290.6012
2056-11-16 00:00:00+00:00,291.0897
2056-11-17 00:00:00+00:00,289.14
2056-11-18 00:00:00+00:00,287.11398
2056-11-19 00:00:00+00:00,289.24384
2056-11-20 00:00:00+00:00,289.99432
2056-11-21 00:00:00+00:00,288.16974
2056-11-22 00:00:00+00:00,285.77914
2056-11-23 00:00:00+00:00,288.378
2056-11-24 00:00:00+00:00,289.15997
2056-11-25 00:00:00+00:00,288.8524
2056-11-26 00:00:00+00:00,290.7185
2056-11-27 00:00:00+00:00,289.77167
2056-11-28 00:00:00+00:00,290.31424
2056-11-29 00:00:00+00:00,291.75595
2056-11-30 00:00:00+00:00,292.24313
2056-12-01 00:00:00+00:00,292.59927
2056-12-02 00:00:00+00:00,293.95572
2056-12-03 00:00:00+00:00,291.25116
2056-12-04 00:00:00+00:00,291.3817
2056-12-05 00:00:00+00:00,292.3648
2056-12-06 00:00:00+00:00,290.5986
2056-12-07 00:00:00+00:00,288.2581
2056-12-08 00:00:00+00:00,290.39972
