time,tasmax_day_HadGEM2-ES_rcp85
2022-02-23 00:00:00+00:00,301.18716
2022-02-24 00:00:00+00:00,293.2013
2022-02-25 00:00:00+00:00,291.8718
2022-02-26 00:00:00+00:00,295.78906
2022-02-27 00:00:00+00:00,295.94003
2022-02-28 00:00:00+00:00,289.87057
2022-03-01 00:00:00+00:00,290.43613
2022-03-02 00:00:00+00:00,289.87582
2022-03-03 00:00:00+00:00,290.26648
2022-03-04 00:00:00+00:00,290.80695
2022-03-05 00:00:00+00:00,293.4342
2022-03-06 00:00:00+00:00,296.38132
2022-03-07 00:00:00+00:00,295.7301
2022-03-08 00:00:00+00:00,295.7198
2022-03-09 00:00:00+00:00,297.73413
2022-03-10 00:00:00+00:00,294.3866
2022-03-11 00:00:00+00:00,292.19708
2022-03-12 00:00:00+00:00,293.2668
2022-03-13 00:00:00+00:00,290.87445
2022-03-14 00:00:00+00:00,288.10107
2022-03-15 00:00:00+00:00,289.3142
2022-03-16 00:00:00+00:00,289.1124
2022-03-17 00:00:00+00:00,288.0792
2022-03-18 00:00:00+00:00,290.51758
2022-03-19 00:00:00+00:00,292.82928
2022-03-20 00:00:00+00:00,297.39874
2022-03-21 00:00:00+00:00,293.6795
2022-03-22 00:00:00+00:00,291.63263
2022-03-23 00:00:00+00:00,295.98035
2022-03-24 00:00:00+00:00,293.0632
2022-03-25 00:00:00+00:00,289.6267
2022-03-26 00:00:00+00:00,289.4253
2022-03-27 00:00:00+00:00,289.40524
2022-03-28 00:00:00+00:00,288.63284
2022-03-29 00:00:00+00:00,289.1612
2022-03-30 00:00:00+00:00,288.41577
2022-03-31 00:00:00+00:00,292.76114
2022-04-01 00:00:00+00:00,292.45868
2022-04-02 00:00:00+00:00,291.17233
2022-04-03 00:00:00+00:00,290.04092
2022-04-04 00:00:00+00:00,295.94308
2022-04-05 00:00:00+00:00,299.9964
2022-04-06 00:00:00+00:00,302.0771
2022-04-07 00:00:00+00:00,300.4177
2022-04-08 00:00:00+00:00,298.7481
2022-04-09 00:00:00+00:00,302.12442
2022-04-10 00:00:00+00:00,303.80362
2022-04-11 00:00:00+00:00,302.71304
2022-04-12 00:00:00+00:00,299.8455
2022-04-13 00:00:00+00:00,304.31094
2022-04-14 00:00:00+00:00,300.14902
2022-04-15 00:00:00+00:00,295.51477
2022-04-16 00:00:00+00:00,293.34274
2022-04-17 00:00:00+00:00,294.23822
2022-04-18 00:00:00+00:00,290.10822
2022-04-19 00:00:00+00:00,291.60925
2022-04-20 00:00:00+00:00,293.26266
2022-04-21 00:00:00+00:00,292.2503
2022-04-22 00:00:00+00:00,294.3407
2022-04-23 00:00:00+00:00,298.04758
2022-04-24 00:00:00+00:00,297.88568
2022-04-25 00:00:00+00:00,296.98926
2022-04-26 00:00:00+00:00,293.8058
2022-04-27 00:00:00+00:00,295.84036
2022-04-28 00:00:00+00:00,293.5648
2022-04-29 00:00:00+00:00,293.90436
2022-04-30 00:00:00+00:00,298.66046
2022-05-01 00:00:00+00:00,302.11453
2022-05-02 00:00:00+00:00,300.96863
2022-05-03 00:00:00+00:00,299.36725
2022-05-04 00:00:00+00:00,298.92828
2022-05-05 00:00:00+00:00,303.2369
2022-05-06 00:00:00+00:00,307.03235
2022-05-07 00:00:00+00:00,303.19446
2022-05-08 00:00:00+00:00,303.64417
2022-05-09 00:00:00+00:00,304.56665
2022-05-10 00:00:00+00:00,304.5905
2022-05-11 00:00:00+00:00,302.19815
2022-05-12 00:00:00+00:00,302.25638
2022-05-13 00:00:00+00:00,304.03275
2022-05-14 00:00:00+00:00,311.6174
2022-05-15 00:00:00+00:00,312.53198
2022-05-16 00:00:00+00:00,313.22018
2022-05-17 00:00:00+00:00,307.58746
2022-05-18 00:00:00+00:00,302.12546
2022-05-19 00:00:00+00:00,302.6377
2022-05-20 00:00:00+00:00,304.88232
2022-05-21 00:00:00+00:00,309.04535
2022-05-22 00:00:00+00:00,312.15955
2022-05-23 00:00:00+00:00,310.8498
2022-05-24 00:00:00+00:00,300.827
2022-05-25 00:00:00+00:00,295.04184
2022-05-26 00:00:00+00:00,292.38254
2022-05-27 00:00:00+00:00,296.33572
2022-05-28 00:00:00+00:00,304.80203
2022-05-29 00:00:00+00:00,303.80298
2022-05-30 00:00:00+00:00,297.92636
2022-05-31 00:00:00+00:00,293.89243
2022-06-01 00:00:00+00:00,297.85846
2022-06-02 00:00:00+00:00,301.96313
2022-06-03 00:00:00+00:00,303.55502
2022-06-04 00:00:00+00:00,304.70456
2022-06-05 00:00:00+00:00,307.77496
2022-06-06 00:00:00+00:00,309.8331
2022-06-07 00:00:00+00:00,310.54272
2022-06-08 00:00:00+00:00,306.83484
2022-06-09 00:00:00+00:00,302.4981
2022-06-10 00:00:00+00:00,304.12045
2022-06-11 00:00:00+00:00,300.68213
2022-06-12 00:00:00+00:00,298.6488
2022-06-13 00:00:00+00:00,300.1562
2022-06-14 00:00:00+00:00,297.54016
2022-06-15 00:00:00+00:00,298.71216
2022-06-16 00:00:00+00:00,301.91324
2022-06-17 00:00:00+00:00,302.1828
2022-06-18 00:00:00+00:00,300.77338
2022-06-19 00:00:00+00:00,301.67468
2022-06-20 00:00:00+00:00,307.8453
2022-06-21 00:00:00+00:00,310.17383
2022-06-22 00:00:00+00:00,310.10773
2022-06-23 00:00:00+00:00,307.47495
2022-06-24 00:00:00+00:00,308.2007
2022-06-25 00:00:00+00:00,313.55887
2022-06-26 00:00:00+00:00,312.41733
2022-06-27 00:00:00+00:00,311.43277
2022-06-28 00:00:00+00:00,307.7016
2022-06-29 00:00:00+00:00,307.31207
2022-06-30 00:00:00+00:00,304.2248
2022-07-01 00:00:00+00:00,301.8733
2022-07-02 00:00:00+00:00,299.96094
2022-07-03 00:00:00+00:00,300.88263
2022-07-04 00:00:00+00:00,299.01193
2022-07-05 00:00:00+00:00,299.3615
2022-07-06 00:00:00+00:00,297.4476
2022-07-07 00:00:00+00:00,297.64017
2022-07-08 00:00:00+00:00,297.31894
2022-07-09 00:00:00+00:00,299.38226
2022-07-10 00:00:00+00:00,303.7926
2022-07-11 00:00:00+00:00,305.33463
2022-07-12 00:00:00+00:00,307.37094
2022-07-13 00:00:00+00:00,306.83133
2022-07-14 00:00:00+00:00,306.77658
2022-07-15 00:00:00+00:00,306.91238
2022-07-16 00:00:00+00:00,304.46136
2022-07-17 00:00:00+00:00,305.90097
2022-07-18 00:00:00+00:00,306.03775
2022-07-19 00:00:00+00:00,305.451
2022-07-20 00:00:00+00:00,306.0888
2022-07-21 00:00:00+00:00,305.7699
2022-07-22 00:00:00+00:00,303.29572
2022-07-23 00:00:00+00:00,306.6184
2022-07-24 00:00:00+00:00,309.16864
2022-07-25 00:00:00+00:00,311.94592
2022-07-26 00:00:00+00:00,310.64255
2022-07-27 00:00:00+00:00,305.4493
2022-07-28 00:00:00+00:00,301.60733
2022-07-29 00:00:00+00:00,300.50348
2022-07-30 00:00:00+00:00,299.0925
2022-07-31 00:00:00+00:00,301.58722
2022-08-01 00:00:00+00:00,303.23288
2022-08-02 00:00:00+00:00,300.85245
2022-08-03 00:00:00+00:00,305.23434
2022-08-04 00:00:00+00:00,300.7313
2022-08-05 00:00:00+00:00,307.47165
2022-08-06 00:00:00+00:00,304.8378
2022-08-07 00:00:00+00:00,309.06918
2022-08-08 00:00:00+00:00,312.07608
2022-08-09 00:00:00+00:00,301.75986
2022-08-10 00:00:00+00:00,301.56503
2022-08-11 00:00:00+00:00,301.36743
2022-08-12 00:00:00+00:00,301.10568
2022-08-13 00:00:00+00:00,299.98807
2022-08-14 00:00:00+00:00,306.55466
2022-08-15 00:00:00+00:00,313.4805
2022-08-16 00:00:00+00:00,313.4971
2022-08-17 00:00:00+00:00,306.81055
2022-08-18 00:00:00+00:00,306.12946
2022-08-19 00:00:00+00:00,302.24503
2022-08-20 00:00:00+00:00,301.7565
2022-08-21 00:00:00+00:00,306.07758
2022-08-22 00:00:00+00:00,308.0897
2022-08-23 00:00:00+00:00,308.888
2022-08-24 00:00:00+00:00,310.0687
2022-08-25 00:00:00+00:00,306.71933
2022-08-26 00:00:00+00:00,306.3937
2022-08-27 00:00:00+00:00,309.43787
2022-08-28 00:00:00+00:00,308.82446
2022-08-29 00:00:00+00:00,308.98816
2022-08-30 00:00:00+00:00,312.21878
2022-08-31 00:00:00+00:00,310.81604
2022-09-01 00:00:00+00:00,314.0799
2022-09-02 00:00:00+00:00,311.2943
2022-09-03 00:00:00+00:00,306.2004
2022-09-04 00:00:00+00:00,306.6335
2022-09-05 00:00:00+00:00,310.43497
2022-09-06 00:00:00+00:00,309.3932
2022-09-07 00:00:00+00:00,307.7694
2022-09-08 00:00:00+00:00,307.26202
2022-09-09 00:00:00+00:00,304.5154
2022-09-10 00:00:00+00:00,304.41617
2022-09-11 00:00:00+00:00,302.85355
2022-09-12 00:00:00+00:00,305.7637
2022-09-13 00:00:00+00:00,306.6014
2022-09-14 00:00:00+00:00,310.47305
2022-09-15 00:00:00+00:00,306.94284
2022-09-16 00:00:00+00:00,307.66245
2022-09-17 00:00:00+00:00,308.60577
2022-09-18 00:00:00+00:00,308.44208
2022-09-19 00:00:00+00:00,304.92566
2022-09-20 00:00:00+00:00,306.51135
2022-09-21 00:00:00+00:00,307.34424
2022-09-22 00:00:00+00:00,306.92242
2022-09-23 00:00:00+00:00,301.06366
2022-09-24 00:00:00+00:00,305.73654
2022-09-25 00:00:00+00:00,304.41364
2022-09-26 00:00:00+00:00,299.30157
2022-09-27 00:00:00+00:00,304.14453
2022-09-28 00:00:00+00:00,303.06046
2022-09-29 00:00:00+00:00,302.73
2022-09-30 00:00:00+00:00,302.95474
2022-10-01 00:00:00+00:00,302.89795
2022-10-02 00:00:00+00:00,305.37527
2022-10-03 00:00:00+00:00,308.62378
2022-10-04 00:00:00+00:00,309.44104
2022-10-05 00:00:00+00:00,306.49976
2022-10-06 00:00:00+00:00,301.46075
2022-10-07 00:00:00+00:00,303.22794
2022-10-08 00:00:00+00:00,308.90906
2022-10-09 00:00:00+00:00,309.4106
2022-10-10 00:00:00+00:00,312.2554
2022-10-11 00:00:00+00:00,309.45038
2022-10-12 00:00:00+00:00,307.55807
2022-10-13 00:00:00+00:00,308.11847
2022-10-14 00:00:00+00:00,310.04727
2022-10-15 00:00:00+00:00,306.8456
2022-10-16 00:00:00+00:00,305.35355
2022-10-17 00:00:00+00:00,304.01343
2022-10-18 00:00:00+00:00,300.2081
2022-10-19 00:00:00+00:00,291.73843
2022-10-20 00:00:00+00:00,292.72513
2022-10-21 00:00:00+00:00,297.7414
2022-10-22 00:00:00+00:00,303.0518
2022-10-23 00:00:00+00:00,300.3095
2022-10-24 00:00:00+00:00,301.60715
2022-10-25 00:00:00+00:00,300.5309
2022-10-26 00:00:00+00:00,296.9999
2022-10-27 00:00:00+00:00,296.0019
2022-10-28 00:00:00+00:00,298.1366
2022-10-29 00:00:00+00:00,299.4777
2022-10-30 00:00:00+00:00,302.39255
2022-10-31 00:00:00+00:00,304.06033
2022-11-01 00:00:00+00:00,304.1002
2022-11-02 00:00:00+00:00,304.23395
2022-11-03 00:00:00+00:00,305.70157
2022-11-04 00:00:00+00:00,302.21713
2022-11-05 00:00:00+00:00,296.96765
2022-11-06 00:00:00+00:00,294.8231
2022-11-07 00:00:00+00:00,295.6943
2022-11-08 00:00:00+00:00,295.28815
2022-11-09 00:00:00+00:00,294.2313
2022-11-10 00:00:00+00:00,293.48224
2022-11-11 00:00:00+00:00,292.82785
2022-11-12 00:00:00+00:00,293.4638
2022-11-13 00:00:00+00:00,298.3361
2022-11-14 00:00:00+00:00,297.29523
2022-11-15 00:00:00+00:00,296.94464
2022-11-16 00:00:00+00:00,292.66925
2022-11-17 00:00:00+00:00,290.44498
2022-11-18 00:00:00+00:00,287.31625
2022-11-19 00:00:00+00:00,287.32745
2022-11-20 00:00:00+00:00,288.4947
2022-11-21 00:00:00+00:00,286.53302
2022-11-22 00:00:00+00:00,289.9009
2022-11-23 00:00:00+00:00,288.4124
2022-11-24 00:00:00+00:00,288.03116
2022-11-25 00:00:00+00:00,286.7647
2022-11-26 00:00:00+00:00,285.7923
2022-11-27 00:00:00+00:00,287.14642
2022-11-28 00:00:00+00:00,288.39957
2022-11-29 00:00:00+00:00,289.65717
2022-11-30 00:00:00+00:00,287.02597
2022-12-01 00:00:00+00:00,286.81482
2022-12-02 00:00:00+00:00,286.8999
2022-12-03 00:00:00+00:00,286.91553
2022-12-04 00:00:00+00:00,288.0019
2022-12-05 00:00:00+00:00,289.67453
2022-12-06 00:00:00+00:00,291.54846
2022-12-07 00:00:00+00:00,289.86548
2022-12-08 00:00:00+00:00,288.0698
2022-12-09 00:00:00+00:00,288.0765
2022-12-10 00:00:00+00:00,284.12253
2022-12-11 00:00:00+00:00,283.75137
2022-12-12 00:00:00+00:00,285.3658
2022-12-13 00:00:00+00:00,285.4906
2022-12-14 00:00:00+00:00,285.71338
2022-12-15 00:00:00+00:00,284.1614
2022-12-16 00:00:00+00:00,284.60086
2022-12-17 00:00:00+00:00,284.31543
2022-12-18 00:00:00+00:00,284.2994
2022-12-19 00:00:00+00:00,286.4035
2022-12-20 00:00:00+00:00,286.45987
2022-12-21 00:00:00+00:00,285.57523
2022-12-22 00:00:00+00:00,282.4029
2022-12-23 00:00:00+00:00,284.7624
2022-12-24 00:00:00+00:00,284.42868
2022-12-25 00:00:00+00:00,284.7412
2022-12-26 00:00:00+00:00,287.4846
2022-12-27 00:00:00+00:00,287.37363
2022-12-28 00:00:00+00:00,287.38846
2022-12-29 00:00:00+00:00,290.28653
2022-12-30 00:00:00+00:00,289.80362
2022-12-31 00:00:00+00:00,288.96918
2023-01-01 00:00:00+00:00,288.1215
2023-01-02 00:00:00+00:00,286.3133
2023-01-03 00:00:00+00:00,281.69434
2023-01-04 00:00:00+00:00,288.17828
2023-01-05 00:00:00+00:00,286.413
2023-01-06 00:00:00+00:00,287.2271
2023-01-07 00:00:00+00:00,285.76352
2023-01-08 00:00:00+00:00,289.42783
2023-01-09 00:00:00+00:00,289.11246
2023-01-10 00:00:00+00:00,286.65558
2023-01-11 00:00:00+00:00,285.7359
2023-01-12 00:00:00+00:00,286.41608
2023-01-13 00:00:00+00:00,286.0167
2023-01-14 00:00:00+00:00,286.6771
2023-01-15 00:00:00+00:00,290.174
2023-01-16 00:00:00+00:00,288.8782
2023-01-17 00:00:00+00:00,287.35706
2023-01-18 00:00:00+00:00,287.1535
2023-01-19 00:00:00+00:00,287.58807
2023-01-20 00:00:00+00:00,289.02225
2023-01-21 00:00:00+00:00,290.72763
2023-01-22 00:00:00+00:00,286.58676
2023-01-23 00:00:00+00:00,287.12143
2023-01-24 00:00:00+00:00,291.48975
2023-01-25 00:00:00+00:00,292.10605
2023-01-26 00:00:00+00:00,287.81598
2023-01-27 00:00:00+00:00,287.07944
2023-01-28 00:00:00+00:00,289.8126
2023-01-29 00:00:00+00:00,289.05234
2023-01-30 00:00:00+00:00,285.7842
2023-01-31 00:00:00+00:00,287.13544
2023-02-01 00:00:00+00:00,287.74292
2023-02-02 00:00:00+00:00,289.88025
2023-02-03 00:00:00+00:00,293.67508
2023-02-04 00:00:00+00:00,289.5096
2023-02-05 00:00:00+00:00,292.58734
2023-02-06 00:00:00+00:00,288.55798
2023-02-07 00:00:00+00:00,288.3942
2023-02-08 00:00:00+00:00,288.13986
2023-02-09 00:00:00+00:00,288.8103
2023-02-10 00:00:00+00:00,288.13913
2023-02-11 00:00:00+00:00,288.1761
2023-02-12 00:00:00+00:00,289.4652
2023-02-13 00:00:00+00:00,290.88165
2023-02-14 00:00:00+00:00,289.01132
2023-02-15 00:00:00+00:00,290.90085
2023-02-16 00:00:00+00:00,291.73273
2023-02-17 00:00:00+00:00,295.1643
2023-02-18 00:00:00+00:00,295.88522
2023-02-19 00:00:00+00:00,293.48535
2023-02-20 00:00:00+00:00,290.9684
2023-02-21 00:00:00+00:00,292.3598
2023-02-22 00:00:00+00:00,290.03052
2023-02-23 00:00:00+00:00,286.53015
2023-02-24 00:00:00+00:00,287.9417
2023-02-25 00:00:00+00:00,290.77066
2023-02-26 00:00:00+00:00,293.61218
2023-02-27 00:00:00+00:00,296.7231
2023-02-28 00:00:00+00:00,298.16077
2023-03-01 00:00:00+00:00,296.75928
2023-03-02 00:00:00+00:00,295.1702
2023-03-03 00:00:00+00:00,290.2388
2023-03-04 00:00:00+00:00,290.44427
2023-03-05 00:00:00+00:00,291.58405
2023-03-06 00:00:00+00:00,293.3803
2023-03-07 00:00:00+00:00,294.34335
2023-03-08 00:00:00+00:00,296.8881
2023-03-09 00:00:00+00:00,296.68082
2023-03-10 00:00:00+00:00,296.58063
2023-03-11 00:00:00+00:00,295.65646
2023-03-12 00:00:00+00:00,294.7912
2023-03-13 00:00:00+00:00,293.33566
2023-03-14 00:00:00+00:00,295.897
2023-03-15 00:00:00+00:00,294.49008
2023-03-16 00:00:00+00:00,297.34937
2023-03-17 00:00:00+00:00,297.86005
2023-03-18 00:00:00+00:00,291.28262
2023-03-19 00:00:00+00:00,290.66757
2023-03-20 00:00:00+00:00,293.98712
2023-03-21 00:00:00+00:00,292.6682
2023-03-22 00:00:00+00:00,288.77942
2023-03-23 00:00:00+00:00,290.09988
2023-03-24 00:00:00+00:00,289.47244
2023-03-25 00:00:00+00:00,291.51178
2023-03-26 00:00:00+00:00,289.88043
2023-03-27 00:00:00+00:00,289.8651
2023-03-28 00:00:00+00:00,290.39508
2023-03-29 00:00:00+00:00,297.2108
2023-03-30 00:00:00+00:00,294.9652
2023-03-31 00:00:00+00:00,294.9704
2023-04-01 00:00:00+00:00,297.05524
2023-04-02 00:00:00+00:00,290.82214
2023-04-03 00:00:00+00:00,287.3737
2023-04-04 00:00:00+00:00,287.8163
2023-04-05 00:00:00+00:00,293.1215
2023-04-06 00:00:00+00:00,291.42755
2023-04-07 00:00:00+00:00,289.88968
2023-04-08 00:00:00+00:00,292.43295
2023-04-09 00:00:00+00:00,294.2162
2023-04-10 00:00:00+00:00,297.97324
2023-04-11 00:00:00+00:00,298.55658
2023-04-12 00:00:00+00:00,297.33783
2023-04-13 00:00:00+00:00,299.79797
2023-04-14 00:00:00+00:00,299.6849
2023-04-15 00:00:00+00:00,294.61826
2023-04-16 00:00:00+00:00,292.1555
2023-04-17 00:00:00+00:00,297.3026
2023-04-18 00:00:00+00:00,297.10812
2023-04-19 00:00:00+00:00,289.649
2023-04-20 00:00:00+00:00,289.97888
2023-04-21 00:00:00+00:00,295.16043
2023-04-22 00:00:00+00:00,298.70633
2023-04-23 00:00:00+00:00,296.49756
2023-04-24 00:00:00+00:00,293.08362
2023-04-25 00:00:00+00:00,293.33228
2023-04-26 00:00:00+00:00,294.90982
2023-04-27 00:00:00+00:00,297.1358
2023-04-28 00:00:00+00:00,300.93295
2023-04-29 00:00:00+00:00,300.6831
2023-04-30 00:00:00+00:00,299.54507
2023-05-01 00:00:00+00:00,303.0026
2023-05-02 00:00:00+00:00,303.88815
2023-05-03 00:00:00+00:00,304.40936
2023-05-04 00:00:00+00:00,306.11325
2023-05-05 00:00:00+00:00,306.12134
2023-05-06 00:00:00+00:00,304.75412
2023-05-07 00:00:00+00:00,304.7583
2023-05-08 00:00:00+00:00,306.6755
2023-05-09 00:00:00+00:00,307.05862
2023-05-10 00:00:00+00:00,301.76376
2023-05-11 00:00:00+00:00,299.94897
2023-05-12 00:00:00+00:00,294.786
2023-05-13 00:00:00+00:00,296.6753
2023-05-14 00:00:00+00:00,297.62857
2023-05-15 00:00:00+00:00,295.13077
2023-05-16 00:00:00+00:00,295.49432
2023-05-17 00:00:00+00:00,292.7559
2023-05-18 00:00:00+00:00,295.22946
2023-05-19 00:00:00+00:00,299.0039
2023-05-20 00:00:00+00:00,300.5279
2023-05-21 00:00:00+00:00,299.3557
2023-05-22 00:00:00+00:00,297.57538
2023-05-23 00:00:00+00:00,299.5045
2023-05-24 00:00:00+00:00,300.1035
2023-05-25 00:00:00+00:00,306.10416
2023-05-26 00:00:00+00:00,306.64243
2023-05-27 00:00:00+00:00,305.73734
2023-05-28 00:00:00+00:00,302.1156
2023-05-29 00:00:00+00:00,304.62057
2023-05-30 00:00:00+00:00,304.78925
2023-05-31 00:00:00+00:00,302.71906
2023-06-01 00:00:00+00:00,298.7601
2023-06-02 00:00:00+00:00,299.8354
2023-06-03 00:00:00+00:00,300.25082
2023-06-04 00:00:00+00:00,303.21066
2023-06-05 00:00:00+00:00,315.09814
2023-06-06 00:00:00+00:00,312.28384
2023-06-07 00:00:00+00:00,313.43515
2023-06-08 00:00:00+00:00,308.178
2023-06-09 00:00:00+00:00,304.38394
2023-06-10 00:00:00+00:00,303.359
2023-06-11 00:00:00+00:00,297.5867
2023-06-12 00:00:00+00:00,300.21713
2023-06-13 00:00:00+00:00,303.1469
2023-06-14 00:00:00+00:00,303.94226
2023-06-15 00:00:00+00:00,305.3815
2023-06-16 00:00:00+00:00,306.33054
2023-06-17 00:00:00+00:00,309.80258
2023-06-18 00:00:00+00:00,308.62332
2023-06-19 00:00:00+00:00,305.95834
2023-06-20 00:00:00+00:00,305.32877
2023-06-21 00:00:00+00:00,308.7484
2023-06-22 00:00:00+00:00,309.645
2023-06-23 00:00:00+00:00,307.4506
2023-06-24 00:00:00+00:00,310.73862
2023-06-25 00:00:00+00:00,311.21735
2023-06-26 00:00:00+00:00,309.06912
2023-06-27 00:00:00+00:00,303.96155
2023-06-28 00:00:00+00:00,304.63562
2023-06-29 00:00:00+00:00,302.0711
2023-06-30 00:00:00+00:00,306.26724
2023-07-01 00:00:00+00:00,305.83972
2023-07-02 00:00:00+00:00,304.8858
2023-07-03 00:00:00+00:00,300.31403
2023-07-04 00:00:00+00:00,299.79395
2023-07-05 00:00:00+00:00,299.62933
2023-07-06 00:00:00+00:00,299.1679
2023-07-07 00:00:00+00:00,301.17038
2023-07-08 00:00:00+00:00,304.52527
2023-07-09 00:00:00+00:00,307.37753
2023-07-10 00:00:00+00:00,305.195
2023-07-11 00:00:00+00:00,303.80478
2023-07-12 00:00:00+00:00,306.43433
2023-07-13 00:00:00+00:00,305.19742
2023-07-14 00:00:00+00:00,306.59216
2023-07-15 00:00:00+00:00,307.94754
2023-07-16 00:00:00+00:00,304.86188
2023-07-17 00:00:00+00:00,303.85797
2023-07-18 00:00:00+00:00,303.5139
2023-07-19 00:00:00+00:00,302.62314
2023-07-20 00:00:00+00:00,301.32382
2023-07-21 00:00:00+00:00,300.75244
2023-07-22 00:00:00+00:00,302.3561
2023-07-23 00:00:00+00:00,302.6142
2023-07-24 00:00:00+00:00,306.97763
2023-07-25 00:00:00+00:00,301.86215
2023-07-26 00:00:00+00:00,300.2217
2023-07-27 00:00:00+00:00,300.66724
2023-07-28 00:00:00+00:00,301.93787
2023-07-29 00:00:00+00:00,304.10065
2023-07-30 00:00:00+00:00,310.26645
2023-07-31 00:00:00+00:00,315.76404
2023-08-01 00:00:00+00:00,315.89697
2023-08-02 00:00:00+00:00,317.33484
2023-08-03 00:00:00+00:00,314.9736
2023-08-04 00:00:00+00:00,313.44147
2023-08-05 00:00:00+00:00,302.66827
2023-08-06 00:00:00+00:00,298.5017
2023-08-07 00:00:00+00:00,299.96768
2023-08-08 00:00:00+00:00,302.13284
2023-08-09 00:00:00+00:00,304.48273
2023-08-10 00:00:00+00:00,302.76877
2023-08-11 00:00:00+00:00,302.82462
2023-08-12 00:00:00+00:00,306.64185
2023-08-13 00:00:00+00:00,307.52023
2023-08-14 00:00:00+00:00,307.28214
2023-08-15 00:00:00+00:00,307.25464
2023-08-16 00:00:00+00:00,305.305
2023-08-17 00:00:00+00:00,301.63474
2023-08-18 00:00:00+00:00,299.88306
2023-08-19 00:00:00+00:00,300.57394
2023-08-20 00:00:00+00:00,299.62888
2023-08-21 00:00:00+00:00,301.3328
2023-08-22 00:00:00+00:00,306.1891
2023-08-23 00:00:00+00:00,309.11823
2023-08-24 00:00:00+00:00,310.38144
2023-08-25 00:00:00+00:00,307.07123
2023-08-26 00:00:00+00:00,307.28854
2023-08-27 00:00:00+00:00,303.6128
2023-08-28 00:00:00+00:00,302.84888
2023-08-29 00:00:00+00:00,307.12463
2023-08-30 00:00:00+00:00,309.28784
2023-08-31 00:00:00+00:00,307.53564
2023-09-01 00:00:00+00:00,305.547
2023-09-02 00:00:00+00:00,298.09396
2023-09-03 00:00:00+00:00,304.1411
2023-09-04 00:00:00+00:00,299.79138
2023-09-05 00:00:00+00:00,302.74786
2023-09-06 00:00:00+00:00,297.93008
2023-09-07 00:00:00+00:00,300.83618
2023-09-08 00:00:00+00:00,301.94485
2023-09-09 00:00:00+00:00,303.47272
2023-09-10 00:00:00+00:00,301.94424
2023-09-11 00:00:00+00:00,306.33374
2023-09-12 00:00:00+00:00,303.04486
2023-09-13 00:00:00+00:00,304.92136
2023-09-14 00:00:00+00:00,307.5328
2023-09-15 00:00:00+00:00,305.39246
2023-09-16 00:00:00+00:00,309.28674
2023-09-17 00:00:00+00:00,311.38614
2023-09-18 00:00:00+00:00,305.57553
2023-09-19 00:00:00+00:00,300.85706
2023-09-20 00:00:00+00:00,300.1383
2023-09-21 00:00:00+00:00,304.08432
2023-09-22 00:00:00+00:00,301.12842
2023-09-23 00:00:00+00:00,300.7268
2023-09-24 00:00:00+00:00,299.20184
2023-09-25 00:00:00+00:00,303.55093
2023-09-26 00:00:00+00:00,310.57114
2023-09-27 00:00:00+00:00,310.36157
2023-09-28 00:00:00+00:00,311.70752
2023-09-29 00:00:00+00:00,313.5112
2023-09-30 00:00:00+00:00,312.3149
2023-10-01 00:00:00+00:00,316.0637
2023-10-02 00:00:00+00:00,315.43585
2023-10-03 00:00:00+00:00,312.33963
2023-10-04 00:00:00+00:00,309.08014
2023-10-05 00:00:00+00:00,305.00882
2023-10-06 00:00:00+00:00,306.66098
2023-10-07 00:00:00+00:00,307.83478
2023-10-08 00:00:00+00:00,303.5804
2023-10-09 00:00:00+00:00,304.14642
2023-10-10 00:00:00+00:00,306.7471
2023-10-11 00:00:00+00:00,304.28622
2023-10-12 00:00:00+00:00,304.25577
2023-10-13 00:00:00+00:00,307.26697
2023-10-14 00:00:00+00:00,304.43262
2023-10-15 00:00:00+00:00,298.2032
2023-10-16 00:00:00+00:00,299.55844
2023-10-17 00:00:00+00:00,302.64185
2023-10-18 00:00:00+00:00,302.327
2023-10-19 00:00:00+00:00,301.551
2023-10-20 00:00:00+00:00,297.85776
2023-10-21 00:00:00+00:00,299.25082
2023-10-22 00:00:00+00:00,300.34952
2023-10-23 00:00:00+00:00,304.5117
2023-10-24 00:00:00+00:00,302.371
2023-10-25 00:00:00+00:00,302.01266
2023-10-26 00:00:00+00:00,302.3484
2023-10-27 00:00:00+00:00,299.29373
2023-10-28 00:00:00+00:00,300.04468
2023-10-29 00:00:00+00:00,297.059
2023-10-30 00:00:00+00:00,296.98672
2023-10-31 00:00:00+00:00,297.831
2023-11-01 00:00:00+00:00,299.24033
2023-11-02 00:00:00+00:00,300.05652
2023-11-03 00:00:00+00:00,301.79105
2023-11-04 00:00:00+00:00,298.0746
2023-11-05 00:00:00+00:00,298.71786
2023-11-06 00:00:00+00:00,298.13165
2023-11-07 00:00:00+00:00,296.1655
2023-11-08 00:00:00+00:00,291.7703
2023-11-09 00:00:00+00:00,292.07782
2023-11-10 00:00:00+00:00,290.5812
2023-11-11 00:00:00+00:00,290.0355
2023-11-12 00:00:00+00:00,289.8336
2023-11-13 00:00:00+00:00,291.22217
2023-11-14 00:00:00+00:00,290.89618
2023-11-15 00:00:00+00:00,290.3058
2023-11-16 00:00:00+00:00,295.74796
2023-11-17 00:00:00+00:00,295.54263
2023-11-18 00:00:00+00:00,295.6019
2023-11-19 00:00:00+00:00,296.91187
2023-11-20 00:00:00+00:00,297.0883
