time,tasmin_day_CNRM-CM5_rcp45
2007-09-15 00:00:00+00:00,288.10324
2007-09-16 00:00:00+00:00,286.2572
2007-09-17 00:00:00+00:00,286.5509
2007-09-18 00:00:00+00:00,285.61713
2007-09-19 00:00:00+00:00,287.30264
2007-09-20 00:00:00+00:00,289.02563
2007-09-21 00:00:00+00:00,288.05722
2007-09-22 00:00:00+00:00,284.68848
2007-09-23 00:00:00+00:00,284.51877
2007-09-24 00:00:00+00:00,285.74954
2007-09-25 00:00:00+00:00,283.46655
2007-09-26 00:00:00+00:00,283.17233
2007-09-27 00:00:00+00:00,283.14523
2007-09-28 00:00:00+00:00,285.80905
2007-09-29 00:00:00+00:00,286.8798
2007-09-30 00:00:00+00:00,284.62558
2007-10-01 00:00:00+00:00,284.4933
2007-10-02 00:00:00+00:00,282.9414
2007-10-03 00:00:00+00:00,282.62125
2007-10-04 00:00:00+00:00,284.13217
2007-10-05 00:00:00+00:00,284.76147
2007-10-06 00:00:00+00:00,284.9032
2007-10-07 00:00:00+00:00,284.8547
2007-10-08 00:00:00+00:00,284.71863
2007-10-09 00:00:00+00:00,284.5688
2007-10-10 00:00:00+00:00,286.87036
2007-10-11 00:00:00+00:00,289.75345
2007-10-12 00:00:00+00:00,281.75787
2007-10-13 00:00:00+00:00,285.53046
2007-10-14 00:00:00+00:00,285.36707
2007-10-15 00:00:00+00:00,280.73428
2007-10-16 00:00:00+00:00,284.43665
2007-10-17 00:00:00+00:00,283.59528
2007-10-18 00:00:00+00:00,282.4057
2007-10-19 00:00:00+00:00,282.8824
2007-10-20 00:00:00+00:00,283.4524
2007-10-21 00:00:00+00:00,283.84363
2007-10-22 00:00:00+00:00,281.3502
2007-10-23 00:00:00+00:00,278.35284
2007-10-24 00:00:00+00:00,277.27875
2007-10-25 00:00:00+00:00,278.44357
2007-10-26 00:00:00+00:00,279.82022
2007-10-27 00:00:00+00:00,280.38638
2007-10-28 00:00:00+00:00,280.8965
2007-10-29 00:00:00+00:00,280.5523
2007-10-30 00:00:00+00:00,282.29068
2007-10-31 00:00:00+00:00,281.26913
2007-11-01 00:00:00+00:00,279.49475
2007-11-02 00:00:00+00:00,279.83792
2007-11-03 00:00:00+00:00,279.86713
2007-11-04 00:00:00+00:00,281.2768
2007-11-05 00:00:00+00:00,281.25146
2007-11-06 00:00:00+00:00,280.68533
2007-11-07 00:00:00+00:00,282.0094
2007-11-08 00:00:00+00:00,288.96603
2007-11-09 00:00:00+00:00,290.66458
2007-11-10 00:00:00+00:00,284.47174
2007-11-11 00:00:00+00:00,284.93384
2007-11-12 00:00:00+00:00,286.92264
2007-11-13 00:00:00+00:00,285.38345
2007-11-14 00:00:00+00:00,286.10504
2007-11-15 00:00:00+00:00,286.90945
2007-11-16 00:00:00+00:00,285.12457
2007-11-17 00:00:00+00:00,283.12485
2007-11-18 00:00:00+00:00,283.53806
2007-11-19 00:00:00+00:00,286.7125
2007-11-20 00:00:00+00:00,283.5041
2007-11-21 00:00:00+00:00,280.3606
2007-11-22 00:00:00+00:00,280.3592
2007-11-23 00:00:00+00:00,280.15933
2007-11-24 00:00:00+00:00,280.46088
2007-11-25 00:00:00+00:00,280.36765
2007-11-26 00:00:00+00:00,280.31003
2007-11-27 00:00:00+00:00,277.92752
2007-11-28 00:00:00+00:00,278.15408
2007-11-29 00:00:00+00:00,278.07248
2007-11-30 00:00:00+00:00,281.12167
2007-12-01 00:00:00+00:00,279.14496
2007-12-02 00:00:00+00:00,275.3703
2007-12-03 00:00:00+00:00,275.2238
2007-12-04 00:00:00+00:00,274.30194
2007-12-05 00:00:00+00:00,274.1191
2007-12-06 00:00:00+00:00,280.4069
2007-12-07 00:00:00+00:00,279.97385
2007-12-08 00:00:00+00:00,275.26477
2007-12-09 00:00:00+00:00,276.44247
2007-12-10 00:00:00+00:00,276.49957
2007-12-11 00:00:00+00:00,274.6307
2007-12-12 00:00:00+00:00,274.483
2007-12-13 00:00:00+00:00,270.88855
2007-12-14 00:00:00+00:00,272.5243
2007-12-15 00:00:00+00:00,271.43286
2007-12-16 00:00:00+00:00,269.0058
2007-12-17 00:00:00+00:00,267.31183
2007-12-18 00:00:00+00:00,269.4539
2007-12-19 00:00:00+00:00,280.65662
2007-12-20 00:00:00+00:00,282.40543
2007-12-21 00:00:00+00:00,281.83173
2007-12-22 00:00:00+00:00,282.77988
2007-12-23 00:00:00+00:00,274.31766
2007-12-24 00:00:00+00:00,272.24728
2007-12-25 00:00:00+00:00,275.70496
2007-12-26 00:00:00+00:00,281.43332
2007-12-27 00:00:00+00:00,278.00766
2007-12-28 00:00:00+00:00,279.84647
2007-12-29 00:00:00+00:00,281.82358
2007-12-30 00:00:00+00:00,278.94745
2007-12-31 00:00:00+00:00,283.89252
2008-01-01 00:00:00+00:00,283.74323
2008-01-02 00:00:00+00:00,278.12335
2008-01-03 00:00:00+00:00,276.1902
2008-01-04 00:00:00+00:00,278.69763
2008-01-05 00:00:00+00:00,278.03732
2008-01-06 00:00:00+00:00,277.13605
2008-01-07 00:00:00+00:00,276.80698
2008-01-08 00:00:00+00:00,278.87286
2008-01-09 00:00:00+00:00,274.75024
2008-01-10 00:00:00+00:00,275.83148
2008-01-11 00:00:00+00:00,276.04974
2008-01-12 00:00:00+00:00,277.79077
2008-01-13 00:00:00+00:00,277.87842
2008-01-14 00:00:00+00:00,270.7005
2008-01-15 00:00:00+00:00,270.32468
2008-01-16 00:00:00+00:00,276.4868
2008-01-17 00:00:00+00:00,279.96332
2008-01-18 00:00:00+00:00,283.89584
2008-01-19 00:00:00+00:00,281.3698
2008-01-20 00:00:00+00:00,278.32724
2008-01-21 00:00:00+00:00,282.11465
2008-01-22 00:00:00+00:00,280.34787
2008-01-23 00:00:00+00:00,284.6935
2008-01-24 00:00:00+00:00,282.47607
2008-01-25 00:00:00+00:00,283.56992
2008-01-26 00:00:00+00:00,281.00058
2008-01-27 00:00:00+00:00,276.46786
2008-01-28 00:00:00+00:00,283.98605
2008-01-29 00:00:00+00:00,285.26477
2008-01-30 00:00:00+00:00,277.75845
2008-01-31 00:00:00+00:00,276.43005
2008-02-01 00:00:00+00:00,282.46707
2008-02-02 00:00:00+00:00,278.5277
2008-02-03 00:00:00+00:00,276.79172
2008-02-04 00:00:00+00:00,281.27835
2008-02-05 00:00:00+00:00,279.5219
2008-02-06 00:00:00+00:00,280.68527
2008-02-07 00:00:00+00:00,273.3287
2008-02-08 00:00:00+00:00,272.19894
2008-02-09 00:00:00+00:00,279.0976
2008-02-10 00:00:00+00:00,282.74628
2008-02-11 00:00:00+00:00,281.9533
2008-02-12 00:00:00+00:00,277.622
2008-02-13 00:00:00+00:00,281.63766
2008-02-14 00:00:00+00:00,284.1376
2008-02-15 00:00:00+00:00,281.09125
2008-02-16 00:00:00+00:00,279.06323
2008-02-17 00:00:00+00:00,276.87
2008-02-18 00:00:00+00:00,277.35538
2008-02-19 00:00:00+00:00,280.11194
2008-02-20 00:00:00+00:00,281.1322
2008-02-21 00:00:00+00:00,282.6947
2008-02-22 00:00:00+00:00,287.49878
2008-02-23 00:00:00+00:00,287.58237
2008-02-24 00:00:00+00:00,287.0145
2008-02-25 00:00:00+00:00,286.39053
2008-02-26 00:00:00+00:00,286.16907
2008-02-27 00:00:00+00:00,282.37427
2008-02-28 00:00:00+00:00,279.0127
2008-02-29 00:00:00+00:00,284.1295
2008-03-01 00:00:00+00:00,283.6308
2008-03-02 00:00:00+00:00,278.69385
2008-03-03 00:00:00+00:00,276.3529
2008-03-04 00:00:00+00:00,283.59613
2008-03-05 00:00:00+00:00,282.33932
2008-03-06 00:00:00+00:00,279.2544
2008-03-07 00:00:00+00:00,277.22424
2008-03-08 00:00:00+00:00,277.1408
2008-03-09 00:00:00+00:00,277.65952
2008-03-10 00:00:00+00:00,277.75098
2008-03-11 00:00:00+00:00,280.32486
2008-03-12 00:00:00+00:00,281.74512
2008-03-13 00:00:00+00:00,284.05377
2008-03-14 00:00:00+00:00,282.24173
2008-03-15 00:00:00+00:00,283.5371
2008-03-16 00:00:00+00:00,283.02368
2008-03-17 00:00:00+00:00,285.56543
2008-03-18 00:00:00+00:00,280.09296
2008-03-19 00:00:00+00:00,280.83948
2008-03-20 00:00:00+00:00,282.30997
2008-03-21 00:00:00+00:00,280.2602
2008-03-22 00:00:00+00:00,276.27087
2008-03-23 00:00:00+00:00,273.86142
2008-03-24 00:00:00+00:00,280.47147
2008-03-25 00:00:00+00:00,284.51724
2008-03-26 00:00:00+00:00,279.55234
2008-03-27 00:00:00+00:00,277.5942
2008-03-28 00:00:00+00:00,280.54135
2008-03-29 00:00:00+00:00,281.5977
2008-03-30 00:00:00+00:00,279.103
2008-03-31 00:00:00+00:00,278.16095
2008-04-01 00:00:00+00:00,279.07562
2008-04-02 00:00:00+00:00,279.89716
2008-04-03 00:00:00+00:00,281.35083
2008-04-04 00:00:00+00:00,281.07483
2008-04-05 00:00:00+00:00,278.43796
2008-04-06 00:00:00+00:00,278.4359
2008-04-07 00:00:00+00:00,279.1977
2008-04-08 00:00:00+00:00,279.6999
2008-04-09 00:00:00+00:00,279.5205
2008-04-10 00:00:00+00:00,280.60196
2008-04-11 00:00:00+00:00,280.93246
2008-04-12 00:00:00+00:00,283.48474
2008-04-13 00:00:00+00:00,283.221
2008-04-14 00:00:00+00:00,283.77603
2008-04-15 00:00:00+00:00,280.10455
2008-04-16 00:00:00+00:00,279.99228
2008-04-17 00:00:00+00:00,280.83517
2008-04-18 00:00:00+00:00,282.4736
2008-04-19 00:00:00+00:00,280.62637
2008-04-20 00:00:00+00:00,281.04593
2008-04-21 00:00:00+00:00,280.0412
2008-04-22 00:00:00+00:00,280.70193
2008-04-23 00:00:00+00:00,280.96756
2008-04-24 00:00:00+00:00,280.97247
2008-04-25 00:00:00+00:00,281.52823
2008-04-26 00:00:00+00:00,282.08636
2008-04-27 00:00:00+00:00,281.00775
2008-04-28 00:00:00+00:00,281.82718
2008-04-29 00:00:00+00:00,282.6142
2008-04-30 00:00:00+00:00,283.18668
2008-05-01 00:00:00+00:00,281.18045
2008-05-02 00:00:00+00:00,280.00485
2008-05-03 00:00:00+00:00,281.24185
2008-05-04 00:00:00+00:00,282.76346
2008-05-05 00:00:00+00:00,283.6358
2008-05-06 00:00:00+00:00,282.91467
2008-05-07 00:00:00+00:00,282.12198
2008-05-08 00:00:00+00:00,282.05896
2008-05-09 00:00:00+00:00,281.6462
2008-05-10 00:00:00+00:00,281.29385
2008-05-11 00:00:00+00:00,283.50735
2008-05-12 00:00:00+00:00,283.16098
2008-05-13 00:00:00+00:00,284.17618
2008-05-14 00:00:00+00:00,282.2369
2008-05-15 00:00:00+00:00,281.5107
2008-05-16 00:00:00+00:00,280.22623
2008-05-17 00:00:00+00:00,279.37863
2008-05-18 00:00:00+00:00,278.5286
2008-05-19 00:00:00+00:00,275.58066
2008-05-20 00:00:00+00:00,276.2225
2008-05-21 00:00:00+00:00,279.98615
2008-05-22 00:00:00+00:00,283.25803
2008-05-23 00:00:00+00:00,282.83157
2008-05-24 00:00:00+00:00,281.7059
2008-05-25 00:00:00+00:00,282.68536
2008-05-26 00:00:00+00:00,285.4582
2008-05-27 00:00:00+00:00,286.8624
2008-05-28 00:00:00+00:00,285.29398
2008-05-29 00:00:00+00:00,285.82022
2008-05-30 00:00:00+00:00,286.25824
2008-05-31 00:00:00+00:00,284.92148
2008-06-01 00:00:00+00:00,282.87918
2008-06-02 00:00:00+00:00,284.15363
2008-06-03 00:00:00+00:00,287.05405
2008-06-04 00:00:00+00:00,288.68842
2008-06-05 00:00:00+00:00,286.31647
2008-06-06 00:00:00+00:00,283.179
2008-06-07 00:00:00+00:00,284.70175
2008-06-08 00:00:00+00:00,286.8636
2008-06-09 00:00:00+00:00,286.63388
2008-06-10 00:00:00+00:00,285.77896
2008-06-11 00:00:00+00:00,284.01166
2008-06-12 00:00:00+00:00,282.92722
2008-06-13 00:00:00+00:00,283.14774
2008-06-14 00:00:00+00:00,283.207
2008-06-15 00:00:00+00:00,283.36725
2008-06-16 00:00:00+00:00,283.8073
2008-06-17 00:00:00+00:00,285.79498
2008-06-18 00:00:00+00:00,283.93445
2008-06-19 00:00:00+00:00,282.8198
2008-06-20 00:00:00+00:00,284.48395
2008-06-21 00:00:00+00:00,283.27048
2008-06-22 00:00:00+00:00,284.6361
2008-06-23 00:00:00+00:00,283.58505
2008-06-24 00:00:00+00:00,281.79266
2008-06-25 00:00:00+00:00,284.16794
2008-06-26 00:00:00+00:00,283.83688
2008-06-27 00:00:00+00:00,285.00446
2008-06-28 00:00:00+00:00,286.12653
2008-06-29 00:00:00+00:00,287.60693
2008-06-30 00:00:00+00:00,286.50748
2008-07-01 00:00:00+00:00,286.53445
2008-07-02 00:00:00+00:00,287.19714
2008-07-03 00:00:00+00:00,290.12076
2008-07-04 00:00:00+00:00,289.4117
2008-07-05 00:00:00+00:00,288.3958
2008-07-06 00:00:00+00:00,283.25708
2008-07-07 00:00:00+00:00,284.74713
2008-07-08 00:00:00+00:00,283.8281
2008-07-09 00:00:00+00:00,283.427
2008-07-10 00:00:00+00:00,283.8514
2008-07-11 00:00:00+00:00,282.1357
2008-07-12 00:00:00+00:00,283.23846
2008-07-13 00:00:00+00:00,285.4664
2008-07-14 00:00:00+00:00,285.30627
2008-07-15 00:00:00+00:00,282.677
2008-07-16 00:00:00+00:00,282.489
2008-07-17 00:00:00+00:00,284.50027
2008-07-18 00:00:00+00:00,283.52063
2008-07-19 00:00:00+00:00,284.2834
2008-07-20 00:00:00+00:00,284.69986
2008-07-21 00:00:00+00:00,285.76514
2008-07-22 00:00:00+00:00,288.00775
2008-07-23 00:00:00+00:00,285.68213
2008-07-24 00:00:00+00:00,285.30444
2008-07-25 00:00:00+00:00,284.18454
2008-07-26 00:00:00+00:00,285.82748
2008-07-27 00:00:00+00:00,286.281
2008-07-28 00:00:00+00:00,287.39783
2008-07-29 00:00:00+00:00,286.1687
2008-07-30 00:00:00+00:00,287.02768
2008-07-31 00:00:00+00:00,287.7373
2008-08-01 00:00:00+00:00,288.1131
2008-08-02 00:00:00+00:00,285.75345
2008-08-03 00:00:00+00:00,286.13077
2008-08-04 00:00:00+00:00,285.7977
2008-08-05 00:00:00+00:00,283.17657
2008-08-06 00:00:00+00:00,284.24445
2008-08-07 00:00:00+00:00,285.5183
2008-08-08 00:00:00+00:00,287.38324
2008-08-09 00:00:00+00:00,286.796
2008-08-10 00:00:00+00:00,284.69516
2008-08-11 00:00:00+00:00,285.0933
2008-08-12 00:00:00+00:00,284.77554
2008-08-13 00:00:00+00:00,285.57617
2008-08-14 00:00:00+00:00,285.65952
2008-08-15 00:00:00+00:00,287.08444
2008-08-16 00:00:00+00:00,285.58154
2008-08-17 00:00:00+00:00,285.60196
2008-08-18 00:00:00+00:00,285.7842
2008-08-19 00:00:00+00:00,285.34213
2008-08-20 00:00:00+00:00,283.78305
2008-08-21 00:00:00+00:00,284.61356
2008-08-22 00:00:00+00:00,285.63623
2008-08-23 00:00:00+00:00,285.7802
2008-08-24 00:00:00+00:00,285.88144
2008-08-25 00:00:00+00:00,285.62482
2008-08-26 00:00:00+00:00,286.20645
2008-08-27 00:00:00+00:00,284.4109
2008-08-28 00:00:00+00:00,283.43884
2008-08-29 00:00:00+00:00,283.69638
2008-08-30 00:00:00+00:00,283.7008
2008-08-31 00:00:00+00:00,284.38406
2008-09-01 00:00:00+00:00,285.86435
2008-09-02 00:00:00+00:00,285.32864
2008-09-03 00:00:00+00:00,286.25314
2008-09-04 00:00:00+00:00,282.78577
2008-09-05 00:00:00+00:00,287.1229
2008-09-06 00:00:00+00:00,286.3094
2008-09-07 00:00:00+00:00,284.292
2008-09-08 00:00:00+00:00,284.3423
2008-09-09 00:00:00+00:00,284.82312
2008-09-10 00:00:00+00:00,283.74796
2008-09-11 00:00:00+00:00,282.91278
2008-09-12 00:00:00+00:00,283.30942
2008-09-13 00:00:00+00:00,286.2517
2008-09-14 00:00:00+00:00,286.1782
2008-09-15 00:00:00+00:00,284.87372
2008-09-16 00:00:00+00:00,284.23502
2008-09-17 00:00:00+00:00,285.342
2008-09-18 00:00:00+00:00,284.4981
2008-09-19 00:00:00+00:00,283.9309
2008-09-20 00:00:00+00:00,286.16132
2008-09-21 00:00:00+00:00,282.83145
2008-09-22 00:00:00+00:00,284.10413
2008-09-23 00:00:00+00:00,281.10873
2008-09-24 00:00:00+00:00,280.15518
2008-09-25 00:00:00+00:00,284.98416
2008-09-26 00:00:00+00:00,285.4104
2008-09-27 00:00:00+00:00,284.24734
2008-09-28 00:00:00+00:00,282.73038
2008-09-29 00:00:00+00:00,284.129
2008-09-30 00:00:00+00:00,288.2956
2008-10-01 00:00:00+00:00,281.84848
2008-10-02 00:00:00+00:00,279.25403
2008-10-03 00:00:00+00:00,280.40714
2008-10-04 00:00:00+00:00,285.2953
2008-10-05 00:00:00+00:00,287.79318
2008-10-06 00:00:00+00:00,280.46225
2008-10-07 00:00:00+00:00,281.36972
2008-10-08 00:00:00+00:00,282.81546
2008-10-09 00:00:00+00:00,282.79898
2008-10-10 00:00:00+00:00,284.69183
2008-10-11 00:00:00+00:00,281.0338
2008-10-12 00:00:00+00:00,283.69107
2008-10-13 00:00:00+00:00,283.20627
2008-10-14 00:00:00+00:00,281.56708
2008-10-15 00:00:00+00:00,281.46603
2008-10-16 00:00:00+00:00,282.22507
2008-10-17 00:00:00+00:00,282.11786
2008-10-18 00:00:00+00:00,284.19827
2008-10-19 00:00:00+00:00,280.85397
2008-10-20 00:00:00+00:00,282.16052
2008-10-21 00:00:00+00:00,281.02832
2008-10-22 00:00:00+00:00,281.54312
2008-10-23 00:00:00+00:00,281.8934
2008-10-24 00:00:00+00:00,279.8248
2008-10-25 00:00:00+00:00,279.48477
2008-10-26 00:00:00+00:00,281.05203
2008-10-27 00:00:00+00:00,279.68994
2008-10-28 00:00:00+00:00,278.27353
2008-10-29 00:00:00+00:00,278.5851
2008-10-30 00:00:00+00:00,280.8985
2008-10-31 00:00:00+00:00,281.09003
2008-11-01 00:00:00+00:00,283.2021
2008-11-02 00:00:00+00:00,287.3914
2008-11-03 00:00:00+00:00,287.17538
2008-11-04 00:00:00+00:00,283.9444
2008-11-05 00:00:00+00:00,281.1916
2008-11-06 00:00:00+00:00,280.38647
2008-11-07 00:00:00+00:00,280.66357
2008-11-08 00:00:00+00:00,281.93756
2008-11-09 00:00:00+00:00,282.525
2008-11-10 00:00:00+00:00,277.43774
2008-11-11 00:00:00+00:00,278.968
2008-11-12 00:00:00+00:00,280.19394
2008-11-13 00:00:00+00:00,278.89774
2008-11-14 00:00:00+00:00,280.0954
2008-11-15 00:00:00+00:00,283.03528
2008-11-16 00:00:00+00:00,284.58905
2008-11-17 00:00:00+00:00,281.86905
2008-11-18 00:00:00+00:00,283.5929
2008-11-19 00:00:00+00:00,277.15015
2008-11-20 00:00:00+00:00,274.48065
2008-11-21 00:00:00+00:00,278.75137
2008-11-22 00:00:00+00:00,279.7927
2008-11-23 00:00:00+00:00,275.81674
2008-11-24 00:00:00+00:00,273.7598
2008-11-25 00:00:00+00:00,275.04724
2008-11-26 00:00:00+00:00,277.51575
2008-11-27 00:00:00+00:00,280.34558
2008-11-28 00:00:00+00:00,278.57135
2008-11-29 00:00:00+00:00,276.42877
2008-11-30 00:00:00+00:00,271.53128
2008-12-01 00:00:00+00:00,273.1561
2008-12-02 00:00:00+00:00,274.16898
2008-12-03 00:00:00+00:00,275.47488
2008-12-04 00:00:00+00:00,273.47437
2008-12-05 00:00:00+00:00,277.2144
2008-12-06 00:00:00+00:00,272.0018
2008-12-07 00:00:00+00:00,269.5531
2008-12-08 00:00:00+00:00,270.1264
2008-12-09 00:00:00+00:00,273.1623
2008-12-10 00:00:00+00:00,280.353
2008-12-11 00:00:00+00:00,282.53525
2008-12-12 00:00:00+00:00,277.70935
2008-12-13 00:00:00+00:00,276.12286
2008-12-14 00:00:00+00:00,280.71423
2008-12-15 00:00:00+00:00,280.99554
2008-12-16 00:00:00+00:00,282.09348
2008-12-17 00:00:00+00:00,275.7686
2008-12-18 00:00:00+00:00,272.42572
2008-12-19 00:00:00+00:00,276.95474
2008-12-20 00:00:00+00:00,281.88327
2008-12-21 00:00:00+00:00,275.5464
2008-12-22 00:00:00+00:00,272.1199
2008-12-23 00:00:00+00:00,274.22745
2008-12-24 00:00:00+00:00,272.9034
2008-12-25 00:00:00+00:00,275.47604
2008-12-26 00:00:00+00:00,274.66766
2008-12-27 00:00:00+00:00,277.5421
2008-12-28 00:00:00+00:00,272.2059
2008-12-29 00:00:00+00:00,271.4643
2008-12-30 00:00:00+00:00,278.15973
2008-12-31 00:00:00+00:00,277.35828
2009-01-01 00:00:00+00:00,279.03198
2009-01-02 00:00:00+00:00,273.96594
2009-01-03 00:00:00+00:00,279.46515
2009-01-04 00:00:00+00:00,281.00766
2009-01-05 00:00:00+00:00,277.65814
2009-01-06 00:00:00+00:00,274.5594
2009-01-07 00:00:00+00:00,275.5012
2009-01-08 00:00:00+00:00,276.6234
2009-01-09 00:00:00+00:00,277.18268
2009-01-10 00:00:00+00:00,280.1707
2009-01-11 00:00:00+00:00,281.10147
2009-01-12 00:00:00+00:00,281.93295
2009-01-13 00:00:00+00:00,274.78027
2009-01-14 00:00:00+00:00,279.9555
2009-01-15 00:00:00+00:00,276.2591
2009-01-16 00:00:00+00:00,281.9665
2009-01-17 00:00:00+00:00,279.0543
2009-01-18 00:00:00+00:00,280.66534
2009-01-19 00:00:00+00:00,275.33893
2009-01-20 00:00:00+00:00,276.57132
2009-01-21 00:00:00+00:00,271.6949
2009-01-22 00:00:00+00:00,278.27618
2009-01-23 00:00:00+00:00,280.30896
2009-01-24 00:00:00+00:00,277.41626
2009-01-25 00:00:00+00:00,274.92236
2009-01-26 00:00:00+00:00,273.37878
2009-01-27 00:00:00+00:00,270.22107
2009-01-28 00:00:00+00:00,272.78644
2009-01-29 00:00:00+00:00,274.13986
2009-01-30 00:00:00+00:00,280.2349
2009-01-31 00:00:00+00:00,277.7749
2009-02-01 00:00:00+00:00,277.58215
2009-02-02 00:00:00+00:00,275.42316
2009-02-03 00:00:00+00:00,277.83734
2009-02-04 00:00:00+00:00,276.27383
2009-02-05 00:00:00+00:00,275.3499
2009-02-06 00:00:00+00:00,280.59253
2009-02-07 00:00:00+00:00,278.03134
2009-02-08 00:00:00+00:00,276.86917
2009-02-09 00:00:00+00:00,275.98273
2009-02-10 00:00:00+00:00,276.61328
2009-02-11 00:00:00+00:00,276.59537
2009-02-12 00:00:00+00:00,274.50958
2009-02-13 00:00:00+00:00,278.41443
2009-02-14 00:00:00+00:00,278.6917
2009-02-15 00:00:00+00:00,278.4561
2009-02-16 00:00:00+00:00,276.83936
2009-02-17 00:00:00+00:00,276.5126
2009-02-18 00:00:00+00:00,274.95737
2009-02-19 00:00:00+00:00,276.0258
2009-02-20 00:00:00+00:00,275.10394
2009-02-21 00:00:00+00:00,279.01495
2009-02-22 00:00:00+00:00,275.5445
2009-02-23 00:00:00+00:00,280.43155
2009-02-24 00:00:00+00:00,276.7124
2009-02-25 00:00:00+00:00,281.71445
2009-02-26 00:00:00+00:00,282.17032
2009-02-27 00:00:00+00:00,276.1436
2009-02-28 00:00:00+00:00,278.45197
2009-03-01 00:00:00+00:00,279.15222
2009-03-02 00:00:00+00:00,278.92953
2009-03-03 00:00:00+00:00,275.96698
2009-03-04 00:00:00+00:00,277.37445
2009-03-05 00:00:00+00:00,279.49258
2009-03-06 00:00:00+00:00,276.76904
2009-03-07 00:00:00+00:00,276.84354
2009-03-08 00:00:00+00:00,275.45914
2009-03-09 00:00:00+00:00,276.77243
2009-03-10 00:00:00+00:00,277.05475
2009-03-11 00:00:00+00:00,277.2772
2009-03-12 00:00:00+00:00,280.1574
2009-03-13 00:00:00+00:00,278.9772
2009-03-14 00:00:00+00:00,278.4032
2009-03-15 00:00:00+00:00,278.69034
2009-03-16 00:00:00+00:00,283.13638
2009-03-17 00:00:00+00:00,281.65024
2009-03-18 00:00:00+00:00,275.46725
2009-03-19 00:00:00+00:00,273.6305
2009-03-20 00:00:00+00:00,272.52655
2009-03-21 00:00:00+00:00,275.3631
2009-03-22 00:00:00+00:00,275.8697
2009-03-23 00:00:00+00:00,277.57507
2009-03-24 00:00:00+00:00,278.01874
2009-03-25 00:00:00+00:00,279.00305
2009-03-26 00:00:00+00:00,279.68414
2009-03-27 00:00:00+00:00,282.70428
2009-03-28 00:00:00+00:00,281.97772
2009-03-29 00:00:00+00:00,285.1458
2009-03-30 00:00:00+00:00,284.94446
2009-03-31 00:00:00+00:00,276.81036
2009-04-01 00:00:00+00:00,277.41312
2009-04-02 00:00:00+00:00,279.19827
2009-04-03 00:00:00+00:00,283.95242
2009-04-04 00:00:00+00:00,279.7876
2009-04-05 00:00:00+00:00,279.3333
2009-04-06 00:00:00+00:00,284.7258
2009-04-07 00:00:00+00:00,276.0267
2009-04-08 00:00:00+00:00,275.38425
2009-04-09 00:00:00+00:00,281.4453
2009-04-10 00:00:00+00:00,279.99445
2009-04-11 00:00:00+00:00,278.25848
2009-04-12 00:00:00+00:00,278.42227
2009-04-13 00:00:00+00:00,279.14777
2009-04-14 00:00:00+00:00,279.81595
2009-04-15 00:00:00+00:00,282.91513
2009-04-16 00:00:00+00:00,283.62854
2009-04-17 00:00:00+00:00,284.52908
2009-04-18 00:00:00+00:00,282.07205
2009-04-19 00:00:00+00:00,281.63614
2009-04-20 00:00:00+00:00,281.19324
2009-04-21 00:00:00+00:00,278.71457
2009-04-22 00:00:00+00:00,282.36526
2009-04-23 00:00:00+00:00,281.0846
2009-04-24 00:00:00+00:00,281.02664
2009-04-25 00:00:00+00:00,279.8865
2009-04-26 00:00:00+00:00,282.4559
2009-04-27 00:00:00+00:00,283.42593
2009-04-28 00:00:00+00:00,283.81985
2009-04-29 00:00:00+00:00,281.11618
2009-04-30 00:00:00+00:00,281.00272
2009-05-01 00:00:00+00:00,282.59537
2009-05-02 00:00:00+00:00,278.93823
2009-05-03 00:00:00+00:00,279.8076
2009-05-04 00:00:00+00:00,280.33575
2009-05-05 00:00:00+00:00,281.88034
2009-05-06 00:00:00+00:00,283.4654
2009-05-07 00:00:00+00:00,287.47232
2009-05-08 00:00:00+00:00,283.9792
2009-05-09 00:00:00+00:00,279.7169
2009-05-10 00:00:00+00:00,279.61017
2009-05-11 00:00:00+00:00,278.84274
2009-05-12 00:00:00+00:00,280.05908
2009-05-13 00:00:00+00:00,281.418
2009-05-14 00:00:00+00:00,283.93674
2009-05-15 00:00:00+00:00,286.55692
2009-05-16 00:00:00+00:00,281.85922
2009-05-17 00:00:00+00:00,282.15875
2009-05-18 00:00:00+00:00,281.2322
2009-05-19 00:00:00+00:00,280.36102
2009-05-20 00:00:00+00:00,280.7917
2009-05-21 00:00:00+00:00,281.44876
2009-05-22 00:00:00+00:00,281.65714
2009-05-23 00:00:00+00:00,281.4313
2009-05-24 00:00:00+00:00,280.2873
2009-05-25 00:00:00+00:00,281.81714
2009-05-26 00:00:00+00:00,282.4419
2009-05-27 00:00:00+00:00,279.85645
2009-05-28 00:00:00+00:00,281.61487
2009-05-29 00:00:00+00:00,282.33087
2009-05-30 00:00:00+00:00,285.8817
2009-05-31 00:00:00+00:00,282.57697
2009-06-01 00:00:00+00:00,286.7871
2009-06-02 00:00:00+00:00,283.4581
2009-06-03 00:00:00+00:00,282.07117
2009-06-04 00:00:00+00:00,279.6955
2009-06-05 00:00:00+00:00,281.4594
2009-06-06 00:00:00+00:00,282.17657
2009-06-07 00:00:00+00:00,281.00415
2009-06-08 00:00:00+00:00,285.04025
2009-06-09 00:00:00+00:00,283.46606
2009-06-10 00:00:00+00:00,282.86615
2009-06-11 00:00:00+00:00,283.52768
