parnme,partrans,parchglim,parval1,parlbnd,parubnd,pargp,scale,offset,dercom,extra
slowcoef_sq_mult_11,fixed,factor,1,0.1,5,prms_slowcoef_sq,1,0,1,
slowcoef_sq_mult_12,fixed,factor,1,0.1,5,prms_slowcoef_sq,1,0,1,
slowcoef_sq_mult_13,fixed,factor,1,0.1,5,prms_slowcoef_sq,1,0,1,
slowcoef_sq_mult_14,fixed,factor,1,0.1,5,prms_slowcoef_sq,1,0,1,
slowcoef_sq_mult_15,fixed,factor,1,0.1,5,prms_slowcoef_sq,1,0,1,
slowcoef_sq_mult_16,fixed,factor,1,0.1,5,prms_slowcoef_sq,1,0,1,
slowcoef_sq_mult_17,fixed,factor,1,0.1,5,prms_slowcoef_sq,1,0,1,
slowcoef_sq_mult_18,fixed,factor,1,0.1,5,prms_slowcoef_sq,1,0,1,
slowcoef_sq_mult_19,fixed,factor,1,0.1,5,prms_slowcoef_sq,1,0,1,
slowcoef_sq_mult_20,fixed,factor,1,0.1,5,prms_slowcoef_sq,1,0,1,
slowcoef_sq_mult_21,fixed,factor,1,0.1,5,prms_slowcoef_sq,1,0,1,
slowcoef_sq_mult_22,fixed,factor,1,0.1,5,prms_slowcoef_sq,1,0,1,
smidx_coef_mult_01,fixed,factor,1,0.1,5,prms_smidx_coef,1,0,1,
smidx_coef_mult_02,fixed,factor,1,0.1,5,prms_smidx_coef,1,0,1,
smidx_coef_mult_03,fixed,factor,1,0.1,5,prms_smidx_coef,1,0,1,
smidx_coef_mult_04,fixed,factor,1,0.1,5,prms_smidx_coef,1,0,1,
smidx_coef_mult_05,fixed,factor,1,0.1,5,prms_smidx_coef,1,0,1,
smidx_coef_mult_06,fixed,factor,1,0.1,5,prms_smidx_coef,1,0,1,
smidx_coef_mult_07,fixed,factor,1,0.1,5,prms_smidx_coef,1,0,1,
smidx_coef_mult_08,fixed,factor,1,0.1,5,prms_smidx_coef,1,0,1,
smidx_coef_mult_09,fixed,factor,1,0.1,5,prms_smidx_coef,1,0,1,
smidx_coef_mult_10,fixed,factor,1,0.1,5,prms_smidx_coef,1,0,1,
smidx_coef_mult_11,fixed,factor,1,0.1,5,prms_smidx_coef,1,0,1,
smidx_coef_mult_12,fixed,factor,1,0.1,5,prms_smidx_coef,1,0,1,
smidx_coef_mult_13,fixed,factor,1,0.1,5,prms_smidx_coef,1,0,1,
smidx_coef_mult_14,fixed,factor,1,0.1,5,prms_smidx_coef,1,0,1,
smidx_coef_mult_15,fixed,factor,1,0.1,5,prms_smidx_coef,1,0,1,
smidx_coef_mult_16,fixed,factor,1,0.1,5,prms_smidx_coef,1,0,1,
smidx_coef_mult_17,fixed,factor,1,0.1,5,prms_smidx_coef,1,0,1,
smidx_coef_mult_18,fixed,factor,1,0.1,5,prms_smidx_coef,1,0,1,
smidx_coef_mult_19,fixed,factor,1,0.1,5,prms_smidx_coef,1,0,1,
smidx_coef_mult_20,fixed,factor,1,0.1,5,prms_smidx_coef,1,0,1,
smidx_coef_mult_21,fixed,factor,1,0.1,5,prms_smidx_coef,1,0,1,
smidx_coef_mult_22,fixed,factor,1,0.1,5,prms_smidx_coef,1,0,1,
soil_moist_max_mult_01,fixed,factor,1,0.1,5,prms_soil_moist_max,1,0,1,
soil_moist_max_mult_02,fixed,factor,1,0.1,5,prms_soil_moist_max,1,0,1,
soil_moist_max_mult_03,fixed,factor,1,0.1,5,prms_soil_moist_max,1,0,1,
soil_moist_max_mult_04,fixed,factor,1,0.1,5,prms_soil_moist_max,1,0,1,
soil_moist_max_mult_05,fixed,factor,1,0.1,5,prms_soil_moist_max,1,0,1,
soil_moist_max_mult_06,fixed,factor,1,0.1,5,prms_soil_moist_max,1,0,1,
soil_moist_max_mult_07,fixed,factor,1,0.1,5,prms_soil_moist_max,1,0,1,
soil_moist_max_mult_08,fixed,factor,1,0.1,5,prms_soil_moist_max,1,0,1,
soil_moist_max_mult_09,fixed,factor,1,0.1,5,prms_soil_moist_max,1,0,1,
soil_moist_max_mult_10,fixed,factor,1,0.1,5,prms_soil_moist_max,1,0,1,
soil_moist_max_mult_11,fixed,factor,1,0.1,5,prms_soil_moist_max,1,0,1,
soil_moist_max_mult_12,fixed,factor,1,0.1,5,prms_soil_moist_max,1,0,1,
soil_moist_max_mult_13,fixed,factor,1,0.1,5,prms_soil_moist_max,1,0,1,
soil_moist_max_mult_14,fixed,factor,1,0.1,5,prms_soil_moist_max,1,0,1,
soil_moist_max_mult_15,fixed,factor,1,0.1,5,prms_soil_moist_max,1,0,1,
soil_moist_max_mult_16,fixed,factor,1,0.1,5,prms_soil_moist_max,1,0,1,
soil_moist_max_mult_17,fixed,factor,1,0.1,5,prms_soil_moist_max,1,0,1,
soil_moist_max_mult_18,fixed,factor,1,0.1,5,prms_soil_moist_max,1,0,1,
soil_moist_max_mult_19,fixed,factor,1,0.1,5,prms_soil_moist_max,1,0,1,
soil_moist_max_mult_20,fixed,factor,1,0.1,5,prms_soil_moist_max,1,0,1,
soil_moist_max_mult_21,fixed,factor,1,0.1,5,prms_soil_moist_max,1,0,1,
soil_moist_max_mult_22,fixed,factor,1,0.1,5,prms_soil_moist_max,1,0,1,
soil_rechr_max_frac_mult_01,fixed,factor,1,0.1,5,prms_soil_rechr_max_frac,1,0,1,
soil_rechr_max_frac_mult_02,fixed,factor,1,0.1,5,prms_soil_rechr_max_frac,1,0,1,
soil_rechr_max_frac_mult_03,fixed,factor,1,0.1,5,prms_soil_rechr_max_frac,1,0,1,
soil_rechr_max_frac_mult_04,fixed,factor,1,0.1,5,prms_soil_rechr_max_frac,1,0,1,
soil_rechr_max_frac_mult_05,fixed,factor,1,0.1,5,prms_soil_rechr_max_frac,1,0,1,
soil_rechr_max_frac_mult_06,fixed,factor,1,0.1,5,prms_soil_rechr_max_frac,1,0,1,
soil_rechr_max_frac_mult_07,fixed,factor,1,0.1,5,prms_soil_rechr_max_frac,1,0,1,
soil_rechr_max_frac_mult_08,fixed,factor,1,0.1,5,prms_soil_rechr_max_frac,1,0,1,
soil_rechr_max_frac_mult_09,fixed,factor,1,0.1,5,prms_soil_rechr_max_frac,1,0,1,
soil_rechr_max_frac_mult_10,fixed,factor,1,0.1,5,prms_soil_rechr_max_frac,1,0,1,
soil_rechr_max_frac_mult_11,fixed,factor,1,0.1,5,prms_soil_rechr_max_frac,1,0,1,
soil_rechr_max_frac_mult_12,fixed,factor,1,0.1,5,prms_soil_rechr_max_frac,1,0,1,
soil_rechr_max_frac_mult_13,fixed,factor,1,0.1,5,prms_soil_rechr_max_frac,1,0,1,
soil_rechr_max_frac_mult_14,fixed,factor,1,0.1,5,prms_soil_rechr_max_frac,1,0,1,
soil_rechr_max_frac_mult_15,fixed,factor,1,0.1,5,prms_soil_rechr_max_frac,1,0,1,
soil_rechr_max_frac_mult_16,fixed,factor,1,0.1,5,prms_soil_rechr_max_frac,1,0,1,
soil_rechr_max_frac_mult_17,fixed,factor,1,0.1,5,prms_soil_rechr_max_frac,1,0,1,
soil_rechr_max_frac_mult_18,fixed,factor,1,0.1,5,prms_soil_rechr_max_frac,1,0,1,
soil_rechr_max_frac_mult_19,fixed,factor,1,0.1,5,prms_soil_rechr_max_frac,1,0,1,
soil_rechr_max_frac_mult_20,fixed,factor,1,0.1,5,prms_soil_rechr_max_frac,1,0,1,
soil_rechr_max_frac_mult_21,fixed,factor,1,0.1,5,prms_soil_rechr_max_frac,1,0,1,
soil_rechr_max_frac_mult_22,fixed,factor,1,0.1,5,prms_soil_rechr_max_frac,1,0,1,
ss_001,none,factor,5.18E-06,2.59E-07,1.55E-05,upw_ss,1,0,1,
ss_002,fixed,factor,1.00E-05,1.00E-06,0.0001,upw_ss,1,0,1,
ss_003,fixed,factor,1.00E-05,1.00E-06,0.0001,upw_ss,1,0,1,
ss_004,none,factor,5.52E-06,2.76E-07,1.66E-05,upw_ss,1,0,1,
ss_005,none,factor,5.87E-05,2.93E-06,0.0001761,upw_ss,1,0,1,
ss_006,none,factor,4.14E-05,2.07E-06,0.0001242,upw_ss,1,0,1,
ss_007,none,factor,1.72E-06,8.60E-08,5.16E-06,upw_ss,1,0,1,
ss_008,none,factor,7.26E-06,3.63E-07,2.18E-05,upw_ss,1,0,1,
ss_009,none,factor,6.55E-07,3.27E-08,1.96E-06,upw_ss,1,0,1,
ss_010,none,factor,2.17E-05,1.09E-06,6.51E-05,upw_ss,1,0,1,
ss_011,none,factor,4.83E-06,2.41E-07,1.45E-05,upw_ss,1,0,1,
ss_012,none,factor,6.94E-06,3.47E-07,2.08E-05,upw_ss,1,0,1,
ss_013,none,factor,3.01E-05,1.51E-06,9.03E-05,upw_ss,1,0,1,
ss_014,none,factor,2.00E-05,1.00E-06,6.00E-05,upw_ss,1,0,1,
ss_015,none,factor,3.69E-07,1.84E-08,1.11E-06,upw_ss,1,0,1,
ss_016,fixed,factor,1.00E-05,1.00E-06,0.0001,upw_ss,1,0,1,
ss_017,fixed,factor,1.00E-05,1.00E-06,0.0001,upw_ss,1,0,1,
ss_018,fixed,factor,1.00E-05,1.00E-06,0.0001,upw_ss,1,0,1,
ss_019,fixed,factor,1.00E-05,1.00E-06,0.0001,upw_ss,1,0,1,
ss_020,none,factor,6.07E-06,3.04E-07,1.82E-05,upw_ss,1,0,1,
ss_021,none,factor,6.63E-06,3.32E-07,1.99E-05,upw_ss,1,0,1,
ss_022,none,factor,2.36E-06,1.18E-07,7.08E-06,upw_ss,1,0,1,
ss_023,none,factor,2.41E-06,1.20E-07,7.23E-06,upw_ss,1,0,1,
ss_024,none,factor,7.15E-07,3.58E-08,2.15E-06,upw_ss,1,0,1,
ss_025,none,factor,2.21E-05,1.10E-06,6.63E-05,upw_ss,1,0,1,
ss_026,none,factor,1.09E-06,5.45E-08,3.27E-06,upw_ss,1,0,1,
ss_027,none,factor,3.90E-05,1.95E-06,0.000117,upw_ss,1,0,1,
ss_028,none,factor,6.90E-07,3.45E-08,2.07E-06,upw_ss,1,0,1,
ss_029,none,factor,2.74E-05,1.37E-06,8.22E-05,upw_ss,1,0,1,
ss_030,none,factor,5.62E-05,2.81E-06,0.0001686,upw_ss,1,0,1,
ss_031,none,factor,2.67E-06,1.33E-07,8.01E-06,upw_ss,1,0,1,
ss_032,fixed,factor,1.00E-05,1.00E-06,0.0001,upw_ss,1,0,1,
ss_033,fixed,factor,1.00E-05,1.00E-06,0.0001,upw_ss,1,0,1,
ss_034,fixed,factor,1.00E-05,1.00E-06,0.0001,upw_ss,1,0,1,
ss_035,none,factor,5.32E-06,2.66E-07,1.60E-05,upw_ss,1,0,1,
ss_036,none,factor,5.79E-06,2.90E-07,1.74E-05,upw_ss,1,0,1,
ss_037,none,factor,5.27E-06,2.64E-07,1.58E-05,upw_ss,1,0,1,
ss_038,none,factor,1.37E-05,6.85E-07,4.11E-05,upw_ss,1,0,1,
ss_039,fixed,factor,1.00E-05,1.00E-06,0.0001,upw_ss,1,0,1,
ss_040,fixed,factor,1.00E-05,1.00E-06,0.0001,upw_ss,1,0,1,
ss_041,fixed,factor,1.00E-05,1.00E-06,0.0001,upw_ss,1,0,1,
ss_042,fixed,factor,1.00E-05,1.00E-06,0.0001,upw_ss,1,0,1,
ss_043,none,factor,1.66E-07,8.30E-09,4.98E-07,upw_ss,1,0,1,
ss_044,none,factor,2.29E-07,1.15E-08,6.87E-07,upw_ss,1,0,1,
ss_045,none,factor,4.34E-06,2.17E-07,1.30E-05,upw_ss,1,0,1,
ss_046,none,factor,6.10E-06,3.05E-07,1.83E-05,upw_ss,1,0,1,
ss_047,none,factor,3.36E-05,1.68E-06,0.0001008,upw_ss,1,0,1,
ss_048,none,factor,9.78E-07,4.89E-08,2.93E-06,upw_ss,1,0,1,
ss_049,none,factor,1.00E-06,5.00E-08,3.00E-06,upw_ss,1,0,1,
ss_050,none,factor,1.43E-07,7.15E-09,4.29E-07,upw_ss,1,0,1,
ss_051,none,factor,4.97E-05,2.49E-06,0.0001491,upw_ss,1,0,1,
ss_052,none,factor,2.57E-05,1.28E-06,7.71E-05,upw_ss,1,0,1,
ss_053,none,factor,1.90E-05,9.50E-07,5.70E-05,upw_ss,1,0,1,
ss_054,fixed,factor,1.00E-05,1.00E-06,0.0001,upw_ss,1,0,1,
ss_055,fixed,factor,1.00E-05,1.00E-06,0.0001,upw_ss,1,0,1,
ss_056,fixed,factor,1.00E-05,1.00E-06,0.0001,upw_ss,1,0,1,
ss_057,fixed,factor,1.00E-05,1.00E-06,0.0001,upw_ss,1,0,1,
ss_058,none,factor,1.38E-06,6.90E-08,4.14E-06,upw_ss,1,0,1,
ss_059,none,factor,3.08E-05,1.54E-06,9.24E-05,upw_ss,1,0,1,
ss_060,none,factor,2.55E-06,1.28E-07,7.65E-06,upw_ss,1,0,1,
ss_061,none,factor,5.99E-06,2.99E-07,1.80E-05,upw_ss,1,0,1,
ss_062,none,factor,5.26E-07,2.63E-08,1.58E-06,upw_ss,1,0,1,
ss_063,none,factor,2.81E-05,1.41E-06,8.43E-05,upw_ss,1,0,1,
ss_064,none,factor,2.92E-06,1.46E-07,8.76E-06,upw_ss,1,0,1,
ss_065,none,factor,1.00E-05,5.00E-07,3.00E-05,upw_ss,1,0,1,
ss_066,none,factor,1.78E-06,8.90E-08,5.34E-06,upw_ss,1,0,1,
ss_067,none,factor,2.41E-05,1.21E-06,7.23E-05,upw_ss,1,0,1,
ss_068,none,factor,9.17E-07,4.59E-08,2.75E-06,upw_ss,1,0,1,
ss_069,none,factor,3.88E-07,1.94E-08,1.16E-06,upw_ss,1,0,1,
ss_070,none,factor,2.85E-06,1.43E-07,8.55E-06,upw_ss,1,0,1,
ss_071,none,factor,1.28E-06,6.40E-08,3.84E-06,upw_ss,1,0,1,
ss_072,fixed,factor,1.00E-05,1.00E-06,0.0001,upw_ss,1,0,1,
ss_073,none,factor,7.46E-06,3.73E-07,2.24E-05,upw_ss,1,0,1,
ss_074,none,factor,5.48E-06,2.74E-07,1.64E-05,upw_ss,1,0,1,
ss_075,none,factor,2.15E-07,1.07E-08,6.45E-07,upw_ss,1,0,1,
ss_076,none,factor,7.00E-06,3.50E-07,2.10E-05,upw_ss,1,0,1,
ss_077,none,factor,3.23E-06,1.61E-07,9.69E-06,upw_ss,1,0,1,
ss_078,none,factor,4.45E-06,2.22E-07,1.33E-05,upw_ss,1,0,1,
ss_079,none,factor,8.23E-06,4.12E-07,2.47E-05,upw_ss,1,0,1,
ss_080,none,factor,3.78E-05,1.89E-06,0.0001134,upw_ss,1,0,1,
ss_081,none,factor,6.54E-06,3.27E-07,1.96E-05,upw_ss,1,0,1,
ss_082,none,factor,1.44E-05,7.20E-07,4.32E-05,upw_ss,1,0,1,
ss_083,none,factor,1.10E-05,5.50E-07,3.30E-05,upw_ss,1,0,1,
ss_084,none,factor,1.67E-06,8.35E-08,5.01E-06,upw_ss,1,0,1,
ss_085,none,factor,6.25E-07,3.13E-08,1.88E-06,upw_ss,1,0,1,
ss_086,none,factor,0.0001064,5.32E-06,0.0003192,upw_ss,1,0,1,
ss_087,none,factor,3.42E-05,1.71E-06,0.0001026,upw_ss,1,0,1,
ss_088,none,factor,1.72E-05,8.60E-07,5.16E-05,upw_ss,1,0,1,
ss_089,none,factor,1.01E-05,5.05E-07,3.03E-05,upw_ss,1,0,1,
ss_090,none,factor,3.37E-07,1.69E-08,1.01E-06,upw_ss,1,0,1,
ss_091,none,factor,5.16E-06,2.58E-07,1.55E-05,upw_ss,1,0,1,
ss_092,fixed,factor,1.00E-05,1.00E-06,0.0001,upw_ss,1,0,1,
ss_093,none,factor,1.00E-07,5.00E-09,3.00E-07,upw_ss,1,0,1,
ss_094,none,factor,8.92E-06,4.46E-07,2.68E-05,upw_ss,1,0,1,
ss_095,fixed,factor,1.00E-05,1.00E-06,0.0001,upw_ss,1,0,1,
ss_096,none,factor,4.57E-05,2.28E-06,0.0001371,upw_ss,1,0,1,
ss_097,none,factor,4.99E-06,2.50E-07,1.50E-05,upw_ss,1,0,1,
ss_098,none,factor,1.13E-06,5.65E-08,3.39E-06,upw_ss,1,0,1,
ss_099,none,factor,1.91E-05,9.55E-07,5.73E-05,upw_ss,1,0,1,
ss_100,none,factor,1.42E-05,7.10E-07,4.26E-05,upw_ss,1,0,1,
ss_101,fixed,factor,1.00E-05,1.00E-06,0.0001,upw_ss,1,0,1,
ss_102,fixed,factor,1.00E-05,1.00E-06,0.0001,upw_ss,1,0,1,
ss_103,none,factor,6.93E-06,3.46E-07,2.08E-05,upw_ss,1,0,1,
ss_104,none,factor,2.89E-07,1.45E-08,8.67E-07,upw_ss,1,0,1,
ss_105,none,factor,1.07E-07,5.35E-09,3.21E-07,upw_ss,1,0,1,
ss_106,none,factor,9.86E-07,4.93E-08,2.96E-06,upw_ss,1,0,1,
ss_107,none,factor,1.96E-06,9.80E-08,5.88E-06,upw_ss,1,0,1,
ss_108,none,factor,2.14E-05,1.07E-06,6.42E-05,upw_ss,1,0,1,
ss_109,none,factor,1.04E-06,5.20E-08,3.12E-06,upw_ss,1,0,1,
ss_110,none,factor,7.53E-06,3.76E-07,2.26E-05,upw_ss,1,0,1,
ss_111,none,factor,1.29E-07,6.45E-09,3.87E-07,upw_ss,1,0,1,
ss_112,none,factor,6.17E-06,3.09E-07,1.85E-05,upw_ss,1,0,1,
ss_113,none,factor,4.27E-07,2.14E-08,1.28E-06,upw_ss,1,0,1,
ss_114,none,factor,3.33E-05,1.66E-06,9.99E-05,upw_ss,1,0,1,
ss_115,none,factor,1.12E-06,5.60E-08,3.36E-06,upw_ss,1,0,1,
ss_116,none,factor,2.47E-06,1.24E-07,7.41E-06,upw_ss,1,0,1,
ss_117,none,factor,8.18E-07,4.09E-08,2.45E-06,upw_ss,1,0,1,
ss_118,none,factor,1.10E-05,5.50E-07,3.30E-05,upw_ss,1,0,1,
ss_119,none,factor,1.20E-05,6.00E-07,3.60E-05,upw_ss,1,0,1,
ss_120,none,factor,1.58E-07,7.90E-09,4.74E-07,upw_ss,1,0,1,
ss_121,none,factor,1.15E-05,5.75E-07,3.45E-05,upw_ss,1,0,1,
ss_122,none,factor,8.10E-06,4.05E-07,2.43E-05,upw_ss,1,0,1,
ss_123,none,factor,2.20E-05,1.10E-06,6.60E-05,upw_ss,1,0,1,
ss_124,none,factor,5.96E-06,2.98E-07,1.79E-05,upw_ss,1,0,1,
ss_125,none,factor,1.50E-05,7.50E-07,4.50E-05,upw_ss,1,0,1,
ss_126,none,factor,1.70E-05,8.50E-07,5.10E-05,upw_ss,1,0,1,
ss_127,none,factor,1.50E-05,7.50E-07,4.50E-05,upw_ss,1,0,1,
ss_128,none,factor,7.98E-05,3.99E-06,0.0002394,upw_ss,1,0,1,
ss_129,none,factor,1.01E-05,5.05E-07,3.03E-05,upw_ss,1,0,1,
ss_130,none,factor,7.10E-05,3.55E-06,0.000213,upw_ss,1,0,1,
ss_131,none,factor,7.48E-07,3.74E-08,2.24E-06,upw_ss,1,0,1,
ss_132,none,factor,1.34E-05,6.70E-07,4.02E-05,upw_ss,1,0,1,
ss_133,none,factor,4.90E-05,2.45E-06,0.000147,upw_ss,1,0,1,
ss_134,none,factor,4.00E-06,2.00E-07,1.20E-05,upw_ss,1,0,1,
ss_135,none,factor,7.05E-07,3.52E-08,2.11E-06,upw_ss,1,0,1,
ss_136,none,factor,5.34E-06,2.67E-07,1.60E-05,upw_ss,1,0,1,
ss_137,none,factor,3.03E-06,1.52E-07,9.09E-06,upw_ss,1,0,1,
ss_138,none,factor,6.08E-06,3.04E-07,1.82E-05,upw_ss,1,0,1,
ss_139,none,factor,2.50E-06,1.25E-07,7.50E-06,upw_ss,1,0,1,
ss_140,none,factor,1.85E-05,9.25E-07,5.55E-05,upw_ss,1,0,1,
ss_141,none,factor,2.19E-05,1.09E-06,6.57E-05,upw_ss,1,0,1,
ss_142,none,factor,1.95E-06,9.75E-08,5.85E-06,upw_ss,1,0,1,
ss_143,none,factor,2.96E-05,1.48E-06,8.88E-05,upw_ss,1,0,1,
ss_144,none,factor,2.47E-05,1.24E-06,7.41E-05,upw_ss,1,0,1,
ss_145,none,factor,5.45E-05,2.73E-06,0.0001635,upw_ss,1,0,1,
ss_146,none,factor,7.79E-06,3.89E-07,2.34E-05,upw_ss,1,0,1,
ss_147,none,factor,9.74E-06,4.87E-07,2.92E-05,upw_ss,1,0,1,
ss_148,none,factor,2.33E-06,1.17E-07,6.99E-06,upw_ss,1,0,1,
ss_149,none,factor,2.66E-06,1.33E-07,7.98E-06,upw_ss,1,0,1,
ss_150,none,factor,2.84E-05,1.42E-06,8.52E-05,upw_ss,1,0,1,
ss_151,none,factor,6.36E-07,3.18E-08,1.91E-06,upw_ss,1,0,1,
ss_152,none,factor,1.56E-07,7.80E-09,4.68E-07,upw_ss,1,0,1,
ss_153,none,factor,5.15E-05,2.57E-06,0.0001545,upw_ss,1,0,1,
ss_154,none,factor,1.26E-05,6.30E-07,3.78E-05,upw_ss,1,0,1,
ss_155,none,factor,2.15E-06,1.08E-07,6.45E-06,upw_ss,1,0,1,
ss_156,none,factor,1.04E-05,5.20E-07,3.12E-05,upw_ss,1,0,1,
ss_157,none,factor,1.24E-06,6.20E-08,3.72E-06,upw_ss,1,0,1,
ss_158,none,factor,3.91E-05,1.96E-06,0.0001173,upw_ss,1,0,1,
ss_159,none,factor,2.62E-07,1.31E-08,7.86E-07,upw_ss,1,0,1,
ss_160,none,factor,2.89E-06,1.44E-07,8.67E-06,upw_ss,1,0,1,
ss_161,none,factor,7.67E-06,3.84E-07,2.30E-05,upw_ss,1,0,1,
ss_162,none,factor,5.68E-06,2.84E-07,1.70E-05,upw_ss,1,0,1,
ss_163,none,factor,7.95E-06,3.98E-07,2.39E-05,upw_ss,1,0,1,
ss_164,none,factor,1.56E-06,7.80E-08,4.68E-06,upw_ss,1,0,1,
ss_165,none,factor,5.25E-07,2.62E-08,1.57E-06,upw_ss,1,0,1,
ss_166,none,factor,1.45E-06,7.25E-08,4.35E-06,upw_ss,1,0,1,
ss_167,none,factor,4.50E-05,2.25E-06,0.000135,upw_ss,1,0,1,
ss_168,none,factor,1.73E-05,8.65E-07,5.19E-05,upw_ss,1,0,1,
ss_169,none,factor,1.13E-06,5.65E-08,3.39E-06,upw_ss,1,0,1,
ss_170,none,factor,5.84E-06,2.92E-07,1.75E-05,upw_ss,1,0,1,
ss_171,none,factor,4.23E-06,2.12E-07,1.27E-05,upw_ss,1,0,1,
ss_172,none,factor,2.98E-06,1.49E-07,8.94E-06,upw_ss,1,0,1,
ss_173,none,factor,2.37E-05,1.19E-06,7.11E-05,upw_ss,1,0,1,
ss_174,none,factor,3.07E-05,1.54E-06,9.21E-05,upw_ss,1,0,1,
ss_175,none,factor,8.21E-06,4.10E-07,2.46E-05,upw_ss,1,0,1,
ss_176,none,factor,4.42E-06,2.21E-07,1.33E-05,upw_ss,1,0,1,
ss_177,none,factor,1.38E-05,6.90E-07,4.14E-05,upw_ss,1,0,1,
ss_178,none,factor,4.74E-07,2.37E-08,1.42E-06,upw_ss,1,0,1,
ss_179,none,factor,1.55E-07,7.75E-09,4.65E-07,upw_ss,1,0,1,
ss_180,none,factor,2.30E-05,1.15E-06,6.90E-05,upw_ss,1,0,1,
ss_181,none,factor,3.63E-05,1.81E-06,0.0001089,upw_ss,1,0,1,
ss_182,none,factor,5.12E-06,2.56E-07,1.54E-05,upw_ss,1,0,1,
ss_183,none,factor,1.35E-05,6.75E-07,4.05E-05,upw_ss,1,0,1,
ss_184,none,factor,4.06E-06,2.03E-07,1.22E-05,upw_ss,1,0,1,
ss_185,none,factor,5.63E-06,2.82E-07,1.69E-05,upw_ss,1,0,1,
ss_186,none,factor,3.35E-05,1.67E-06,0.0001005,upw_ss,1,0,1,
ss_187,none,factor,1.81E-06,9.05E-08,5.43E-06,upw_ss,1,0,1,
ss_188,none,factor,3.84E-05,1.92E-06,0.0001152,upw_ss,1,0,1,
ss_189,none,factor,4.10E-06,2.05E-07,1.23E-05,upw_ss,1,0,1,
ss_190,none,factor,1.69E-05,8.45E-07,5.07E-05,upw_ss,1,0,1,
ss_191,none,factor,1.00E-07,5.00E-09,3.00E-07,upw_ss,1,0,1,
ss_192,none,factor,1.51E-05,7.55E-07,4.53E-05,upw_ss,1,0,1,
ss_193,none,factor,5.35E-07,2.68E-08,1.61E-06,upw_ss,1,0,1,
ss_194,none,factor,2.26E-06,1.13E-07,6.78E-06,upw_ss,1,0,1,
ss_195,none,factor,1.84E-05,9.20E-07,5.52E-05,upw_ss,1,0,1,
ss_196,none,factor,1.58E-06,7.90E-08,4.74E-06,upw_ss,1,0,1,
ss_197,none,factor,2.04E-05,1.02E-06,6.12E-05,upw_ss,1,0,1,
ss_198,none,factor,1.42E-05,7.10E-07,4.26E-05,upw_ss,1,0,1,
ss_199,none,factor,2.08E-05,1.04E-06,6.24E-05,upw_ss,1,0,1,
ss_200,none,factor,2.89E-07,1.45E-08,8.67E-07,upw_ss,1,0,1,
ss_201,none,factor,3.32E-06,1.66E-07,9.96E-06,upw_ss,1,0,1,
ss_202,none,factor,8.52E-06,4.26E-07,2.56E-05,upw_ss,1,0,1,
ss_203,none,factor,1.53E-07,7.65E-09,4.59E-07,upw_ss,1,0,1,
ss_204,none,factor,3.37E-05,1.69E-06,0.0001011,upw_ss,1,0,1,
ss_205,none,factor,1.10E-05,5.50E-07,3.30E-05,upw_ss,1,0,1,
ss_206,none,factor,2.02E-06,1.01E-07,6.06E-06,upw_ss,1,0,1,
ss_207,none,factor,2.82E-05,1.41E-06,8.46E-05,upw_ss,1,0,1,
ss_208,none,factor,2.43E-07,1.21E-08,7.29E-07,upw_ss,1,0,1,
ss_209,none,factor,8.66E-06,4.33E-07,2.60E-05,upw_ss,1,0,1,
ss_210,none,factor,1.24E-05,6.20E-07,3.72E-05,upw_ss,1,0,1,
ss_211,none,factor,1.00E-07,5.00E-09,3.00E-07,upw_ss,1,0,1,
ss_212,none,factor,2.46E-05,1.23E-06,7.38E-05,upw_ss,1,0,1,
ss_213,none,factor,8.31E-06,4.16E-07,2.49E-05,upw_ss,1,0,1,
ss_214,none,factor,1.34E-05,6.70E-07,4.02E-05,upw_ss,1,0,1,
ss_215,none,factor,2.89E-06,1.44E-07,8.67E-06,upw_ss,1,0,1,
ss_216,none,factor,1.85E-06,9.25E-08,5.55E-06,upw_ss,1,0,1,
ss_217,none,factor,3.61E-05,1.80E-06,0.0001083,upw_ss,1,0,1,
ss_218,none,factor,2.92E-07,1.46E-08,8.76E-07,upw_ss,1,0,1,
ss_219,none,factor,7.43E-06,3.72E-07,2.23E-05,upw_ss,1,0,1,
ss_220,none,factor,3.39E-06,1.69E-07,1.02E-05,upw_ss,1,0,1,
ss_221,none,factor,7.77E-06,3.89E-07,2.33E-05,upw_ss,1,0,1,
ss_222,none,factor,2.07E-05,1.04E-06,6.21E-05,upw_ss,1,0,1,
ss_223,none,factor,1.34E-07,6.70E-09,4.02E-07,upw_ss,1,0,1,
ss_224,none,factor,1.21E-05,6.05E-07,3.63E-05,upw_ss,1,0,1,
ss_225,none,factor,3.14E-05,1.57E-06,9.42E-05,upw_ss,1,0,1,
ss_226,none,factor,7.42E-05,3.71E-06,0.0002226,upw_ss,1,0,1,
ss_227,none,factor,2.39E-05,1.20E-06,7.17E-05,upw_ss,1,0,1,
ss_228,none,factor,1.43E-06,7.15E-08,4.29E-06,upw_ss,1,0,1,
ss_229,none,factor,1.29E-06,6.45E-08,3.87E-06,upw_ss,1,0,1,
ss_230,none,factor,3.53E-07,1.76E-08,1.06E-06,upw_ss,1,0,1,
ss_231,none,factor,6.80E-07,3.40E-08,2.04E-06,upw_ss,1,0,1,
ss_232,none,factor,7.30E-07,3.65E-08,2.19E-06,upw_ss,1,0,1,
