date,STORAGE_IN_base,CONSTANT_HEAD_IN_base,WELLS_IN,HEAD_DEP_BOUNDS_IN_base,STREAM_LEAKAGE_IN_base,LAKE__SEEPAGE_IN_base,UZF_RECHARGE_IN_base,GW_ET_IN_base,SURFACE_LEAKAGE_IN_base,MNW2_IN,AG_WELLS_IN,TOTAL_IN_base,STORAGE_OUT_base,CONSTANT_HEAD_OUT_base,WELLS_OUT,HEAD_DEP_BOUNDS_OUT_base,STREAM_LEAKAGE_OUT_base,LAKE__SEEPAGE_OUT_base,UZF_RECHARGE_OUT_base,GW_ET_OUT_base,SURFACE_LEAKAGE_OUT_base,MNW2_OUT,AG_WELLS_OUT,TOTAL_OUT_base,IN-OUT_base,PERCENT_DISCREPANCY_base,day_base,year_base,month_base,date_base,STORAGE_IN_unimp,CONSTANT_HEAD_IN_unimp,HEAD_DEP_BOUNDS_IN_unimp,STREAM_LEAKAGE_IN_unimp,LAKE__SEEPAGE_IN_unimp,UZF_RECHARGE_IN_unimp,GW_ET_IN_unimp,SURFACE_LEAKAGE_IN_unimp,TOTAL_IN_unimp,STORAGE_OUT_unimp,CONSTANT_HEAD_OUT_unimp,HEAD_DEP_BOUNDS_OUT_unimp,STREAM_LEAKAGE_OUT_unimp,LAKE__SEEPAGE_OUT_unimp,UZF_RECHARGE_OUT_unimp,GW_ET_OUT_unimp,SURFACE_LEAKAGE_OUT_unimp,TOTAL_OUT_unimp,IN-OUT_unimp,PERCENT_DISCREPANCY_unimp,day_unimp,year_unimp,month_unimp,date_unimp
2002-01-15,368054.8,0.0,0.0,6492563.5,2969845.8,242374.38,4526244.0,0.0,0.0,1717.427,0.0,14600799.0,5641875.5,0.0,18937.48,4297040.0,3146278.2,16381.694,0.0,2838.609,1324977.5,146423.14,0.0,14594753.0,6046.0,0.04,15,2002,1,2002-01-15,377911.88,0.0,6472157.5,2855921.2,6447.0024,4524217.0,0.0,0.0,14236655.0,5506824.0,0.0,4334575.0,3051038.0,41134.016,0.0,2808.0828,1294169.5,14230548.0,6107.0,0.04,15,2002,1,2002-01-15
2002-02-15,1149608.8,0.0,0.0,6506305.5,671819.06,328236.03,1809235.6,0.0,0.0,1555.9135,0.0,10466761.0,999924.4,0.0,19010.951,4292524.0,3793830.8,16572.213,0.0,5428.421,1320345.2,140774.42,0.0,10588409.0,-121648.0,-1.16,15,2002,2,2002-02-15,1081035.5,0.0,6482255.5,676079.44,2098.4917,1806768.2,0.0,0.0,10048237.0,993152.06,0.0,4325072.0,3363701.8,41477.336,0.0,5632.1763,1287689.6,10016725.0,31512.0,0.31,15,2002,2,2002-02-15
2002-03-15,992691.06,0.0,0.0,6518827.0,575394.25,168841.62,1422623.1,0.0,0.0,1491.63,0.0,9679869.0,633063.2,0.0,19026.807,4273701.0,3272464.2,22979.516,0.0,26511.771,1275397.6,150349.12,0.0,9673493.0,6376.0,0.07,15,2002,3,2002-03-15,1004009.5,0.0,6493709.5,560932.75,2025.6536,1413638.9,0.0,0.0,9474316.0,614019.0,0.0,4304725.0,3219812.5,39851.35,0.0,26968.822,1244812.5,9450190.0,24126.0,0.25,15,2002,3,2002-03-15
2002-04-15,935906.2,0.0,0.0,6526800.5,516624.9,180334.61,1183634.6,0.0,0.0,1488.3702,0.0,9344789.0,434855.34,0.0,19117.371,4262119.0,3152664.5,21260.725,0.0,55126.324,1243684.4,154530.77,0.0,9343358.0,1431.0,0.02,15,2002,4,2002-04-15,968342.6,0.0,6498655.5,499444.8,2393.2908,1182672.0,0.0,0.0,9151508.0,420382.47,0.0,4294131.0,3128825.8,38552.117,0.0,55255.367,1213627.4,9150774.0,734.0,0.01,15,2002,4,2002-04-15
2002-05-15,865327.8,0.0,0.0,6539301.5,497829.44,189498.2,778439.7,0.0,0.0,1456.8003,0.0,8871854.0,287950.4,0.0,22836.984,4245722.0,2812242.8,15930.703,0.0,111622.516,1185740.1,190858.44,94.5108,8872998.0,-1144.0,-0.01,15,2002,5,2002-05-15,861408.6,0.0,6502296.0,467268.75,4003.0452,779258.0,0.0,0.0,8614234.0,286237.47,0.0,4279935.0,2751130.2,28947.469,0.0,107973.016,1154993.4,8609217.0,5017.0,0.06,15,2002,5,2002-05-15
2002-06-15,1398158.9,0.0,0.0,6554922.5,476464.38,191254.75,635593.94,0.0,0.0,1437.9161,0.0,9257833.0,159608.69,0.0,32096.066,4230346.0,2686776.2,13734.218,0.0,668094.5,1136904.6,221971.4,117504.4,9267035.0,-9202.0,-0.1,15,2002,6,2002-06-15,1349969.8,0.0,6511883.0,417933.78,3447.9802,643496.25,0.0,0.0,8926731.0,161624.64,0.0,4269023.5,2645026.8,26602.14,0.0,716476.9,1108432.8,8927187.0,-456.0,-0.01,15,2002,6,2002-06-15
2002-07-15,1389055.4,0.0,0.0,6575417.5,490533.22,186167.17,639750.94,0.0,0.0,1443.7571,0.0,9282368.0,222159.11,0.0,40269.492,4218148.5,2540349.5,15800.204,0.0,798744.25,1083527.4,256105.92,134676.08,9309780.0,-27412.0,-0.29,15,2002,7,2002-07-15,1302657.6,0.0,6524205.0,401302.97,3626.8313,536568.3,0.0,0.0,8768361.0,111809.29,0.0,4257105.0,2510882.8,23807.832,0.0,816772.2,1054104.8,8774482.0,-6121.0,-0.07,15,2002,7,2002-07-15
2002-08-15,1070336.9,0.0,0.0,6577229.5,470728.62,184246.94,477304.3,0.0,0.0,1410.4956,0.0,8781256.0,89713.95,0.0,45583.492,4214720.5,2488332.5,21660.941,0.0,523120.62,1048111.7,273358.66,114710.31,8819313.0,-38057.0,-0.43,15,2002,8,2002-08-15,971995.5,0.0,6523024.0,396660.3,3757.9639,486864.72,0.0,0.0,8382302.5,112158.27,0.0,4252819.0,2442240.2,21560.357,0.0,539907.94,1017711.56,8386398.0,-4095.5,-0.05,15,2002,8,2002-08-15
2002-09-15,973344.2,0.0,0.0,6577781.5,470479.34,183126.16,432536.78,0.0,0.0,1403.373,0.0,8638671.0,61726.934,0.0,45413.13,4212334.5,2432253.2,25651.238,0.0,479720.25,1030932.44,269604.97,111430.83,8669067.0,-30396.0,-0.35,15,2002,9,2002-09-15,889287.56,0.0,6524476.5,397239.06,3866.372,434263.66,0.0,0.0,8249133.0,77217.36,0.0,4250080.0,2398672.2,20359.494,0.0,506321.0,1000622.06,8253272.5,-4139.5,-0.05,15,2002,9,2002-09-15
2002-10-15,788832.6,0.0,0.0,6569397.5,458039.0,181822.03,402952.6,0.0,0.0,1391.7687,0.0,8402436.0,104649.32,0.0,40814.832,4212495.5,2403883.2,22082.873,0.0,253151.22,1031027.5,251780.22,102905.86,8422790.0,-20354.0,-0.24,15,2002,10,2002-10-15,728626.44,0.0,6519499.5,390611.3,4103.487,399038.88,0.0,0.0,8041880.0,109377.81,0.0,4250718.5,2391251.0,19284.264,0.0,275745.7,1000061.4,8046439.0,-4559.0,-0.06,15,2002,10,2002-10-15
2002-11-15,641658.5,0.0,0.0,6556556.0,1240731.8,194331.45,470475.16,0.0,0.0,1474.4177,0.0,9105227.0,1214827.1,0.0,27242.707,4216699.5,2288574.0,19777.957,0.0,112241.47,1034668.0,193390.31,3229.48,9110650.0,-5422.75,-0.06999999,15,2002,11,2002-11-15,666483.6,0.0,6516259.0,387741.56,4046.4795,369852.88,0.0,0.0,7944383.5,99133.805,0.0,4251170.0,2385551.0,18728.525,0.0,197523.69,999183.1,7951290.0,-6906.5,-0.09,15,2002,11,2002-11-15
2002-12-15,808926.56,0.0,0.0,6520409.5,6044697.5,326121.22,3880784.0,0.0,0.0,2087.5466,0.0,17583026.0,9346387.0,0.0,19414.506,4250985.5,2262044.2,7001.845,0.0,7711.6895,1164012.9,155847.73,47.585346,17213454.0,369572.84,1.7916666,15,2002,12,2002-12-15,813572.06,0.0,6495627.5,6011810.5,52409.73,3785746.0,0.0,0.0,17159166.0,9104743.0,0.0,4283461.5,2226487.2,19501.408,0.0,7914.2773,1135325.9,16777434.0,381732.25,1.9116668,15,2002,12,2002-12-15
2003-01-15,387109.4,0.0,0.0,6477495.0,3872766.0,337867.0,5932035.5,0.0,0.0,1851.5533,0.0,17009124.0,8189191.0,0.0,18978.232,4323203.0,2955934.0,9769.644,0.0,964.6169,1359681.6,155506.44,0.0,17013228.0,-4104.0,-0.02,15,2003,1,2003-01-15,394657.12,0.0,6459185.0,4008574.8,6176.9185,5858628.5,0.0,0.0,16727222.0,8062746.5,0.0,4363333.5,2908867.5,47850.36,0.0,953.9461,1343467.0,16727219.0,3.0,0.0,15,2003,1,2003-01-15
2003-02-15,1434273.0,0.0,0.0,6498230.5,675141.4,162215.7,2244205.0,0.0,0.0,1532.7106,0.0,11015599.0,1318168.6,0.0,19086.25,4305900.5,3795276.2,47831.63,0.0,13029.816,1350991.0,153346.6,0.0,11003632.0,11967.0,0.11,15,2003,2,2003-02-15,1238407.4,0.0,6475996.0,679874.56,748.0442,2238574.5,0.0,0.0,10633600.0,1272479.5,0.0,4339853.0,3630220.2,48916.164,0.0,13366.565,1321500.5,10626336.0,7264.0,0.07,15,2003,2,2003-02-15
2003-03-15,1032323.25,0.0,0.0,6516717.5,598286.6,172467.06,1448075.0,0.0,0.0,1514.4595,0.0,9769384.0,656686.7,0.0,19093.17,4278735.0,3314343.0,25337.232,0.0,13236.779,1303125.6,157669.61,0.0,9768228.0,1156.0,0.01,15,2003,3,2003-03-15,968905.3,0.0,6490380.0,600359.7,3702.8088,1444973.0,0.0,0.0,9508321.0,641105.9,0.0,4310475.5,3226521.0,37228.79,0.0,13691.321,1272917.8,9501941.0,6380.0,0.07,15,2003,3,2003-03-15
2003-04-15,1023864.25,0.0,0.0,6525560.5,546118.56,176594.88,1296262.9,0.0,0.0,1494.9316,0.0,9569896.0,525406.2,0.0,19094.863,4267371.5,3250381.5,27864.586,0.0,47044.535,1269379.9,162613.95,0.0,9569157.0,739.0,0.01,15,2003,4,2003-04-15,1055576.6,0.0,6497040.5,528949.4,1962.7295,1292628.5,0.0,0.0,9376158.0,499586.12,0.0,4300880.0,3240644.8,41252.89,0.0,47902.547,1240725.5,9370992.0,5166.0,0.06,15,2003,4,2003-04-15
2003-05-15,1143231.8,0.0,0.0,6519937.0,1124852.4,164771.06,2538917.8,0.0,0.0,1645.2504,0.0,11493355.0,1934941.9,0.0,22820.596,4270255.5,3728639.5,27375.412,0.0,52401.945,1291407.6,164141.0,78.1343,11492062.0,1293.0,0.01,15,2003,5,2003-05-15,1297105.2,0.0,6493035.0,1056438.1,2441.6418,2510337.5,0.0,0.0,11359358.0,1871277.1,0.0,4303457.0,3817901.8,52230.316,0.0,53709.098,1257177.4,11355752.0,3606.0,0.03,15,2003,5,2003-05-15
2003-06-15,1300762.2,0.0,0.0,6539124.5,457234.1,177621.39,1112427.5,0.0,0.0,1469.2535,0.0,9588639.0,482266.6,0.0,32214.553,4252459.5,2965716.0,27119.096,0.0,330112.75,1236513.0,200644.02,62818.09,9589863.0,-1224.0,-0.01,15,2003,6,2003-06-15,1279703.8,0.0,6499054.5,395993.06,2882.0557,1059167.9,0.0,0.0,9236801.0,399971.94,0.0,4289483.5,2963586.2,38640.258,0.0,335994.9,1208946.9,9236624.0,177.0,0.0,15,2003,6,2003-06-15
2003-07-15,1600001.2,0.0,0.0,6564445.5,458833.2,182008.27,771266.06,0.0,0.0,1441.1039,0.0,9577995.0,236703.92,0.0,40451.73,4227430.0,2735604.0,20968.74,0.0,807064.5,1155163.0,255368.84,123754.266,9602509.0,-24514.0,-0.26,15,2003,7,2003-07-15,1517532.0,0.0,6514281.5,397507.12,3430.4321,769384.25,0.0,0.0,9202135.0,231073.0,0.0,4270653.5,2692896.5,31704.346,0.0,846765.7,1128977.6,9202071.0,64.0,0.0,15,2003,7,2003-07-15
2003-08-15,1214435.2,0.0,0.0,6576593.0,474903.53,182431.98,651186.6,0.0,0.0,1422.5466,0.0,9100973.0,189068.97,0.0,45784.06,4216803.0,2594545.8,21603.844,0.0,575509.94,1094661.0,276440.97,116671.88,9131090.0,-30117.0,-0.33,15,2003,8,2003-08-15,1125022.9,0.0,6520164.5,394999.0,3579.9722,656693.75,0.0,0.0,8700460.0,194204.58,0.0,4260614.0,2557831.5,27570.8,0.0,593716.7,1069075.6,8703013.0,-2553.0,-0.03,15,2003,8,2003-08-15
2003-09-15,1076481.2,0.0,0.0,6575552.5,469018.5,179651.31,583333.5,0.0,0.0,1409.7322,0.0,8885448.0,153171.0,0.0,46013.402,4212942.5,2524321.5,20882.035,0.0,509465.4,1068505.5,264161.75,113023.914,8912488.0,-27040.0,-0.3,15,2003,9,2003-09-15,1002881.1,0.0,6521842.0,403201.75,3720.6426,590823.75,0.0,0.0,8522469.0,177665.78,0.0,4255060.0,2489184.8,24607.725,0.0,536803.7,1043009.94,8526332.0,-3863.0,-0.05,15,2003,9,2003-09-15
2003-10-15,891133.44,0.0,0.0,6570815.5,456570.53,180015.44,521304.72,0.0,0.0,1390.9644,0.0,8621231.0,153578.05,0.0,41577.223,4210240.0,2481491.2,13288.725,0.0,327230.56,1059181.8,250788.9,106515.836,8643893.0,-22662.0,-0.26,15,2003,10,2003-10-15,831141.8,0.0,6518766.5,397639.94,3857.7207,495823.22,0.0,0.0,8247229.0,135862.34,0.0,4252694.5,2455379.8,22340.777,0.0,352428.34,1032502.5,8251209.0,-3980.0,-0.05,15,2003,10,2003-10-15
2003-11-15,717204.6,0.0,0.0,6561032.5,469912.56,178677.92,447921.4,0.0,0.0,1395.8802,0.0,8376145.0,260934.73,0.0,32899.23,4213428.5,2471748.2,13952.69,0.0,106887.836,1059686.2,225275.08,4692.5073,8389506.0,-13361.0,-0.16,15,2003,11,2003-11-15,727913.94,0.0,6515506.5,406512.8,4114.923,445251.38,0.0,0.0,8099300.0,251467.08,0.0,4252917.0,2437008.2,20801.469,0.0,110325.02,1029945.1,8102463.5,-3163.5,-0.04,15,2003,11,2003-11-15
2003-12-15,543705.2,0.0,0.0,6518026.5,5804095.5,307765.06,2746907.8,0.0,0.0,2037.2839,0.0,15922537.0,7894938.0,0.0,21011.832,4256780.0,2239268.2,5616.578,0.0,3649.1265,1221597.0,159093.9,0.0,15801955.0,120582.0,0.515,15,2003,12,2003-12-15,549312.4,0.0,6492436.5,6371908.5,54346.094,2649913.0,0.0,0.0,16117917.0,8310420.5,0.0,4290754.0,2193803.0,15111.892,0.0,3901.67,1194553.8,16008544.0,109373.0,0.45,15,2003,12,2003-12-15
2004-01-15,1159651.0,0.0,0.0,6496448.0,3080922.0,250326.92,4789536.0,0.0,0.0,1857.6025,0.0,15778742.0,6376997.0,0.0,19244.342,4297946.0,3562102.0,41983.215,0.0,1896.5442,1304887.0,165671.28,0.0,15770727.0,8014.5,0.05,15,2004,1,2004-01-15,1958255.5,0.0,6477952.5,1467782.5,267.5874,4478195.5,0.0,0.0,14382454.0,4290584.0,0.0,4336561.5,4395958.5,113326.9,0.0,2724.0518,1236709.5,14375864.0,6590.0,0.05,15,2004,1,2004-01-15
2004-02-15,628092.7,0.0,0.0,6496921.0,4561947.0,303980.16,3454472.5,0.0,0.0,1918.3044,0.0,15447332.0,6584878.5,0.0,19300.648,4293053.0,2954179.5,14120.326,0.0,2651.0742,1391088.5,155394.19,0.0,15414667.0,32665.0,0.17,15,2004,2,2004-02-15,529709.5,0.0,6473360.0,4684162.5,48481.844,3437407.0,0.0,0.0,15173120.0,6587556.5,0.0,4326754.5,2913585.0,29333.87,0.0,2634.5051,1363209.5,15223074.0,-49954.0,-0.67499995,15,2004,2,2004-02-15
2004-03-15,1094610.9,0.0,0.0,6483728.0,1195711.5,146272.05,4461991.5,0.0,0.0,1703.555,0.0,13384018.0,3138931.5,0.0,19337.004,4323111.0,4189591.8,63464.625,0.0,13108.637,1460196.8,154463.97,0.0,13362206.0,21812.0,0.16,15,2004,3,2004-03-15,1371545.9,0.0,6464457.5,1014460.94,987.8003,4463057.5,0.0,0.0,13314510.0,3042717.8,0.0,4359401.0,4306310.5,77358.6,0.0,13249.418,1416262.8,13215301.0,99209.0,0.75,15,2004,3,2004-03-15
2004-04-15,1349544.8,0.0,0.0,6525603.5,477035.53,176156.7,1478399.2,0.0,0.0,1490.3483,0.0,10008229.0,801517.9,0.0,19403.834,4273280.0,3293023.8,38051.95,0.0,48010.734,1330362.6,197530.9,0.0,10001182.0,7047.0,0.07,15,2004,4,2004-04-15,1346105.2,0.0,6489814.5,454841.7,2248.8794,1471607.8,0.0,0.0,9764618.0,807561.94,0.0,4310119.0,3248890.5,41107.78,0.0,48366.727,1302482.2,9758528.0,6090.0,0.06,15,2004,4,2004-04-15
2004-05-15,1543079.6,0.0,0.0,6541480.0,438194.6,179668.28,973703.75,0.0,0.0,1471.3826,0.0,9677597.0,401310.56,0.0,23092.633,4248984.0,2961727.8,27912.22,0.0,556531.4,1242137.4,217066.42,571.0346,9679333.0,-1736.0,-0.02,15,2004,5,2004-05-15,1506187.6,0.0,6500815.0,405383.47,3149.6753,978242.6,0.0,0.0,9393779.0,402270.44,0.0,4287776.0,2896552.0,34022.81,0.0,558150.75,1214815.5,9393588.0,191.0,0.0,15,2004,5,2004-05-15
2004-06-15,1633975.5,0.0,0.0,6561436.0,461264.94,182804.4,768664.2,0.0,0.0,1452.002,0.0,9609596.0,239857.23,0.0,32492.426,4228608.5,2733619.0,19787.617,0.0,829157.75,1167099.8,244523.55,129925.28,9625071.0,-15475.0,-0.16,15,2004,6,2004-06-15,1564205.4,0.0,6513883.5,399221.28,3490.7434,774433.06,0.0,0.0,9255234.0,243640.28,0.0,4271836.5,2698135.5,29297.527,0.0,869267.6,1143085.9,9255263.0,-29.0,0.0,15,2004,6,2004-06-15
2004-07-15,1245416.1,0.0,0.0,6575848.0,458535.16,181424.08,650853.06,0.0,0.0,1426.1268,0.0,9113502.0,190803.16,0.0,40769.44,4217656.5,2605463.2,17431.93,0.0,550592.7,1110898.1,288456.44,134887.78,9156959.0,-43457.0,-0.48,15,2004,7,2004-07-15,1145984.4,0.0,6518547.5,398641.88,3664.8337,656799.0,0.0,0.0,8723638.0,195219.9,0.0,4262068.0,2580365.8,26148.23,0.0,573921.7,1088589.1,8726313.0,-2675.0,-0.03,15,2004,7,2004-07-15
2004-08-15,1092088.2,0.0,0.0,6580519.0,452898.88,181718.06,534053.25,0.0,0.0,1408.4153,0.0,8842686.0,119196.86,0.0,46022.887,4207906.0,2493087.0,17759.287,0.0,541847.5,1058933.6,279068.62,114030.84,8877852.0,-35165.0,-0.39499998,15,2004,8,2004-08-15,1030735.1,0.0,6522677.0,383923.28,3760.2197,571075.0,0.0,0.0,8512170.0,136028.3,0.0,4256188.5,2500919.2,24076.805,0.0,546203.9,1047683.25,8511100.0,1070.0,0.01,15,2004,8,2004-08-15
2004-09-15,980603.94,0.0,0.0,6583518.5,463047.47,184765.56,501184.0,0.0,0.0,1397.0055,0.0,8714517.0,104322.41,0.0,45993.816,4205772.0,2462065.5,18263.246,0.0,474011.38,1045821.4,293600.22,110697.1,8760547.0,-46030.0,-0.53,15,2004,9,2004-09-15,927735.8,0.0,6523917.5,388092.16,3982.8462,503263.5,0.0,0.0,8346992.0,108723.68,0.0,4251679.0,2447680.2,22508.342,0.0,494966.53,1024410.2,8349968.0,-2976.0,-0.04,15,2004,9,2004-09-15
2004-10-15,834785.0,0.0,0.0,6570821.0,450958.7,179725.75,457853.4,0.0,0.0,1369.8484,0.0,8495513.0,113728.57,0.0,41520.215,4206080.0,2449594.0,18763.38,0.0,287158.53,1042354.94,252066.03,102892.91,8514159.0,-18646.0,-0.22,15,2004,10,2004-10-15,801023.44,0.0,6519647.5,393435.88,4026.75,455941.6,0.0,0.0,8174075.5,138966.1,0.0,4251650.5,2435560.8,21603.861,0.0,309235.34,1020312.4,8177329.0,-3253.5,-0.04,15,2004,10,2004-10-15
2004-11-15,743285.0,0.0,0.0,6556055.5,495906.44,175672.5,477580.25,0.0,0.0,1396.8169,0.0,8449897.0,293266.47,0.0,32885.8,4215379.0,2597000.8,15510.501,0.0,23291.184,1073352.5,204767.66,0.0,8455454.0,-5557.0,-0.07,15,2004,11,2004-11-15,760493.94,0.0,6513793.5,454212.47,3220.3289,469357.88,0.0,0.0,8201078.5,275592.34,0.0,4257635.0,2576985.8,23166.492,0.0,24282.652,1048198.9,8205861.0,-4782.5,-0.06,15,2004,11,2004-11-15
2004-12-15,578205.4,0.0,0.0,6535296.0,4781347.0,247901.53,1805182.0,0.0,0.0,1628.5854,0.0,13949560.0,6114828.5,0.0,19983.21,4238219.5,2175924.5,10991.604,0.0,3244.7205,1124800.8,168259.88,0.0,13856253.0,93307.25,0.5425,15,2004,12,2004-12-15,593113.8,0.0,6504039.0,4581657.5,41445.73,1710749.2,0.0,0.0,13431004.0,5800564.0,0.0,4273314.5,2142402.0,17819.447,0.0,3291.5903,1094712.9,13332105.0,98899.625,0.6025,15,2004,12,2004-12-15
2005-01-15,466241.53,0.0,0.0,6508750.0,3454436.5,221732.33,4552397.0,0.0,0.0,1683.1501,0.0,15205240.0,6771240.0,0.0,19088.266,4286477.0,2731154.2,25131.191,0.0,383.2815,1198076.0,169022.98,0.0,15200573.0,4667.0,0.03,15,2005,1,2005-01-15,470887.34,0.0,6484447.5,3535666.5,2633.434,4519292.0,0.0,0.0,15012927.0,6777521.5,0.0,4323516.0,2667322.5,62939.652,0.0,374.3073,1169014.6,15000689.0,12238.0,0.08,15,2005,1,2005-01-15
2005-02-15,717351.2,0.0,0.0,6513314.5,1068207.8,207775.81,2310791.5,0.0,0.0,1562.9714,0.0,10819003.0,1606521.6,0.0,19196.992,4285654.0,3395015.0,23364.53,0.0,9402.041,1299345.6,164428.95,0.0,10802930.0,16073.0,0.15,15,2005,2,2005-02-15,855704.06,0.0,6485168.5,970165.94,1301.0148,2268191.8,0.0,0.0,10580531.0,1431484.2,0.0,4322124.0,3488637.0,53973.37,0.0,9689.265,1260207.5,10566114.0,14417.0,0.14,15,2005,2,2005-02-15
2005-03-15,330334.8,0.0,0.0,6512840.5,2369582.8,201114.98,2327282.2,0.0,0.0,1593.9044,0.0,11742749.0,3149269.2,0.0,19206.996,4279467.0,2817419.2,17077.363,0.0,3131.668,1297006.6,160691.55,0.0,11743270.0,-521.0,0.0,15,2005,3,2005-03-15,342909.34,0.0,6487143.5,2126877.2,7656.1846,2348446.8,0.0,0.0,11313033.0,2935791.0,0.0,4314022.0,2762376.5,33814.82,0.0,3122.022,1259516.9,11308644.0,4389.0,0.04,15,2005,3,2005-03-15
2005-04-15,1057143.0,0.0,0.0,6505440.5,966476.75,150275.6,2800958.8,0.0,0.0,1723.8798,0.0,11482019.0,1706915.2,0.0,19224.602,4294084.5,3880853.5,56419.555,0.0,25185.248,1327077.2,161114.67,0.0,11470875.0,11144.0,0.1,15,2005,4,2005-04-15,934206.2,0.0,6480829.0,937612.8,1327.9501,2792588.2,0.0,0.0,11146564.0,1637119.9,0.0,4330597.5,3745133.5,60360.727,0.0,25904.28,1290453.2,11089569.0,56995.0,0.51,15,2005,4,2005-04-15
2005-05-15,1008268.5,0.0,0.0,6525503.5,1809938.4,183669.75,1647084.2,0.0,0.0,1520.0851,0.0,11175986.0,2131895.8,0.0,27744.574,4270923.0,3084084.0,28996.777,0.0,56693.82,1290962.2,188801.53,0.0,11080102.0,95884.0,0.77,15,2005,5,2005-05-15,1024310.3,0.0,6492425.0,1759892.6,4656.3843,1650285.5,0.0,0.0,10931570.0,2115708.2,0.0,4305554.5,3040222.0,37231.438,0.0,56759.83,1260536.6,10816012.0,115557.5,0.95,15,2005,5,2005-05-15
2005-06-15,1229260.5,0.0,0.0,6533493.0,502156.9,175037.64,1735510.4,0.0,0.0,1457.6074,0.0,10176916.0,936555.8,0.0,32383.66,4264886.5,3292390.0,36697.68,0.0,113928.16,1279687.9,213420.97,6119.6978,10176071.0,845.0,0.01,15,2005,6,2005-06-15,1146601.9,0.0,6494348.5,483219.66,1590.0239,1333350.8,0.0,0.0,9459111.0,539417.6,0.0,4304722.0,3201167.0,44412.754,0.0,116481.23,1253505.2,9459706.0,-595.0,-0.01,15,2005,6,2005-06-15
2005-07-15,1569525.9,0.0,0.0,6555501.0,467735.12,176222.66,846597.9,0.0,0.0,1423.445,0.0,9617006.0,267939.7,0.0,43359.227,4236511.0,2864125.8,25733.793,0.0,657455.0,1195381.0,251160.06,93795.0,9635460.0,-18454.0,-0.19,15,2005,7,2005-07-15,1418289.1,0.0,6504746.0,423182.12,3079.608,903988.8,0.0,0.0,9253285.0,314849.03,0.0,4282182.0,2842148.5,35079.023,0.0,595663.06,1183489.4,9253411.0,-126.0,0.0,15,2005,7,2005-07-15
2005-08-15,1514383.5,0.0,0.0,6569040.5,471030.56,178308.27,690994.8,0.0,0.0,1417.4817,0.0,9425175.0,170178.98,0.0,46027.316,4223241.0,2672202.2,26167.713,0.0,809872.75,1122838.6,261490.39,117718.36,9449737.0,-24562.0,-0.26,15,2005,8,2005-08-15,1425147.1,0.0,6517066.5,403712.4,3474.239,688934.3,0.0,0.0,9038334.0,167018.55,0.0,4267314.0,2631901.5,30240.629,0.0,841113.25,1101658.8,9039247.0,-913.0,-0.01,15,2005,8,2005-08-15
2005-09-15,1077930.0,0.0,0.0,6569792.0,460630.03,175941.77,572326.8,0.0,0.0,1390.2816,0.0,8858011.0,122590.555,0.0,43122.31,4214790.0,2558744.2,26667.25,0.0,470140.84,1080192.9,245584.83,114125.16,8875958.0,-17947.0,-0.2,15,2005,9,2005-09-15,1089488.8,0.0,6519550.5,390923.94,3629.1436,593539.06,0.0,0.0,8597131.0,124308.664,0.0,4259996.5,2540730.5,26376.73,0.0,583070.0,1061965.0,8596447.0,684.0,0.01,15,2005,9,2005-09-15
2005-10-15,990749.3,0.0,0.0,6565722.5,452724.4,174100.28,523420.22,0.0,0.0,1383.0956,0.0,8708100.0,92307.08,0.0,41472.74,4211952.5,2528019.0,24381.736,0.0,406697.34,1070392.9,230451.81,112060.305,8717735.0,-9635.0,-0.11,15,2005,10,2005-10-15,907230.2,0.0,6519010.0,406189.9,3732.3418,525625.1,0.0,0.0,8361787.5,105028.016,0.0,4256490.0,2497803.0,24309.143,0.0,433803.3,1047536.8,8364970.5,-3183.0,-0.04,15,2005,10,2005-10-15
2005-11-15,759511.06,0.0,0.0,6558514.5,511828.4,173602.45,488779.72,0.0,0.0,1399.418,0.0,8493635.0,194201.83,0.0,32866.29,4216506.5,2576913.0,23966.555,0.0,159058.19,1075508.8,223367.27,2734.95,8505123.0,-11488.0,-0.14,15,2005,11,2005-11-15,739696.25,0.0,6514251.0,473984.5,2850.616,489389.8,0.0,0.0,8220172.0,170543.86,0.0,4257715.0,2546286.8,24080.107,0.0,174506.38,1049036.5,8222169.0,-1997.0,-0.02,15,2005,11,2005-11-15
2005-12-15,580338.9,0.0,0.0,6527901.5,4691151.0,317274.03,3315826.2,0.0,0.0,1763.5703,0.0,15434256.0,7360745.5,0.0,19672.36,4243811.0,2377614.8,9251.351,0.0,2314.1912,1181131.2,157821.33,0.0,15352361.0,81894.0,0.53428566,15,2005,12,2005-12-15,628648.94,0.0,6499707.5,5053801.5,44653.19,2907840.0,0.0,0.0,15134651.0,7192731.5,0.0,4278074.5,2386414.8,16660.75,0.0,2323.884,1160781.8,15036987.0,97663.164,0.63166666,15,2005,12,2005-12-15
2006-01-15,1264991.6,0.0,0.0,6485181.0,5476568.0,581933.56,7014148.0,0.0,0.0,2085.5684,0.0,20824908.0,11348902.0,0.0,19281.416,4275812.0,3474513.5,39223.94,0.0,1561.6696,1442641.2,162230.5,0.0,20764166.0,60742.0,0.26,15,2006,1,2006-01-15,379239.75,0.0,6457177.0,8530234.0,100386.48,7445392.5,0.0,0.0,22912430.0,14627642.0,0.0,4310840.0,2373003.2,11208.12,0.0,2171.3735,1488730.4,22813596.0,98834.0,0.43,15,2006,1,2006-01-15
