FID,OBJECTID_1,Join_Count,TARGET_FID,WaterYear,Year,month,well_ID,WL_Date,WL,source,wellDep,Basin_name,Subbasin_N,elev_m,elev_ft,wl_elev_ft,reportID,wellID_src,top_ft,bot_ft,Well_ID_1,gw_Basin,season,seasonYR,UseWL,alt_note,Comments,DEM_elevft,ned10m_nad,Casgemid,SWN,Loc_Well_D,Mast_SiteC,correction,POINT_X,POINT_Y,OBJECTID,Join_Cou_1,TARGET_F_1,ORIG_FID,HRU_ID,HRUTYPE_IN,HRU_TYPE,DEM_MEAN,DEM_MEDIAN,DEM_MIN,DEM_MAX,DEM_ADJ,DEM_FLOWAC,DEM_SUM,DEM_COUNT,DEM_SINK8,HRU_ROW,HRU_COL,HRU_X,HRU_Y,HRU_LAT,HRU_LON,IRUNBOUND,elv_ft_abo
20348,20349,1,64610,1996,1995,10,013N011W15M005M,10/14/1995 0:00:00,82.060000000000002,NWIS,125, , ,261.283704000000000,857.230000000000018,775.169999999999959,176,013N011W15M005M_NWIS,69.000000000000000,129.000000000000000,013N011W15M005M,McDowell,fall,fall1995,0,NWIS alt in 'elev_ft' field, ,844.9869995,257.5520020, , , , ,0.000000000000000,494586.782100000011269,4315133.345300000160933,64611.000000000000000,1.000000000000000,20348.000000000000000,64610.000000000000000,39311.000000000000000,1.000000000000000,1.000000000000000,257.678558350000003,0.000000000000000,232.220947265999996,283.432922362999989,249.929992676000012,249.927347728000001,1893116.349279999965802,7574.666664090000268,0.000000000000000,156.000000000000000,96.000000000000000,494550.000000000000000,4315050.000000000000000,38.984424151399999,-123.062925222000004,142.000000000000000,0.0000000
20349,20350,1,64610,1996,1996,1,013N011W15M005M,1/14/1996 0:00:00,83.560000000000002,NWIS,125, , ,261.283704000000000,857.230000000000018,773.669999999999959,176,013N011W15M005M_NWIS,69.000000000000000,129.000000000000000,013N011W15M005M,McDowell,winter,winter1996,0,NWIS alt in 'elev_ft' field, ,844.9869995,257.5520020, , , , ,0.000000000000000,494586.782100000011269,4315133.345300000160933,64611.000000000000000,1.000000000000000,20349.000000000000000,64610.000000000000000,39311.000000000000000,1.000000000000000,1.000000000000000,257.678558350000003,0.000000000000000,232.220947265999996,283.432922362999989,249.929992676000012,249.927347728000001,1893116.349279999965802,7574.666664090000268,0.000000000000000,156.000000000000000,96.000000000000000,494550.000000000000000,4315050.000000000000000,38.984424151399999,-123.062925222000004,142.000000000000000,0.0000000
20350,20351,1,64610,1996,1996,2,013N011W15M005M,2/14/1996 0:00:00,67.629999999999995,NWIS,125, , ,261.283704000000000,857.230000000000018,789.600000000000023,176,013N011W15M005M_NWIS,69.000000000000000,129.000000000000000,013N011W15M005M,McDowell,winter,winter1996,0,NWIS alt in 'elev_ft' field, ,844.9869995,257.5520020, , , , ,0.000000000000000,494586.782100000011269,4315133.345300000160933,64611.000000000000000,1.000000000000000,20350.000000000000000,64610.000000000000000,39311.000000000000000,1.000000000000000,1.000000000000000,257.678558350000003,0.000000000000000,232.220947265999996,283.432922362999989,249.929992676000012,249.927347728000001,1893116.349279999965802,7574.666664090000268,0.000000000000000,156.000000000000000,96.000000000000000,494550.000000000000000,4315050.000000000000000,38.984424151399999,-123.062925222000004,142.000000000000000,0.0000000
20351,20352,1,64357,1994,1994,6,013N011W15M007M,6/10/1994 0:00:00,141.740000000000009,NWIS,285, , ,232.562399999999997,763.000000000000000,621.259999999999991,178,013N011W15M007M_NWIS,-9999.000000000000000,285.000000000000000,013N011W15M007M,McDowell,summer,summer1994,0,NWIS alt in 'elev_ft' field, ,766.7810059,233.7149963, , , , ,0.000000000000000,494514.368299999972805,4314794.336199999786913,64358.000000000000000,1.000000000000000,20351.000000000000000,64357.000000000000000,39564.000000000000000,1.000000000000000,1.000000000000000,219.632788170999987,0.000000000000000,187.523483276000007,245.470336914000001,189.850006103999988,189.847630949999996,153193263.562000006437302,806927.443842999986373,0.000000000000000,157.000000000000000,96.000000000000000,494550.000000000000000,4314750.000000000000000,38.981720738000000,-123.062922829000001,142.000000000000000,0.0000000
20352,20353,1,64610,1993,1993,6,013N011W15M002M,6/15/1993 0:00:00,113.950000000000003,NWIS,215, , ,240.139727999999991,787.860000000000014,673.909999999999968,173,013N011W15M002M_NWIS,80.000000000000000,220.000000000000000,013N011W15M002M,McDowell,summer,summer1993,0,NWIS alt in 'elev_ft' field, ,801.4760132,244.2899933, , , , ,0.000000000000000,494514.454000000027008,4314917.630199999548495,64611.000000000000000,1.000000000000000,20352.000000000000000,64610.000000000000000,39311.000000000000000,1.000000000000000,1.000000000000000,257.678558350000003,0.000000000000000,232.220947265999996,283.432922362999989,249.929992676000012,249.927347728000001,1893116.349279999965802,7574.666664090000268,0.000000000000000,156.000000000000000,96.000000000000000,494550.000000000000000,4315050.000000000000000,38.984424151399999,-123.062925222000004,142.000000000000000,0.0000000
20353,20354,1,64610,1993,1993,8,013N011W15M002M,8/9/1993 0:00:00,124.980000000000004,NWIS,215, , ,240.139727999999991,787.860000000000014,662.879999999999995,173,013N011W15M002M_NWIS,80.000000000000000,220.000000000000000,013N011W15M002M,McDowell,summer,summer1993,0,NWIS alt in 'elev_ft' field, ,801.4760132,244.2899933, , , , ,0.000000000000000,494514.454000000027008,4314917.630199999548495,64611.000000000000000,1.000000000000000,20353.000000000000000,64610.000000000000000,39311.000000000000000,1.000000000000000,1.000000000000000,257.678558350000003,0.000000000000000,232.220947265999996,283.432922362999989,249.929992676000012,249.927347728000001,1893116.349279999965802,7574.666664090000268,0.000000000000000,156.000000000000000,96.000000000000000,494550.000000000000000,4315050.000000000000000,38.984424151399999,-123.062925222000004,142.000000000000000,0.0000000
20354,20355,1,64610,1993,1993,8,013N011W15M002M,8/10/1993 0:00:00,124.769999999999996,NWIS,215, , ,240.139727999999991,787.860000000000014,663.090000000000032,173,013N011W15M002M_NWIS,80.000000000000000,220.000000000000000,013N011W15M002M,McDowell,summer,summer1993,0,NWIS alt in 'elev_ft' field, ,801.4760132,244.2899933, , , , ,0.000000000000000,494514.454000000027008,4314917.630199999548495,64611.000000000000000,1.000000000000000,20354.000000000000000,64610.000000000000000,39311.000000000000000,1.000000000000000,1.000000000000000,257.678558350000003,0.000000000000000,232.220947265999996,283.432922362999989,249.929992676000012,249.927347728000001,1893116.349279999965802,7574.666664090000268,0.000000000000000,156.000000000000000,96.000000000000000,494550.000000000000000,4315050.000000000000000,38.984424151399999,-123.062925222000004,142.000000000000000,0.0000000
20355,20356,1,64610,1994,1994,4,013N011W15M002M,4/14/1994 0:00:00,127.180000000000007,NWIS,215, , ,240.139727999999991,787.860000000000014,660.679999999999950,173,013N011W15M002M_NWIS,80.000000000000000,220.000000000000000,013N011W15M002M,McDowell,spring,spring1994,0,NWIS alt in 'elev_ft' field, ,801.4760132,244.2899933, , , , ,0.000000000000000,494514.454000000027008,4314917.630199999548495,64611.000000000000000,1.000000000000000,20355.000000000000000,64610.000000000000000,39311.000000000000000,1.000000000000000,1.000000000000000,257.678558350000003,0.000000000000000,232.220947265999996,283.432922362999989,249.929992676000012,249.927347728000001,1893116.349279999965802,7574.666664090000268,0.000000000000000,156.000000000000000,96.000000000000000,494550.000000000000000,4315050.000000000000000,38.984424151399999,-123.062925222000004,142.000000000000000,0.0000000
20356,20357,1,64610,1994,1994,7,013N011W15M002M,7/7/1994 0:00:00,142.729999999999990,NWIS,215, , ,240.139727999999991,787.860000000000014,645.129999999999995,173,013N011W15M002M_NWIS,80.000000000000000,220.000000000000000,013N011W15M002M,McDowell,summer,summer1994,0,NWIS alt in 'elev_ft' field, ,801.4760132,244.2899933, , , , ,0.000000000000000,494514.454000000027008,4314917.630199999548495,64611.000000000000000,1.000000000000000,20356.000000000000000,64610.000000000000000,39311.000000000000000,1.000000000000000,1.000000000000000,257.678558350000003,0.000000000000000,232.220947265999996,283.432922362999989,249.929992676000012,249.927347728000001,1893116.349279999965802,7574.666664090000268,0.000000000000000,156.000000000000000,96.000000000000000,494550.000000000000000,4315050.000000000000000,38.984424151399999,-123.062925222000004,142.000000000000000,0.0000000
20357,20358,1,64610,1994,1994,7,013N011W15M002M,7/14/1994 0:00:00,147.319999999999993,NWIS,215, , ,240.139727999999991,787.860000000000014,640.539999999999964,173,013N011W15M002M_NWIS,80.000000000000000,220.000000000000000,013N011W15M002M,McDowell,summer,summer1994,0,NWIS alt in 'elev_ft' field, ,801.4760132,244.2899933, , , , ,0.000000000000000,494514.454000000027008,4314917.630199999548495,64611.000000000000000,1.000000000000000,20357.000000000000000,64610.000000000000000,39311.000000000000000,1.000000000000000,1.000000000000000,257.678558350000003,0.000000000000000,232.220947265999996,283.432922362999989,249.929992676000012,249.927347728000001,1893116.349279999965802,7574.666664090000268,0.000000000000000,156.000000000000000,96.000000000000000,494550.000000000000000,4315050.000000000000000,38.984424151399999,-123.062925222000004,142.000000000000000,0.0000000
20358,20359,1,64610,1994,1994,7,013N011W15M002M,7/21/1994 0:00:00,143.759999999999991,NWIS,215, , ,240.139727999999991,787.860000000000014,644.100000000000023,173,013N011W15M002M_NWIS,80.000000000000000,220.000000000000000,013N011W15M002M,McDowell,summer,summer1994,0,NWIS alt in 'elev_ft' field, ,801.4760132,244.2899933, , , , ,0.000000000000000,494514.454000000027008,4314917.630199999548495,64611.000000000000000,1.000000000000000,20358.000000000000000,64610.000000000000000,39311.000000000000000,1.000000000000000,1.000000000000000,257.678558350000003,0.000000000000000,232.220947265999996,283.432922362999989,249.929992676000012,249.927347728000001,1893116.349279999965802,7574.666664090000268,0.000000000000000,156.000000000000000,96.000000000000000,494550.000000000000000,4315050.000000000000000,38.984424151399999,-123.062925222000004,142.000000000000000,0.0000000
20359,20360,1,64610,1995,1994,11,013N011W15M002M,11/9/1994 0:00:00,142.379999999999995,NWIS,215, , ,240.139727999999991,787.860000000000014,645.480000000000018,173,013N011W15M002M_NWIS,80.000000000000000,220.000000000000000,013N011W15M002M,McDowell,fall,fall1994,0,NWIS alt in 'elev_ft' field, ,801.4760132,244.2899933, , , , ,0.000000000000000,494514.454000000027008,4314917.630199999548495,64611.000000000000000,1.000000000000000,20359.000000000000000,64610.000000000000000,39311.000000000000000,1.000000000000000,1.000000000000000,257.678558350000003,0.000000000000000,232.220947265999996,283.432922362999989,249.929992676000012,249.927347728000001,1893116.349279999965802,7574.666664090000268,0.000000000000000,156.000000000000000,96.000000000000000,494550.000000000000000,4315050.000000000000000,38.984424151399999,-123.062925222000004,142.000000000000000,0.0000000
20360,20361,1,64610,1995,1995,1,013N011W15M002M,1/22/1995 0:00:00,132.750000000000000,NWIS,215, , ,240.139727999999991,787.860000000000014,655.110000000000014,173,013N011W15M002M_NWIS,80.000000000000000,220.000000000000000,013N011W15M002M,McDowell,winter,winter1995,0,NWIS alt in 'elev_ft' field, ,801.4760132,244.2899933, , , , ,0.000000000000000,494514.454000000027008,4314917.630199999548495,64611.000000000000000,1.000000000000000,20360.000000000000000,64610.000000000000000,39311.000000000000000,1.000000000000000,1.000000000000000,257.678558350000003,0.000000000000000,232.220947265999996,283.432922362999989,249.929992676000012,249.927347728000001,1893116.349279999965802,7574.666664090000268,0.000000000000000,156.000000000000000,96.000000000000000,494550.000000000000000,4315050.000000000000000,38.984424151399999,-123.062925222000004,142.000000000000000,0.0000000
20361,20362,1,64610,1995,1995,2,013N011W15M002M,2/4/1995 0:00:00,127.579999999999998,NWIS,215, , ,240.139727999999991,787.860000000000014,660.279999999999973,173,013N011W15M002M_NWIS,80.000000000000000,220.000000000000000,013N011W15M002M,McDowell,winter,winter1995,0,NWIS alt in 'elev_ft' field, ,801.4760132,244.2899933, , , , ,0.000000000000000,494514.454000000027008,4314917.630199999548495,64611.000000000000000,1.000000000000000,20361.000000000000000,64610.000000000000000,39311.000000000000000,1.000000000000000,1.000000000000000,257.678558350000003,0.000000000000000,232.220947265999996,283.432922362999989,249.929992676000012,249.927347728000001,1893116.349279999965802,7574.666664090000268,0.000000000000000,156.000000000000000,96.000000000000000,494550.000000000000000,4315050.000000000000000,38.984424151399999,-123.062925222000004,142.000000000000000,0.0000000
20362,20363,1,64610,1995,1995,8,013N011W15M002M,8/14/1995 0:00:00,131.210000000000008,NWIS,215, , ,240.139727999999991,787.860000000000014,656.649999999999977,173,013N011W15M002M_NWIS,80.000000000000000,220.000000000000000,013N011W15M002M,McDowell,summer,summer1995,0,NWIS alt in 'elev_ft' field, ,801.4760132,244.2899933, , , , ,0.000000000000000,494514.454000000027008,4314917.630199999548495,64611.000000000000000,1.000000000000000,20362.000000000000000,64610.000000000000000,39311.000000000000000,1.000000000000000,1.000000000000000,257.678558350000003,0.000000000000000,232.220947265999996,283.432922362999989,249.929992676000012,249.927347728000001,1893116.349279999965802,7574.666664090000268,0.000000000000000,156.000000000000000,96.000000000000000,494550.000000000000000,4315050.000000000000000,38.984424151399999,-123.062925222000004,142.000000000000000,0.0000000
20363,20364,1,64610,1996,1995,10,013N011W15M002M,10/15/1995 0:00:00,137.009999999999991,NWIS,215, , ,240.139727999999991,787.860000000000014,650.850000000000023,173,013N011W15M002M_NWIS,80.000000000000000,220.000000000000000,013N011W15M002M,McDowell,fall,fall1995,0,NWIS alt in 'elev_ft' field, ,801.4760132,244.2899933, , , , ,0.000000000000000,494514.454000000027008,4314917.630199999548495,64611.000000000000000,1.000000000000000,20363.000000000000000,64610.000000000000000,39311.000000000000000,1.000000000000000,1.000000000000000,257.678558350000003,0.000000000000000,232.220947265999996,283.432922362999989,249.929992676000012,249.927347728000001,1893116.349279999965802,7574.666664090000268,0.000000000000000,156.000000000000000,96.000000000000000,494550.000000000000000,4315050.000000000000000,38.984424151399999,-123.062925222000004,142.000000000000000,0.0000000
20364,20365,1,64610,1996,1996,1,013N011W15M002M,1/14/1996 0:00:00,123.129999999999995,NWIS,215, , ,240.139727999999991,787.860000000000014,664.730000000000018,173,013N011W15M002M_NWIS,80.000000000000000,220.000000000000000,013N011W15M002M,McDowell,winter,winter1996,0,NWIS alt in 'elev_ft' field, ,801.4760132,244.2899933, , , , ,0.000000000000000,494514.454000000027008,4314917.630199999548495,64611.000000000000000,1.000000000000000,20364.000000000000000,64610.000000000000000,39311.000000000000000,1.000000000000000,1.000000000000000,257.678558350000003,0.000000000000000,232.220947265999996,283.432922362999989,249.929992676000012,249.927347728000001,1893116.349279999965802,7574.666664090000268,0.000000000000000,156.000000000000000,96.000000000000000,494550.000000000000000,4315050.000000000000000,38.984424151399999,-123.062925222000004,142.000000000000000,0.0000000
20365,20366,1,64610,1996,1996,2,013N011W15M002M,2/10/1996 0:00:00,115.760000000000005,NWIS,215, , ,240.139727999999991,787.860000000000014,672.100000000000023,173,013N011W15M002M_NWIS,80.000000000000000,220.000000000000000,013N011W15M002M,McDowell,winter,winter1996,0,NWIS alt in 'elev_ft' field, ,801.4760132,244.2899933, , , , ,0.000000000000000,494514.454000000027008,4314917.630199999548495,64611.000000000000000,1.000000000000000,20365.000000000000000,64610.000000000000000,39311.000000000000000,1.000000000000000,1.000000000000000,257.678558350000003,0.000000000000000,232.220947265999996,283.432922362999989,249.929992676000012,249.927347728000001,1893116.349279999965802,7574.666664090000268,0.000000000000000,156.000000000000000,96.000000000000000,494550.000000000000000,4315050.000000000000000,38.984424151399999,-123.062925222000004,142.000000000000000,0.0000000
20366,20367,1,64357,1993,1993,7,013N011W15M006M,7/1/1993 0:00:00,98.870000000000005,NWIS,128, , ,232.955591999999996,764.289999999999964,665.419999999999959,177,013N011W15M006M_NWIS,-9999.000000000000000,128.000000000000000,013N011W15M006M,McDowell,summer,summer1993,0,NWIS alt in 'elev_ft' field, ,768.1409912,234.1289978, , , , ,0.000000000000000,494442.188000000023749,4314794.387799999676645,64358.000000000000000,1.000000000000000,20366.000000000000000,64357.000000000000000,39564.000000000000000,1.000000000000000,1.000000000000000,219.632788170999987,0.000000000000000,187.523483276000007,245.470336914000001,189.850006103999988,189.847630949999996,153193263.562000006437302,806927.443842999986373,0.000000000000000,157.000000000000000,96.000000000000000,494550.000000000000000,4314750.000000000000000,38.981720738000000,-123.062922829000001,142.000000000000000,0.0000000
20367,20368,1,64357,1996,1995,10,013N011W15M006M,10/15/1995 0:00:00,119.159999999999997,NWIS,128, , ,232.955591999999996,764.289999999999964,645.129999999999995,177,013N011W15M006M_NWIS,-9999.000000000000000,128.000000000000000,013N011W15M006M,McDowell,fall,fall1995,0,NWIS alt in 'elev_ft' field, ,768.1409912,234.1289978, , , , ,0.000000000000000,494442.188000000023749,4314794.387799999676645,64358.000000000000000,1.000000000000000,20367.000000000000000,64357.000000000000000,39564.000000000000000,1.000000000000000,1.000000000000000,219.632788170999987,0.000000000000000,187.523483276000007,245.470336914000001,189.850006103999988,189.847630949999996,153193263.562000006437302,806927.443842999986373,0.000000000000000,157.000000000000000,96.000000000000000,494550.000000000000000,4314750.000000000000000,38.981720738000000,-123.062922829000001,142.000000000000000,0.0000000
20368,20369,1,64357,1993,1993,6,013N011W15M003M,6/15/1993 0:00:00,111.750000000000000,NWIS,131, , ,233.760264000000006,766.929999999999950,655.179999999999950,174,013N011W15M003M_NWIS,60.000000000000000,160.000000000000000,013N011W15M003M,McDowell,summer,summer1993,0,NWIS alt in 'elev_ft' field, ,765.7139893,233.3899994, , , , ,0.000000000000000,494442.253199999977369,4314886.858599999919534,64358.000000000000000,1.000000000000000,20368.000000000000000,64357.000000000000000,39564.000000000000000,1.000000000000000,1.000000000000000,219.632788170999987,0.000000000000000,187.523483276000007,245.470336914000001,189.850006103999988,189.847630949999996,153193263.562000006437302,806927.443842999986373,0.000000000000000,157.000000000000000,96.000000000000000,494550.000000000000000,4314750.000000000000000,38.981720738000000,-123.062922829000001,142.000000000000000,0.0000000
20369,20370,1,64357,1993,1993,8,013N011W15M003M,8/9/1993 0:00:00,124.760000000000005,NWIS,131, , ,233.760264000000006,766.929999999999950,642.169999999999959,174,013N011W15M003M_NWIS,60.000000000000000,160.000000000000000,013N011W15M003M,McDowell,summer,summer1993,0,NWIS alt in 'elev_ft' field, ,765.7139893,233.3899994, , , , ,0.000000000000000,494442.253199999977369,4314886.858599999919534,64358.000000000000000,1.000000000000000,20369.000000000000000,64357.000000000000000,39564.000000000000000,1.000000000000000,1.000000000000000,219.632788170999987,0.000000000000000,187.523483276000007,245.470336914000001,189.850006103999988,189.847630949999996,153193263.562000006437302,806927.443842999986373,0.000000000000000,157.000000000000000,96.000000000000000,494550.000000000000000,4314750.000000000000000,38.981720738000000,-123.062922829000001,142.000000000000000,0.0000000
20370,20371,1,64357,1993,1993,8,013N011W15M003M,8/10/1993 0:00:00,124.590000000000003,NWIS,131, , ,233.760264000000006,766.929999999999950,642.340000000000032,174,013N011W15M003M_NWIS,60.000000000000000,160.000000000000000,013N011W15M003M,McDowell,summer,summer1993,0,NWIS alt in 'elev_ft' field, ,765.7139893,233.3899994, , , , ,0.000000000000000,494442.253199999977369,4314886.858599999919534,64358.000000000000000,1.000000000000000,20370.000000000000000,64357.000000000000000,39564.000000000000000,1.000000000000000,1.000000000000000,219.632788170999987,0.000000000000000,187.523483276000007,245.470336914000001,189.850006103999988,189.847630949999996,153193263.562000006437302,806927.443842999986373,0.000000000000000,157.000000000000000,96.000000000000000,494550.000000000000000,4314750.000000000000000,38.981720738000000,-123.062922829000001,142.000000000000000,0.0000000
20371,20372,1,64357,1994,1994,7,013N011W15M003M,7/14/1994 0:00:00,123.000000000000000,NWIS,131, , ,233.760264000000006,766.929999999999950,643.929999999999950,174,013N011W15M003M_NWIS,60.000000000000000,160.000000000000000,013N011W15M003M,McDowell,summer,summer1994,0,NWIS alt in 'elev_ft' field, ,765.7139893,233.3899994, , , , ,0.000000000000000,494442.253199999977369,4314886.858599999919534,64358.000000000000000,1.000000000000000,20371.000000000000000,64357.000000000000000,39564.000000000000000,1.000000000000000,1.000000000000000,219.632788170999987,0.000000000000000,187.523483276000007,245.470336914000001,189.850006103999988,189.847630949999996,153193263.562000006437302,806927.443842999986373,0.000000000000000,157.000000000000000,96.000000000000000,494550.000000000000000,4314750.000000000000000,38.981720738000000,-123.062922829000001,142.000000000000000,0.0000000
20372,20373,1,64357,1994,1994,7,013N011W15M003M,7/21/1994 0:00:00,122.799999999999997,NWIS,131, , ,233.760264000000006,766.929999999999950,644.129999999999995,174,013N011W15M003M_NWIS,60.000000000000000,160.000000000000000,013N011W15M003M,McDowell,summer,summer1994,0,NWIS alt in 'elev_ft' field, ,765.7139893,233.3899994, , , , ,0.000000000000000,494442.253199999977369,4314886.858599999919534,64358.000000000000000,1.000000000000000,20372.000000000000000,64357.000000000000000,39564.000000000000000,1.000000000000000,1.000000000000000,219.632788170999987,0.000000000000000,187.523483276000007,245.470336914000001,189.850006103999988,189.847630949999996,153193263.562000006437302,806927.443842999986373,0.000000000000000,157.000000000000000,96.000000000000000,494550.000000000000000,4314750.000000000000000,38.981720738000000,-123.062922829000001,142.000000000000000,0.0000000
20373,20374,1,64357,1995,1995,1,013N011W15M003M,1/22/1995 0:00:00,128.689999999999998,NWIS,131, , ,233.760264000000006,766.929999999999950,638.240000000000009,174,013N011W15M003M_NWIS,60.000000000000000,160.000000000000000,013N011W15M003M,McDowell,winter,winter1995,0,NWIS alt in 'elev_ft' field, ,765.7139893,233.3899994, , , , ,0.000000000000000,494442.253199999977369,4314886.858599999919534,64358.000000000000000,1.000000000000000,20373.000000000000000,64357.000000000000000,39564.000000000000000,1.000000000000000,1.000000000000000,219.632788170999987,0.000000000000000,187.523483276000007,245.470336914000001,189.850006103999988,189.847630949999996,153193263.562000006437302,806927.443842999986373,0.000000000000000,157.000000000000000,96.000000000000000,494550.000000000000000,4314750.000000000000000,38.981720738000000,-123.062922829000001,142.000000000000000,0.0000000
20374,20375,1,64357,1995,1995,2,013N011W15M003M,2/4/1995 0:00:00,127.299999999999997,NWIS,131, , ,233.760264000000006,766.929999999999950,639.629999999999995,174,013N011W15M003M_NWIS,60.000000000000000,160.000000000000000,013N011W15M003M,McDowell,winter,winter1995,0,NWIS alt in 'elev_ft' field, ,765.7139893,233.3899994, , , , ,0.000000000000000,494442.253199999977369,4314886.858599999919534,64358.000000000000000,1.000000000000000,20374.000000000000000,64357.000000000000000,39564.000000000000000,1.000000000000000,1.000000000000000,219.632788170999987,0.000000000000000,187.523483276000007,245.470336914000001,189.850006103999988,189.847630949999996,153193263.562000006437302,806927.443842999986373,0.000000000000000,157.000000000000000,96.000000000000000,494550.000000000000000,4314750.000000000000000,38.981720738000000,-123.062922829000001,142.000000000000000,0.0000000
20382,20383,1,62331,1994,1994,8,013N012W28B001M,8/9/1994 0:00:00,0.400000000000000,NWIS,155, , ,184.403999999999996,605.000000000000000,604.600000000000023,233,013N012W28B001M_NWIS,-9999.000000000000000,155.000000000000000,013N012W28B001M,Sanel,summer,summer1994,0,NWIS alt in 'elev_ft' field, ,601.4190063,183.3130035, , , , ,0.000000000000000,493935.143700000015087,4312482.995900000445545,62332.000000000000000,1.000000000000000,20382.000000000000000,62331.000000000000000,41586.000000000000000,1.000000000000000,1.000000000000000,195.916091224000013,0.000000000000000,179.669967651000007,222.951370238999999,190.179992676000012,190.184607680999989,5896272.247630000114441,31002.888822199998685,0.000000000000000,165.000000000000000,94.000000000000000,493950.000000000000000,4312350.000000000000000,38.960089447599998,-123.069828869999995,155.000000000000000,0.0000000
20383,20384,1,63341,1982,1981,11,013N011W21L002M,11/3/1981 0:00:00,13.440000000000000,NWIS,74, , ,168.249599999999987,552.000000000000000,538.559999999999945,213,013N011W21L002M_NWIS,-9999.000000000000000,74.000000000000000,013N011W21L002M,Sanel,fall,fall1981,0,NWIS alt in 'elev_ft' field, ,551.9479980,168.2339935, , , , ,0.000000000000000,493478.686099999991711,4313469.716799999587238,63342.000000000000000,1.000000000000000,20383.000000000000000,63341.000000000000000,40572.000000000000000,1.000000000000000,1.000000000000000,170.059507972000006,0.000000000000000,164.873382568000011,188.319747925000001,165.630004882999998,165.634404888000006,960002892.807000041007996,5795914.764539999887347,0.000000000000000,161.000000000000000,92.000000000000000,493350.000000000000000,4313550.000000000000000,38.970898781899997,-123.076765710999993,149.000000000000000,0.0000000
20384,20385,1,63341,1982,1981,12,013N011W21L002M,12/15/1981 0:00:00,6.830000000000000,NWIS,74, , ,168.249599999999987,552.000000000000000,545.169999999999959,213,013N011W21L002M_NWIS,-9999.000000000000000,74.000000000000000,013N011W21L002M,Sanel,winter,winter1981,0,NWIS alt in 'elev_ft' field, ,551.9479980,168.2339935, , , , ,0.000000000000000,493478.686099999991711,4313469.716799999587238,63342.000000000000000,1.000000000000000,20384.000000000000000,63341.000000000000000,40572.000000000000000,1.000000000000000,1.000000000000000,170.059507972000006,0.000000000000000,164.873382568000011,188.319747925000001,165.630004882999998,165.634404888000006,960002892.807000041007996,5795914.764539999887347,0.000000000000000,161.000000000000000,92.000000000000000,493350.000000000000000,4313550.000000000000000,38.970898781899997,-123.076765710999993,149.000000000000000,0.0000000
20385,20386,1,63341,1982,1982,3,013N011W21L002M,3/3/1982 0:00:00,4.510000000000000,NWIS,74, , ,168.249599999999987,552.000000000000000,547.490000000000009,213,013N011W21L002M_NWIS,-9999.000000000000000,74.000000000000000,013N011W21L002M,Sanel,spring,spring1982,0,NWIS alt in 'elev_ft' field, ,551.9479980,168.2339935, , , , ,0.000000000000000,493478.686099999991711,4313469.716799999587238,63342.000000000000000,1.000000000000000,20385.000000000000000,63341.000000000000000,40572.000000000000000,1.000000000000000,1.000000000000000,170.059507972000006,0.000000000000000,164.873382568000011,188.319747925000001,165.630004882999998,165.634404888000006,960002892.807000041007996,5795914.764539999887347,0.000000000000000,161.000000000000000,92.000000000000000,493350.000000000000000,4313550.000000000000000,38.970898781899997,-123.076765710999993,149.000000000000000,0.0000000
20386,20387,1,63341,1983,1982,10,013N011W21L002M,10/1/1982 0:00:00,12.350000000000000,NWIS,74, , ,168.249599999999987,552.000000000000000,539.649999999999977,213,013N011W21L002M_NWIS,-9999.000000000000000,74.000000000000000,013N011W21L002M,Sanel,fall,fall1982,1,NWIS alt in 'elev_ft' field, ,551.9479980,168.2339935, , , , ,0.000000000000000,493478.686099999991711,4313469.716799999587238,63342.000000000000000,1.000000000000000,20386.000000000000000,63341.000000000000000,40572.000000000000000,1.000000000000000,1.000000000000000,170.059507972000006,0.000000000000000,164.873382568000011,188.319747925000001,165.630004882999998,165.634404888000006,960002892.807000041007996,5795914.764539999887347,0.000000000000000,161.000000000000000,92.000000000000000,493350.000000000000000,4313550.000000000000000,38.970898781899997,-123.076765710999993,149.000000000000000,0.0000000
20387,20388,1,63341,1994,1994,5,013N011W21L002M,5/25/1994 0:00:00,7.010000000000000,NWIS,74, , ,168.249599999999987,552.000000000000000,544.990000000000009,213,013N011W21L002M_NWIS,-9999.000000000000000,74.000000000000000,013N011W21L002M,Sanel,spring,spring1994,0,NWIS alt in 'elev_ft' field, ,551.9479980,168.2339935, , , , ,0.000000000000000,493478.686099999991711,4313469.716799999587238,63342.000000000000000,1.000000000000000,20387.000000000000000,63341.000000000000000,40572.000000000000000,1.000000000000000,1.000000000000000,170.059507972000006,0.000000000000000,164.873382568000011,188.319747925000001,165.630004882999998,165.634404888000006,960002892.807000041007996,5795914.764539999887347,0.000000000000000,161.000000000000000,92.000000000000000,493350.000000000000000,4313550.000000000000000,38.970898781899997,-123.076765710999993,149.000000000000000,0.0000000
