FID,node,k,i,j,iseg,ireach,rchlen,strtop,slope,strthick,strhc1,thts,thti,eps,uhc,reachID,outreach,icalc,outseg,iupseg,iprior,nstrpts,flow,runoff,etsw,pptsw,roughch,roughbk,cdpth,fdpth,awdth,bwdth,hcond1,thickm1,elevup,width1,depth1,thts1,thti1,eps1,uhc1,hcond2,thickm2,elevdn,width2,depth2,thts2,thti2,eps2,uhc2,subbasin
112,71232.000000000000000,0.000000000000000,281.000000000000000,139.000000000000000,580.000000000000000,1.000000000000000,300.000000000000000,33.330001831055000,0.000298651721000,0.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3642.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,330.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.039999999105930,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,16
113,70467.000000000000000,0.000000000000000,278.000000000000000,133.000000000000000,581.000000000000000,1.000000000000000,300.000000000000000,46.229999542236001,0.000554309401000,0.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3643.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,321.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.039999999105930,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,15
114,69200.000000000000000,0.000000000000000,273.000000000000000,131.000000000000000,582.000000000000000,1.000000000000000,300.000000000000000,43.500000000000000,0.000039684270000,0.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3644.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,292.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.039999999105930,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,15
115,69705.000000000000000,0.000000000000000,275.000000000000000,130.000000000000000,583.000000000000000,1.000000000000000,300.000000000000000,58.040000915527003,0.001475948957000,0.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3645.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,320.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.039999999105930,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,15
116,65905.000000000000000,0.000000000000000,260.000000000000000,125.000000000000000,584.000000000000000,1.000000000000000,300.000000000000000,52.009998321532997,0.000179278402000,0.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3646.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,289.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.039999999105930,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,14
117,65654.000000000000000,0.000000000000000,259.000000000000000,127.000000000000000,585.000000000000000,1.000000000000000,300.000000000000000,73.690002441405994,0.001390120597000,0.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3647.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,286.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.039999999105930,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,15
118,65398.000000000000000,0.000000000000000,258.000000000000000,124.000000000000000,586.000000000000000,1.000000000000000,300.000000000000000,57.450000762938998,0.000206380937000,0.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3648.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,281.000000000000000,0.000000000000000,0.000000000000000,578.041503906250000,0.000000000000000,0.000000000000000,0.000000000000000,0.039999999105930,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,14
119,65650.000000000000000,0.000000000000000,259.000000000000000,123.000000000000000,587.000000000000000,1.000000000000000,300.000000000000000,53.000000000000000,0.000241494141000,0.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3649.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,288.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.039999999105930,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,14
120,65141.000000000000000,0.000000000000000,257.000000000000000,120.000000000000000,588.000000000000000,1.000000000000000,300.000000000000000,56.479999542236001,0.000263590220000,0.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3650.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,273.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.039999999105930,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,14
121,63133.000000000000000,0.000000000000000,249.000000000000000,136.000000000000000,589.000000000000000,1.000000000000000,300.000000000000000,66.000000000000000,0.000199955393000,0.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3651.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,265.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.039999999105930,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,9
122,53747.000000000000000,0.000000000000000,212.000000000000000,111.000000000000000,590.000000000000000,1.000000000000000,300.000000000000000,92.779998779297003,0.002135777613000,0.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3652.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,196.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.039999999105930,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,9
123,53752.000000000000000,0.000000000000000,212.000000000000000,116.000000000000000,591.000000000000000,1.000000000000000,300.000000000000000,173.759994506835994,0.004638123326000,0.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3653.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,199.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.039999999105930,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,8
124,54504.000000000000000,0.000000000000000,215.000000000000000,109.000000000000000,592.000000000000000,1.000000000000000,300.000000000000000,94.260002136230000,0.000133986978000,0.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3654.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,214.000000000000000,0.000000000000000,0.000000000000000,793.441040039062500,0.000000000000000,0.000000000000000,0.000000000000000,0.039999999105930,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,9
125,55517.000000000000000,0.000000000000000,219.000000000000000,110.000000000000000,593.000000000000000,1.000000000000000,300.000000000000000,95.989997863770000,0.001609794097000,0.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3655.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,223.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.039999999105930,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,9
126,57036.000000000000000,0.000000000000000,225.000000000000000,111.000000000000000,594.000000000000000,1.000000000000000,300.000000000000000,86.459999084472997,0.000056999859000,0.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3656.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,228.000000000000000,0.000000000000000,0.000000000000000,521.631896972656250,0.000000000000000,0.000000000000000,0.000000000000000,0.039999999105930,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,9
127,58811.000000000000000,0.000000000000000,232.000000000000000,115.000000000000000,595.000000000000000,1.000000000000000,300.000000000000000,81.699996948242003,0.000188354068000,0.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3657.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,244.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.039999999105930,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,9
128,60082.000000000000000,0.000000000000000,237.000000000000000,121.000000000000000,596.000000000000000,1.000000000000000,300.000000000000000,86.550003051757997,0.000317156111000,0.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3658.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,254.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.039999999105930,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,9
129,59066.000000000000000,0.000000000000000,233.000000000000000,117.000000000000000,597.000000000000000,1.000000000000000,300.000000000000000,78.519996643065994,0.000120840683000,0.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3659.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,250.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.039999999105930,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,9
130,57542.000000000000000,0.000000000000000,227.000000000000000,111.000000000000000,598.000000000000000,1.000000000000000,300.000000000000000,90.050003051757997,0.000428616448000,0.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3660.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,243.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.039999999105930,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,9
131,59067.000000000000000,0.000000000000000,233.000000000000000,118.000000000000000,599.000000000000000,1.000000000000000,300.000000000000000,82.010002136230000,0.000154188601000,0.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3661.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,252.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.039999999105930,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,9
132,59831.000000000000000,0.000000000000000,236.000000000000000,123.000000000000000,600.000000000000000,1.000000000000000,300.000000000000000,75.180000305175994,0.000993485330000,0.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3662.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,257.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.039999999105930,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,9
133,61355.000000000000000,0.000000000000000,242.000000000000000,129.000000000000000,601.000000000000000,1.000000000000000,300.000000000000000,73.470001220702997,0.000635867182000,0.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3663.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,262.000000000000000,0.000000000000000,0.000000000000000,1008.980468750000000,0.000000000000000,0.000000000000000,0.000000000000000,0.039999999105930,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,9
134,61607.000000000000000,0.000000000000000,243.000000000000000,128.000000000000000,602.000000000000000,1.000000000000000,300.000000000000000,70.480003356934006,0.000778429734000,0.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3664.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,264.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.039999999105930,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,9
135,64405.000000000000000,0.000000000000000,254.000000000000000,143.000000000000000,603.000000000000000,1.000000000000000,300.000000000000000,61.290000915527003,0.000176033602000,0.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3665.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,270.000000000000000,0.000000000000000,0.000000000000000,189.183563232421875,0.000000000000000,0.000000000000000,0.000000000000000,0.039999999105930,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,9
136,64910.000000000000000,0.000000000000000,256.000000000000000,142.000000000000000,604.000000000000000,1.000000000000000,300.000000000000000,62.279998779297003,0.000046303521000,0.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3666.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,275.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.039999999105930,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,9
137,64913.000000000000000,0.000000000000000,256.000000000000000,145.000000000000000,605.000000000000000,1.000000000000000,300.000000000000000,58.540000915527003,0.000124514918000,0.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3667.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,278.000000000000000,0.000000000000000,0.000000000000000,215.266372680664062,0.000000000000000,0.000000000000000,0.000000000000000,0.039999999105930,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10
138,65929.000000000000000,0.000000000000000,260.000000000000000,149.000000000000000,606.000000000000000,1.000000000000000,300.000000000000000,57.740001678467003,0.000078321718000,0.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3668.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,282.000000000000000,0.000000000000000,0.000000000000000,162.540481567382812,0.000000000000000,0.000000000000000,0.000000000000000,0.039999999105930,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10
139,66688.000000000000000,0.000000000000000,263.000000000000000,149.000000000000000,607.000000000000000,1.000000000000000,300.000000000000000,57.139999389647997,0.000036583493000,0.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3669.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,295.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.039999999105930,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10
140,67707.000000000000000,0.000000000000000,267.000000000000000,156.000000000000000,608.000000000000000,1.000000000000000,300.000000000000000,52.090000152587997,0.000114422124000,0.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3670.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,296.000000000000000,0.000000000000000,0.000000000000000,522.398437500000000,0.000000000000000,0.000000000000000,0.000000000000000,0.039999999105930,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10
141,68464.000000000000000,0.000000000000000,270.000000000000000,154.000000000000000,609.000000000000000,1.000000000000000,300.000000000000000,51.700000762938998,0.000027881379000,0.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3671.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,309.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.039999999105930,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10
142,69223.000000000000000,0.000000000000000,273.000000000000000,154.000000000000000,610.000000000000000,1.000000000000000,300.000000000000000,51.700000762938998,0.000073946023000,0.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3672.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,314.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.039999999105930,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10
143,69735.000000000000000,0.000000000000000,275.000000000000000,160.000000000000000,611.000000000000000,1.000000000000000,300.000000000000000,48.139999389647997,0.000863119261000,0.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3673.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,315.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.039999999105930,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10
144,69228.000000000000000,0.000000000000000,273.000000000000000,159.000000000000000,612.000000000000000,1.000000000000000,300.000000000000000,51.110000610352003,0.000043036332000,0.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3674.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,308.000000000000000,0.000000000000000,0.000000000000000,374.698211669921875,0.000000000000000,0.000000000000000,0.000000000000000,0.039999999105930,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10
