date,STORAGE_IN_base,CONSTANT_HEAD_IN_base,WELLS_IN,HEAD_DEP_BOUNDS_IN_base,SPECIFIED_FLOWS_IN_base,STREAM_LEAKAGE_IN_base,UZF_RECHARGE_IN_base,GW_ET_IN_base,SURFACE_LEAKAGE_IN_base,AG_WELLS_IN,TOTAL_IN_base,STORAGE_OUT_base,CONSTANT_HEAD_OUT_base,WELLS_OUT,HEAD_DEP_BOUNDS_OUT_base,SPECIFIED_FLOWS_OUT_base,STREAM_LEAKAGE_OUT_base,UZF_RECHARGE_OUT_base,GW_ET_OUT_base,SURFACE_LEAKAGE_OUT_base,AG_WELLS_OUT,TOTAL_OUT_base,IN-OUT_base,PERCENT_DISCREPANCY_base,STORAGE_IN_unimp,CONSTANT_HEAD_IN_unimp,HEAD_DEP_BOUNDS_IN_unimp,SPECIFIED_FLOWS_IN_unimp,STREAM_LEAKAGE_IN_unimp,UZF_RECHARGE_IN_unimp,GW_ET_IN_unimp,SURFACE_LEAKAGE_IN_unimp,TOTAL_IN_unimp,STORAGE_OUT_unimp,CONSTANT_HEAD_OUT_unimp,HEAD_DEP_BOUNDS_OUT_unimp,SPECIFIED_FLOWS_OUT_unimp,STREAM_LEAKAGE_OUT_unimp,UZF_RECHARGE_OUT_unimp,GW_ET_OUT_unimp,SURFACE_LEAKAGE_OUT_unimp,TOTAL_OUT_unimp,IN-OUT_unimp,PERCENT_DISCREPANCY_unimp
2010-02-15,69612765000.0,0.0,0.0,11320312000.0,2546110700.0,44305007000.0,56132570000.0,0.0,0.0,0.0,183916770000.0,67972776000.0,0.0,19030650000.0,12727195000.0,0.0,41768980000.0,0.0,15452078000.0,10107089000.0,16352221000.0,183411000000.0,505774080.0,0.28,52705554000.0,0.0,10597470000.0,2546110700.0,39623033000.0,54202320000.0,0.0,0.0,159674480000.0,55749804000.0,0.0,15946348000.0,0.0,49066213000.0,0.0,23031857000.0,15321211000.0,159115440000.0,559038460.0,0.35
2010-03-01,69656680000.0,0.0,0.0,11332400000.0,2549386500.0,44396420000.0,56286760000.0,0.0,0.0,0.0,184221650000.0,68158317000.0,0.0,19043210000.0,12741460000.0,0.0,41839600000.0,0.0,15455661000.0,10123379000.0,16352228000.0,183713860000.0,507789300.0,0.28,52748935000.0,0.0,10608749000.0,2549386500.0,39704965000.0,54346390000.0,0.0,0.0,159958430000.0,55896592000.0,0.0,15963985000.0,0.0,49149678000.0,0.0,23038274000.0,15348640000.0,159397180000.0,561250300.0,0.35
2010-03-16,69699150000.0,0.0,0.0,11345179000.0,2552896300.0,44489480000.0,56467018000.0,0.0,0.0,0.0,184553720000.0,68354470000.0,0.0,19056695000.0,12756750000.0,0.0,41919370000.0,0.0,15460308000.0,10143871000.0,16352239000.0,184043680000.0,510033920.0,0.28,52789764000.0,0.0,10620695000.0,2552896300.0,39787710000.0,54508233000.0,0.0,0.0,160259310000.0,56040790000.0,0.0,15982836000.0,0.0,49243080000.0,0.0,23046105000.0,15381395000.0,159694210000.0,565100540.0,0.35
2010-04-01,69743935000.0,0.0,0.0,11359249000.0,2556640000.0,44552330000.0,56640586000.0,0.0,0.0,0.0,184852740000.0,68516660000.0,0.0,19071080000.0,12772999000.0,0.0,41994260000.0,0.0,15470536000.0,10164017000.0,16352741000.0,184342300000.0,510443520.0,0.28,52834226000.0,0.0,10633818000.0,2556640000.0,39843930000.0,54667874000.0,0.0,0.0,160536500000.0,56157430000.0,0.0,16002817000.0,0.0,49330823000.0,0.0,23063620000.0,15413927000.0,159968610000.0,567885800.0,0.35
2010-04-16,69797260000.0,0.0,0.0,11371963000.0,2560149800.0,44659347000.0,56795468000.0,0.0,0.0,0.0,185184170000.0,68699992000.0,0.0,19090434000.0,12788530000.0,0.0,42076900000.0,0.0,15477712000.0,10186233000.0,16352933000.0,184672750000.0,511426560.0,0.28,52883325000.0,0.0,10645685000.0,2560149800.0,39940360000.0,54814097000.0,0.0,0.0,160843610000.0,56301690000.0,0.0,16021786000.0,0.0,49426866000.0,0.0,23075290000.0,15447779000.0,160273420000.0,570196000.0,0.36
2010-05-01,69842480000.0,0.0,0.0,11384998000.0,2563659500.0,44724576000.0,56947896000.0,0.0,0.0,0.0,185463600000.0,68833990000.0,0.0,19109788000.0,12803996000.0,0.0,42152907000.0,0.0,15490293000.0,10206660000.0,16354461000.0,184952100000.0,511508480.0,0.28,52924908000.0,0.0,10657875000.0,2563659500.0,39998845000.0,54952610000.0,0.0,0.0,161097900000.0,56395555000.0,0.0,16040625000.0,0.0,49515287000.0,0.0,23095570000.0,15479177000.0,160526220000.0,571670500.0,0.36
2010-05-16,69900890000.0,0.0,0.0,11398176000.0,2567169300.0,44768403000.0,57072984000.0,0.0,0.0,0.0,185707630000.0,68940710000.0,0.0,19132828000.0,12819321000.0,0.0,42213634000.0,0.0,15506751000.0,10224938000.0,16357868000.0,185196050000.0,511574000.0,0.28,52978385000.0,0.0,10670256000.0,2567169300.0,40038740000.0,55065145000.0,0.0,0.0,161319700000.0,56471070000.0,0.0,16059435000.0,0.0,49587094000.0,0.0,23121816000.0,15507556000.0,160746960000.0,572735500.0,0.36
2010-06-01,69967400000.0,0.0,0.0,11412037000.0,2570913000.0,44832743000.0,57181753000.0,0.0,0.0,0.0,185964840000.0,69053040000.0,0.0,19157398000.0,12835643000.0,0.0,42283160000.0,0.0,15519882000.0,10243820000.0,16360154000.0,185453100000.0,511737860.0,0.28,53042156000.0,0.0,10683273000.0,2570913000.0,40096457000.0,55170245000.0,0.0,0.0,161563050000.0,56561844000.0,0.0,16079524000.0,0.0,49668740000.0,0.0,23143004000.0,15536536000.0,160989640000.0,573407200.0,0.36
2010-06-16,70044500000.0,0.0,0.0,11425142000.0,2574422800.0,44864696000.0,57268097000.0,0.0,0.0,0.0,186176860000.0,69119730000.0,0.0,19186293000.0,12850790000.0,0.0,42333426000.0,0.0,15546453000.0,10258979000.0,16369436000.0,185665100000.0,511770620.0,0.28,53109047000.0,0.0,10695567000.0,2574422800.0,40126270000.0,55253070000.0,0.0,0.0,161758380000.0,56613835000.0,0.0,16098348000.0,0.0,49729413000.0,0.0,23182492000.0,15560168000.0,161184250000.0,574128100.0,0.36
2010-07-01,70157460000.0,0.0,0.0,11438284000.0,2577932500.0,44891850000.0,57335103000.0,0.0,0.0,0.0,186400640000.0,69168170000.0,0.0,19215170000.0,12865391000.0,0.0,42373566000.0,0.0,15585415000.0,10271233000.0,16410046000.0,185888980000.0,511655940.0,0.27,53186950000.0,0.0,10707798000.0,2577932500.0,40152260000.0,55316610000.0,0.0,0.0,161941550000.0,56655280000.0,0.0,16117155000.0,0.0,49779090000.0,0.0,23236790000.0,15579585000.0,161367900000.0,573653000.0,0.35
2010-07-16,70284470000.0,0.0,0.0,11451871000.0,2581442300.0,44918790000.0,57388710000.0,0.0,0.0,0.0,186625280000.0,69203520000.0,0.0,19246934000.0,12878837000.0,0.0,42410750000.0,0.0,15620950000.0,10281097000.0,16471487000.0,186113570000.0,511705100.0,0.27,53259833000.0,0.0,10720055000.0,2581442300.0,40177790000.0,55368425000.0,0.0,0.0,162107560000.0,56690120000.0,0.0,16135933000.0,0.0,49825796000.0,0.0,23286274000.0,15595708000.0,161533820000.0,573734900.0,0.35
2010-08-01,70417780000.0,0.0,0.0,11466430000.0,2585186000.0,44946850000.0,57439300000.0,0.0,0.0,0.0,186855540000.0,69235140000.0,0.0,19280816000.0,12892889000.0,0.0,42448458000.0,0.0,15657885000.0,10290051000.0,16538643000.0,186343880000.0,511655940.0,0.27,53336060000.0,0.0,10733121000.0,2585186000.0,40204317000.0,55416795000.0,0.0,0.0,162275480000.0,56720910000.0,0.0,16155951000.0,0.0,49873867000.0,0.0,23340294000.0,15610677000.0,161701690000.0,573784060.0,0.35
2010-08-16,70523355000.0,0.0,0.0,11479884000.0,2588695800.0,44972200000.0,57481690000.0,0.0,0.0,0.0,187045820000.0,69261525000.0,0.0,19317803000.0,12906231000.0,0.0,42482480000.0,0.0,15686631000.0,10297851000.0,16581668000.0,186534200000.0,511623170.0,0.27,53399876000.0,0.0,10745374000.0,2588695800.0,40228390000.0,55459170000.0,0.0,0.0,162421500000.0,56747536000.0,0.0,16174757000.0,0.0,49918304000.0,0.0,23383489000.0,15623858000.0,161847950000.0,573554700.0,0.35
2010-09-01,70640240000.0,0.0,0.0,11494303000.0,2592439600.0,44999352000.0,57520970000.0,0.0,0.0,0.0,187247300000.0,69284020000.0,0.0,19357256000.0,12920409000.0,0.0,42517030000.0,0.0,15719363000.0,10305487000.0,16632114000.0,186735670000.0,511623170.0,0.27,53470216000.0,0.0,10758448000.0,2592439600.0,40253452000.0,55498610000.0,0.0,0.0,162573160000.0,56770826000.0,0.0,16194867000.0,0.0,49964368000.0,0.0,23432591000.0,15637006000.0,161999650000.0,573505540.0,0.35
2010-09-16,70741640000.0,0.0,0.0,11507853000.0,2595949300.0,45024236000.0,57555850000.0,0.0,0.0,0.0,187425520000.0,69305070000.0,0.0,19391324000.0,12933630000.0,0.0,42547710000.0,0.0,15748832000.0,10312011000.0,16675192000.0,186913770000.0,511754240.0,0.27,53532475000.0,0.0,10770695000.0,2595949300.0,40276730000.0,55535813000.0,0.0,0.0,162711670000.0,56793140000.0,0.0,16213697000.0,0.0,50006080000.0,0.0,23476818000.0,15648467000.0,162138210000.0,573456400.0,0.35
2010-10-01,70834390000.0,0.0,0.0,11521394000.0,2599459000.0,45049164000.0,57589866000.0,0.0,0.0,0.0,187594280000.0,69327135000.0,0.0,19425393000.0,12947129000.0,0.0,42578240000.0,0.0,15775916000.0,10318318000.0,16710210000.0,187082340000.0,511934460.0,0.27,53592270000.0,0.0,10782946000.0,2599459000.0,40299740000.0,55569270000.0,0.0,0.0,162843690000.0,56811876000.0,0.0,16232533000.0,0.0,50048156000.0,0.0,23517538000.0,15659744000.0,162269860000.0,573833200.0,0.35
2010-10-16,70907265000.0,0.0,0.0,11534660000.0,2602968800.0,45072870000.0,57623704000.0,0.0,0.0,0.0,187741470000.0,69365980000.0,0.0,19451812000.0,12961226000.0,0.0,42607680000.0,0.0,15799873000.0,10324402000.0,16718510000.0,187229500000.0,511967230.0,0.27,53647663000.0,0.0,10795181000.0,2602968800.0,40321830000.0,55601040000.0,0.0,0.0,162968680000.0,56830260000.0,0.0,16251369000.0,0.0,50089210000.0,0.0,23552740000.0,15670816000.0,162394390000.0,574292000.0,0.35
2010-11-01,70993190000.0,0.0,0.0,11548635000.0,2606712600.0,45178980000.0,57665960000.0,0.0,0.0,0.0,187993470000.0,69495260000.0,0.0,19479992000.0,12976903000.0,0.0,42669020000.0,0.0,15806767000.0,10333648000.0,16719790000.0,187481370000.0,512098300.0,0.27,53725050000.0,0.0,10808061000.0,2606712600.0,40407580000.0,55645258000.0,0.0,0.0,163192670000.0,56931040000.0,0.0,16271666000.0,0.0,50166500000.0,0.0,23563158000.0,15685872000.0,162618250000.0,574423040.0,0.35
2010-11-16,71054205000.0,0.0,0.0,11561920000.0,2610222300.0,45241455000.0,57731002000.0,0.0,0.0,0.0,188198810000.0,69595365000.0,0.0,19496059000.0,12991754000.0,0.0,42730533000.0,0.0,15809381000.0,10343246000.0,16719804000.0,187686160000.0,512655360.0,0.27,53782598000.0,0.0,10820343000.0,2610222300.0,40459380000.0,55716205000.0,0.0,0.0,163388740000.0,57010860000.0,0.0,16290551000.0,0.0,50242863000.0,0.0,23567850000.0,15701883000.0,162814000000.0,574734340.0,0.35
2010-12-01,71101020000.0,0.0,0.0,11575024000.0,2613732000.0,45318150000.0,57809300000.0,0.0,0.0,0.0,188417230000.0,69708300000.0,0.0,19512125000.0,13006775000.0,0.0,42791340000.0,0.0,15810509000.0,10354699000.0,16719816000.0,187903570000.0,513654800.0,0.27,53829534000.0,0.0,10832464000.0,2613732000.0,40523030000.0,55793635000.0,0.0,0.0,163592390000.0,57098924000.0,0.0,16309434000.0,0.0,50318176000.0,0.0,23569897000.0,15720767000.0,163017200000.0,575193100.0,0.35
2010-12-16,71146140000.0,0.0,0.0,11587908000.0,2617243100.0,45414617000.0,57908840000.0,0.0,0.0,0.0,188674750000.0,69852010000.0,0.0,19525366000.0,13022133000.0,0.0,42860250000.0,0.0,15811940000.0,10368802000.0,16719820000.0,188160310000.0,514441200.0,0.27,53875175000.0,0.0,10844448000.0,2617243100.0,40606080000.0,55888986000.0,0.0,0.0,163831940000.0,57209220000.0,0.0,16328429000.0,0.0,50401960000.0,0.0,23572396000.0,15743387000.0,163255390000.0,576552960.0,0.35
2011-01-01,71205240000.0,0.0,0.0,11601081000.0,2620991000.0,45575483000.0,58059070000.0,0.0,0.0,0.0,189061860000.0,70095060000.0,0.0,19539489000.0,13039207000.0,0.0,42946974000.0,0.0,15813085000.0,10390898000.0,16719821000.0,188544530000.0,517324800.0,0.27,53935400000.0,0.0,10856743000.0,2620991000.0,40749703000.0,56033587000.0,0.0,0.0,164196420000.0,57413220000.0,0.0,16349214000.0,0.0,50505265000.0,0.0,23574320000.0,15776292000.0,163618290000.0,578125800.0,0.35
2011-01-16,71247810000.0,0.0,0.0,11613851000.0,2624504600.0,45657050000.0,58227954000.0,0.0,0.0,0.0,189371150000.0,70271025000.0,0.0,19552115000.0,13054770000.0,0.0,43028140000.0,0.0,15814212000.0,10412012000.0,16719824000.0,188852110000.0,519045120.0,0.27,53977100000.0,0.0,10868702000.0,2624504600.0,40822825000.0,56198950000.0,0.0,0.0,164492080000.0,57558258000.0,0.0,16368289000.0,0.0,50600464000.0,0.0,23576150000.0,15808897000.0,163912060000.0,580026400.0,0.35
2011-02-01,71287050000.0,0.0,0.0,11627828000.0,2628252400.0,45722857000.0,58393465000.0,0.0,0.0,0.0,189659450000.0,70423260000.0,0.0,19565582000.0,13071269000.0,0.0,43104866000.0,0.0,15818515000.0,10434548000.0,16719834000.0,189137880000.0,521568260.0,0.28,54015476000.0,0.0,10881819000.0,2628252400.0,40882573000.0,56346546000.0,0.0,0.0,164754670000.0,57666363000.0,0.0,16388533000.0,0.0,50690410000.0,0.0,23583281000.0,15844060000.0,164172640000.0,582025200.0,0.35
2011-02-15,71321590000.0,0.0,0.0,11640120000.0,2631531800.0,45768450000.0,58512368000.0,0.0,0.0,0.0,189874060000.0,70521670000.0,0.0,19577940000.0,13085805000.0,0.0,43167015000.0,0.0,15824284000.0,10454194000.0,16719877000.0,189350770000.0,523288580.0,0.28,54047970000.0,0.0,10893374000.0,2631531800.0,40924160000.0,56456700000.0,0.0,0.0,164953740000.0,57732360000.0,0.0,16406226000.0,0.0,50763510000.0,0.0,23592856000.0,15874526000.0,164369480000.0,584253440.0,0.35
2011-03-01,71366750000.0,0.0,0.0,11651741000.0,2634811100.0,45883937000.0,58658100000.0,0.0,0.0,0.0,190195340000.0,70704350000.0,0.0,19590298000.0,13100796000.0,0.0,43248796000.0,0.0,15826232000.0,10479853000.0,16719880000.0,189670210000.0,525123600.0,0.28,54092825000.0,0.0,10904263000.0,2634811100.0,41028560000.0,56597307000.0,0.0,0.0,165257770000.0,57881670000.0,0.0,16424300000.0,0.0,50858332000.0,0.0,23595885000.0,15911159000.0,164671360000.0,586416100.0,0.36
2011-03-16,71403180000.0,0.0,0.0,11664389000.0,2638324700.0,45975417000.0,58840785000.0,0.0,0.0,0.0,190522100000.0,70880300000.0,0.0,19602248000.0,13116737000.0,0.0,43335140000.0,0.0,15833520000.0,10507590000.0,16719908000.0,189995420000.0,526680060.0,0.28,54128177000.0,0.0,10916148000.0,2638324700.0,41111204000.0,56772022000.0,0.0,0.0,165565870000.0,58019295000.0,0.0,16443459000.0,0.0,50957332000.0,0.0,23606784000.0,15950391000.0,164977280000.0,588595200.0,0.36
2011-04-01,71456055000.0,0.0,0.0,11677381000.0,2642072600.0,46118195000.0,59073050000.0,0.0,0.0,0.0,190966760000.0,71141940000.0,0.0,19614994000.0,13134406000.0,0.0,43440546000.0,0.0,15840978000.0,10544248000.0,16719923000.0,190437050000.0,529711100.0,0.28,54179914000.0,0.0,10928342000.0,2642072600.0,41240600000.0,56986305000.0,0.0,0.0,165977230000.0,58226352000.0,0.0,16464487000.0,0.0,51076860000.0,0.0,23617552000.0,15999087000.0,165384340000.0,592887800.0,0.36
2011-04-16,71509475000.0,0.0,0.0,11690424000.0,2645586200.0,46173000000.0,59287732000.0,0.0,0.0,0.0,191306220000.0,71319536000.0,0.0,19629218000.0,13150387000.0,0.0,43525288000.0,0.0,15858051000.0,10572255000.0,16720483000.0,190775210000.0,531005440.0,0.28,54230670000.0,0.0,10940630000.0,2645586200.0,41291040000.0,57178230000.0,0.0,0.0,166286150000.0,58353553000.0,0.0,16483613000.0,0.0,51171918000.0,0.0,23641651000.0,16037703000.0,165688440000.0,597704700.0,0.36
2011-05-01,71574180000.0,0.0,0.0,11703446000.0,2649099800.0,46217200000.0,59447520000.0,0.0,0.0,0.0,191591450000.0,71458310000.0,0.0,19643441000.0,13166392000.0,0.0,43593570000.0,0.0,15878347000.0,10597055000.0,16723207000.0,191060330000.0,531120130.0,0.28,54292310000.0,0.0,10952919000.0,2649099800.0,41331890000.0,57320700000.0,0.0,0.0,166546920000.0,58451580000.0,0.0,16502755000.0,0.0,51250040000.0,0.0,23669720000.0,16072315000.0,165946410000.0,600506400.0,0.36
2011-05-16,71659880000.0,0.0,0.0,11716421000.0,2652613400.0,46251024000.0,59562700000.0,0.0,0.0,0.0,191842630000.0,71560100000.0,0.0,19664146000.0,13182252000.0,0.0,43648147000.0,0.0,15908783000.0,10617840000.0,16730079000.0,191311350000.0,531283970.0,0.28,54370992000.0,0.0,10965158000.0,2652613400.0,41363800000.0,57428120000.0,0.0,0.0,166780680000.0,58530374000.0,0.0,16521935000.0,0.0,51313897000.0,0.0,23709740000.0,16101854000.0,166177800000.0,602882050.0,0.36
2011-06-01,71744954000.0,0.0,0.0,11730167000.0,2656361200.0,46307066000.0,59664950000.0,0.0,0.0,0.0,192103500000.0,71667870000.0,0.0,19686232000.0,13199154000.0,0.0,43722730000.0,0.0,15924859000.0,10638683000.0,16732390000.0,191571920000.0,531578880.0,0.28,54452433000.0,0.0,10978110000.0,2656361200.0,41414760000.0,57530974000.0,0.0,0.0,167032640000.0,58622110000.0,0.0,16542439000.0,0.0,51399370000.0,0.0,23732914000.0,16131529000.0,166428360000.0,604274700.0,0.36
2011-06-16,71822205000.0,0.0,0.0,11742973000.0,2659874800.0,46359216000.0,59765930000.0,0.0,0.0,0.0,192350190000.0,71765520000.0,0.0,19713413000.0,13215040000.0,0.0,43792548000.0,0.0,15938510000.0,10658534000.0,16734774000.0,191818330000.0,531857400.0,0.28,54520370000.0,0.0,10990154000.0,2659874800.0,41461980000.0,57622667000.0,0.0,0.0,167255050000.0,58695620000.0,0.0,16561707000.0,0.0,51480023000.0,0.0,23752878000.0,16159648000.0,166649890000.0,605159400.0,0.36
2011-07-01,71916640000.0,0.0,0.0,11755892000.0,2663388400.0,46398790000.0,59844180000.0,0.0,0.0,0.0,192578900000.0,71837580000.0,0.0,19740570000.0,13230765000.0,0.0,43844640000.0,0.0,15971731000.0,10675103000.0,16746444000.0,192046860000.0,532037630.0,0.28,54604046000.0,0.0,11002199000.0,2663388400.0,41498096000.0,57700237000.0,0.0,0.0,167467970000.0,58756858000.0,0.0,16580960000.0,0.0,51542270000.0,0.0,23798966000.0,16183519000.0,166862590000.0,605388800.0,0.36
2011-07-16,72032800000.0,0.0,0.0,11768999000.0,2666902000.0,46423257000.0,59914228000.0,0.0,0.0,0.0,192806170000.0,71888085000.0,0.0,19774700000.0,13245867000.0,0.0,43890356000.0,0.0,16008308000.0,10689230000.0,16777412000.0,192273970000.0,532201470.0,0.28,54686750000.0,0.0,11014294000.0,2666902000.0,41521525000.0,57766360000.0,0.0,0.0,167655830000.0,58799820000.0,0.0,16600237000.0,0.0,51597996000.0,0.0,23846916000.0,16204420000.0,167049380000.0,606453760.0,0.36
2011-08-01,72178690000.0,0.0,0.0,11783481000.0,2670649900.0,46450260000.0,59975230000.0,0.0,0.0,0.0,193058300000.0,71925670000.0,0.0,19811105000.0,13260618000.0,0.0,43932870000.0,0.0,16049727000.0,10701633000.0,16844377000.0,192526010000.0,532299780.0,0.28,54772105000.0,0.0,11027182000.0,2670649900.0,41547473000.0,57828920000.0,0.0,0.0,167846330000.0,58841080000.0,0.0,16620808000.0,0.0,51651590000.0,0.0,23902378000.0,16223460000.0,167239300000.0,607027200.0,0.36
2011-08-16,72299905000.0,0.0,0.0,11796941000.0,2674163500.0,46475952000.0,60023050000.0,0.0,0.0,0.0,193270000000.0,71954210000.0,0.0,19847630000.0,13274502000.0,0.0,43970550000.0,0.0,16087831000.0,10711599000.0,16891260000.0,192737590000.0,532414460.0,0.28,54849855000.0,0.0,11039297000.0,2674163500.0,41571537000.0,57876480000.0,0.0,0.0,168011330000.0,58870395000.0,0.0,16640195000.0,0.0,51699880000.0,0.0,23954300000.0,16239175000.0,167403960000.0,607371260.0,0.36
2011-09-01,72427640000.0,0.0,0.0,11811364000.0,2677911300.0,46503068000.0,60070506000.0,0.0,0.0,0.0,193490490000.0,71981425000.0,0.0,19886592000.0,13289125000.0,0.0,44008624000.0,0.0,16127074000.0,10720958000.0,16944063000.0,192957860000.0,532627460.0,0.28,54931358000.0,0.0,11052222000.0,2677911300.0,41597137000.0,57926615000.0,0.0,0.0,168185230000.0,58903208000.0,0.0,16660927000.0,0.0,51749290000.0,0.0,24010306000.0,16254163000.0,167577900000.0,607338500.0,0.36
2011-09-16,72531550000.0,0.0,0.0,11824869000.0,2681425000.0,46527910000.0,60109760000.0,0.0,0.0,0.0,193675500000.0,72005304000.0,0.0,19919124000.0,13302958000.0,0.0,44043022000.0,0.0,16159742000.0,10728970000.0,16983816000.0,193142930000.0,532561920.0,0.28,55001838000.0,0.0,11064330000.0,2681425000.0,41620484000.0,57965363000.0,0.0,0.0,168333440000.0,58927043000.0,0.0,16680355000.0,0.0,51794612000.0,0.0,24057154000.0,16267286000.0,167726450000.0,606994400.0,0.36
2011-10-01,72635050000.0,0.0,0.0,11838385000.0,2684938500.0,46552543000.0,60151230000.0,0.0,0.0,0.0,193862140000.0,72032670000.0,0.0,19951657000.0,13316842000.0,0.0,44076474000.0,0.0,16192250000.0,10736423000.0,17023279000.0,193329580000.0,532561920.0,0.28,55070925000.0,0.0,11076452000.0,2684938500.0,41643670000.0,58002120000.0,0.0,0.0,168478110000.0,58948936000.0,0.0,16699751000.0,0.0,51839140000.0,0.0,24103375000.0,16279730000.0,167870940000.0,607174660.0,0.36
2011-10-16,72720990000.0,0.0,0.0,11851598000.0,2688452000.0,46603300000.0,60191830000.0,0.0,0.0,0.0,194056180000.0,72119000000.0,0.0,19977554000.0,13331725000.0,0.0,44124566000.0,0.0,16200632000.0,10744945000.0,17025136000.0,193523550000.0,532627460.0,0.27,55140737000.0,0.0,11088573000.0,2688452000.0,41685900000.0,58039153000.0,0.0,0.0,168642820000.0,59006415000.0,0.0,16719111000.0,0.0,51900256000.0,0.0,24115966000.0,16293714000.0,168035470000.0,607354900.0,0.36
2011-11-01,72791730000.0,0.0,0.0,11865509000.0,2692200000.0,46625706000.0,60230746000.0,0.0,0.0,0.0,194205900000.0,72160350000.0,0.0,20005177000.0,13348037000.0,0.0,44162826000.0,0.0,16214382000.0,10754237000.0,17028271000.0,193673280000.0,532611070.0,0.27,55198446000.0,0.0,11101551000.0,2692200000.0,41707397000.0,58076754000.0,0.0,0.0,168776350000.0,59032100000.0,0.0,16739726000.0,0.0,51951596000.0,0.0,24136313000.0,16309110000.0,168168850000.0,607502340.0,0.36
2011-11-16,72854100000.0,0.0,0.0,11878483000.0,2695713500.0,46659070000.0,60270453000.0,0.0,0.0,0.0,194357820000.0,72218860000.0,0.0,20024470000.0,13363636000.0,0.0,44205250000.0,0.0,16219845000.0,10763383000.0,17029727000.0,193825180000.0,532643840.0,0.27,55254260000.0,0.0,11113716000.0,2695713500.0,41736806000.0,58110010000.0,0.0,0.0,168910520000.0,59068174000.0,0.0,16759027000.0,0.0,52007035000.0,0.0,24144505000.0,16324214000.0,168302950000.0,607567900.0,0.36
2011-12-01,72920646000.0,0.0,0.0,11891448000.0,2699227100.0,46708072000.0,60312457000.0,0.0,0.0,0.0,194531850000.0,72293010000.0,0.0,20043762000.0,13379499000.0,0.0,44257677000.0,0.0,16221629000.0,10773593000.0,17029925000.0,193999100000.0,532758530.0,0.27,55315300000.0,0.0,11125846000.0,2699227100.0,41778303000.0,58145165000.0,0.0,0.0,169063840000.0,59116823000.0,0.0,16778377000.0,0.0,52072874000.0,0.0,24147372000.0,16340708000.0,168456160000.0,607682560.0,0.36
2011-12-16,72971740000.0,0.0,0.0,11904426000.0,2702743000.0,46732600000.0,60350990000.0,0.0,0.0,0.0,194662500000.0,72339090000.0,0.0,20057985000.0,13395560000.0,0.0,44299207000.0,0.0,16223779000.0,10783968000.0,17030122000.0,194129700000.0,532791300.0,0.27,55362126000.0,0.0,11138061000.0,2702743000.0,41801310000.0,58181170000.0,0.0,0.0,169185410000.0,59144598000.0,0.0,16797709000.0,0.0,52126670000.0,0.0,24150938000.0,16357726000.0,168577630000.0,607780860.0,0.36
2012-01-01,73021070000.0,0.0,0.0,11918206000.0,2706495700.0,46755246000.0,60389300000.0,0.0,0.0,0.0,194790310000.0,72377115000.0,0.0,20073157000.0,13412816000.0,0.0,44341965000.0,0.0,16226482000.0,10795330000.0,17030664000.0,194257530000.0,532774900.0,0.27,55408310000.0,0.0,11151090000.0,2706495700.0,41822986000.0,58215047000.0,0.0,0.0,169303930000.0,59164156000.0,0.0,16818321000.0,0.0,52182163000.0,0.0,24155177000.0,16376371000.0,168696180000.0,607748100.0,0.36
2012-01-16,73065180000.0,0.0,0.9,11931087000.0,2710017000.0,46775902000.0,60424550000.0,0.0,0.0,0.0,194906730000.0,72409194000.0,0.0,20086213000.0,13429021000.0,0.0,44380824000.0,0.0,16230811000.0,10806045000.0,17031821000.0,194373930000.0,532807680.0,0.27,55451513000.0,0.0,11163301000.0,2710017000.0,41843240000.0,58248180000.0,0.0,0.0,169416260000.0,59182514000.0,0.0,16837612000.0,0.0,52232580000.0,0.0,24161868000.0,16393892000.0,168808460000.0,607797250.0,0.36
2012-02-01,73153120000.0,0.0,1.86,11944583000.0,2713773000.0,46896194000.0,60485190000.0,0.0,0.0,0.0,195192850000.0,72558130000.0,0.0,20100168000.0,13446712000.0,0.0,44468457000.0,0.0,16233019000.0,10820993000.0,17031993000.0,194659470000.0,533381120.0,0.27,55541750000.0,0.0,11176068000.0,2713773000.0,41947630000.0,58312274000.0,0.0,0.0,169691500000.0,59307434000.0,0.0,16858547000.0,0.0,52335320000.0,0.0,24165485000.0,16416584000.0,169083370000.0,608124900.0,0.36
2012-02-15,73197355000.0,0.0,2.7,11956508000.0,2717059600.0,46952976000.0,60560744000.0,0.0,0.0,0.0,195384640000.0,72642980000.0,0.0,20112726000.0,13461893000.0,0.0,44531335000.0,0.0,16235587000.0,10833726000.0,17032005000.0,194850260000.0,534380540.0,0.27,55588475000.0,0.0,11187431000.0,2717059600.0,41996394000.0,58387743000.0,0.0,0.0,169877110000.0,59375050000.0,0.0,16876546000.0,0.0,52409893000.0,0.0,24169863000.0,16436875000.0,169268220000.0,608895000.0,0.36
2012-03-01,73237910000.0,0.0,3.6,11969362000.0,2720580900.0,46999650000.0,60639020000.0,0.0,0.0,0.0,195566530000.0,72718180000.0,0.0,20126181000.0,13478171000.0,0.0,44588483000.0,0.0,16240583000.0,10847660000.0,17032110000.0,195031380000.0,535150600.0,0.27,55630307000.0,0.0,11199666000.0,2720580900.0,42038070000.0,58461487000.0,0.0,0.0,170050110000.0,59428140000.0,0.0,16895811000.0,0.0,52478340000.0,0.0,24178534000.0,16459367000.0,169440200000.0,609910800.0,0.36
