date,STORAGE_IN_base,CONSTANT_HEAD_IN_base,WELLS_IN,HEAD_DEP_BOUNDS_IN_base,SPECIFIED_FLOWS_IN_base,STREAM_LEAKAGE_IN_base,UZF_RECHARGE_IN_base,GW_ET_IN_base,SURFACE_LEAKAGE_IN_base,AG_WELLS_IN,TOTAL_IN_base,STORAGE_OUT_base,CONSTANT_HEAD_OUT_base,WELLS_OUT,HEAD_DEP_BOUNDS_OUT_base,SPECIFIED_FLOWS_OUT_base,STREAM_LEAKAGE_OUT_base,UZF_RECHARGE_OUT_base,GW_ET_OUT_base,SURFACE_LEAKAGE_OUT_base,AG_WELLS_OUT,TOTAL_OUT_base,IN-OUT_base,PERCENT_DISCREPANCY_base,STORAGE_IN_unimp,CONSTANT_HEAD_IN_unimp,HEAD_DEP_BOUNDS_IN_unimp,SPECIFIED_FLOWS_IN_unimp,STREAM_LEAKAGE_IN_unimp,UZF_RECHARGE_IN_unimp,GW_ET_IN_unimp,SURFACE_LEAKAGE_IN_unimp,TOTAL_IN_unimp,STORAGE_OUT_unimp,CONSTANT_HEAD_OUT_unimp,HEAD_DEP_BOUNDS_OUT_unimp,SPECIFIED_FLOWS_OUT_unimp,STREAM_LEAKAGE_OUT_unimp,UZF_RECHARGE_OUT_unimp,GW_ET_OUT_unimp,SURFACE_LEAKAGE_OUT_unimp,TOTAL_OUT_unimp,IN-OUT_unimp,PERCENT_DISCREPANCY_unimp
1999-10-16,4947014.5,0.0,0.0,869840.75,211695.98,1497243.8,2179275.0,0.0,0.0,0.0,9705070.0,2115907.8,0.0,1734389.9,1003555.75,0.0,2268732.2,0.0,1671793.6,495489.44,426080.12,9715948.0,-10878.0,-0.11,3937324.5,0.0,800379.9,211695.98,1413232.8,2041596.0,0.0,0.0,8404229.0,1026299.44,0.0,1304140.1,0.0,2858285.5,0.0,2450652.5,811421.7,8450799.0,-46570.0,-0.55
1999-11-01,4561580.5,0.0,0.0,870894.06,211695.98,1282351.8,2075065.9,0.0,0.0,0.0,9001588.0,2858511.0,0.0,1734471.0,1018287.4,0.0,2611145.8,0.0,219893.92,560857.25,4810.5234,9007977.0,-6389.0,-0.07,4010057.0,0.0,804108.75,211695.98,1216177.4,2139178.8,0.0,0.0,8381218.0,2470105.0,0.0,1302027.0,0.0,3300654.5,0.0,412635.16,906348.25,8391770.0,-10552.0,-0.13
1999-11-16,5175813.5,0.0,0.0,861597.94,211695.98,6847936.0,2349843.0,0.0,0.0,0.0,15446887.0,7623073.5,0.0,1518469.4,1033767.5,0.0,4530379.0,0.0,53273.043,677049.94,1132.8104,15437145.0,9742.0,0.06,5034258.5,0.0,795922.8,211695.98,5634879.0,3683631.2,0.0,0.0,15360387.0,7561196.0,0.0,1300012.1,0.0,5379923.5,0.0,91795.414,1026034.1,15358961.0,1426.0,0.01
1999-12-01,5200919.5,0.0,0.0,818198.06,211695.98,13174447.0,3053071.8,0.0,0.0,0.0,22458332.0,14020748.0,0.0,1518594.0,1040209.6,0.0,4935350.0,0.0,36395.81,887648.75,367.8445,22439314.0,19018.0,0.08,5129656.0,0.0,750590.94,211695.98,10988713.0,3052708.2,0.0,0.0,20133364.0,11664961.0,0.0,1299252.8,0.0,5784333.5,0.0,66516.1,1288673.0,20103736.0,29628.0,0.15
1999-12-16,3613091.2,0.0,0.0,863281.0,212317.2,1912218.1,3444202.5,0.0,0.0,0.0,10045110.0,3663632.2,0.0,1275338.4,1064335.2,0.0,3205701.8,0.0,82255.78,756615.5,3413.3513,10051292.0,-6182.0,-0.06,3166777.0,0.0,806104.7,212317.2,1731398.4,3380864.2,0.0,0.0,9297462.0,2649076.2,0.0,1296773.8,0.0,3943454.5,0.0,150872.42,1212884.1,9253061.0,44401.0,0.48
2000-01-01,3221578.5,0.0,0.0,850359.2,213002.7,1479573.4,2863811.5,0.0,0.0,0.0,8628326.0,2615605.5,0.0,1275445.0,1071593.5,0.0,2745884.8,0.0,117041.68,779376.3,16628.28,8621575.0,6751.0,0.08,2903697.2,0.0,808220.2,213002.7,1410180.9,2757914.0,0.0,0.0,8093015.0,1873263.1,0.0,1295032.1,0.0,3437513.8,0.0,224533.7,1251919.9,8082262.5,10752.5,0.13
2000-01-16,3601470.0,0.0,0.0,845353.56,213024.12,4931971.0,3060527.5,0.0,0.0,0.0,12652346.0,4991275.0,0.0,1349395.6,1063997.2,0.0,4324233.0,0.0,56052.87,848836.4,572.937,12634363.0,17983.0,0.14,3619814.0,0.0,799062.44,213024.12,3925749.2,2986279.8,0.0,0.0,11543930.0,3610199.2,0.0,1294075.0,0.0,5201805.0,0.0,105408.3,1325484.2,11536971.0,6959.0,0.06
2000-02-01,2596314.8,0.0,0.0,803695.5,213024.12,7396251.5,6275180.0,0.0,0.0,0.0,17284466.0,9001134.0,0.0,1349360.4,1075096.6,0.0,4422196.5,0.0,63552.14,1217550.1,138.4303,17129028.0,155438.0,0.9,2731349.8,0.0,751916.8,213024.12,6136881.0,6379163.0,0.0,0.0,16212335.0,7587479.5,0.0,1301824.1,0.0,5313465.5,0.0,118712.81,1758537.2,16080020.0,132315.0,0.82
2000-02-15,2659762.2,0.0,0.0,766655.06,213024.12,21895450.0,9827675.0,0.0,0.0,0.0,35362570.0,26167710.0,0.0,1302742.1,1248505.1,0.0,3931840.8,0.0,129554.54,2255769.5,131.0674,35036252.0,326316.0,0.93,2911243.8,0.0,717356.75,213024.12,19827508.0,9542229.0,0.0,0.0,33211360.0,23615498.0,0.0,1469828.8,0.0,4874999.0,0.0,229167.92,2903684.0,33093176.0,118184.0,0.36
2000-03-01,1621850.1,0.0,0.0,763449.25,213024.12,10534367.0,12354787.0,0.0,0.0,0.0,25487476.0,16404648.0,0.0,1302714.4,1137042.8,0.0,4525353.5,0.0,131773.11,1965892.1,389.6332,25467814.0,19662.0,0.08,1691249.2,0.0,717983.94,213024.12,9329786.0,12253356.0,0.0,0.0,24205400.0,14360318.0,0.0,1356236.2,0.0,5439070.0,0.0,231197.12,2692970.8,24079792.0,125608.0,0.52
2000-03-16,3788878.0,0.0,0.0,846302.56,213024.12,4304336.5,13335839.0,0.0,0.0,0.0,22488380.0,11783619.0,0.0,1344693.8,1093308.1,0.0,5954216.0,0.0,587001.7,1621827.4,755.6976,22385422.0,102958.0,0.46,3701923.2,0.0,800200.0,213024.12,3917446.8,13033525.0,0.0,0.0,21666120.0,10233366.0,0.0,1304524.0,0.0,6681334.5,0.0,970167.44,2412778.0,21602170.0,63950.0,0.3
2000-04-01,3954570.0,0.0,0.0,859007.1,213024.12,2591416.0,8496693.0,0.0,0.0,0.0,16114710.0,7138810.0,0.0,1344819.8,1092392.8,0.0,4113657.0,0.0,884059.1,1496016.1,51591.9,16121347.0,-6637.0,-0.04,3931452.0,0.0,812380.0,213024.12,2414549.0,8356577.0,0.0,0.0,15727982.0,6020749.5,0.0,1298912.2,0.0,4758357.5,0.0,1453935.6,2220381.2,15752337.0,-24355.0,-0.15
2000-04-16,4820680.5,0.0,0.0,859820.2,213024.12,2446916.0,5601341.0,0.0,0.0,0.0,13941782.0,4541256.0,0.0,1710758.4,1078581.6,0.0,4465989.0,0.0,728434.75,1320209.0,101320.28,13946549.0,-4767.0,-0.03,4516644.0,0.0,813226.5,213024.12,2249550.2,5595280.5,0.0,0.0,13387726.0,3815850.2,0.0,1297834.8,0.0,5147208.5,0.0,1151759.2,1960353.8,13373007.0,14719.0,0.11
2000-05-01,4902822.0,0.0,0.0,855121.3,213024.12,1941412.2,5246963.0,0.0,0.0,0.0,13159343.0,3967935.5,0.0,1710587.6,1077845.0,0.0,3445983.5,0.0,1290453.5,1258643.4,404522.97,13155972.0,3371.0,0.03,4522421.5,0.0,809862.8,213024.12,1819392.5,4801770.0,0.0,0.0,12166471.0,2885202.0,0.0,1299634.0,0.0,4063295.0,0.0,2117802.5,1873051.4,12238985.0,-72514.0,-0.59
2000-05-16,5473600.0,0.0,0.0,815298.44,213024.12,11294427.0,4474231.5,0.0,0.0,0.0,22270582.0,11930705.0,0.0,2004133.9,1057854.6,0.0,5552423.0,0.0,383683.56,1312935.6,4311.0366,22246048.0,24534.0,0.11,5236408.0,0.0,763423.0,213024.12,9927772.0,4259308.5,0.0,0.0,20399936.0,10243865.0,0.0,1298884.8,0.0,6349066.5,0.0,667261.4,1870926.0,20430004.0,-30068.0,-0.15
2000-06-01,6346070.0,0.0,0.0,853261.2,213024.12,1659335.9,3527042.8,0.0,0.0,0.0,12598734.0,2318459.2,0.0,2003752.2,1047353.0,0.0,2813312.0,0.0,2510519.5,943943.8,936188.4,12573528.0,25206.0,0.2,5602858.5,0.0,804334.44,213024.12,1663661.5,3359894.0,0.0,0.0,11643772.0,2080658.1,0.0,1295940.4,0.0,3371748.8,0.0,3464521.8,1409986.6,11622856.0,20916.0,0.18
2000-06-16,9287268.0,0.0,0.0,852204.6,213024.12,1594163.1,3845278.8,0.0,0.0,0.0,15791939.0,2527412.0,0.0,2228252.5,1027046.1,0.0,2624684.5,0.0,4401292.0,769710.8,2162661.2,15741059.0,50880.0,0.32,7709026.5,0.0,803012.2,213024.12,1831274.1,2972102.2,0.0,0.0,13528439.0,1915518.6,0.0,1294227.9,0.0,3136010.0,0.0,5974031.5,1147820.9,13467609.0,60830.0,0.45
2000-07-01,9262043.0,0.0,0.0,883025.6,213024.12,1664126.5,2404244.0,0.0,0.0,0.0,14426464.0,1077788.1,0.0,2227602.8,939906.9,0.0,2473629.5,0.0,2384733.5,667011.2,4642724.0,14413396.0,13068.0,0.09,5103766.5,0.0,802978.3,213024.12,1591845.1,3092070.5,0.0,0.0,10803684.0,1999410.1,0.0,1294048.8,0.0,3000678.5,0.0,3601398.2,1012663.8,10908200.0,-104516.0,-0.96
2000-07-16,9186745.0,0.0,0.0,884126.8,213024.12,1638980.1,2257110.2,0.0,0.0,0.0,14179986.0,887367.06,0.0,2345698.8,920207.75,0.0,2424663.0,0.0,2840132.5,605252.1,4156942.0,14180263.0,-277.0,-0.0,5632222.0,0.0,804767.1,213024.12,1549740.4,2328296.2,0.0,0.0,10528050.0,1154380.5,0.0,1291486.0,0.0,2971031.2,0.0,4240165.5,934086.7,10591151.0,-63101.0,-0.6
2000-08-01,10246315.0,0.0,0.0,915900.8,213024.12,1684424.6,2128046.0,0.0,0.0,0.0,15187711.0,838281.56,0.0,2345010.2,867863.6,0.0,2262125.0,0.0,2930454.2,511844.9,5507847.5,15263427.0,-75716.0,-0.5,5542671.5,0.0,801073.94,213024.12,1580643.2,2142460.8,0.0,0.0,10279874.0,1047839.3,0.0,1289687.2,0.0,2773724.0,0.0,4211267.0,809703.9,10132222.0,147652.0,1.45
2000-08-16,8712007.0,0.0,0.0,898604.3,213024.12,1636545.2,1946702.1,0.0,0.0,0.0,13406882.0,687036.0,0.0,2416110.5,894478.0,0.0,2203329.5,0.0,2650979.2,470826.03,4132280.5,13455040.0,-48158.0,-0.36,5072218.5,0.0,801741.5,213024.12,1528419.6,2028007.6,0.0,0.0,9643411.0,937835.44,0.0,1287919.5,0.0,2733137.8,0.0,4037758.8,767252.75,9763905.0,-120494.0,-1.24
2000-09-01,6108964.5,0.0,0.0,893285.75,213024.12,1620007.2,3111314.0,0.0,0.0,0.0,11946595.0,4334903.5,0.0,2415934.2,914013.75,0.0,2233688.5,0.0,634755.56,497057.8,917337.06,11947691.0,-1096.0,-0.01,3747527.0,0.0,808042.1,213024.12,1476833.8,1938362.9,0.0,0.0,8183790.0,2259737.5,0.0,1285754.6,0.0,2829063.8,0.0,985165.75,820918.25,8180640.0,3150.0,0.04
2000-09-16,6975612.0,0.0,0.0,890940.75,213024.12,1503036.8,1844974.4,0.0,0.0,0.0,11427588.0,756178.8,0.0,2229652.5,925933.3,0.0,2168514.2,0.0,1772190.4,462787.78,3138532.0,11453790.0,-26202.0,-0.23,3887622.2,0.0,803623.25,213024.12,1416164.1,1889230.6,0.0,0.0,8209664.0,802600.0,0.0,1285243.1,0.0,2746064.2,0.0,2607312.5,773774.75,8214995.0,-5331.0,-0.06
2000-10-01,5963381.5,0.0,0.0,886661.8,213024.12,1528146.9,1832012.4,0.0,0.0,0.0,10423226.0,830243.75,0.0,2229481.8,936845.7,0.0,2169970.0,0.0,1798000.9,452252.94,1969677.4,10386472.0,36754.0,0.35,4006895.5,0.0,802764.25,213024.12,1612059.5,1873435.5,0.0,0.0,8508179.0,941109.0,0.0,1287604.4,0.0,2756271.8,0.0,2746227.2,763175.44,8494387.0,13792.0,0.16
2000-10-16,4575820.5,0.0,0.0,870336.0,213024.12,1407311.1,1794347.5,0.0,0.0,0.0,8860839.0,1913602.5,0.0,1907979.8,984788.5,0.0,2206788.8,0.0,1115320.2,488007.84,265343.2,8881831.0,-20992.0,-0.24,3419405.0,0.0,804483.25,213024.12,1324498.8,1780803.5,0.0,0.0,7542214.5,880776.44,0.0,1287982.2,0.0,2830868.5,0.0,1676937.8,820019.2,7496584.0,45630.5,0.61
2000-11-01,5900146.5,0.0,0.0,872963.9,213024.12,4206568.5,2530752.0,0.0,0.0,0.0,13723455.0,5350407.0,0.0,1908131.8,999327.6,0.0,4809359.0,0.0,37169.61,619378.0,256.2823,13724030.0,-575.0,-0.0,5275164.0,0.0,796090.9,213024.12,3219951.5,2475683.2,0.0,0.0,11979913.0,3970624.5,0.0,1288611.8,0.0,5708655.0,0.0,61934.516,952170.0,11981996.0,-2083.0,-0.02
2000-11-16,4085532.8,0.0,0.0,864831.94,213024.12,1758384.4,2126504.2,0.0,0.0,0.0,9048277.0,3022155.8,0.0,1520812.9,1034666.8,0.0,2852365.2,0.0,14169.478,622337.56,110.1612,9066618.0,-18341.0,-0.2,3528816.8,0.0,805804.25,213024.12,1508417.5,2099927.2,0.0,0.0,8155990.0,2256759.8,0.0,1285751.0,0.0,3590411.5,0.0,29965.78,1007115.7,8170003.5,-14013.5,-0.17
2000-12-01,4151519.5,0.0,0.0,857549.9,213024.12,4711607.5,2531475.0,0.0,0.0,0.0,12465176.0,4984991.5,0.0,1520967.1,1044328.56,0.0,4165614.0,0.0,43837.27,709326.3,1119.4323,12470183.0,-5007.0,-0.04,3859130.0,0.0,805672.44,213024.12,3633264.5,2490669.0,0.0,0.0,11001760.0,3453954.0,0.0,1285896.0,0.0,5077396.5,0.0,79399.73,1113597.9,11010244.0,-8484.0,-0.08
2000-12-16,3776100.8,0.0,0.0,849877.25,213688.19,5757943.0,2836555.5,0.0,0.0,0.0,13434164.0,6007297.5,0.0,1319353.6,1057741.1,0.0,4238007.5,0.0,36075.246,771923.4,175.4394,13430573.0,3591.0,0.03,3768773.8,0.0,793926.8,213688.19,4428210.5,2794023.0,0.0,0.0,11998622.0,4292547.0,0.0,1284724.5,0.0,5147838.0,0.0,67574.945,1204431.9,11997117.0,1505.0,0.01
2001-01-01,2946162.0,0.0,0.0,861045.56,214420.94,1512960.4,2751585.8,0.0,0.0,0.0,8286175.0,2385702.2,0.0,1319519.2,1063254.5,0.0,2663704.5,0.0,99826.586,725026.9,37948.887,8294983.0,-8808.0,-0.11,2646062.2,0.0,809741.6,214420.94,1438674.2,2737384.2,0.0,0.0,7846283.0,1822467.0,0.0,1282342.2,0.0,3364730.5,0.0,192300.28,1191505.0,7853345.5,-7062.5,-0.09
2001-01-16,4478587.0,0.0,0.0,864147.1,214443.84,3127689.5,4483822.0,0.0,0.0,0.0,13168690.0,5135725.5,0.0,1339964.8,1060983.2,0.0,4813021.0,0.0,30115.43,794178.2,125.1379,13174112.0,-5422.0,-0.04,4187133.5,0.0,814406.44,214443.84,2666545.5,4030463.8,0.0,0.0,11912993.0,3625417.8,0.0,1283156.0,0.0,5603655.0,0.0,60532.566,1295500.9,11868263.0,44730.0,0.38
2001-02-01,3843731.2,0.0,0.0,860566.5,214443.84,3835671.2,5618338.0,0.0,0.0,0.0,14372751.0,5890766.0,0.0,1340079.9,1064448.2,0.0,4994081.5,0.0,67433.16,898996.4,60.7282,14255866.0,116885.0,0.82,3690562.5,0.0,812470.1,214443.84,3242371.2,5828728.0,0.0,0.0,13788576.0,5000988.5,0.0,1282473.5,0.0,5789401.5,0.0,130313.18,1470817.2,13673994.0,114582.0,0.83
2001-02-15,4195213.0,0.0,0.0,852502.6,214443.84,4182210.0,6460265.5,0.0,0.0,0.0,15904636.0,6784347.0,0.0,1331181.4,1070185.2,0.0,5505006.5,0.0,82945.59,992445.8,109.3819,15766221.0,138415.0,0.87,3983860.8,0.0,809035.56,214443.84,3629633.0,6307740.0,0.0,0.0,14944714.0,5466521.0,0.0,1283595.1,0.0,6288267.0,0.0,165009.66,1627219.8,14830613.0,114101.0,0.77
2001-03-01,4750886.5,0.0,0.0,841182.4,214443.84,4744681.0,9520907.0,0.0,0.0,0.0,20072100.0,10126582.0,0.0,1331370.4,1076841.8,0.0,5984290.5,0.0,304620.12,1187151.8,436.9822,20011292.0,60808.0,0.3,4570146.0,0.0,798055.7,214443.84,4236311.5,9095374.0,0.0,0.0,18914332.0,8337253.5,0.0,1287231.1,0.0,6797722.5,0.0,555561.56,1905173.1,18882944.0,31388.0,0.17
2001-03-16,3266987.8,0.0,0.0,861524.06,214443.84,3527939.8,8629142.0,0.0,0.0,0.0,16500037.0,7628064.5,0.0,1414861.4,1081211.0,0.0,4679429.5,0.0,460573.78,1235816.5,6202.742,16506160.0,-6123.0,-0.04,3139949.5,0.0,817090.06,214443.84,3193828.0,8236390.0,0.0,0.0,15601701.0,6008924.5,0.0,1282951.4,0.0,5377857.0,0.0,883617.75,1982256.1,15535607.0,66094.0,0.42
2001-04-01,3945558.8,0.0,0.0,857631.0,214443.84,2184209.0,6280249.0,0.0,0.0,0.0,13482092.0,5416404.0,0.0,1415048.1,1081716.5,0.0,3392500.5,0.0,884741.94,1128452.2,153284.55,13472148.0,9944.0,0.07,4048056.8,0.0,815030.94,214443.84,2051138.1,5569475.0,0.0,0.0,12698144.0,3979598.2,0.0,1280499.0,0.0,4026579.5,0.0,1619459.4,1816817.6,12722953.0,-24809.0,-0.2
2001-04-16,4241491.0,0.0,0.0,855372.5,214443.84,1747904.6,4222090.5,0.0,0.0,0.0,11281302.0,3397474.5,0.0,1856331.0,1056348.9,0.0,2960113.5,0.0,723777.7,1051991.1,233434.28,11279471.0,1831.0,0.02,3838950.8,0.0,813461.9,214443.84,1678485.5,4157597.0,0.0,0.0,10702939.0,2875124.5,0.0,1278412.6,0.0,3584768.8,0.0,1250815.2,1687568.0,10676689.0,26250.0,0.25
2001-05-01,5392799.5,0.0,0.0,855596.4,214443.84,1609319.2,3441168.8,0.0,0.0,0.0,11513328.0,2717535.2,0.0,1856353.0,1050523.4,0.0,2724496.8,0.0,1627077.6,922837.7,604620.56,11503445.0,9883.0,0.09,4851390.5,0.0,812470.75,214443.84,1552225.4,3639428.5,0.0,0.0,11069959.0,2513256.8,0.0,1276736.5,0.0,3309784.5,0.0,2622275.5,1473277.1,11195331.0,-125372.0,-1.13
2001-05-16,6857565.0,0.0,0.0,863046.94,214443.84,1610565.5,2705555.0,0.0,0.0,0.0,12251177.0,1701446.9,0.0,2050264.6,1011341.1,0.0,2471265.5,0.0,2153984.8,760681.75,2124331.5,12273316.0,-22139.0,-0.18,5026605.5,0.0,812194.44,214443.84,1547091.6,2476399.0,0.0,0.0,10076734.0,1441870.0,0.0,1276794.8,0.0,3038213.2,0.0,2987415.2,1195681.6,9939975.0,136759.0,1.37
2001-06-01,9996672.0,0.0,0.0,876559.9,214443.84,1648440.2,2136131.0,0.0,0.0,0.0,14872247.0,930143.1,0.0,2049952.2,957213.2,0.0,2269531.2,0.0,3669879.2,595980.8,4420139.5,14892839.0,-20592.0,-0.14,6782669.5,0.0,810495.8,214443.84,1574706.4,2449987.0,0.0,0.0,11832303.0,1430678.2,0.0,1277508.2,0.0,2785334.8,0.0,5505064.5,929462.94,11928049.0,-95746.0,-0.81
2001-06-16,11349467.0,0.0,0.0,912283.06,214443.84,1688501.8,1923890.0,0.0,0.0,0.0,16088586.0,900980.9,0.0,2285826.0,880302.75,0.0,2112251.0,0.0,3148732.5,482221.66,6268390.5,16078706.0,9880.0,0.06,5942215.0,0.0,808144.75,214443.84,1609678.9,2016294.5,0.0,0.0,10590778.0,1047693.6,0.0,1277757.9,0.0,2616831.2,0.0,4721711.0,780727.6,10444722.0,146056.0,1.39
2001-07-01,7273371.0,0.0,0.0,890232.0,214443.84,1595392.6,1843125.2,0.0,0.0,0.0,11816565.0,2941563.8,0.0,2285283.2,917116.4,0.0,2194217.0,0.0,2131583.2,441670.1,910690.9,11822125.0,-5560.0,-0.05,5104488.0,0.0,811655.6,214443.84,1384343.0,1872612.2,0.0,0.0,9387543.0,1238690.9,0.0,1275405.6,0.0,2744944.0,0.0,3461338.0,726465.8,9446844.0,-59301.0,-0.63
2001-07-16,8711357.0,0.0,0.0,905032.1,214443.84,1608064.1,1713989.0,0.0,0.0,0.0,13152886.0,748903.94,0.0,2560033.5,855208.9,0.0,2028551.0,0.0,1891353.2,400592.3,4667147.0,13151790.0,1096.0,0.01,4107532.2,0.0,808803.94,214443.84,1496964.9,1756483.5,0.0,0.0,8384228.5,896488.8,0.0,1273350.8,0.0,2558909.5,0.0,2967879.5,686234.2,8382862.5,1366.0,0.02
2001-08-01,8629177.0,0.0,0.0,916905.94,214443.84,1627676.8,1576597.5,0.0,0.0,0.0,12964802.0,608743.56,0.0,2559425.2,838449.9,0.0,1984770.2,0.0,1968581.0,363301.75,4679312.5,13002584.0,-37782.0,-0.29,4078854.8,0.0,809612.4,214443.84,1504654.9,1682474.0,0.0,0.0,8290040.0,777916.94,0.0,1271179.1,0.0,2504366.2,0.0,3141042.5,638952.0,8333456.5,-43416.5,-0.52
2001-08-16,7480902.0,0.0,0.0,903450.5,214443.84,1607263.2,1457513.1,0.0,0.0,0.0,11663572.0,785898.1,0.0,2620658.5,873742.94,0.0,1938256.2,0.0,2227074.8,334412.3,2873407.2,11653450.0,10122.0,0.09,4381175.5,0.0,809893.0,214443.84,1842706.0,1545284.1,0.0,0.0,8793503.0,987173.44,0.0,1271726.2,0.0,2466131.8,0.0,3440506.2,607500.4,8773038.0,20465.0,0.23
2001-09-01,7309948.0,0.0,0.0,913449.7,214443.84,1599201.6,1338227.8,0.0,0.0,0.0,11375271.0,868356.7,0.0,2620354.0,860051.9,0.0,1891798.1,0.0,1578089.2,315144.1,3250723.8,11384518.0,-9247.0,-0.08,3758225.8,0.0,807121.8,214443.84,1487140.0,1484112.6,0.0,0.0,7751044.0,1011132.4,0.0,1274254.5,0.0,2408024.2,0.0,2513992.2,590068.94,7797472.0,-46428.0,-0.6
2001-09-16,6948400.0,0.0,0.0,906226.7,214443.84,1565378.0,1400407.2,0.0,0.0,0.0,11034855.0,818162.56,0.0,2592524.8,878680.5,0.0,1899259.8,0.0,1905887.1,306937.78,2613337.0,11014790.0,20065.0,0.18,3952941.5,0.0,809781.8,214443.84,1434989.6,1417972.8,0.0,0.0,7830130.0,458135.12,0.0,1271935.6,0.0,2439811.0,0.0,3087116.5,580542.56,7837540.5,-7410.5,-0.09
2001-10-01,6388504.0,0.0,0.0,898268.25,214443.84,1507907.2,1314202.8,0.0,0.0,0.0,10323326.0,729698.3,0.0,2592446.0,904830.94,0.0,1919796.5,0.0,1599722.0,317895.0,2239274.8,10303663.0,19663.0,0.19,3729731.2,0.0,811284.7,214443.84,1370603.2,1344480.6,0.0,0.0,7470543.5,527163.4,0.0,1269238.2,0.0,2482698.5,0.0,2570314.2,609860.5,7459274.5,11269.0,0.15
2001-10-16,5204984.5,0.0,0.0,888782.06,214443.84,1499582.2,3729823.8,0.0,0.0,0.0,11537617.0,4210224.0,0.0,1802798.2,927226.06,0.0,1906543.6,0.0,1697187.0,312764.94,688674.0,11545418.0,-7801.0,-0.07,3809231.0,0.0,803308.25,214443.84,1383309.4,1327208.4,0.0,0.0,7537501.0,492304.38,0.0,1266982.2,0.0,2461753.0,0.0,2656042.8,602112.75,7479195.0,58306.0,0.78
2001-11-01,5840410.0,0.0,0.0,886162.3,214443.84,10885596.0,1445883.9,0.0,0.0,0.0,19272496.0,11817431.0,0.0,1802917.6,939912.94,0.0,4221300.5,0.0,70655.29,444051.34,831.9722,19297102.0,-24606.0,-0.13,5100032.5,0.0,794706.2,214443.84,8480721.0,1545028.2,0.0,0.0,16134932.0,8943540.0,0.0,1265357.0,0.0,5032598.0,0.0,125384.75,785098.2,16151978.0,-17046.0,-0.11
2001-11-16,7063429.0,0.0,0.0,891440.3,214443.84,3567731.8,2591328.2,0.0,0.0,0.0,14328373.0,6243418.0,0.0,1171593.8,985089.06,0.0,5387060.5,0.0,65829.17,483914.7,937.2559,14337843.0,-9470.0,-0.07,6390624.5,0.0,815607.25,214443.84,2793490.2,2623395.2,0.0,0.0,12837561.0,4301364.5,0.0,1266230.5,0.0,6324341.5,0.0,123920.94,831432.25,12847289.0,-9728.0,-0.08
2001-12-01,8236183.5,0.0,0.0,875230.94,214443.84,5341036.5,3762018.2,0.0,0.0,0.0,18428912.0,8340577.5,0.0,1171792.4,998821.44,0.0,7225476.0,0.0,37143.008,659228.7,1574.2284,18434614.0,-5702.0,-0.03,7747103.0,0.0,803803.1,214443.84,4011894.0,4584192.5,0.0,0.0,17361436.0,6626427.0,0.0,1267731.9,0.0,8228892.0,0.0,74441.945,1069393.8,17266886.0,94550.0,0.55
2001-12-16,6094795.5,0.0,0.0,868114.0,214936.55,5020518.0,7520868.0,0.0,0.0,0.0,19719232.0,10110954.0,0.0,1116463.4,1009928.2,0.0,6372892.5,0.0,36826.11,804571.9,26.3021,19451662.0,267570.0,1.37,5800739.0,0.0,803782.1,214936.55,4217399.5,8382286.5,0.0,0.0,19419144.0,9354444.0,0.0,1269286.8,0.0,7336866.0,0.0,79650.81,1382018.4,19422264.0,-3120.0,-0.02
2002-01-01,1927313.5,0.0,0.0,782488.8,215480.23,20391866.0,11822824.0,0.0,0.0,0.0,35139972.0,26937320.0,0.0,1116605.8,1147081.9,0.0,3502050.5,0.0,99956.52,1884376.6,68.3143,34687460.0,452512.0,1.3,2023702.2,0.0,726899.7,215480.23,18153322.0,11368345.0,0.0,0.0,32487748.0,23423792.0,0.0,1399960.1,0.0,4467246.5,0.0,203314.28,2654198.5,32148510.0,339238.0,1.05
2002-01-16,3373305.8,0.0,0.0,866464.7,215497.22,4629490.5,13395248.0,0.0,0.0,0.0,22480006.0,13596824.0,0.0,1007920.06,1033154.9,0.0,5387463.5,0.0,139309.97,1257905.9,172.2153,22422750.0,57256.0,0.26,3151505.5,0.0,808268.75,215497.22,4118760.8,12578026.0,0.0,0.0,20872058.0,10857674.0,0.0,1272003.0,0.0,6281773.0,0.0,284608.9,2135588.0,20831646.0,40412.0,0.19
2002-02-01,2716813.8,0.0,0.0,874762.25,215497.22,3811425.8,10908119.0,0.0,0.0,0.0,18526618.0,10046546.0,0.0,1008197.3,1036536.25,0.0,4990827.5,0.0,72446.66,1355213.0,169.3826,18509936.0,16682.0,0.09,2563789.2,0.0,810244.8,215497.22,3397763.0,9796546.0,0.0,0.0,16783840.0,7112668.0,0.0,1269810.4,0.0,5810780.5,0.0,143061.77,2288073.0,16624394.0,159446.0,0.95
2002-02-15,2164977.0,0.0,0.0,868124.94,215497.22,3320389.5,9189071.0,0.0,0.0,0.0,15758060.0,7366536.5,0.0,1128021.9,1043185.94,0.0,4501750.5,0.0,182749.94,1356590.1,119.4965,15578953.0,179107.0,1.14,2211995.5,0.0,819300.25,215497.22,2980690.2,9083118.0,0.0,0.0,15310601.0,6050592.0,0.0,1271467.2,0.0,5318052.5,0.0,350528.44,2269866.2,15260506.0,50095.0,0.33
