date,STORAGE_IN_base,CONSTANT_HEAD_IN_base,WELLS_IN,HEAD_DEP_BOUNDS_IN_base,STREAM_LEAKAGE_IN_base,LAKE__SEEPAGE_IN_base,UZF_RECHARGE_IN_base,GW_ET_IN_base,SURFACE_LEAKAGE_IN_base,MNW2_IN,AG_WELLS_IN,TOTAL_IN_base,STORAGE_OUT_base,CONSTANT_HEAD_OUT_base,WELLS_OUT,HEAD_DEP_BOUNDS_OUT_base,STREAM_LEAKAGE_OUT_base,LAKE__SEEPAGE_OUT_base,UZF_RECHARGE_OUT_base,GW_ET_OUT_base,SURFACE_LEAKAGE_OUT_base,MNW2_OUT,AG_WELLS_OUT,TOTAL_OUT_base,IN-OUT_base,PERCENT_DISCREPANCY_base,STORAGE_IN_unimp,CONSTANT_HEAD_IN_unimp,HEAD_DEP_BOUNDS_IN_unimp,STREAM_LEAKAGE_IN_unimp,LAKE__SEEPAGE_IN_unimp,UZF_RECHARGE_IN_unimp,GW_ET_IN_unimp,SURFACE_LEAKAGE_IN_unimp,TOTAL_IN_unimp,STORAGE_OUT_unimp,CONSTANT_HEAD_OUT_unimp,HEAD_DEP_BOUNDS_OUT_unimp,STREAM_LEAKAGE_OUT_unimp,LAKE__SEEPAGE_OUT_unimp,UZF_RECHARGE_OUT_unimp,GW_ET_OUT_unimp,SURFACE_LEAKAGE_OUT_unimp,TOTAL_OUT_unimp,IN-OUT_unimp,PERCENT_DISCREPANCY_unimp
1993-01-02,1167657700.0,0.0,0.0,7182540300.0,774987800.0,202212260.0,745033900.0,0.0,0.0,1564137.1,0.0,10073995000.0,831443840.0,0.0,30522352.0,4642813000.0,2908030500.0,16632748.0,0.0,248761120.0,1134837800.0,213166180.0,46310268.0,10072518000.0,1477632.0,0.01,1186372000.0,0.0,7142516000.0,718659650.0,4995554.5,735133800.0,0.0,0.0,9787677000.0,803159700.0,0.0,4682178600.0,2879708200.0,63057628.0,0.0,256850320.0,1110328400.0,9795282000.0,-7605248.0,-0.08
1993-01-21,1185726800.0,0.0,0.0,7306235400.0,825204160.0,206608130.0,820836700.0,0.0,0.0,1597790.4,0.0,10346208000.0,932376400.0,0.0,30861014.0,4723846700.0,2971659300.0,17044250.0,0.0,248780060.0,1158155900.0,215756500.0,46310268.0,10344791000.0,1417216.0,0.01,1205274000.0,0.0,7265845000.0,768293100.0,5315229.5,810121150.0,0.0,0.0,10054850000.0,902180740.0,0.0,4763775000.0,2942674700.0,63807450.0,0.0,256870000.0,1132928100.0,10062237000.0,-7387136.0,-0.07
1993-02-01,1205697700.0,0.0,0.0,7377655000.0,840420400.0,208751940.0,877896640.0,0.0,0.0,1617356.9,0.0,10512038000.0,985417500.0,0.0,31057884.0,4771120600.0,3019965700.0,17580168.0,0.0,248856770.0,1173364000.0,217255220.0,46310268.0,10510927000.0,1111040.0,0.01,1226699500.0,0.0,7337065500.0,782301200.0,5340157.5,866939200.0,0.0,0.0,10218345000.0,954141300.0,0.0,4811366400.0,2990964500.0,64502676.0,0.0,256945390.0,1147701200.0,10225621000.0,-7275520.0,-0.07
1993-03-01,1239714800.0,0.0,0.0,7559512000.0,886121900.0,213362050.0,972231200.0,0.0,0.0,1663620.9,0.0,10872606000.0,1078312200.0,0.0,31560624.0,4891403300.0,3124186600.0,18773462.0,0.0,249019180.0,1211517200.0,220620320.0,46310268.0,10871703000.0,903168.0,0.01,1259485800.0,0.0,7518466600.0,827286600.0,5556702.0,960586050.0,0.0,0.0,10571381000.0,1045429100.0,0.0,4932348400.0,3092718300.0,65696216.0,0.0,257106180.0,1184858200.0,10578156000.0,-6774784.0,-0.06
1993-04-01,1283578800.0,0.0,0.0,7761101300.0,909931300.0,217922510.0,1046256600.0,0.0,0.0,1711181.1,0.0,11220502000.0,1131831400.0,0.0,32118370.0,5024402400.0,3236592400.0,20205710.0,0.0,249541600.0,1253675400.0,224525220.0,46310268.0,11219203000.0,1298432.0,0.01,1301106400.0,0.0,7719492000.0,851107300.0,5653860.5,1034118700.0,0.0,0.0,10911479000.0,1098656400.0,0.0,5066126000.0,3202157300.0,66935884.0,0.0,257628820.0,1225977000.0,10917481000.0,-6002688.0,-0.05
1993-05-01,1317580300.0,0.0,0.0,7956549600.0,930429300.0,222647460.0,1092389500.0,0.0,0.0,1756070.2,0.0,11521353000.0,1162924200.0,0.0,32762902.0,5152740000.0,3331972400.0,21264210.0,0.0,250964740.0,1291941600.0,228970240.0,46310268.0,11519852000.0,1501184.0,0.01,1335825500.0,0.0,7914232300.0,870729860.0,5737177.0,1080225000.0,0.0,0.0,11206750000.0,1129930800.0,0.0,5195354000.0,3296646100.0,68195270.0,0.0,259028740.0,1263395100.0,11212550000.0,-5799936.0,-0.05
1993-06-01,1353961500.0,0.0,0.0,8159180000.0,949007700.0,228102660.0,1124019000.0,0.0,0.0,1801589.8,0.0,11816071000.0,1184276500.0,0.0,33706056.0,5284586500.0,3422383600.0,21991214.0,0.0,255155800.0,1329552300.0,235011680.0,47602892.0,11814267000.0,1804288.0,0.02,1371205100.0,0.0,8115725000.0,888368830.0,5847399.5,1111555600.0,0.0,0.0,11492702000.0,1151513000.0,0.0,5328274000.0,3385939500.0,69269680.0,0.0,263354220.0,1300174100.0,11498524000.0,-5821440.0,-0.05
1993-07-01,1390407200.0,0.0,0.0,8355635700.0,965776960.0,233450620.0,1149116900.0,0.0,0.0,1845142.6,0.0,12096233000.0,1198923500.0,0.0,34859496.0,5411765000.0,3509121300.0,22526268.0,0.0,261888500.0,1364898700.0,241778720.0,49243228.0,12095004000.0,1229824.0,0.01,1406099300.0,0.0,8310915600.0,903699460.0,5946515.5,1136587600.0,0.0,0.0,11763248000.0,1165932300.0,0.0,5456622600.0,3471458800.0,70212070.0,0.0,270269900.0,1334773800.0,11769269000.0,-6021120.0,-0.05
1993-08-01,1437640100.0,0.0,0.0,8559199000.0,979902100.0,239060140.0,1167206700.0,0.0,0.0,1889320.4,0.0,12384897000.0,1206150300.0,0.0,36211228.0,5542674400.0,3591222300.0,22880506.0,0.0,283398800.0,1399447700.0,249797120.0,52804164.0,12384587000.0,310272.0,0.0,1450881200.0,0.0,8512923600.0,916151200.0,6058759.0,1154700300.0,0.0,0.0,12040715000.0,1173302500.0,0.0,5588817400.0,3552373800.0,71042670.0,0.0,292785630.0,1368592100.0,12046915000.0,-6199296.0,-0.05
1993-09-01,1474969600.0,0.0,0.0,8762929000.0,994303170.0,244612780.0,1182012900.0,0.0,0.0,1933010.2,0.0,12660761000.0,1211360600.0,0.0,37563228.0,5673313300.0,3669491700.0,23199796.0,0.0,299794620.0,1432635300.0,257769200.0,56170000.0,12661298000.0,-537600.0,-0.0,1486216600.0,0.0,8715063000.0,928618560.0,6173995.0,1169439000.0,0.0,0.0,12305510000.0,1178653000.0,0.0,5720761000.0,3629972700.0,71805210.0,0.0,309742340.0,1401035000.0,12311969000.0,-6458368.0,-0.05
1993-10-01,1504658400.0,0.0,0.0,8959937000.0,1008197760.0,249931070.0,1194479700.0,0.0,0.0,1974746.5,0.0,12919177000.0,1215332400.0,0.0,38744636.0,5799697000.0,3743662600.0,23474212.0,0.0,310981500.0,1464127000.0,264921150.0,59308400.0,12920248000.0,-1071104.0,-0.01,1514481900.0,0.0,8910638000.0,940571140.0,6287717.0,1181804700.0,0.0,0.0,12553783000.0,1182758100.0,0.0,5848399000.0,3703474400.0,72496470.0,0.0,321480860.0,1431802500.0,12560411000.0,-6627328.0,-0.05
1993-11-01,1529318800.0,0.0,0.0,9163137000.0,1025061500.0,255175790.0,1206542100.0,0.0,0.0,2018346.9,0.0,13181254000.0,1223770600.0,0.0,39713924.0,5930504000.0,3819594200.0,23749674.0,0.0,318167200.0,1496623400.0,270693500.0,59467784.0,13182284000.0,-1030144.0,-0.01,1539643900.0,0.0,9112589000.0,954150700.0,6405960.0,1193588900.0,0.0,0.0,12806380000.0,1188088800.0,0.0,5980339700.0,3779105300.0,73188296.0,0.0,329090340.0,1463432800.0,12813245000.0,-6865920.0,-0.05
1993-12-01,1552145000.0,0.0,0.0,9359383000.0,1042667600.0,259845660.0,1217777900.0,0.0,0.0,2060747.6,0.0,13433880000.0,1233112700.0,0.0,40363396.0,6057342000.0,3894419500.0,24065440.0,0.0,321820480.0,1528254100.0,275118340.0,59479092.0,13433975000.0,-95232.0,-0.0,1561561200.0,0.0,9307958000.0,969944450.0,6538544.5,1204681300.0,0.0,0.0,13050683000.0,1196982500.0,0.0,6108056000.0,3852060200.0,73822030.0,0.0,332814700.0,1494088400.0,13057824000.0,-7140352.0,-0.05
1993-12-09,1557965600.0,0.0,0.0,9411692000.0,1049859300.0,261092050.0,1222137000.0,0.0,0.0,2072291.2,0.0,13504818000.0,1239851800.0,0.0,40508984.0,6091220000.0,3914681000.0,24134772.0,0.0,321899520.0,1536809500.0,276261120.0,59479092.0,13504845000.0,-26624.0,-0.0,1567213300.0,0.0,9360057000.0,977091000.0,6595719.5,1208924500.0,0.0,0.0,13119881000.0,1203741000.0,0.0,6142164000.0,3871831000.0,74004630.0,0.0,332895550.0,1502380500.0,13127016000.0,-7135232.0,-0.05
1994-01-01,1576055600.0,0.0,0.0,9561879000.0,1072503100.0,264675790.0,1248720600.0,0.0,0.0,2106274.0,0.0,13725940000.0,1270073000.0,0.0,40928836.0,6189005300.0,3978052400.0,24542068.0,0.0,321965120.0,1562384500.0,279564130.0,59479092.0,13725995000.0,-55296.0,-0.0,1585599700.0,0.0,9509686000.0,999005100.0,6673311.0,1234356700.0,0.0,0.0,13335321000.0,1232583800.0,0.0,6240633300.0,3934136000.0,74940160.0,0.0,332961280.0,1527169800.0,13342424000.0,-7103488.0,-0.05
1994-02-01,1596465900.0,0.0,0.0,9764302000.0,1102248200.0,269930940.0,1278204800.0,0.0,0.0,2151877.0,0.0,14013303000.0,1301878500.0,0.0,41496750.0,6320709600.0,4062017000.0,25024378.0,0.0,322100800.0,1597224600.0,283977700.0,59479092.0,14013910000.0,-607232.0,-0.0,1606574100.0,0.0,9711345000.0,1028104500.0,6839516.5,1263103600.0,0.0,0.0,13615966000.0,1263750500.0,0.0,6373244400.0,4015989200.0,76109130.0,0.0,333096830.0,1560982500.0,13623173000.0,-7206912.0,-0.05
1994-03-01,1616876800.0,0.0,0.0,9946843000.0,1145414000.0,275254500.0,1340699900.0,0.0,0.0,2195964.0,0.0,14327283000.0,1371912400.0,0.0,42010732.0,6440146400.0,4148581400.0,25708126.0,0.0,322263550.0,1630310100.0,288073180.0,59479092.0,14328486000.0,-1203200.0,-0.01,1626791200.0,0.0,9893246000.0,1070295300.0,6981139.5,1324447700.0,0.0,0.0,13921761000.0,1331045500.0,0.0,6493574700.0,4100408300.0,77375630.0,0.0,333260400.0,1593075200.0,13928741000.0,-6979584.0,-0.05
1994-04-01,1649530900.0,0.0,0.0,10149119000.0,1162857600.0,280797120.0,1380122600.0,0.0,0.0,2241278.2,0.0,14624669000.0,1395858400.0,0.0,42581210.0,6572322300.0,4245723600.0,26275266.0,0.0,323141820.0,1667511300.0,293058000.0,59479092.0,14625950000.0,-1281024.0,-0.01,1658560000.0,0.0,10094654000.0,1088080800.0,7074199.5,1363424100.0,0.0,0.0,14211793000.0,1354998100.0,0.0,6626780700.0,4194847500.0,78605510.0,0.0,334148580.0,1629259900.0,14218640000.0,-6847488.0,-0.05
1994-05-01,1678997900.0,0.0,0.0,10345255000.0,1179207800.0,286304130.0,1398980700.0,0.0,0.0,2284627.5,0.0,14891030000.0,1405883300.0,0.0,43239070.0,6699645400.0,4329552000.0,26691026.0,0.0,327391300.0,1701808600.0,298789380.0,59481200.0,14892479000.0,-1449984.0,-0.01,1688012700.0,0.0,10289739000.0,1104492000.0,7172195.5,1382142600.0,0.0,0.0,14471558000.0,1365368300.0,0.0,6755273700.0,4277438500.0,79624800.0,0.0,338481540.0,1662741200.0,14478928000.0,-7369728.0,-0.05
1994-06-01,1708925800.0,0.0,0.0,10548175000.0,1195077600.0,292028830.0,1414583200.0,0.0,0.0,2328762.5,0.0,15161119000.0,1411511800.0,0.0,44193064.0,6830900000.0,4412886500.0,27033732.0,0.0,333445340.0,1736244600.0,304863170.0,61739144.0,15162818000.0,-1698816.0,-0.01,1716560000.0,0.0,10491440000.0,1119521800.0,7281226.5,1397629600.0,0.0,0.0,14732433000.0,1370964900.0,0.0,6887769600.0,4359408000.0,80526890.0,0.0,344940500.0,1696408400.0,14740019000.0,-7585792.0,-0.05
1994-07-01,1744815500.0,0.0,0.0,10745131000.0,1209659600.0,297604350.0,1426601000.0,0.0,0.0,2370848.0,0.0,15426181000.0,1414171600.0,0.0,45353556.0,6957500400.0,4489231400.0,27419228.0,0.0,348759900.0,1768172400.0,312652830.0,65368116.0,15428630000.0,-2448384.0,-0.02,1750157800.0,0.0,10686906000.0,1131989500.0,7393778.0,1409617500.0,0.0,0.0,14986064000.0,1373549700.0,0.0,7015662600.0,4434520600.0,81279416.0,0.0,361146270.0,1727711500.0,14993869000.0,-7804928.0,-0.05
1994-08-01,1778794200.0,0.0,0.0,10948811000.0,1225119700.0,303160000.0,1438966500.0,0.0,0.0,2414038.5,0.0,15697266000.0,1417295500.0,0.0,46705450.0,7088343600.0,4565521400.0,28055164.0,0.0,365143520.0,1800043000.0,321062180.0,68568984.0,15700739000.0,-3473408.0,-0.02,1781747800.0,0.0,10888971000.0,1145047800.0,7542003.5,1421798300.0,0.0,0.0,15245107000.0,1376784600.0,0.0,7147767300.0,4509558300.0,82086744.0,0.0,378007940.0,1758926000.0,15253131000.0,-8024064.0,-0.05
1994-09-01,1808308900.0,0.0,0.0,11152459000.0,1240863600.0,308551000.0,1451252700.0,0.0,0.0,2457070.2,0.0,15963892000.0,1421238900.0,0.0,48052016.0,7219188700.0,4640348000.0,28772874.0,0.0,378214900.0,1831333200.0,329476030.0,71721790.0,15968346000.0,-4454400.0,-0.03,1808769500.0,0.0,11091060000.0,1158856300.0,7633538.0,1433940600.0,0.0,0.0,15500261000.0,1380950800.0,0.0,7279917600.0,4583417300.0,83108270.0,0.0,391493700.0,1789532700.0,15508419000.0,-8157184.0,-0.05
1994-10-01,1833544300.0,0.0,0.0,11349477000.0,1255378200.0,313765100.0,1461201700.0,0.0,0.0,2498657.8,0.0,16215865000.0,1423692000.0,0.0,49225096.0,7345632000.0,4711725000.0,29476834.0,0.0,388071970.0,1861399200.0,337108540.0,74786344.0,16221119000.0,-5254144.0,-0.03,1831968600.0,0.0,11286586000.0,1171162600.0,7737750.0,1443741400.0,0.0,0.0,15741196000.0,1382976500.0,0.0,7407673300.0,4654072300.0,84000536.0,0.0,401905380.0,1818935300.0,15749564000.0,-8368128.0,-0.05
1994-11-01,1855138000.0,0.0,0.0,11552751000.0,1270195600.0,319087580.0,1470464000.0,0.0,0.0,2541843.0,0.0,16470177000.0,1427212900.0,0.0,50185892.0,7476239400.0,4785872000.0,30162690.0,0.0,394811070.0,1892559700.0,343634620.0,74953210.0,16475632000.0,-5454848.0,-0.03,1852953900.0,0.0,11488588000.0,1184947100.0,7848515.0,1452941200.0,0.0,0.0,15987279000.0,1385902800.0,0.0,7539599000.0,4727101400.0,84809910.0,0.0,409153060.0,1849334500.0,15995901000.0,-8622080.0,-0.05
1994-11-08,1859933600.0,0.0,0.0,11598604000.0,1277337200.0,320266200.0,1474092300.0,0.0,0.0,2551897.8,0.0,16532785000.0,1434167300.0,0.0,50335730.0,7505769000.0,4802574300.0,30301430.0,0.0,395364500.0,1899642400.0,344781820.0,74954320.0,16537890000.0,-5104640.0,-0.03,1857606400.0,0.0,11534191000.0,1191659000.0,7890702.0,1456510200.0,0.0,0.0,16047857000.0,1392401500.0,0.0,7569406000.0,4743557600.0,84981120.0,0.0,409727800.0,1856238100.0,16056312000.0,-8455168.0,-0.05
1994-12-01,1875127800.0,0.0,0.0,11749028000.0,1299580300.0,323964000.0,1495418400.0,0.0,0.0,2585216.8,0.0,16745704000.0,1460841700.0,0.0,50830400.0,7603284500.0,4862130000.0,30831816.0,0.0,395445630.0,1923915500.0,348588380.0,74954320.0,16750822000.0,-5117952.0,-0.03,1872826900.0,0.0,11683843000.0,1213460200.0,7968352.0,1477098600.0,0.0,0.0,16255198000.0,1417886700.0,0.0,7667825700.0,4802328600.0,85940250.0,0.0,409811420.0,1879889900.0,16263682000.0,-8483840.0,-0.05
1995-01-01,1892925700.0,0.0,0.0,11951251000.0,1337560600.0,328881760.0,1547041000.0,0.0,0.0,2631784.8,0.0,17060293000.0,1515981700.0,0.0,51394070.0,7735511600.0,4948992500.0,31535328.0,0.0,395512420.0,1958392800.0,353329630.0,74954320.0,17065605000.0,-5312512.0,-0.03,1890596000.0,0.0,11885219000.0,1251484400.0,8092231.5,1527281900.0,0.0,0.0,16562674000.0,1471063700.0,0.0,7801234400.0,4887332400.0,87403176.0,0.0,409879420.0,1913485700.0,16570399000.0,-7725056.0,-0.05
1995-01-08,1895329200.0,0.0,0.0,11996843000.0,1358242800.0,330295800.0,1565388800.0,0.0,0.0,2643163.8,0.0,17148743000.0,1547134700.0,0.0,51522364.0,7765422000.0,4966987000.0,31625472.0,0.0,395517860.0,1966535200.0,354309950.0,74954320.0,17154009000.0,-5266432.0,-0.03,1893070700.0,0.0,11930648000.0,1272254100.0,8204213.0,1545338000.0,0.0,0.0,16649515000.0,1501775500.0,0.0,7831389700.0,4905052700.0,87625450.0,0.0,409884800.0,1921431400.0,16657160000.0,-7645184.0,-0.05
1995-01-09,1895908000.0,0.0,0.0,12003309000.0,1369992100.0,331120420.0,1572318500.0,0.0,0.0,2645513.8,0.0,17175294000.0,1565268600.0,0.0,51540708.0,7769721300.0,4969135600.0,31626306.0,0.0,395519100.0,1967945200.0,354450720.0,74954320.0,17180162000.0,-4868096.0,-0.03,1893995500.0,0.0,11937096000.0,1284173300.0,8374454.0,1552040000.0,0.0,0.0,16675678000.0,1519434100.0,0.0,7835725000.0,4907107300.0,87630760.0,0.0,409886050.0,1922821100.0,16682604000.0,-6925312.0,-0.04
1995-01-10,1896418800.0,0.0,0.0,12009764000.0,1377795600.0,331935170.0,1580896800.0,0.0,0.0,2647824.8,0.0,17199458000.0,1580690800.0,0.0,51559064.0,7774039000.0,4971824600.0,31626504.0,0.0,395521180.0,1969382700.0,354591460.0,74954320.0,17204190000.0,-4730880.0,-0.03,1894510700.0,0.0,11943537000.0,1292403500.0,8439730.0,1560487300.0,0.0,0.0,16699378000.0,1534600800.0,0.0,7840082400.0,4909671000.0,87645510.0,0.0,409888130.0,1924248200.0,16706135000.0,-6757376.0,-0.04
1995-02-01,1924297200.0,0.0,0.0,12151966000.0,1427893100.0,339977540.0,1727511900.0,0.0,0.0,2689136.5,0.0,17574334000.0,1732717800.0,0.0,51964256.0,7869757000.0,5061899000.0,32566728.0,0.0,395584320.0,2001771600.0,357677570.0,74954320.0,17578893000.0,-4558848.0,-0.03,1925766100.0,0.0,12085387000.0,1342715800.0,8535770.0,1706051800.0,0.0,0.0,17068457000.0,1682756100.0,0.0,7936608000.0,5000346600.0,89425870.0,0.0,409952000.0,1955938000.0,17075027000.0,-6569984.0,-0.04
1995-03-01,1973827100.0,0.0,0.0,12333579000.0,1448135700.0,345012100.0,1812185600.0,0.0,0.0,2732930.8,0.0,17915472000.0,1793891200.0,0.0,52481156.0,7990881300.0,5173239300.0,34673484.0,0.0,395925500.0,2042289900.0,361583420.0,74954320.0,17919918000.0,-4446208.0,-0.02,1973131300.0,0.0,12266483000.0,1361792900.0,8567775.0,1789816300.0,0.0,0.0,17399792000.0,1741914100.0,0.0,8058547700.0,5109187000.0,90848790.0,0.0,410298900.0,1995432200.0,17406230000.0,-6438912.0,-0.04
1995-04-01,2013101600.0,0.0,0.0,12534857000.0,1513699200.0,352808000.0,1935177300.0,0.0,0.0,2787860.5,0.0,18352430000.0,1923780100.0,0.0,53054430.0,8124173300.0,5294066000.0,35831120.0,0.0,396261120.0,2088647700.0,365924670.0,74954320.0,18356693000.0,-4263936.0,-0.02,2015072300.0,0.0,12467173000.0,1427612800.0,9120783.0,1912493700.0,0.0,0.0,17831473000.0,1871031300.0,0.0,8192740400.0,5230212000.0,92285976.0,0.0,410638460.0,2040761600.0,17837670000.0,-6197248.0,-0.03
1995-05-01,2058075100.0,0.0,0.0,12730090000.0,1536615600.0,357620900.0,2009752200.0,0.0,0.0,2834521.5,0.0,18694988000.0,1972507400.0,0.0,53721972.0,8252815000.0,5405926000.0,38614436.0,0.0,396970050.0,2132541700.0,370645920.0,74954320.0,18698697000.0,-3708928.0,-0.02,2056232700.0,0.0,12661688000.0,1450404600.0,9239626.0,1986968200.0,0.0,0.0,18164533000.0,1920119300.0,0.0,8322261000.0,5339262500.0,93428630.0,0.0,411346180.0,2083708700.0,18170126000.0,-5593088.0,-0.03
1995-06-01,2099715500.0,0.0,0.0,12932330000.0,1558977300.0,362707740.0,2067920300.0,0.0,0.0,2881338.2,0.0,19024534000.0,2010261500.0,0.0,54696156.0,8385137000.0,5512372000.0,40022330.0,0.0,398999100.0,2175099100.0,376051700.0,75142440.0,19027784000.0,-3250176.0,-0.02,2096661600.0,0.0,12862983000.0,1471902200.0,9352032.0,2044973800.0,0.0,0.0,18485873000.0,1957691500.0,0.0,8455612000.0,5444281000.0,94599890.0,0.0,413355650.0,2125385300.0,18490925000.0,-5052416.0,-0.03
1995-07-01,2146815600.0,0.0,0.0,13128751000.0,1572547600.0,368070460.0,2105759500.0,0.0,0.0,2924845.8,0.0,19324869000.0,2032047100.0,0.0,55886850.0,8512443000.0,5603406000.0,40801410.0,0.0,410031700.0,2213199000.0,383598880.0,77204660.0,19328618000.0,-3749888.0,-0.02,2141091800.0,0.0,13058059000.0,1484631700.0,9454295.0,2082567800.0,0.0,0.0,18775806000.0,1979196400.0,0.0,8584156000.0,5534141400.0,95583190.0,0.0,424785380.0,2162810000.0,18780672000.0,-4866048.0,-0.03
1995-08-01,2198868500.0,0.0,0.0,13332184000.0,1586643200.0,373586200.0,2135657200.0,0.0,0.0,2969465.5,0.0,19629908000.0,2047005400.0,0.0,57285384.0,8643487000.0,5689317400.0,41319760.0,0.0,433510660.0,2249978400.0,391565060.0,80712050.0,19634180000.0,-4272128.0,-0.02,2191026000.0,0.0,13260006000.0,1497116400.0,9567015.0,2112520200.0,0.0,0.0,19070237000.0,1994220300.0,0.0,8716563000.0,5619458000.0,96484820.0,0.0,449392320.0,2198938400.0,19075058000.0,-4820992.0,-0.03
1995-09-01,2239129300.0,0.0,0.0,13535907000.0,1600851000.0,379126400.0,2160248300.0,0.0,0.0,3013478.0,0.0,19918275000.0,2058320500.0,0.0,58690696.0,8774219000.0,5770839600.0,41787990.0,0.0,450121250.0,2285054000.0,400012030.0,84348560.0,19923395000.0,-5120000.0,-0.03,2229209600.0,0.0,13462094000.0,1509429200.0,9683061.0,2137040400.0,0.0,0.0,19347456000.0,2005598500.0,0.0,8848685000.0,5700563000.0,97298056.0,0.0,466780320.0,2233331700.0,19352257000.0,-4800512.0,-0.02
1995-10-01,2271821300.0,0.0,0.0,13733053000.0,1614455600.0,384469900.0,2180106200.0,0.0,0.0,3055497.8,0.0,20186960000.0,2066656600.0,0.0,59919476.0,8900607000.0,5847905000.0,42275204.0,0.0,461892320.0,2318158300.0,407744000.0,87687260.0,20192844000.0,-5883904.0,-0.03,2260202000.0,0.0,13657673000.0,1521268000.0,9799234.0,2156785700.0,0.0,0.0,19605730000.0,2014086000.0,0.0,8976404000.0,5777008600.0,98025290.0,0.0,479245820.0,2265738000.0,19610507000.0,-4777984.0,-0.02
1995-11-01,2300243500.0,0.0,0.0,13936512000.0,1628426900.0,389915400.0,2197336800.0,0.0,0.0,3099897.0,0.0,20455533000.0,2074251100.0,0.0,60923564.0,9031231000.0,5926569000.0,42787604.0,0.0,471452480.0,2351935500.0,414680930.0,87886360.0,20461718000.0,-6184960.0,-0.03,2288849200.0,0.0,13859719000.0,1533520800.0,9920546.0,2173991200.0,0.0,0.0,19866000000.0,2021022300.0,0.0,9108322000.0,5854763000.0,98731850.0,0.0,489287170.0,2298679000.0,19870806000.0,-4806656.0,-0.02
1995-12-01,2324989000.0,0.0,0.0,14133066000.0,1642721700.0,394948830.0,2211978000.0,0.0,0.0,3142376.2,0.0,20710844000.0,2081012600.0,0.0,61593732.0,9157782000.0,6002300000.0,43287090.0,0.0,477833760.0,2384451000.0,419961250.0,87911600.0,20716132000.0,-5287936.0,-0.03,2313508000.0,0.0,14055158000.0,1545819100.0,10048081.0,2188607500.0,0.0,0.0,20113140000.0,2027095900.0,0.0,9235984000.0,5929483000.0,99381440.0,0.0,495767650.0,2330326800.0,20118039000.0,-4898816.0,-0.02
1995-12-13,2334602500.0,0.0,0.0,14211595000.0,1661997200.0,397059940.0,2221100500.0,0.0,0.0,3160073.8,0.0,20829516000.0,2101738600.0,0.0,61818870.0,9208473000.0,6031445000.0,43439184.0,0.0,478781700.0,2397565000.0,421741380.0,87912880.0,20832913000.0,-3397632.0,-0.02,2323508700.0,0.0,14133331000.0,1564147600.0,10210891.0,2197604400.0,0.0,0.0,20228803000.0,2047316000.0,0.0,9287073000.0,5958265300.0,99606440.0,0.0,496750340.0,2343073300.0,20232086000.0,-3282944.0,-0.02
1995-12-14,2336992800.0,0.0,0.0,14218134000.0,1663329200.0,397236480.0,2223814000.0,0.0,0.0,3161663.0,0.0,20842668000.0,2105297700.0,0.0,61837684.0,9212703000.0,6035439600.0,43453040.0,0.0,478789900.0,2398688300.0,421890530.0,87912880.0,20846012000.0,-3344384.0,-0.02,2325883400.0,0.0,14139843000.0,1565465100.0,10216207.0,2200223700.0,0.0,0.0,20241630000.0,2050733600.0,0.0,9291336000.0,5962216000.0,99636184.0,0.0,496758140.0,2344165600.0,20244845000.0,-3215360.0,-0.02
1996-01-01,2354996200.0,0.0,0.0,14335783000.0,1687276200.0,400319170.0,2254489300.0,0.0,0.0,3189094.5,0.0,21036052000.0,2144269600.0,0.0,62176564.0,9288996000.0,6089516500.0,43704976.0,0.0,478851680.0,2419322600.0,424581100.0,87912880.0,21039331000.0,-3278848.0,-0.02,2343756500.0,0.0,14257006000.0,1589364400.0,10335992.0,2230313500.0,0.0,0.0,20430776000.0,2088956300.0,0.0,9368225000.0,6015268000.0,100295410.0,0.0,496820600.0,2364255500.0,20433820000.0,-3043328.0,-0.01
1996-02-01,2380913000.0,0.0,0.0,14538096000.0,1741559400.0,406389630.0,2333960200.0,0.0,0.0,3238825.2,0.0,21404154000.0,2240924000.0,0.0,62762370.0,9420787000.0,6185163300.0,44159440.0,0.0,478998370.0,2457312300.0,429302300.0,87912880.0,21407318000.0,-3164160.0,-0.01,2370956800.0,0.0,14458529000.0,1642294500.0,10595709.0,2309353700.0,0.0,0.0,20791730000.0,2183287800.0,0.0,9501038000.0,6110606000.0,101416310.0,0.0,496971700.0,2401270500.0,20794590000.0,-2859008.0,-0.01
1996-02-05,2385195800.0,0.0,0.0,14564121000.0,1754353800.0,407346370.0,2351209000.0,0.0,0.0,3245968.8,0.0,21465473000.0,2264440000.0,0.0,62838124.0,9437883000.0,6203612700.0,44233990.0,0.0,479021120.0,2462857200.0,429892960.0,87912880.0,21472694000.0,-7221248.0,-0.03,2375135500.0,0.0,14484454000.0,1655465700.0,10729589.0,2326524400.0,0.0,0.0,20852308000.0,2206933200.0,0.0,9518265000.0,6124540000.0,101572584.0,0.0,496994530.0,2406685000.0,20854989000.0,-2680832.0,-0.01
