


 STREAM LISTING     PERIOD      1   STEP       31

 LAYER ROW COL. STREAM  RCH.   FLOW INTO    STREAM     FLOW OUT OF   OVRLND.    DIRECT     STREAM      STREAM      STREAM     STREAM  STREAMBED   FLOW TO   CHNG. UNSAT.   GW 
                SEG.NO.  NO.   STRM. RCH.    LOSS       STRM. RCH.   RUNOFF     PRECIP       ET         HEAD        DEPTH      WIDTH  CONDCTNC.   WAT. TAB.   STORAGE     HEAD
   2  228  156   241     7    0.0000E+00  3.7814E+00   0.0000E+00  3.781E+00  0.000E+00  0.000E+00  3.74920E+02  1.168E-05  6.808E+01  4.929E+03  3.781E+00  0.000E+00  3.732E+02
   2  228  155   241     8    0.0000E+00  3.7814E+00   0.0000E+00  3.781E+00  0.000E+00  0.000E+00  3.65250E+02  1.168E-05  6.808E+01  4.929E+03  3.781E+00  0.000E+00  3.627E+02
   2  227  154   241     9    0.0000E+00  4.4290E+00   0.0000E+00  4.429E+00  0.000E+00  0.000E+00  3.52130E+02  1.284E-05  6.808E+01  5.773E+03  4.429E+00  0.000E+00  3.471E+02
   2  228  153   241    10    0.0000E+00 -2.0012E+02   2.0455E+02  4.429E+00  0.000E+00  0.000E+00  3.42821E+02  5.723E-04  6.808E+01  5.773E+03  0.000E+00  0.000E+00  3.429E+02
   2  227  152   241    11    2.0455E+02 -2.5329E+02   4.6162E+02  3.781E+00  0.000E+00  0.000E+00  3.34621E+02  1.157E-03  6.808E+01  4.929E+03  0.000E+00  0.000E+00  3.347E+02
   2  227  151   241    12    4.6162E+02  4.6476E+02   0.0000E+00  3.134E+00  0.000E+00  0.000E+00  3.28490E+02  3.169E-04  6.808E+01  4.085E+03  4.648E+02  0.000E+00  3.271E+02
   2  227  150   241    13    0.0000E+00  3.7814E+00   0.0000E+00  3.781E+00  0.000E+00  0.000E+00  3.23100E+02  1.168E-05  6.808E+01  4.929E+03  3.781E+00  0.000E+00  3.157E+02
   2  226  149   241    14    0.0000E+00  3.7814E+00   0.0000E+00  3.781E+00  0.000E+00  0.000E+00  3.01660E+02  1.168E-05  6.808E+01  4.929E+03  3.781E+00  0.000E+00  2.999E+02
   2  226  148   241    15    0.0000E+00  3.1337E+00   0.0000E+00  3.134E+00  0.000E+00  0.000E+00  2.89500E+02  1.044E-05  6.808E+01  4.085E+03  3.134E+00  0.000E+00  2.874E+02
   2  226  147   241    16    0.0000E+00 -6.1143E+01   6.4277E+01  3.134E+00  0.000E+00  0.000E+00  2.77690E+02  3.037E-04  6.808E+01  4.085E+03  0.000E+00  0.000E+00  2.777E+02
   2  226  146   241    17    6.4277E+01 -1.1719E+03   1.2400E+03  3.781E+00  0.000E+00  0.000E+00  2.67722E+02  1.731E-03  6.808E+01  4.929E+03  0.000E+00  0.000E+00  2.680E+02
   2  227  145   241    18    1.2400E+03 -6.3226E+01   1.3070E+03  3.781E+00  0.000E+00  0.000E+00  2.56553E+02  2.584E-03  6.808E+01  4.929E+03  0.000E+00  0.000E+00  2.566E+02
   2  227  144   241    19    1.3070E+03  1.1592E+02   1.1942E+03  3.134E+00  0.000E+00  0.000E+00  2.51623E+02  2.557E-03  6.808E+01  4.085E+03  0.000E+00  0.000E+00  2.516E+02
   2  227  143   241    20    1.1942E+03  1.0371E+03   1.6017E+02  3.134E+00  0.000E+00  0.000E+00  2.46932E+02  1.773E-03  6.808E+01  4.085E+03  0.000E+00  0.000E+00  2.467E+02
   2  227  142   241    21    1.6017E+02 -7.1884E+02   8.8279E+02  3.781E+00  0.000E+00  0.000E+00  2.38732E+02  1.513E-03  6.808E+01  4.929E+03  0.000E+00  0.000E+00  2.389E+02
   2  228  141   241    22    8.8279E+02 -2.2917E+01   9.0949E+02  3.781E+00  0.000E+00  0.000E+00  2.31422E+02  2.094E-03  6.808E+01  4.929E+03  0.000E+00  0.000E+00  2.314E+02
   2  228  140   241    23    9.0949E+02 -7.4717E+02   1.6604E+03  3.781E+00  0.000E+00  0.000E+00  2.24703E+02  2.600E-03  6.808E+01  4.929E+03  0.000E+00  0.000E+00  2.249E+02
   2  227   90   242     1    5.1040E+02  3.3218E+01   4.7718E+02  0.000E+00  0.000E+00  0.000E+00  1.37903E+02  3.422E-03  3.615E+01  3.702E+03  0.000E+00  0.000E+00  1.379E+02
   2  228   90   242     2    4.7718E+02  4.7718E+02   0.0000E+00  0.000E+00  0.000E+00  0.000E+00  1.32601E+02  7.543E-04  3.615E+01  2.617E+03  4.772E+02  0.000E+00  1.277E+02
   2  229   89   242     3    0.0000E+00  0.0000E+00   0.0000E+00  0.000E+00  0.000E+00  0.000E+00  1.29360E+02  0.000E+00  3.615E+01  2.617E+03  0.000E+00  0.000E+00  1.156E+02
   2  230   89   242     4    0.0000E+00  0.0000E+00   0.0000E+00  0.000E+00  0.000E+00  0.000E+00  1.27730E+02  0.000E+00  3.615E+01  2.617E+03  0.000E+00  0.000E+00  1.054E+02
   2  231   90   242     5    0.0000E+00  0.0000E+00   0.0000E+00  0.000E+00  0.000E+00  0.000E+00  1.24920E+02  0.000E+00  3.615E+01  2.617E+03  0.000E+00  0.000E+00  9.235E+01
   1  228  107   243     1    0.0000E+00  0.0000E+00   0.0000E+00  0.000E+00  0.000E+00  0.000E+00  1.08480E+02  0.000E+00  2.611E+01  1.566E+03  0.000E+00  0.000E+00  9.938E+01
   1  228  108   243     2    0.0000E+00  0.0000E+00   0.0000E+00  0.000E+00  0.000E+00  0.000E+00  1.02470E+02  0.000E+00  2.611E+01  1.890E+03  0.000E+00  0.000E+00  9.735E+01
   1  227  109   243     3    0.0000E+00  0.0000E+00   0.0000E+00  0.000E+00  0.000E+00  0.000E+00  9.70600E+01  0.000E+00  2.611E+01  1.890E+03  0.000E+00  0.000E+00  9.527E+01
   1  227  110   243     4    0.0000E+00  0.0000E+00   0.0000E+00  0.000E+00  0.000E+00  0.000E+00  9.32200E+01  0.000E+00  2.611E+01  1.566E+03  0.000E+00  0.000E+00  9.305E+01
   1  227  111   243     5    0.0000E+00 -1.2475E+02   1.2475E+02  0.000E+00  0.000E+00  0.000E+00  8.88810E+01  1.012E-03  2.611E+01  1.566E+03  0.000E+00  0.000E+00  8.896E+01
   1  227  112   243     6    1.2475E+02 -1.2602E+02   2.5077E+02  0.000E+00  0.000E+00  0.000E+00  8.54520E+01  1.950E-03  2.611E+01  1.566E+03  0.000E+00  0.000E+00  8.553E+01
   1  227  113   244     1    3.7045E+04  2.2068E+02   3.6824E+04  0.000E+00  0.000E+00  0.000E+00  8.54195E+01  1.195E-01  2.272E+01  2.326E+03  0.000E+00  0.000E+00  8.532E+01
   1  228  114   244     2    3.6824E+04  3.0275E+02   3.6521E+04  0.000E+00  0.000E+00  0.000E+00  8.48493E+01  1.193E-01  2.268E+01  1.923E+03  0.000E+00  0.000E+00  8.469E+01
   1  229  115   244     3    3.6521E+04  8.0695E+01   3.6440E+04  0.000E+00  0.000E+00  0.000E+00  8.22292E+01  1.192E-01  2.265E+01  1.640E+03  0.000E+00  0.000E+00  8.218E+01
   1  230  115   244     4    3.6440E+04  1.3725E+02   3.6303E+04  0.000E+00  0.000E+00  0.000E+00  8.20391E+01  1.191E-01  2.263E+01  1.639E+03  0.000E+00  0.000E+00  8.196E+01
   1  231  116   244     5    3.6303E+04  2.7757E+02   3.6026E+04  0.000E+00  0.000E+00  0.000E+00  8.20190E+01  1.190E-01  2.260E+01  1.917E+03  0.000E+00  0.000E+00  8.187E+01
   1  232  117   244     6    3.6026E+04  3.1595E+02   3.5710E+04  0.000E+00  0.000E+00  0.000E+00  8.18688E+01  1.188E-01  2.256E+01  1.633E+03  0.000E+00  0.000E+00  8.168E+01
   1  233  117   244     7    3.5710E+04 -5.6197E+01   3.5766E+04  0.000E+00  0.000E+00  0.000E+00  7.96487E+01  1.187E-01  2.254E+01  1.352E+03  0.000E+00  0.000E+00  7.969E+01
   2  243  191   245     1    0.0000E+00  0.0000E+00   0.0000E+00  0.000E+00  0.000E+00  0.000E+00  8.08250E+02  0.000E+00  1.274E+02  7.642E+03  0.000E+00  0.000E+00  7.907E+02
   2  242  191   245     2    0.0000E+00  0.0000E+00   0.0000E+00  0.000E+00  0.000E+00  0.000E+00  8.08240E+02  0.000E+00  1.274E+02  9.222E+03  0.000E+00  0.000E+00  7.870E+02
   2  241  190   245     3    0.0000E+00  0.0000E+00   0.0000E+00  0.000E+00  0.000E+00  0.000E+00  7.83750E+02  0.000E+00  1.274E+02  9.222E+03  0.000E+00  0.000E+00  7.779E+02
   2  240  190   245     4    0.0000E+00 -6.1555E+02   6.1555E+02  0.000E+00  0.000E+00  0.000E+00  7.72531E+02  7.002E-04  1.274E+02  7.642E+03  0.000E+00  0.000E+00  7.726E+02
   2  240  189   245     5    6.1555E+02  2.5618E+02   3.5937E+02  0.000E+00  0.000E+00  0.000E+00  7.71001E+02  9.258E-04  1.274E+02  9.222E+03  0.000E+00  0.000E+00  7.710E+02
   2  239  188   245     6    3.5937E+02  3.5937E+02   0.0000E+00  0.000E+00  0.000E+00  0.000E+00  7.70980E+02  1.726E-04  1.274E+02  9.222E+03  3.594E+02  0.000E+00  7.628E+02
   2  238  188   245     7    0.0000E+00  0.0000E+00   0.0000E+00  0.000E+00  0.000E+00  0.000E+00  7.70970E+02  0.000E+00  1.274E+02  9.222E+03  0.000E+00  0.000E+00  7.529E+02
   2  237  187   245     8    0.0000E+00  0.0000E+00   0.0000E+00  0.000E+00  0.000E+00  0.000E+00  7.55780E+02  0.000E+00  1.274E+02  1.080E+04  0.000E+00  0.000E+00  7.389E+02
   2  236  186   245     9    0.0000E+00  0.0000E+00   0.0000E+00  0.000E+00  0.000E+00  0.000E+00  7.32340E+02  0.000E+00  1.274E+02  1.080E+04  0.000E+00  0.000E+00  7.167E+02
   2  235  185   245    10    0.0000E+00  0.0000E+00   0.0000E+00  0.000E+00  0.000E+00  0.000E+00  7.04070E+02  0.000E+00  1.274E+02  1.080E+04  0.000E+00  0.000E+00  6.952E+02
   2  234  184   245    11    0.0000E+00  0.0000E+00   0.0000E+00  0.000E+00  0.000E+00  0.000E+00  6.71590E+02  0.000E+00  1.274E+02  1.080E+04  0.000E+00  0.000E+00  6.701E+02
   2  233  183   245    12    0.0000E+00 -3.1225E+02   3.1225E+02  0.000E+00  0.000E+00  0.000E+00  6.47690E+02  4.703E-04  1.274E+02  9.222E+03  0.000E+00  0.000E+00  6.477E+02
   2  233  182   245    13    3.1225E+02 -1.0124E+03   1.3247E+03  0.000E+00  0.000E+00  0.000E+00  6.32101E+02  1.264E-03  1.274E+02  9.222E+03  0.000E+00  0.000E+00  6.322E+02
   2  232  181   245    14    1.3247E+03  7.7574E+02   5.4896E+02  0.000E+00  0.000E+00  0.000E+00  6.17161E+02  1.369E-03  1.274E+02  1.080E+04  0.000E+00  0.000E+00  6.171E+02
   2  231  180   245    15    5.4896E+02 -4.0679E+02   9.5575E+02  0.000E+00  0.000E+00  0.000E+00  5.89051E+02  1.201E-03  1.274E+02  1.080E+04  0.000E+00  0.000E+00  5.891E+02
   2  230  179   245    16    9.5575E+02  9.5575E+02   0.0000E+00  0.000E+00  0.000E+00  0.000E+00  5.75320E+02  3.104E-04  1.274E+02  1.080E+04  9.557E+02  0.000E+00  5.704E+02
   2  229  178   245    17    0.0000E+00  0.0000E+00   0.0000E+00  0.000E+00  0.000E+00  0.000E+00  5.61850E+02  0.000E+00  1.274E+02  9.222E+03  0.000E+00  0.000E+00  5.466E+02
   2  229  177   245    18    0.0000E+00  0.0000E+00   0.0000E+00  0.000E+00  0.000E+00  0.000E+00  5.33560E+02  0.000E+00  1.274E+02  9.222E+03  0.000E+00  0.000E+00  5.334E+02
   2  228  176   245    19    0.0000E+00 -3.7865E+02   3.7865E+02  0.000E+00  0.000E+00  0.000E+00  5.08781E+02  5.263E-04  1.274E+02  1.080E+04  0.000E+00  0.000E+00  5.088E+02
   2  228   69   246     1    5.9171E+03  1.4992E+02   5.7672E+03  0.000E+00  0.000E+00  0.000E+00  1.54253E+02  1.329E-02  4.017E+01  4.113E+03  0.000E+00  0.000E+00  1.542E+02
   2  229   69   246     2    5.7672E+03  3.1201E+01   5.7360E+03  0.000E+00  0.000E+00  0.000E+00  1.52193E+02  1.317E-02  4.017E+01  2.908E+03  0.000E+00  0.000E+00  1.522E+02
   2  230   70   246     3    5.7360E+03  1.9391E+02   5.5421E+03  0.000E+00  0.000E+00  0.000E+00  1.49333E+02  1.301E-02  4.017E+01  3.406E+03  0.000E+00  0.000E+00  1.493E+02
   2  231   71   246     4    5.5421E+03 -7.6276E+01   5.6184E+03  0.000E+00  0.000E+00  0.000E+00  1.44583E+02  1.293E-02  4.017E+01  2.908E+03  0.000E+00  0.000E+00  1.446E+02
   2  231   72   246     5    5.6184E+03  1.7373E+02   5.4446E+03  0.000E+00  0.000E+00  0.000E+00  1.42683E+02  1.286E-02  4.017E+01  2.410E+03  0.000E+00  0.000E+00  1.426E+02
   2  231   73   246     6    5.4446E+03 -2.7027E+02   5.7149E+03  0.000E+00  0.000E+00  0.000E+00  1.38883E+02  1.293E-02  4.017E+01  2.410E+03  0.000E+00  0.000E+00  1.390E+02
   2  231   74   246     7    5.7149E+03 -1.0438E+02   5.8193E+03  0.000E+00  0.000E+00  0.000E+00  1.37793E+02  1.319E-02  4.017E+01  2.908E+03  0.000E+00  0.000E+00  1.378E+02
   2  232   75   246     8    5.8193E+03  1.5116E+02   5.6681E+03  0.000E+00  0.000E+00  0.000E+00  1.37773E+02  1.315E-02  4.017E+01  2.908E+03  0.000E+00  0.000E+00  1.377E+02
   2  232   76   246     9    5.6681E+03  9.8022E+02   4.6879E+03  0.000E+00  0.000E+00  0.000E+00  1.37762E+02  1.236E-02  4.017E+01  2.908E+03  0.000E+00  0.000E+00  1.374E+02
   2  231   77   246    10    4.6879E+03  1.4542E+03   3.2337E+03  0.000E+00  0.000E+00  0.000E+00  1.37391E+02  1.053E-02  4.017E+01  2.908E+03  1.454E+03  0.000E+00  1.342E+02
   2  231   78   246    11    3.2337E+03  5.0256E+02   2.7312E+03  0.000E+00  0.000E+00  0.000E+00  1.23929E+02  8.878E-03  4.017E+01  2.410E+03  0.000E+00  0.000E+00  1.237E+02
   2  231   79   246    12    2.7312E+03  1.4542E+03   1.2770E+03  0.000E+00  0.000E+00  0.000E+00  1.18607E+02  6.994E-03  4.017E+01  2.908E+03  1.454E+03  0.000E+00  1.128E+02
   2  232  127   247     1    0.0000E+00  0.0000E+00   0.0000E+00  0.000E+00  0.000E+00  0.000E+00  1.94010E+02  0.000E+00  4.995E+01  4.236E+03  0.000E+00  0.000E+00  1.525E+02
   2  233  126   247     2    0.0000E+00  0.0000E+00   0.0000E+00  0.000E+00  0.000E+00  0.000E+00  1.53560E+02  0.000E+00  4.995E+01  4.236E+03  0.000E+00  0.000E+00  1.192E+02
   2  234  125   247     3    0.0000E+00  0.0000E+00   0.0000E+00  0.000E+00  0.000E+00  0.000E+00  1.11200E+02  0.000E+00  4.995E+01  3.617E+03  0.000E+00  0.000E+00  1.010E+02
   2  234  124   247     4    0.0000E+00  0.0000E+00   0.0000E+00  0.000E+00  0.000E+00  0.000E+00  9.97900E+01  0.000E+00  4.995E+01  3.617E+03  0.000E+00  0.000E+00  9.591E+01
   2  235  123   247     5    0.0000E+00 -8.1250E+02   8.1250E+02  0.000E+00  0.000E+00  0.000E+00  8.60214E+01  1.378E-03  4.995E+01  4.236E+03  0.000E+00  0.000E+00  8.621E+01
   1  236  122   247     6    8.1250E+02  2.7450E+01   7.8505E+02  0.000E+00  0.000E+00  0.000E+00  7.58621E+01  2.066E-03  4.995E+01  4.236E+03  0.000E+00  0.000E+00  7.586E+01
   2  237  109   248     1    0.0000E+00 -2.7010E+01   2.7010E+01  0.000E+00  0.000E+00  0.000E+00  1.14490E+02  4.599E-04  2.316E+01  2.372E+03  0.000E+00  0.000E+00  1.145E+02
   2  237  110   248     2    2.7010E+01 -1.8830E+01   4.5840E+01  0.000E+00  0.000E+00  0.000E+00  1.11011E+02  8.284E-04  2.316E+01  1.390E+03  0.000E+00  0.000E+00  1.110E+02
   2  236  110   248     3    4.5840E+01 -3.7877E+02   4.2461E+02  0.000E+00  0.000E+00  0.000E+00  1.09663E+02  2.534E-03  2.316E+01  1.390E+03  0.000E+00  0.000E+00  1.099E+02
   2  236  111   248     4    4.2461E+02  3.8343E+02   4.1174E+01  0.000E+00  0.000E+00  0.000E+00  1.09453E+02  2.519E-03  2.316E+01  1.677E+03  0.000E+00  0.000E+00  1.092E+02
   2  235  112   248     5    4.1174E+01  4.1174E+01   0.0000E+00  0.000E+00  0.000E+00  0.000E+00  1.09430E+02  2.004E-04  2.316E+01  1.964E+03  4.117E+01  0.000E+00  1.064E+02
   2  234  113   248     6    0.0000E+00  0.0000E+00   0.0000E+00  0.000E+00  0.000E+00  0.000E+00  1.05570E+02  0.000E+00  2.316E+01  1.964E+03  0.000E+00  0.000E+00  1.032E+02
   1  233  114   248     7    0.0000E+00 -2.9527E+02   2.9527E+02  0.000E+00  0.000E+00  0.000E+00  8.50919E+01  1.916E-03  2.316E+01  1.677E+03  0.000E+00  0.000E+00  8.527E+01
   1  233  115   248     8    2.9527E+02  1.4586E+02   1.4940E+02  0.000E+00  0.000E+00  0.000E+00  8.39425E+01  2.450E-03  2.316E+01  1.677E+03  0.000E+00  0.000E+00  8.386E+01
   1  234  116   248     9    1.4940E+02 -4.7526E+02   6.2466E+02  0.000E+00  0.000E+00  0.000E+00  8.05134E+01  3.416E-03  2.316E+01  1.677E+03  0.000E+00  0.000E+00  8.080E+01
   2  234   95   249     1    0.0000E+00  0.0000E+00   0.0000E+00  0.000E+00  0.000E+00  0.000E+00  1.44240E+02  0.000E+00  3.516E+01  2.110E+03  0.000E+00  0.000E+00  1.155E+02
   2  234   94   249     2    0.0000E+00  0.0000E+00   0.0000E+00  0.000E+00  0.000E+00  0.000E+00  1.40060E+02  0.000E+00  3.516E+01  2.110E+03  0.000E+00  0.000E+00  1.108E+02
   2  234   93   249     3    0.0000E+00  0.0000E+00   0.0000E+00  0.000E+00  0.000E+00  0.000E+00  1.35250E+02  0.000E+00  3.516E+01  2.546E+03  0.000E+00  0.000E+00  1.024E+02
   1  234  117   250     1    3.6390E+04  7.4158E+01   3.6327E+04  1.021E+01  0.000E+00  0.000E+00  7.94340E+01  6.640E-01  6.092E+01  6.238E+03  0.000E+00  0.000E+00  7.942E+01
   2  239  112   251     1    0.0000E+00  0.0000E+00   0.0000E+00  0.000E+00  0.000E+00  0.000E+00  1.18570E+02  0.000E+00  2.194E+01  1.861E+03  0.000E+00  0.000E+00  1.095E+02
   2  238  113   251     2    0.0000E+00  0.0000E+00   0.0000E+00  0.000E+00  0.000E+00  0.000E+00  1.08640E+02  0.000E+00  2.194E+01  1.861E+03  0.000E+00  0.000E+00  1.067E+02
   1  237  114   251     3    0.0000E+00  0.0000E+00   0.0000E+00  0.000E+00  0.000E+00  0.000E+00  1.00550E+02  0.000E+00  2.194E+01  1.589E+03  0.000E+00  0.000E+00  9.981E+01
   1  237  115   251     4    0.0000E+00  0.0000E+00   0.0000E+00  0.000E+00  0.000E+00  0.000E+00  9.80000E+01  0.000E+00  2.194E+01  1.589E+03  0.000E+00  0.000E+00  9.591E+01
   1  236  116   251     5    0.0000E+00  0.0000E+00   0.0000E+00  0.000E+00  0.000E+00  0.000E+00  9.47100E+01  0.000E+00  2.194E+01  1.861E+03  0.000E+00  0.000E+00  8.900E+01
   1  235  117   251     6    0.0000E+00 -2.2070E+02   2.2070E+02  0.000E+00  0.000E+00  0.000E+00  8.01314E+01  1.434E-03  2.194E+01  1.589E+03  0.000E+00  0.000E+00  8.027E+01
   1  235  118   252     1    3.6547E+04 -1.6944E+02   3.6717E+04  0.000E+00  0.000E+00  0.000E+00  7.83459E+01  1.759E-01  2.501E+01  2.561E+03  0.000E+00  0.000E+00  7.841E+01
   1  235  119   252     2    3.6717E+04 -2.2433E+00   3.6719E+04  0.000E+00  0.000E+00  0.000E+00  7.78061E+01  1.761E-01  2.502E+01  1.812E+03  0.000E+00  0.000E+00  7.781E+01
   2  237   70   253     1    0.0000E+00  0.0000E+00   0.0000E+00  0.000E+00  0.000E+00  0.000E+00  3.35470E+02  0.000E+00  8.282E+01  7.023E+03  0.000E+00  0.000E+00  3.118E+02
   2  236   71   253     2    0.0000E+00  0.0000E+00   0.0000E+00  0.000E+00  0.000E+00  0.000E+00  3.27630E+02  0.000E+00  8.282E+01  7.023E+03  0.000E+00  0.000E+00  3.085E+02
   2  237   72   253     3    0.0000E+00  0.0000E+00   0.0000E+00  0.000E+00  0.000E+00  0.000E+00  3.19920E+02  0.000E+00  8.282E+01  5.996E+03  0.000E+00  0.000E+00  3.008E+02
   2  237   73   253     4    0.0000E+00  0.0000E+00   0.0000E+00  0.000E+00  0.000E+00  0.000E+00  3.09610E+02  0.000E+00  8.282E+01  5.996E+03  0.000E+00  0.000E+00  2.892E+02
   2  238   74   253     5    0.0000E+00  0.0000E+00   0.0000E+00  0.000E+00  0.000E+00  0.000E+00  2.80830E+02  0.000E+00  8.282E+01  5.996E+03  0.000E+00  0.000E+00  2.742E+02
   2  238   75   253     6    0.0000E+00  0.0000E+00   0.0000E+00  0.000E+00  0.000E+00  0.000E+00  2.67690E+02  0.000E+00  8.282E+01  4.969E+03  0.000E+00  0.000E+00  2.615E+02
   2  238   76   253     7    0.0000E+00  0.0000E+00   0.0000E+00  0.000E+00  0.000E+00  0.000E+00  2.53500E+02  0.000E+00  8.282E+01  5.996E+03  0.000E+00  0.000E+00  2.512E+02
   2  239   77   253     8    0.0000E+00 -1.4620E+03   1.4620E+03  0.000E+00  0.000E+00  0.000E+00  2.31862E+02  1.579E-03  8.282E+01  5.996E+03  0.000E+00  0.000E+00  2.321E+02
   2  239   78   253     9    1.4620E+03 -1.6886E+00   1.4637E+03  0.000E+00  0.000E+00  0.000E+00  2.28582E+02  2.391E-03  8.282E+01  4.969E+03  0.000E+00  0.000E+00  2.286E+02
   2  239   79   253    10    1.4637E+03 -5.9861E+01   1.5236E+03  0.000E+00  0.000E+00  0.000E+00  2.23462E+02  2.421E-03  8.282E+01  5.996E+03  0.000E+00  0.000E+00  2.235E+02
   2  240   80   253    11    1.5236E+03  3.7951E+02   1.1440E+03  0.000E+00  0.000E+00  0.000E+00  2.14282E+02  2.262E-03  8.282E+01  7.023E+03  0.000E+00  0.000E+00  2.142E+02
   2  241   81   253    12    1.1440E+03  1.1440E+03   0.0000E+00  0.000E+00  0.000E+00  0.000E+00  1.99310E+02  4.641E-04  8.282E+01  5.996E+03  1.144E+03  0.000E+00  1.972E+02
   2  241   82   253    13    0.0000E+00 -4.2758E+02   4.2758E+02  0.000E+00  0.000E+00  0.000E+00  1.77251E+02  7.628E-04  8.282E+01  5.996E+03  0.000E+00  0.000E+00  1.773E+02
   2  242   83   253    14    4.2758E+02  4.2758E+02   0.0000E+00  0.000E+00  0.000E+00  0.000E+00  1.55430E+02  2.572E-04  8.282E+01  5.996E+03  4.276E+02  0.000E+00  1.524E+02
   2  242   84   253    15    0.0000E+00  0.0000E+00   0.0000E+00  0.000E+00  0.000E+00  0.000E+00  1.40650E+02  0.000E+00  8.282E+01  5.996E+03  0.000E+00  0.000E+00  1.341E+02
   2  243   85   253    16    0.0000E+00  0.0000E+00   0.0000E+00  0.000E+00  0.000E+00  0.000E+00  1.21190E+02  0.000E+00  8.282E+01  5.996E+03  0.000E+00  0.000E+00  9.878E+01
   1  236  120   254     1    3.6719E+04 -1.8932E+02   3.6908E+04  0.000E+00  0.000E+00  0.000E+00  7.71093E+01  2.093E-01  1.982E+01  2.275E+03  0.000E+00  0.000E+00  7.719E+01
   1  236  121   254     2    3.6908E+04  1.3209E+01   3.6895E+04  0.000E+00  0.000E+00  0.000E+00  7.65495E+01  2.095E-01  1.983E+01  1.436E+03  0.000E+00  0.000E+00  7.654E+01
   1  237  122   254     3    3.6895E+04 -1.0424E+02   3.6999E+04  0.000E+00  0.000E+00  0.000E+00  7.56895E+01  2.095E-01  1.983E+01  1.436E+03  0.000E+00  0.000E+00  7.576E+01
   2  237  104   255     1    0.0000E+00  0.0000E+00   0.0000E+00  0.000E+00  0.000E+00  0.000E+00  1.45190E+02  0.000E+00  3.794E+01  2.277E+03  0.000E+00  0.000E+00  1.320E+02
   2  237  105   255     2    0.0000E+00  0.0000E+00   0.0000E+00  0.000E+00  0.000E+00  0.000E+00  1.39170E+02  0.000E+00  3.794E+01  2.277E+03  0.000E+00  0.000E+00  1.293E+02
   2  237  106   255     3    0.0000E+00  0.0000E+00   0.0000E+00  0.000E+00  0.000E+00  0.000E+00  1.33820E+02  0.000E+00  3.794E+01  2.277E+03  0.000E+00  0.000E+00  1.259E+02
   2  237  107   255     4    0.0000E+00  0.0000E+00   0.0000E+00  0.000E+00  0.000E+00  0.000E+00  1.24260E+02  0.000E+00  3.794E+01  2.277E+03  0.000E+00  0.000E+00  1.230E+02
   2  237  108   255     5    0.0000E+00  0.0000E+00   0.0000E+00  0.000E+00  0.000E+00  0.000E+00  1.20570E+02  0.000E+00  3.794E+01  2.277E+03  0.000E+00  0.000E+00  1.199E+02
   1  239  117   256     1    0.0000E+00  0.0000E+00   0.0000E+00  0.000E+00  0.000E+00  0.000E+00  9.80700E+01  0.000E+00  2.246E+01  1.347E+03  0.000E+00  0.000E+00  9.354E+01
   1  239  118   256     2    0.0000E+00  0.0000E+00   0.0000E+00  0.000E+00  0.000E+00  0.000E+00  9.75500E+01  0.000E+00  2.246E+01  1.626E+03  0.000E+00  0.000E+00  9.177E+01
   1  238  119   256     3    0.0000E+00  0.0000E+00   0.0000E+00  0.000E+00  0.000E+00  0.000E+00  8.77400E+01  0.000E+00  2.246E+01  1.626E+03  0.000E+00  0.000E+00  8.575E+01
   1  237  119   256     4    0.0000E+00  0.0000E+00   0.0000E+00  0.000E+00  0.000E+00  0.000E+00  8.22200E+01  0.000E+00  2.246E+01  1.626E+03  0.000E+00  0.000E+00  8.206E+01
   1  237  123   257     1    3.7784E+04  1.0179E+02   3.7683E+04  0.000E+00  0.000E+00  0.000E+00  7.53965E+01  2.065E-01  2.281E+01  2.619E+03  0.000E+00  0.000E+00  7.536E+01
   1  238  124   257     2    3.7683E+04  5.8534E+00   3.7677E+04  0.000E+00  0.000E+00  0.000E+00  7.46064E+01  2.064E-01  2.281E+01  1.934E+03  0.000E+00  0.000E+00  7.460E+01
   2  237  127   258     1    0.0000E+00  0.0000E+00   0.0000E+00  0.000E+00  0.000E+00  0.000E+00  1.09190E+02  0.000E+00  2.421E+01  1.453E+03  0.000E+00  0.000E+00  9.265E+01
   2  237  126   258     2    0.0000E+00 -2.9404E+02   2.9404E+02  0.000E+00  0.000E+00  0.000E+00  8.93714E+01  1.362E-03  2.421E+01  1.453E+03  0.000E+00  0.000E+00  8.957E+01
   1  238  126   258     3    2.9404E+02  2.9404E+02   0.0000E+00  0.000E+00  0.000E+00  0.000E+00  8.19005E+01  4.637E-04  2.421E+01  1.753E+03  2.940E+02  0.000E+00  7.950E+01
   2  245  180   259     1    0.0000E+00  1.2279E+01   0.0000E+00  1.228E+01  0.000E+00  0.000E+00  6.16100E+02  2.930E-05  5.666E+01  4.805E+03  1.228E+01  0.000E+00  6.131E+02
   2  244  179   259     2    0.0000E+00 -1.3335E+02   1.4383E+02  1.048E+01  0.000E+00  0.000E+00  6.10821E+02  5.727E-04  5.666E+01  4.103E+03  0.000E+00  0.000E+00  6.109E+02
   2  244  178   259     3    1.4383E+02  9.1240E+01   6.1277E+01  8.688E+00  0.000E+00  0.000E+00  6.10181E+02  7.073E-04  5.666E+01  3.400E+03  0.000E+00  0.000E+00  6.102E+02
