segment,reach,Qaquifer,gaining_days,losing_days,no_exchange_days,count_days,agg_months
97,7,2151187.653846154,61.0,0.0,0.0,61.0,wet_to_dry
98,1,418732.28461538453,61.0,0.0,0.0,61.0,wet_to_dry
98,2,-44246.67153846154,0.038461538461538464,60.96153846153846,0.0,61.0,wet_to_dry
98,3,-17082.849615384614,0.07692307692307693,60.92307692307692,0.0,61.0,wet_to_dry
98,4,-8833.987891153847,4.538461538461538,56.46153846153846,0.0,61.0,wet_to_dry
98,5,-16929.51295576923,9.461538461538462,51.53846153846154,0.0,61.0,wet_to_dry
98,6,16257.925263307689,57.92307692307692,3.076923076923077,0.0,61.0,wet_to_dry
98,7,12521.386593115387,59.53846153846154,1.4615384615384615,0.0,61.0,wet_to_dry
98,8,-26645.56446153846,0.4230769230769231,60.57692307692308,0.0,61.0,wet_to_dry
98,9,-187594.95573076926,6.6923076923076925,54.30769230769231,0.0,61.0,wet_to_dry
99,1,-16866.60644346154,0.0,61.0,0.0,61.0,wet_to_dry
99,2,-16141.77567423077,0.0,61.0,0.0,61.0,wet_to_dry
99,3,-16656.952597307692,0.0,61.0,0.0,61.0,wet_to_dry
99,4,-17084.679520384616,0.0,61.0,0.0,61.0,wet_to_dry
99,5,-12638.245566538464,0.5384615384615384,60.46153846153846,0.0,61.0,wet_to_dry
99,6,8061.281325769233,5.3076923076923075,55.69230769230769,0.0,61.0,wet_to_dry
99,7,34775.09646807693,18.115384615384617,42.88461538461539,0.0,61.0,wet_to_dry
99,8,-34929.00740884615,0.0,61.0,0.0,61.0,wet_to_dry
99,9,57186.16269500001,33.23076923076923,27.76923076923077,0.0,61.0,wet_to_dry
99,10,-28903.439108846153,0.0,61.0,0.0,61.0,wet_to_dry
99,11,23081.833894999996,35.34615384615385,25.653846153846153,0.0,61.0,wet_to_dry
99,12,-52328.51071269232,0.0,61.0,0.0,61.0,wet_to_dry
99,13,599163.1961538462,61.0,0.0,0.0,61.0,wet_to_dry
99,14,-116713.12692307694,0.0,61.0,0.0,61.0,wet_to_dry
100,1,-40287.75607692308,0.0,61.0,0.0,61.0,wet_to_dry
100,2,-37223.56376923078,0.0,61.0,0.0,61.0,wet_to_dry
100,3,38479.134996153836,23.307692307692307,37.69230769230769,0.0,61.0,wet_to_dry
100,4,95484.67884615384,61.0,0.0,0.0,61.0,wet_to_dry
100,5,-28130.269807692304,0.11538461538461539,60.88461538461539,0.0,61.0,wet_to_dry
100,6,-52328.96434615385,0.038461538461538464,60.96153846153846,0.0,61.0,wet_to_dry
100,7,-30607.30553846154,0.11538461538461539,60.88461538461539,0.0,61.0,wet_to_dry
100,8,-25672.29331153846,0.07692307692307693,60.92307692307692,0.0,61.0,wet_to_dry
100,9,-42078.192923076924,0.0,61.0,0.0,61.0,wet_to_dry
100,10,-44811.26334615385,0.0,61.0,0.0,61.0,wet_to_dry
100,11,-129970.94792307694,0.0,61.0,0.0,61.0,wet_to_dry
100,12,-44228.836846153834,0.9615384615384616,60.03846153846154,0.0,61.0,wet_to_dry
101,1,-2645982.653846154,0.0,61.0,0.0,61.0,wet_to_dry
101,2,-3049349.6923076925,0.0,61.0,0.0,61.0,wet_to_dry
102,1,2887962.076923077,61.0,0.0,0.0,61.0,wet_to_dry
102,2,1038280.6923076923,61.0,0.0,0.0,61.0,wet_to_dry
102,3,3073528.0,61.0,0.0,0.0,61.0,wet_to_dry
103,1,-275814.7634615385,0.0,61.0,0.0,61.0,wet_to_dry
103,2,-251072.94479042306,0.0,61.0,0.0,61.0,wet_to_dry
103,3,-75706.72122811536,0.0,61.0,0.0,61.0,wet_to_dry
103,4,-35654.39005888462,0.0,61.0,0.0,61.0,wet_to_dry
103,5,532862.0503226923,55.19230769230769,5.8076923076923075,0.0,61.0,wet_to_dry
103,6,76226.87000000001,60.96153846153846,0.038461538461538464,0.0,61.0,wet_to_dry
103,7,10485.499767692307,59.84615384615385,1.1538461538461537,0.0,61.0,wet_to_dry
103,8,-5254.812593846154,4.923076923076923,56.07692307692308,0.0,61.0,wet_to_dry
103,9,14237.732884615389,60.26923076923077,0.7307692307692307,0.0,61.0,wet_to_dry
103,10,-47591.750884615394,0.7692307692307693,60.23076923076923,0.0,61.0,wet_to_dry
103,11,-414919.9949923076,0.038461538461538464,60.96153846153846,0.0,61.0,wet_to_dry
104,1,36974.48773076923,61.0,0.0,0.0,61.0,wet_to_dry
104,2,-169188.06000000003,0.0,61.0,0.0,61.0,wet_to_dry
104,3,-46967.17409653847,0.0,61.0,0.0,61.0,wet_to_dry
104,4,727.6811803846153,7.115384615384615,53.88461538461539,0.0,61.0,wet_to_dry
104,5,-17158.297038846154,0.0,61.0,0.0,61.0,wet_to_dry
104,6,-20192.029238846157,0.0,61.0,0.0,61.0,wet_to_dry
104,7,-2183.044158076923,5.576923076923077,55.42307692307692,0.0,61.0,wet_to_dry
105,1,1235.2982026923075,20.653846153846153,40.34615384615385,0.0,61.0,wet_to_dry
105,2,-10616.747424230769,0.0,61.0,0.0,61.0,wet_to_dry
105,3,82339.26692307691,61.0,0.0,0.0,61.0,wet_to_dry
106,1,-4603063.807692308,0.0,61.0,0.0,61.0,wet_to_dry
106,2,-513030.29961538466,0.07692307692307693,60.92307692307692,0.0,61.0,wet_to_dry
106,3,-328007.7334615384,0.07692307692307693,60.92307692307692,0.0,61.0,wet_to_dry
106,4,1525372.7692307692,61.0,0.0,0.0,61.0,wet_to_dry
106,5,1689.3758846153844,61.0,0.0,0.0,61.0,wet_to_dry
106,6,2250.5005769230775,61.0,0.0,0.0,61.0,wet_to_dry
106,7,2442.95073076923,61.0,0.0,0.0,61.0,wet_to_dry
106,8,3286.067,61.0,0.0,0.0,61.0,wet_to_dry
106,9,4221.7089230769225,61.0,0.0,0.0,61.0,wet_to_dry
107,1,-17645.181321153847,0.0,61.0,0.0,61.0,wet_to_dry
107,2,-16264.362090384613,0.0,61.0,0.0,61.0,wet_to_dry
107,3,-18410.81593653846,0.0,61.0,0.0,61.0,wet_to_dry
107,4,1055.108425000003,4.730769230769231,56.26923076923077,0.0,61.0,wet_to_dry
107,5,13248.486764076924,16.384615384615383,44.61538461538461,0.0,61.0,wet_to_dry
107,6,2992.31934423077,26.884615384615383,34.11538461538461,0.0,61.0,wet_to_dry
107,7,32629.239186538456,49.38461538461539,11.615384615384615,0.0,61.0,wet_to_dry
108,1,235.30208461538462,61.0,0.0,0.0,61.0,wet_to_dry
108,2,387.05104230769234,61.0,0.0,0.0,61.0,wet_to_dry
108,3,581.0823346153848,61.0,0.0,0.0,61.0,wet_to_dry
108,4,752.521303846154,61.0,0.0,0.0,61.0,wet_to_dry
108,5,339.47964615384615,61.0,0.0,0.0,61.0,wet_to_dry
108,6,290.6385961538461,61.0,0.0,0.0,61.0,wet_to_dry
108,7,301.3409807692307,61.0,0.0,0.0,61.0,wet_to_dry
108,8,242.0831884615385,61.0,0.0,0.0,61.0,wet_to_dry
108,9,204.2418884615385,61.0,0.0,0.0,61.0,wet_to_dry
108,10,176.6073423076923,61.0,0.0,0.0,61.0,wet_to_dry
109,1,-164.43523830769234,0.0,61.0,0.0,61.0,wet_to_dry
109,2,-95.9518712692308,0.0,61.0,0.0,61.0,wet_to_dry
109,3,-95.7823531923077,0.0,61.0,0.0,61.0,wet_to_dry
109,4,-95.57234496153848,0.0,61.0,0.0,61.0,wet_to_dry
109,5,-115.00299880769231,0.0,61.0,0.0,61.0,wet_to_dry
109,6,109.38673430769232,60.92307692307692,0.07692307692307693,0.0,61.0,wet_to_dry
109,7,228.1144615384615,61.0,0.0,0.0,61.0,wet_to_dry
109,8,577.9367615384616,61.0,0.0,0.0,61.0,wet_to_dry
110,1,-85.23928846153848,0.0,61.0,0.0,61.0,wet_to_dry
110,2,-103.44590000000001,0.0,61.0,0.0,61.0,wet_to_dry
110,3,74.17463185,58.42307692307692,2.576923076923077,0.0,61.0,wet_to_dry
110,4,209.70921923076926,61.0,0.0,0.0,61.0,wet_to_dry
111,1,-119.40338115384614,0.0,61.0,0.0,61.0,wet_to_dry
111,2,-119.95296576923076,0.0,61.0,0.0,61.0,wet_to_dry
111,3,-120.36117730769232,0.0,61.0,0.0,61.0,wet_to_dry
112,1,664.0000499999999,61.0,0.0,0.0,61.0,wet_to_dry
112,2,558.4526384615385,61.0,0.0,0.0,61.0,wet_to_dry
112,3,364.4250742307692,60.96153846153846,0.038461538461538464,0.0,61.0,wet_to_dry
112,4,-29.339132203846155,24.115384615384617,36.88461538461539,0.0,61.0,wet_to_dry
112,5,-185.95842307692308,0.0,61.0,0.0,61.0,wet_to_dry
112,6,-195.52973076923078,0.0,61.0,0.0,61.0,wet_to_dry
112,7,-162.14055769230768,0.0,61.0,0.0,61.0,wet_to_dry
112,8,-154.9457765384615,0.0,61.0,0.0,61.0,wet_to_dry
112,9,185.2040778923077,60.34615384615385,0.6538461538461539,0.0,61.0,wet_to_dry
112,10,302.7911853846154,60.76923076923077,0.23076923076923078,0.0,61.0,wet_to_dry
112,11,840.3494307692308,61.0,0.0,0.0,61.0,wet_to_dry
112,12,1136.9063653846154,61.0,0.0,0.0,61.0,wet_to_dry
113,1,-90.31112269230768,0.0,61.0,0.0,61.0,wet_to_dry
113,2,-90.54463423076922,0.0,61.0,0.0,61.0,wet_to_dry
113,3,-109.12676115384618,0.0,61.0,0.0,61.0,wet_to_dry
113,4,-127.64385730769231,0.0,61.0,0.0,61.0,wet_to_dry
113,5,-109.40974961538463,0.0,61.0,0.0,61.0,wet_to_dry
113,6,-109.55162269230769,0.0,61.0,0.0,61.0,wet_to_dry
113,7,-109.68506499999998,0.0,61.0,0.0,61.0,wet_to_dry
113,8,-109.81054576923074,0.0,61.0,0.0,61.0,wet_to_dry
113,9,-128.36585730769232,0.0,61.0,0.0,61.0,wet_to_dry
113,10,-110.04098807692304,0.0,61.0,0.0,61.0,wet_to_dry
113,11,-91.60878807692308,0.0,61.0,0.0,61.0,wet_to_dry
113,12,-91.69598807692306,0.0,61.0,0.0,61.0,wet_to_dry
114,1,11686.440846153844,61.0,0.0,0.0,61.0,wet_to_dry
115,1,374.3257615384615,61.0,0.0,0.0,61.0,wet_to_dry
115,2,643.7664692307692,61.0,0.0,0.0,61.0,wet_to_dry
115,3,460.6106269230769,61.0,0.0,0.0,61.0,wet_to_dry
116,1,1751.4649230769232,61.0,0.0,0.0,61.0,wet_to_dry
116,2,544.9412730769229,61.0,0.0,0.0,61.0,wet_to_dry
116,3,295.54880384615393,61.0,0.0,0.0,61.0,wet_to_dry
116,4,421.5209653846154,61.0,0.0,0.0,61.0,wet_to_dry
116,5,438.7871076923076,61.0,0.0,0.0,61.0,wet_to_dry
117,1,5357.464807692308,61.0,0.0,0.0,61.0,wet_to_dry
117,2,4537.448192307691,61.0,0.0,0.0,61.0,wet_to_dry
117,3,4984.142346153846,61.0,0.0,0.0,61.0,wet_to_dry
117,4,5289.169461538462,61.0,0.0,0.0,61.0,wet_to_dry
117,5,4464.9503076923065,61.0,0.0,0.0,61.0,wet_to_dry
117,6,5174.393692307693,61.0,0.0,0.0,61.0,wet_to_dry
117,7,5583.6239230769215,61.0,0.0,0.0,61.0,wet_to_dry
118,1,-85.0491076923077,0.0,61.0,0.0,61.0,wet_to_dry
118,2,-85.51063076923076,0.0,61.0,0.0,61.0,wet_to_dry
118,3,-85.85328846153848,0.0,61.0,0.0,61.0,wet_to_dry
118,4,205.47355384615383,61.0,0.0,0.0,61.0,wet_to_dry
119,1,403.9015846153846,61.0,0.0,0.0,61.0,wet_to_dry
119,2,276.61433846153847,61.0,0.0,0.0,61.0,wet_to_dry
119,3,106.4634213076923,60.5,0.5,0.0,61.0,wet_to_dry
119,4,-58.92063875307693,14.115384615384615,46.88461538461539,0.0,61.0,wet_to_dry
119,5,-135.14676538461538,0.0,61.0,0.0,61.0,wet_to_dry
120,1,479.3429423076924,61.0,0.0,0.0,61.0,wet_to_dry
120,2,476.2787115384615,61.0,0.0,0.0,61.0,wet_to_dry
120,3,272.07266153846155,61.0,0.0,0.0,61.0,wet_to_dry
120,4,215.76828461538466,61.0,0.0,0.0,61.0,wet_to_dry
120,5,-145.65099999999998,0.0,61.0,0.0,61.0,wet_to_dry
121,1,-128.53318461538458,0.0,61.0,0.0,61.0,wet_to_dry
121,2,-129.08588461538463,0.0,61.0,0.0,61.0,wet_to_dry
121,3,-110.64331153846152,0.0,61.0,0.0,61.0,wet_to_dry
121,4,-91.99981153846156,0.0,61.0,0.0,61.0,wet_to_dry
121,5,403.3865538461538,61.0,0.0,0.0,61.0,wet_to_dry
121,6,309.6704653846154,61.0,0.0,0.0,61.0,wet_to_dry
121,7,320.4591961538462,61.0,0.0,0.0,61.0,wet_to_dry
121,8,223.21504615384612,61.0,0.0,0.0,61.0,wet_to_dry
121,9,269.54907692307694,61.0,0.0,0.0,61.0,wet_to_dry
121,10,413.2620730769231,61.0,0.0,0.0,61.0,wet_to_dry
122,1,-128.39357307692308,0.0,61.0,0.0,61.0,wet_to_dry
122,2,-128.81198461538463,0.0,61.0,0.0,61.0,wet_to_dry
122,3,-129.12266153846156,0.0,61.0,0.0,61.0,wet_to_dry
122,4,-129.38574230769225,0.0,61.0,0.0,61.0,wet_to_dry
122,5,-129.62014615384615,0.0,61.0,0.0,61.0,wet_to_dry
122,6,-129.83434615384613,0.0,61.0,0.0,61.0,wet_to_dry
122,7,-130.03349615384616,0.0,61.0,0.0,61.0,wet_to_dry
122,8,-111.62223076923077,0.0,61.0,0.0,61.0,wet_to_dry
122,9,68.37630594999999,25.76923076923077,35.23076923076923,0.0,61.0,wet_to_dry
122,10,-112.13595384615381,0.0,61.0,0.0,61.0,wet_to_dry
122,11,-112.2583576923077,0.0,61.0,0.0,61.0,wet_to_dry
122,12,-93.3844923076923,0.0,61.0,0.0,61.0,wet_to_dry
122,13,-93.49213461538463,0.0,61.0,0.0,61.0,wet_to_dry
122,14,12.64417536884615,39.03846153846154,21.96153846153846,0.0,61.0,wet_to_dry
122,15,963.5969999999999,61.0,0.0,0.0,61.0,wet_to_dry
123,1,-89.26047692307694,0.0,61.0,0.0,61.0,wet_to_dry
123,2,-89.73036538461537,0.0,61.0,0.0,61.0,wet_to_dry
123,3,-90.07928076923076,0.0,61.0,0.0,61.0,wet_to_dry
123,4,-108.96760384615388,0.0,61.0,0.0,61.0,wet_to_dry
123,5,377.5265615384615,61.0,0.0,0.0,61.0,wet_to_dry
123,6,434.0016884615385,61.0,0.0,0.0,61.0,wet_to_dry
124,1,-123.81013500000003,0.0,61.0,0.0,61.0,wet_to_dry
124,2,-124.42654269230769,0.0,61.0,0.0,61.0,wet_to_dry
124,3,-124.88426192307695,0.0,61.0,0.0,61.0,wet_to_dry
124,4,-125.27221576923077,0.0,61.0,0.0,61.0,wet_to_dry
124,5,-107.37311576923074,0.0,61.0,0.0,61.0,wet_to_dry
124,6,292.2620961538462,61.0,0.0,0.0,61.0,wet_to_dry
124,7,459.65988846153846,61.0,0.0,0.0,61.0,wet_to_dry
124,8,465.7342384615386,61.0,0.0,0.0,61.0,wet_to_dry
125,1,11559.208846153846,61.0,0.0,0.0,61.0,wet_to_dry
125,2,7876.1869230769225,61.0,0.0,0.0,61.0,wet_to_dry
125,3,7924.3538461538465,61.0,0.0,0.0,61.0,wet_to_dry
125,4,7984.627692307691,61.0,0.0,0.0,61.0,wet_to_dry
125,5,7882.222,61.0,0.0,0.0,61.0,wet_to_dry
125,6,7744.178192307692,61.0,0.0,0.0,61.0,wet_to_dry
125,7,7159.363807692308,61.0,0.0,0.0,61.0,wet_to_dry
125,8,7604.690115384614,61.0,0.0,0.0,61.0,wet_to_dry
125,9,8269.301923076922,61.0,0.0,0.0,61.0,wet_to_dry
125,10,8252.266307692307,61.0,0.0,0.0,61.0,wet_to_dry
125,11,7953.8526923076915,61.0,0.0,0.0,61.0,wet_to_dry
125,12,7945.8153846153855,61.0,0.0,0.0,61.0,wet_to_dry
125,13,9307.486538461539,61.0,0.0,0.0,61.0,wet_to_dry
125,14,7966.345153846153,61.0,0.0,0.0,61.0,wet_to_dry
126,1,-79.76811419230769,0.0,61.0,0.0,61.0,wet_to_dry
126,2,-95.76899496153848,0.0,61.0,0.0,61.0,wet_to_dry
126,3,-111.54237957692308,0.0,61.0,0.0,61.0,wet_to_dry
126,4,-96.67376803846153,0.0,61.0,0.0,61.0,wet_to_dry
126,5,377.1741461538461,61.0,0.0,0.0,61.0,wet_to_dry
127,1,-89.68704807692309,0.0,61.0,0.0,61.0,wet_to_dry
127,2,-89.96519038461541,0.0,61.0,0.0,61.0,wet_to_dry
127,3,-90.17173269230771,0.0,61.0,0.0,61.0,wet_to_dry
127,4,-108.8333173076923,0.0,61.0,0.0,61.0,wet_to_dry
127,5,-108.97672115384616,0.0,61.0,0.0,61.0,wet_to_dry
127,6,-109.14125576923075,0.0,61.0,0.0,61.0,wet_to_dry
127,7,-109.30037500000002,0.0,61.0,0.0,61.0,wet_to_dry
127,8,-90.89974423076923,0.0,61.0,0.0,61.0,wet_to_dry
127,9,-91.01777884615385,0.0,61.0,0.0,61.0,wet_to_dry
127,10,-91.13039423076923,0.0,61.0,0.0,61.0,wet_to_dry
127,11,-109.90929807692308,0.0,61.0,0.0,61.0,wet_to_dry
127,12,-109.99019038461543,0.0,61.0,0.0,61.0,wet_to_dry
127,13,-91.44165961538462,0.0,61.0,0.0,61.0,wet_to_dry
128,1,-95.59844692307692,0.0,61.0,0.0,61.0,wet_to_dry
128,2,187.77923076923082,61.0,0.0,0.0,61.0,wet_to_dry
128,3,-99.81848461538462,0.0,61.0,0.0,61.0,wet_to_dry
128,4,-120.84488076923074,0.0,61.0,0.0,61.0,wet_to_dry
128,5,-120.0453773076923,0.0,61.0,0.0,61.0,wet_to_dry
128,6,-98.80440038461538,0.0,61.0,0.0,61.0,wet_to_dry
128,7,-118.72509076923077,0.0,61.0,0.0,61.0,wet_to_dry
128,8,-138.25468538461539,0.0,61.0,0.0,61.0,wet_to_dry
128,9,-118.19155846153848,0.0,61.0,0.0,61.0,wet_to_dry
128,10,-98.54550076923078,0.0,61.0,0.0,61.0,wet_to_dry
128,11,-98.69789692307693,0.0,61.0,0.0,61.0,wet_to_dry
128,12,-98.87885076923077,0.0,61.0,0.0,61.0,wet_to_dry
128,13,-118.75628923076923,0.0,61.0,0.0,61.0,wet_to_dry
128,14,-118.89763153846154,0.0,61.0,0.0,61.0,wet_to_dry
128,15,-119.01261615384617,0.0,61.0,0.0,61.0,wet_to_dry
128,16,-119.18140076923078,0.0,61.0,0.0,61.0,wet_to_dry
128,17,-119.33821615384613,0.0,61.0,0.0,61.0,wet_to_dry
128,18,-116.54947299807692,2.9615384615384617,58.03846153846154,0.0,61.0,wet_to_dry
128,19,728.882573076923,61.0,0.0,0.0,61.0,wet_to_dry
129,1,-219.49987980769225,0.0,61.0,0.0,61.0,wet_to_dry
129,2,945.2954500000001,61.0,0.0,0.0,61.0,wet_to_dry
130,1,16932.128076923076,61.0,0.0,0.0,61.0,wet_to_dry
130,2,11277.343846153846,61.0,0.0,0.0,61.0,wet_to_dry
130,3,11296.27692307692,61.0,0.0,0.0,61.0,wet_to_dry
130,4,11180.426538461537,61.0,0.0,0.0,61.0,wet_to_dry
131,1,-99.74826615384615,0.0,61.0,0.0,61.0,wet_to_dry
131,2,-120.72441230769229,0.0,61.0,0.0,61.0,wet_to_dry
131,3,-141.61400461538463,0.0,61.0,0.0,61.0,wet_to_dry
131,4,-142.03886615384613,0.0,61.0,0.0,61.0,wet_to_dry
131,5,-121.93507769230769,0.0,61.0,0.0,61.0,wet_to_dry
131,6,-122.26702769230766,0.0,61.0,0.0,61.0,wet_to_dry
131,7,-143.20712,0.0,61.0,0.0,61.0,wet_to_dry
131,8,-143.52953923076922,0.0,61.0,0.0,61.0,wet_to_dry
131,9,-123.13778153846152,0.0,61.0,0.0,61.0,wet_to_dry
131,10,-123.40000461538463,0.0,61.0,0.0,61.0,wet_to_dry
131,11,-123.65135846153846,0.0,61.0,0.0,61.0,wet_to_dry
131,12,-102.94277384615386,0.0,61.0,0.0,61.0,wet_to_dry
131,13,-124.16518153846151,0.0,61.0,0.0,61.0,wet_to_dry
131,14,-145.34651615384618,0.0,61.0,0.0,61.0,wet_to_dry
131,15,-124.57290076923074,0.0,61.0,0.0,61.0,wet_to_dry
131,16,-124.78654307692308,0.0,61.0,0.0,61.0,wet_to_dry
131,17,-146.0511546153846,0.0,61.0,0.0,61.0,wet_to_dry
132,1,-120.68885384615386,0.0,61.0,0.0,61.0,wet_to_dry
132,2,-103.85633076923077,0.0,61.0,0.0,61.0,wet_to_dry
132,3,-86.57137692307691,0.0,61.0,0.0,61.0,wet_to_dry
132,4,-104.93363076923076,0.0,61.0,0.0,61.0,wet_to_dry
132,5,-105.3651346153846,0.0,61.0,0.0,61.0,wet_to_dry
132,6,-87.67216153846152,0.0,61.0,0.0,61.0,wet_to_dry
132,7,-87.98056923076925,0.0,61.0,0.0,61.0,wet_to_dry
132,8,-88.27028461538463,0.0,61.0,0.0,61.0,wet_to_dry
132,9,-106.82380769230768,0.0,61.0,0.0,61.0,wet_to_dry
132,10,-107.13843461538461,0.0,61.0,0.0,61.0,wet_to_dry
132,11,-89.05703846153845,0.0,61.0,0.0,61.0,wet_to_dry
132,12,-89.29878076923077,0.0,61.0,0.0,61.0,wet_to_dry
132,13,-89.53233076923077,0.0,61.0,0.0,61.0,wet_to_dry
132,14,-89.75844230769232,0.0,61.0,0.0,61.0,wet_to_dry
132,15,-89.97787307692306,0.0,61.0,0.0,61.0,wet_to_dry
132,16,-108.81124615384618,0.0,61.0,0.0,61.0,wet_to_dry
132,17,-127.72124230769228,0.0,61.0,0.0,61.0,wet_to_dry
132,18,-128.00281538461536,0.0,61.0,0.0,61.0,wet_to_dry
132,19,-128.2698269230769,0.0,61.0,0.0,61.0,wet_to_dry
132,20,-109.7706576923077,0.0,61.0,0.0,61.0,wet_to_dry
133,1,1629.1425000000002,61.0,0.0,0.0,61.0,wet_to_dry
133,2,1266.444576923077,61.0,0.0,0.0,61.0,wet_to_dry
133,3,1698.2100769230767,61.0,0.0,0.0,61.0,wet_to_dry
134,1,18688.614615384613,61.0,0.0,0.0,61.0,wet_to_dry
134,2,11730.176153846154,61.0,0.0,0.0,61.0,wet_to_dry
134,3,10627.658846153847,61.0,0.0,0.0,61.0,wet_to_dry
134,4,9696.14373076923,61.0,0.0,0.0,61.0,wet_to_dry
135,1,-84.40237499999998,0.0,61.0,0.0,61.0,wet_to_dry
135,2,-84.99330576923077,0.0,61.0,0.0,61.0,wet_to_dry
135,3,-85.43229807692306,0.0,61.0,0.0,61.0,wet_to_dry
135,4,-103.15671346153847,0.0,61.0,0.0,61.0,wet_to_dry
135,5,108.95984769230766,61.0,0.0,0.0,61.0,wet_to_dry
135,6,558.4357153846154,61.0,0.0,0.0,61.0,wet_to_dry
135,7,962.6458307692307,61.0,0.0,0.0,61.0,wet_to_dry
136,1,8270.530076923078,61.0,0.0,0.0,61.0,wet_to_dry
136,2,3980.2747307692302,61.0,0.0,0.0,61.0,wet_to_dry
136,3,952.6451729230768,59.96153846153846,1.0384615384615385,0.0,61.0,wet_to_dry
136,4,-193.06583973076914,27.807692307692307,33.19230769230769,0.0,61.0,wet_to_dry
136,5,-1356.964769230769,0.0,61.0,0.0,61.0,wet_to_dry
136,6,-1138.6334615384617,0.0,61.0,0.0,61.0,wet_to_dry
136,7,-1120.4581230769231,0.0,61.0,0.0,61.0,wet_to_dry
136,8,-1609.3254615384615,0.0,61.0,0.0,61.0,wet_to_dry
136,9,-1374.0211153846153,0.0,61.0,0.0,61.0,wet_to_dry
136,10,-1374.0434999999998,0.0,61.0,0.0,61.0,wet_to_dry
136,11,-1374.0650384615387,0.0,61.0,0.0,61.0,wet_to_dry
136,12,-1374.088538461539,0.0,61.0,0.0,61.0,wet_to_dry
136,13,-1374.1104615384613,0.0,61.0,0.0,61.0,wet_to_dry
136,14,-1346.5585384615385,0.0,61.0,0.0,61.0,wet_to_dry
136,15,-993.3478620769231,1.2692307692307692,59.73076923076923,0.0,61.0,wet_to_dry
136,16,-338.7075683692308,10.653846153846153,50.34615384615385,0.0,61.0,wet_to_dry
136,17,1063.3328692307691,61.0,0.0,0.0,61.0,wet_to_dry
136,18,1752.5885384615383,61.0,0.0,0.0,61.0,wet_to_dry
137,1,-85.27598076923076,0.0,61.0,0.0,61.0,wet_to_dry
137,2,-85.70126153846155,0.0,61.0,0.0,61.0,wet_to_dry
137,3,-86.01705000000001,0.0,61.0,0.0,61.0,wet_to_dry
137,4,-86.28465769230768,0.0,61.0,0.0,61.0,wet_to_dry
137,5,-104.36778076923079,0.0,61.0,0.0,61.0,wet_to_dry
137,6,-104.62558076923077,0.0,61.0,0.0,61.0,wet_to_dry
137,7,-86.94201538461539,0.0,61.0,0.0,61.0,wet_to_dry
138,1,-257.0688811538462,0.0,61.0,0.0,61.0,wet_to_dry
138,2,-150.85874576923078,0.0,61.0,0.0,61.0,wet_to_dry
138,3,-43.65015602473076,7.653846153846154,53.34615384615385,0.0,61.0,wet_to_dry
138,4,19.096738325769227,43.03846153846154,17.96153846153846,0.0,61.0,wet_to_dry
138,5,332.2670615384616,61.0,0.0,0.0,61.0,wet_to_dry
138,6,13.845249957692308,34.92307692307692,26.076923076923077,0.0,61.0,wet_to_dry
138,7,311.5710115384615,61.0,0.0,0.0,61.0,wet_to_dry
138,8,672.9197769230769,61.0,0.0,0.0,61.0,wet_to_dry
138,9,1040.6253615384614,61.0,0.0,0.0,61.0,wet_to_dry
138,10,971.6684615384614,61.0,0.0,0.0,61.0,wet_to_dry
138,11,1102.739273076923,61.0,0.0,0.0,61.0,wet_to_dry
138,12,952.7602576923075,61.0,0.0,0.0,61.0,wet_to_dry
138,13,1957.163038461538,61.0,0.0,0.0,61.0,wet_to_dry
138,14,1878.0236538461531,61.0,0.0,0.0,61.0,wet_to_dry
138,15,2215.511923076923,61.0,0.0,0.0,61.0,wet_to_dry
138,16,1907.204126923077,61.0,0.0,0.0,61.0,wet_to_dry
138,17,1276.835646153846,61.0,0.0,0.0,61.0,wet_to_dry
138,18,729.7135384615383,61.0,0.0,0.0,61.0,wet_to_dry
138,19,779.8834461538461,61.0,0.0,0.0,61.0,wet_to_dry
138,20,1007.3987076923077,61.0,0.0,0.0,61.0,wet_to_dry
138,21,565.6892076923076,61.0,0.0,0.0,61.0,wet_to_dry
138,22,367.486383076923,60.96153846153846,0.038461538461538464,0.0,61.0,wet_to_dry
139,1,-283.4630115384615,0.0,61.0,0.0,61.0,wet_to_dry
139,2,-161.53040000000004,0.0,61.0,0.0,61.0,wet_to_dry
139,3,-161.5540403846154,0.0,61.0,0.0,61.0,wet_to_dry
139,4,-161.6508426923077,0.0,61.0,0.0,61.0,wet_to_dry
139,5,-161.74563499999994,0.0,61.0,0.0,61.0,wet_to_dry
140,1,-119.80884807692308,0.0,61.0,0.0,61.0,wet_to_dry
140,2,-120.31258269230767,0.0,61.0,0.0,61.0,wet_to_dry
140,3,-103.22515961538463,0.0,61.0,0.0,61.0,wet_to_dry
140,4,-85.8592173076923,0.0,61.0,0.0,61.0,wet_to_dry
140,5,-86.06001346153847,0.0,61.0,0.0,61.0,wet_to_dry
140,6,-86.24342884615385,0.0,61.0,0.0,61.0,wet_to_dry
140,7,-86.41388269230771,0.0,61.0,0.0,61.0,wet_to_dry
140,8,-86.57402500000002,0.0,61.0,0.0,61.0,wet_to_dry
140,9,-104.57990192307692,0.0,61.0,0.0,61.0,wet_to_dry
141,1,-305.1502703846154,0.0,61.0,0.0,61.0,wet_to_dry
142,1,-87.79842461538462,0.0,61.0,0.0,61.0,wet_to_dry
142,2,-106.23405153846154,0.0,61.0,0.0,61.0,wet_to_dry
